length scale factor
7.1643000E-02
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
1.4427876E+00 7.1571357E-02 4.8724700E+00 1.4427876E+00
total extinction, absorption, scattering efficiencies (unpolarized incidence)
8.6662000E-01 6.5865000E-02 8.0075000E-01
theta     11          12          22          33          34          44
0.000000 1.0064000E+00 -9.1050000E-08 9.9996000E-01 9.9996000E-01 7.4410000E-09 9.9993000E-01
0.500000 1.0062000E+00 -3.4670000E-05 9.9996000E-01 9.9996000E-01 2.8335000E-06 9.9993000E-01
1.000000 1.0055000E+00 -1.3868000E-04 9.9996000E-01 9.9996000E-01 1.1336000E-05 9.9993000E-01
1.500000 1.0042000E+00 -3.1205000E-04 9.9996000E-01 9.9996000E-01 2.5516000E-05 9.9993000E-01
2.000000 1.0025000E+00 -5.5479000E-04 9.9996000E-01 9.9996000E-01 4.5384000E-05 9.9993000E-01
2.500000 1.0003000E+00 -8.6694000E-04 9.9996000E-01 9.9996000E-01 7.0958000E-05 9.9993000E-01
3.000000 9.9756000E-01 -1.2485000E-03 9.9996000E-01 9.9996000E-01 1.0226000E-04 9.9992000E-01
3.500000 9.9437000E-01 -1.6996000E-03 9.9996000E-01 9.9996000E-01 1.3931000E-04 9.9992000E-01
4.000000 9.9070000E-01 -2.2202000E-03 9.9996000E-01 9.9996000E-01 1.8216000E-04 9.9992000E-01
4.500000 9.8656000E-01 -2.8104000E-03 9.9996000E-01 9.9996000E-01 2.3082000E-04 9.9992000E-01
5.000000 9.8195000E-01 -3.4703000E-03 9.9996000E-01 9.9996000E-01 2.8534000E-04 9.9992000E-01
5.500000 9.7688000E-01 -4.1999000E-03 9.9996000E-01 9.9995000E-01 3.4578000E-04 9.9991000E-01
6.000000 9.7135000E-01 -4.9993000E-03 9.9996000E-01 9.9995000E-01 4.1218000E-04 9.9991000E-01
6.500000 9.6538000E-01 -5.8687000E-03 9.9996000E-01 9.9994000E-01 4.8459000E-04 9.9990000E-01
7.000000 9.5898000E-01 -6.8080000E-03 9.9996000E-01 9.9994000E-01 5.6309000E-04 9.9990000E-01
7.500000 9.5215000E-01 -7.8175000E-03 9.9996000E-01 9.9993000E-01 6.4773000E-04 9.9989000E-01
8.000000 9.4490000E-01 -8.8972000E-03 9.9996000E-01 9.9992000E-01 7.3859000E-04 9.9988000E-01
8.500000 9.3724000E-01 -1.0047000E-02 9.9996000E-01 9.9991000E-01 8.3575000E-04 9.9987000E-01
9.000000 9.2918000E-01 -1.1268000E-02 9.9996000E-01 9.9989000E-01 9.3928000E-04 9.9985000E-01
9.500000 9.2074000E-01 -1.2559000E-02 9.9996000E-01 9.9988000E-01 1.0493000E-03 9.9984000E-01
10.000000 9.1193000E-01 -1.3921000E-02 9.9996000E-01 9.9986000E-01 1.1659000E-03 9.9982000E-01
10.500000 9.0275000E-01 -1.5354000E-02 9.9996000E-01 9.9984000E-01 1.2891000E-03 9.9980000E-01
11.000000 8.9322000E-01 -1.6858000E-02 9.9996000E-01 9.9981000E-01 1.4191000E-03 9.9977000E-01
11.500000 8.8336000E-01 -1.8433000E-02 9.9995000E-01 9.9978000E-01 1.5560000E-03 9.9974000E-01
