 0.9387844E+00   single scattering albedo
 0.4342459E+05   scattering cross section
 0.4625620E+05   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.4854502622E-02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4854502622E-02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4854503088E-02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.4854503088E-02
   0.500     0.4854306579E-02    -0.1688022166E-06     0.0000000000E+00     0.0000000000E+00    -0.1688022166E-06     0.4854306579E-02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4854307044E-02    -0.4947651178E-09     0.0000000000E+00     0.0000000000E+00     0.4947651178E-09     0.4854307044E-02
   1.000     0.4853716120E-02    -0.6742775440E-06     0.0000000000E+00     0.0000000000E+00    -0.6742775440E-06     0.4853716120E-02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4853716586E-02    -0.1964508556E-08     0.0000000000E+00     0.0000000000E+00     0.1964508556E-08     0.4853716586E-02
   1.500     0.4852734506E-02    -0.1516891643E-05     0.0000000000E+00     0.0000000000E+00    -0.1516891643E-05     0.4852734506E-02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4852734506E-02    -0.4394678399E-08     0.0000000000E+00     0.0000000000E+00     0.4394678399E-08     0.4852734506E-02
   2.000     0.4851358011E-02    -0.2695946023E-05     0.0000000000E+00     0.0000000000E+00    -0.2695946023E-05     0.4851358011E-02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4851357546E-02    -0.7828930393E-08     0.0000000000E+00     0.0000000000E+00     0.7828930393E-08     0.4851357546E-02
   2.500     0.4849589430E-02    -0.4211440682E-05     0.0000000000E+00     0.0000000000E+00    -0.4211440682E-05     0.4849589430E-02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4849587567E-02    -0.1223816071E-07     0.0000000000E+00     0.0000000000E+00     0.1223816071E-07     0.4849587567E-02
   3.000     0.4847427364E-02    -0.6062909961E-05     0.0000000000E+00     0.0000000000E+00    -0.6062909961E-05     0.4847427364E-02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4847423639E-02    -0.1756416168E-07     0.0000000000E+00     0.0000000000E+00     0.1756416168E-07     0.4847423639E-02
   3.500     0.4844876006E-02    -0.8250353858E-05     0.0000000000E+00     0.0000000000E+00    -0.8250353858E-05     0.4844876006E-02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4844868090E-02    -0.2389424480E-07     0.0000000000E+00     0.0000000000E+00     0.2389424480E-07     0.4844868090E-02
   4.000     0.4841933493E-02    -0.1077121124E-04     0.0000000000E+00     0.0000000000E+00    -0.1077121124E-04     0.4841933493E-02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4841921385E-02    -0.3119930625E-07     0.0000000000E+00     0.0000000000E+00     0.3119930625E-07     0.4841921385E-02
   4.500     0.4838601686E-02    -0.1362501644E-04     0.0000000000E+00     0.0000000000E+00    -0.1362501644E-04     0.4838601686E-02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4838583060E-02    -0.3949389793E-07     0.0000000000E+00     0.0000000000E+00     0.3949389793E-07     0.4838583060E-02
   5.000     0.4834881052E-02    -0.1681270078E-04     0.0000000000E+00     0.0000000000E+00    -0.1681270078E-04     0.4834881052E-02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4834851250E-02    -0.4876346793E-07     0.0000000000E+00     0.0000000000E+00     0.4876346793E-07     0.4834851250E-02
   5.500     0.4830772523E-02    -0.2032937482E-04     0.0000000000E+00     0.0000000000E+00    -0.2032937482E-04     0.4830772523E-02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4830729216E-02    -0.5897891242E-07     0.0000000000E+00     0.0000000000E+00     0.5897891242E-07     0.4830729216E-02
   6.000     0.4826277494E-02    -0.2417969517E-04     0.0000000000E+00     0.0000000000E+00    -0.2417969517E-04     0.4826277494E-02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4826217890E-02    -0.7011112757E-07     0.0000000000E+00     0.0000000000E+00     0.7011112757E-07     0.4826217890E-02
   6.500     0.4821397364E-02    -0.2835853957E-04     0.0000000000E+00     0.0000000000E+00    -0.2835853957E-04     0.4821397364E-02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4821314476E-02    -0.8223287296E-07     0.0000000000E+00     0.0000000000E+00     0.8223287296E-07     0.4821314476E-02
