 0.9921370E-05   single scattering albedo
 0.9978354E-08   scattering cross section
 0.1005744E-02   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.9675048552E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9675048552E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9675047493E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.9675047493E-15
   0.500     0.9674674798E-15    -0.3668711453E-19     0.0000000000E+00     0.0000000000E+00    -0.3668711453E-19     0.9674674798E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9674674798E-15    -0.4135903063E-24     0.0000000000E+00     0.0000000000E+00     0.4135903063E-24     0.9674674798E-15
   1.000     0.9673555656E-15    -0.1466425790E-18     0.0000000000E+00     0.0000000000E+00    -0.1466425790E-18     0.9673555656E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9673554597E-15    -0.1447566072E-23     0.0000000000E+00     0.0000000000E+00     0.1447566072E-23     0.9673554597E-15
   1.500     0.9671691125E-15    -0.3298134538E-18     0.0000000000E+00     0.0000000000E+00    -0.3298134538E-18     0.9671691125E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9671690066E-15    -0.3515517603E-23     0.0000000000E+00     0.0000000000E+00     0.3515517603E-23     0.9671690066E-15
   2.000     0.9669083322E-15    -0.5861467995E-18     0.0000000000E+00     0.0000000000E+00    -0.5861467995E-18     0.9669083322E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9669080146E-15    -0.6617444900E-23     0.0000000000E+00     0.0000000000E+00     0.6617444900E-23     0.9669080146E-15
   2.500     0.9665730130E-15    -0.9158014347E-18     0.0000000000E+00     0.0000000000E+00    -0.9158014347E-18     0.9665730130E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9665724836E-15    -0.9719372197E-23     0.0000000000E+00     0.0000000000E+00     0.9719372197E-23     0.9665724836E-15
   3.000     0.9661632608E-15    -0.1318406782E-17     0.0000000000E+00     0.0000000000E+00    -0.1318406782E-17     0.9661632608E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9661623079E-15    -0.1344168495E-22     0.0000000000E+00     0.0000000000E+00     0.1344168495E-22     0.9661623079E-15
   3.500     0.9656793933E-15    -0.1793962843E-17     0.0000000000E+00     0.0000000000E+00    -0.1793962843E-17     0.9656793933E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9656775933E-15    -0.1861156378E-22     0.0000000000E+00     0.0000000000E+00     0.1861156378E-22     0.9656775933E-15
   4.000     0.9651215162E-15    -0.2342046099E-17     0.0000000000E+00     0.0000000000E+00    -0.2342046099E-17     0.9651215162E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9651185516E-15    -0.2419503292E-22     0.0000000000E+00     0.0000000000E+00     0.2419503292E-22     0.9651185516E-15
   4.500     0.9644895237E-15    -0.2962868310E-17     0.0000000000E+00     0.0000000000E+00    -0.2962868310E-17     0.9644895237E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9644849709E-15    -0.3081247782E-22     0.0000000000E+00     0.0000000000E+00     0.3081247782E-22     0.9644849709E-15
   5.000     0.9637841571E-15    -0.3656164777E-17     0.0000000000E+00     0.0000000000E+00    -0.3656164777E-17     0.9637841571E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9637771690E-15    -0.3784351302E-22     0.0000000000E+00     0.0000000000E+00     0.3784351302E-22     0.9637771690E-15
   5.500     0.9630050985E-15    -0.4421511985E-17     0.0000000000E+00     0.0000000000E+00    -0.4421511985E-17     0.9630050985E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9629949341E-15    -0.4570172884E-22     0.0000000000E+00     0.0000000000E+00     0.4570172884E-22     0.9629949341E-15
   6.000     0.9621531951E-15    -0.5258804053E-17     0.0000000000E+00     0.0000000000E+00    -0.5258804053E-17     0.9621531951E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9621387956E-15    -0.5438712528E-22     0.0000000000E+00     0.0000000000E+00     0.5438712528E-22     0.9621387956E-15
   6.500     0.9612280234E-15    -0.6167882164E-17     0.0000000000E+00     0.0000000000E+00    -0.6167882164E-17     0.9612280234E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9612082240E-15    -0.6369290717E-22     0.0000000000E+00     0.0000000000E+00     0.6369290717E-22     0.9612082240E-15
   7.000     0.9602303244E-15    -0.7148322800E-17     0.0000000000E+00     0.0000000000E+00    -0.7148322800E-17     0.9602303244E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9602036429E-15    -0.7403266482E-22     0.0000000000E+00     0.0000000000E+00     0.7403266482E-22     0.9602036429E-15
   7.500     0.9591600983E-15    -0.8200020083E-17     0.0000000000E+00     0.0000000000E+00    -0.8200020083E-17     0.9591600983E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9591249465E-15    -0.8395883217E-22     0.0000000000E+00     0.0000000000E+00     0.8395883217E-22     0.9591249465E-15
   8.000     0.9580178744E-15    -0.9322338738E-17     0.0000000000E+00     0.0000000000E+00    -0.9322338738E-17     0.9580178744E-15     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9579724522E-15    -0.9553936075E-22     0.0000000000E+00     0.0000000000E+00     0.9553936075E-22     0.9579724522E-15
