 0.1924940E-04   single scattering albedo
 0.3781328E-07   scattering cross section
 0.1964387E-02   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.3561887046E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3561887046E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3561886622E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.3561886622E-14
   0.500     0.3561755756E-14    -0.1374310957E-18     0.0000000000E+00     0.0000000000E+00    -0.1374310957E-18     0.3561755756E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3561755332E-14     0.4135903063E-23     0.0000000000E+00     0.0000000000E+00    -0.4135903063E-23     0.3561755332E-14
   1.000     0.3561361885E-14    -0.5490891081E-18     0.0000000000E+00     0.0000000000E+00    -0.5490891081E-18     0.3561361885E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3561361038E-14     0.1406207041E-22     0.0000000000E+00     0.0000000000E+00    -0.1406207041E-22     0.3561361038E-14
   1.500     0.3560705435E-14    -0.1235821070E-17     0.0000000000E+00     0.0000000000E+00    -0.1235821070E-17     0.3560705435E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3560704588E-14     0.3308722450E-22     0.0000000000E+00     0.0000000000E+00    -0.3308722450E-22     0.3560704588E-14
   2.000     0.3559787674E-14    -0.2196779949E-17     0.0000000000E+00     0.0000000000E+00    -0.2196779949E-17     0.3559787674E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3559786404E-14     0.5872982349E-22     0.0000000000E+00     0.0000000000E+00    -0.5872982349E-22     0.3559786404E-14
   2.500     0.3558606487E-14    -0.3431542228E-17     0.0000000000E+00     0.0000000000E+00    -0.3431542228E-17     0.3558606487E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3558604369E-14     0.9098986738E-22     0.0000000000E+00     0.0000000000E+00    -0.9098986738E-22     0.3558604369E-14
   3.000     0.3557164837E-14    -0.4941166698E-17     0.0000000000E+00     0.0000000000E+00    -0.4941166698E-17     0.3557164837E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3557161025E-14     0.1315217174E-21     0.0000000000E+00     0.0000000000E+00    -0.1315217174E-21     0.3557161025E-14
   3.500     0.3555461877E-14    -0.6722794623E-17     0.0000000000E+00     0.0000000000E+00    -0.6722794623E-17     0.3555461877E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3555455524E-14     0.1794981929E-21     0.0000000000E+00     0.0000000000E+00    -0.1794981929E-21     0.3555455524E-14
   4.000     0.3553498031E-14    -0.8777273037E-17     0.0000000000E+00     0.0000000000E+00    -0.8777273037E-17     0.3553498031E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3553487020E-14     0.2332649327E-21     0.0000000000E+00     0.0000000000E+00    -0.2332649327E-21     0.3553487020E-14
   4.500     0.3551274993E-14    -0.1110502545E-16     0.0000000000E+00     0.0000000000E+00    -0.1110502545E-16     0.3551274993E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3551257629E-14     0.2961306593E-21     0.0000000000E+00     0.0000000000E+00    -0.2961306593E-21     0.3551257629E-14
   5.000     0.3548791493E-14    -0.1370298138E-16     0.0000000000E+00     0.0000000000E+00    -0.1370298138E-16     0.3548791493E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3548765023E-14     0.3656138307E-21     0.0000000000E+00     0.0000000000E+00    -0.3656138307E-21     0.3548765023E-14
   5.500     0.3546050071E-14    -0.1657135258E-16     0.0000000000E+00     0.0000000000E+00    -0.1657135258E-16     0.3546050071E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3546011531E-14     0.4408872665E-21     0.0000000000E+00     0.0000000000E+00    -0.4408872665E-21     0.3546011531E-14
   6.000     0.3543050727E-14    -0.1971003317E-16     0.0000000000E+00     0.0000000000E+00    -0.1971003317E-16     0.3543050727E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3542995670E-14     0.5236053277E-21     0.0000000000E+00     0.0000000000E+00    -0.5236053277E-21     0.3542995670E-14
   6.500     0.3539793885E-14    -0.2311764671E-16     0.0000000000E+00     0.0000000000E+00    -0.2311764671E-16     0.3539793885E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3539718288E-14     0.6145951951E-21     0.0000000000E+00     0.0000000000E+00    -0.6145951951E-21     0.3539718288E-14
   7.000     0.3536282087E-14    -0.2679345207E-16     0.0000000000E+00     0.0000000000E+00    -0.2679345207E-16     0.3536282087E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3536180231E-14     0.7113753268E-21     0.0000000000E+00     0.0000000000E+00    -0.7113753268E-21     0.3536180231E-14
   7.500     0.3532515119E-14    -0.3073480225E-16     0.0000000000E+00     0.0000000000E+00    -0.3073480225E-16     0.3532515119E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3532381288E-14     0.8131185421E-21     0.0000000000E+00     0.0000000000E+00    -0.8131185421E-21     0.3532381288E-14
   8.000     0.3528494042E-14    -0.3494275605E-16     0.0000000000E+00     0.0000000000E+00    -0.3494275605E-16     0.3528494042E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3528320824E-14     0.9239607442E-21     0.0000000000E+00     0.0000000000E+00    -0.9239607442E-21     0.3528320824E-14
   8.500     0.3524220761E-14    -0.3941551353E-16     0.0000000000E+00     0.0000000000E+00    -0.3941551353E-16     0.3524220761E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3524000109E-14     0.1041420391E-20     0.0000000000E+00     0.0000000000E+00    -0.1041420391E-20     0.3524000109E-14
   9.000     0.3519695911E-14    -0.4414979243E-16     0.0000000000E+00     0.0000000000E+00    -0.4414979243E-16     0.3519695911E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3519418931E-14     0.1163015941E-20     0.0000000000E+00     0.0000000000E+00    -0.1163015941E-20     0.3519418931E-14
   9.500     0.3514921610E-14    -0.4914686330E-16     0.0000000000E+00     0.0000000000E+00    -0.4914686330E-16     0.3514921610E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3514578138E-14     0.1292056117E-20     0.0000000000E+00     0.0000000000E+00    -0.1292056117E-20     0.3514578138E-14
  10.000     0.3509899128E-14    -0.5440365565E-16     0.0000000000E+00     0.0000000000E+00    -0.5440365565E-16     0.3509899128E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3509477517E-14     0.1427713737E-20     0.0000000000E+00     0.0000000000E+00    -0.1427713737E-20     0.3509477517E-14
  10.500     0.3504629101E-14    -0.5991889893E-16     0.0000000000E+00     0.0000000000E+00    -0.5991889893E-16     0.3504629101E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3504116858E-14     0.1569161622E-20     0.0000000000E+00     0.0000000000E+00    -0.1569161622E-20     0.3504116858E-14
  11.000     0.3499113434E-14    -0.6569079319E-16     0.0000000000E+00     0.0000000000E+00    -0.6569079319E-16     0.3499113434E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3498496794E-14     0.1716399771E-20     0.0000000000E+00     0.0000000000E+00    -0.1716399771E-20     0.3498496794E-14
  11.500     0.3493354880E-14    -0.7171838552E-16     0.0000000000E+00     0.0000000000E+00    -0.7171838552E-16     0.3493354880E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3492618385E-14     0.1871082546E-20     0.0000000000E+00     0.0000000000E+00    -0.1871082546E-20     0.3492618385E-14
  12.000     0.3487354075E-14    -0.7799913483E-16     0.0000000000E+00     0.0000000000E+00    -0.7799913483E-16     0.3487354075E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3486481420E-14     0.2029901223E-20     0.0000000000E+00     0.0000000000E+00    -0.2029901223E-20     0.3486481420E-14
  12.500     0.3481112713E-14    -0.8453177055E-16     0.0000000000E+00     0.0000000000E+00    -0.8453177055E-16     0.3481112713E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3480085898E-14     0.2195337346E-20     0.0000000000E+00     0.0000000000E+00    -0.2195337346E-20     0.3480085898E-14
  13.000     0.3474633546E-14    -0.9131375160E-16     0.0000000000E+00     0.0000000000E+00    -0.9131375160E-16     0.3474633546E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3473433513E-14     0.2364909371E-20     0.0000000000E+00     0.0000000000E+00    -0.2364909371E-20     0.3473433513E-14
  13.500     0.3467917634E-14    -0.9834348979E-16     0.0000000000E+00     0.0000000000E+00    -0.9834348979E-16     0.3467917634E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3466522994E-14     0.2541926022E-20     0.0000000000E+00     0.0000000000E+00    -0.2541926022E-20     0.3466522994E-14
