 0.2288382E-10   single scattering albedo
 0.9709230E-20   scattering cross section
 0.4242836E-09   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.4241292553E-26     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4241292553E-26     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4241292168E-26     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.4241292168E-26
   0.500     0.4240808760E-26    -0.3274080905E-31     0.0000000000E+00     0.0000000000E+00    -0.3274080905E-31     0.4240808760E-26     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4240808760E-26    -0.5397870059E-34     0.0000000000E+00     0.0000000000E+00     0.5397870059E-34     0.4240808760E-26
   1.000     0.4239356223E-26    -0.1298076783E-30     0.0000000000E+00     0.0000000000E+00    -0.1298076783E-30     0.4239356223E-26     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4239356223E-26    -0.2155386442E-33     0.0000000000E+00     0.0000000000E+00     0.2155386442E-33     0.4239356223E-26
   1.500     0.4236936100E-26    -0.2912006076E-30     0.0000000000E+00     0.0000000000E+00    -0.2912006076E-30     0.4236936100E-26     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4236936100E-26    -0.4850559889E-33     0.0000000000E+00     0.0000000000E+00     0.4850559889E-33     0.4236936100E-26
   2.000     0.4233549930E-26    -0.5174973761E-30     0.0000000000E+00     0.0000000000E+00    -0.5174973761E-30     0.4233549930E-26     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4233549930E-26    -0.8619664976E-33     0.0000000000E+00     0.0000000000E+00     0.8619664976E-33     0.4233549930E-26
   2.500     0.4229199639E-26    -0.8081202047E-30     0.0000000000E+00     0.0000000000E+00    -0.8081202047E-30     0.4229199639E-26     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4229199254E-26    -0.1345705933E-32     0.0000000000E+00     0.0000000000E+00     0.1345705933E-32     0.4229199254E-26
   3.000     0.4223887154E-26    -0.1163069093E-29     0.0000000000E+00     0.0000000000E+00    -0.1163069093E-29     0.4223887154E-26     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4223886769E-26    -0.1936462374E-32     0.0000000000E+00     0.0000000000E+00     0.1936462374E-32     0.4223886769E-26
   3.500     0.4217617096E-26    -0.1581573670E-29     0.0000000000E+00     0.0000000000E+00    -0.1581573670E-29     0.4217617096E-26     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4217616711E-26    -0.2633107346E-32     0.0000000000E+00     0.0000000000E+00     0.2633107346E-32     0.4217616711E-26
   4.000     0.4210392548E-26    -0.2064019121E-29     0.0000000000E+00     0.0000000000E+00    -0.2064019121E-29     0.4210392548E-26     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4210391778E-26    -0.3435640849E-32     0.0000000000E+00     0.0000000000E+00     0.3435640849E-32     0.4210391778E-26
   4.500     0.4202215435E-26    -0.2609249889E-29     0.0000000000E+00     0.0000000000E+00    -0.2609249889E-29     0.4202215435E-26     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4202214664E-26    -0.4342558251E-32     0.0000000000E+00     0.0000000000E+00     0.4342558251E-32     0.4202214664E-26
