 0.5334959E-04   single scattering albedo
 0.2875893E-06   scattering cross section
 0.5390656E-02   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.2829173900E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2829173900E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2829173900E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.2829173900E-13
   0.500     0.2829062939E-13    -0.1061332283E-17     0.0000000000E+00     0.0000000000E+00    -0.1061332283E-17     0.2829062939E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2829062939E-13    -0.3308722450E-22     0.0000000000E+00     0.0000000000E+00     0.3308722450E-22     0.2829062939E-13
   1.000     0.2828728022E-13    -0.4247023198E-17     0.0000000000E+00     0.0000000000E+00    -0.4247023198E-17     0.2828728022E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2828728191E-13    -0.1191140082E-21     0.0000000000E+00     0.0000000000E+00     0.1191140082E-21     0.2828728191E-13
   1.500     0.2828171013E-13    -0.9559613843E-17     0.0000000000E+00     0.0000000000E+00    -0.9559613843E-17     0.2828171013E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2828170844E-13    -0.2646977960E-21     0.0000000000E+00     0.0000000000E+00     0.2646977960E-21     0.2828170844E-13
   2.000     0.2827391235E-13    -0.1698978686E-16     0.0000000000E+00     0.0000000000E+00    -0.1698978686E-16     0.2827391235E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2827390557E-13    -0.4830734777E-21     0.0000000000E+00     0.0000000000E+00     0.4830734777E-21     0.2827390557E-13
   2.500     0.2826389364E-13    -0.2654008334E-16     0.0000000000E+00     0.0000000000E+00    -0.2654008334E-16     0.2826389364E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2826387839E-13    -0.7543887186E-21     0.0000000000E+00     0.0000000000E+00     0.7543887186E-21     0.2826387839E-13
   3.000     0.2825165232E-13    -0.3820796218E-16     0.0000000000E+00     0.0000000000E+00    -0.3820796218E-16     0.2825165232E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2825162521E-13    -0.1098495853E-20     0.0000000000E+00     0.0000000000E+00     0.1098495853E-20     0.2825162521E-13
   3.500     0.2823718839E-13    -0.5198664714E-16     0.0000000000E+00     0.0000000000E+00    -0.5198664714E-16     0.2823718839E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2823714095E-13    -0.1495542547E-20     0.0000000000E+00     0.0000000000E+00     0.1495542547E-20     0.2823714095E-13
   4.000     0.2822052216E-13    -0.6787529116E-16     0.0000000000E+00     0.0000000000E+00    -0.6787529116E-16     0.2822052216E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2822043916E-13    -0.1952146246E-20     0.0000000000E+00     0.0000000000E+00     0.1952146246E-20     0.2822043916E-13
   4.500     0.2820164180E-13    -0.8587050613E-16     0.0000000000E+00     0.0000000000E+00    -0.8587050613E-16     0.2820164180E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2820151136E-13    -0.2455072058E-20     0.0000000000E+00     0.0000000000E+00     0.2455072058E-20     0.2820151136E-13
   5.000     0.2818056762E-13    -0.1059553514E-15     0.0000000000E+00     0.0000000000E+00    -0.1059553514E-15     0.2818056762E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2818036772E-13    -0.3030789764E-20     0.0000000000E+00     0.0000000000E+00     0.3030789764E-20     0.2818036772E-13
   5.500     0.2815729285E-13    -0.1281366032E-15     0.0000000000E+00     0.0000000000E+00    -0.1281366032E-15     0.2815729285E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2815699978E-13    -0.3666064475E-20     0.0000000000E+00     0.0000000000E+00     0.3666064475E-20     0.2815699978E-13
   6.000     0.2813182934E-13    -0.1523998619E-15     0.0000000000E+00     0.0000000000E+00    -0.1523998619E-15     0.2813182934E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2813141599E-13    -0.4367513634E-20     0.0000000000E+00     0.0000000000E+00     0.4367513634E-20     0.2813141599E-13
   6.500     0.2810418727E-13    -0.1787417396E-15     0.0000000000E+00     0.0000000000E+00    -0.1787417396E-15     0.2810418727E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2810361807E-13    -0.5102050018E-20     0.0000000000E+00     0.0000000000E+00     0.5102050018E-20     0.2810361807E-13
   7.000     0.2807437510E-13    -0.2071529187E-15     0.0000000000E+00     0.0000000000E+00    -0.2071529187E-15     0.2807437510E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2807360938E-13    -0.5909378296E-20     0.0000000000E+00     0.0000000000E+00     0.5909378296E-20     0.2807360938E-13
   7.500     0.2804240469E-13    -0.2376240819E-15     0.0000000000E+00     0.0000000000E+00    -0.2376240819E-15     0.2804240469E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2804139672E-13    -0.6763028688E-20     0.0000000000E+00     0.0000000000E+00     0.6763028688E-20     0.2804139672E-13
   8.000     0.2800827265E-13    -0.2701433708E-15     0.0000000000E+00     0.0000000000E+00    -0.2701433708E-15     0.2800827265E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2800696991E-13    -0.7682853529E-20     0.0000000000E+00     0.0000000000E+00     0.7682853529E-20     0.2800696991E-13
   8.500     0.2797200609E-13    -0.3047057032E-15     0.0000000000E+00     0.0000000000E+00    -0.3047057032E-15     0.2797200609E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2797034421E-13    -0.8649000485E-20     0.0000000000E+00     0.0000000000E+00     0.8649000485E-20     0.2797034421E-13
   9.000     0.2793360839E-13    -0.3412941384E-15     0.0000000000E+00     0.0000000000E+00    -0.3412941384E-15     0.2793360839E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2793152299E-13    -0.9674704444E-20     0.0000000000E+00     0.0000000000E+00     0.9674704444E-20     0.2793152299E-13
   9.500     0.2789308972E-13    -0.3799019001E-15     0.0000000000E+00     0.0000000000E+00    -0.3799019001E-15     0.2789308972E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2789050288E-13    -0.1075334796E-19     0.0000000000E+00     0.0000000000E+00     0.1075334796E-19     0.2789050288E-13
  10.000     0.2785047041E-13    -0.4205154359E-15     0.0000000000E+00     0.0000000000E+00    -0.4205154359E-15     0.2785047041E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2784729234E-13    -0.1188493104E-19     0.0000000000E+00     0.0000000000E+00     0.1188493104E-19     0.2784729234E-13
  10.500     0.2780575046E-13    -0.4631262753E-15     0.0000000000E+00     0.0000000000E+00    -0.4631262753E-15     0.2780575046E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2780189307E-13    -0.1305621879E-19     0.0000000000E+00     0.0000000000E+00     0.1305621879E-19     0.2780189307E-13
  11.000     0.2775895697E-13    -0.5077123956E-15     0.0000000000E+00     0.0000000000E+00    -0.5077123956E-15     0.2775895697E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2775431354E-13    -0.1428706354E-19     0.0000000000E+00     0.0000000000E+00     0.1428706354E-19     0.2775431354E-13
  11.500     0.2771009672E-13    -0.5542695616E-15     0.0000000000E+00     0.0000000000E+00    -0.5542695616E-15     0.2771009672E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2770455374E-13    -0.1555099552E-19     0.0000000000E+00     0.0000000000E+00     0.1555099552E-19     0.2770455374E-13
  12.000     0.2765919004E-13    -0.6027715152E-15     0.0000000000E+00     0.0000000000E+00    -0.6027715152E-15     0.2765919004E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2765262384E-13    -0.1687448450E-19     0.0000000000E+00     0.0000000000E+00     0.1687448450E-19     0.2765262384E-13
  12.500     0.2760624371E-13    -0.6532123272E-15     0.0000000000E+00     0.0000000000E+00    -0.6532123272E-15     0.2760624371E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2759851538E-13    -0.1825753048E-19     0.0000000000E+00     0.0000000000E+00     0.1825753048E-19     0.2759851538E-13
  13.000     0.2755128821E-13    -0.7055725158E-15     0.0000000000E+00     0.0000000000E+00    -0.7055725158E-15     0.2755128821E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2754225376E-13    -0.1967366369E-19     0.0000000000E+00     0.0000000000E+00     0.1967366369E-19     0.2754225376E-13
  13.500     0.2749433033E-13    -0.7598402227E-15     0.0000000000E+00     0.0000000000E+00    -0.7598402227E-15     0.2749433033E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2748383051E-13    -0.2112288412E-19     0.0000000000E+00     0.0000000000E+00     0.2112288412E-19     0.2748383051E-13
  14.000     0.2743538700E-13    -0.8159883427E-15     0.0000000000E+00     0.0000000000E+00    -0.8159883427E-15     0.2743538700E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2742325071E-13    -0.2263166156E-19     0.0000000000E+00     0.0000000000E+00     0.2263166156E-19     0.2742325071E-13
  14.500     0.2737447855E-13    -0.8740151818E-15     0.0000000000E+00     0.0000000000E+00    -0.8740151818E-15     0.2737447855E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2736052284E-13    -0.2416690878E-19     0.0000000000E+00     0.0000000000E+00     0.2416690878E-19     0.2736052284E-13
  15.000     0.2731162871E-13    -0.9338860116E-15     0.0000000000E+00     0.0000000000E+00    -0.9338860116E-15     0.2731162871E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2729565875E-13    -0.2575509555E-19     0.0000000000E+00     0.0000000000E+00     0.2575509555E-19     0.2729565875E-13
  15.500     0.2724684763E-13    -0.9955949029E-15     0.0000000000E+00     0.0000000000E+00    -0.9955949029E-15     0.2724684763E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2722865336E-13    -0.2736975211E-19     0.0000000000E+00     0.0000000000E+00     0.2736975211E-19     0.2722865336E-13
  16.000     0.2718016581E-13    -0.1059111363E-14     0.0000000000E+00     0.0000000000E+00    -0.1059111363E-14     0.2718016581E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2715952361E-13    -0.2903734822E-19     0.0000000000E+00     0.0000000000E+00     0.2903734822E-19     0.2715952361E-13
  16.500     0.2711159171E-13    -0.1124427767E-14     0.0000000000E+00     0.0000000000E+00    -0.1124427767E-14     0.2711159171E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2708826612E-13    -0.3072479667E-19     0.0000000000E+00     0.0000000000E+00     0.3072479667E-19     0.2708826612E-13
  17.000     0.2704116092E-13    -0.1191511930E-14     0.0000000000E+00     0.0000000000E+00    -0.1191511930E-14     0.2704116092E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2701489613E-13    -0.3245856724E-19     0.0000000000E+00     0.0000000000E+00     0.3245856724E-19     0.2701489613E-13
  17.500     0.2696888191E-13    -0.1260356226E-14     0.0000000000E+00     0.0000000000E+00    -0.1260356226E-14     0.2696888191E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2693941533E-13    -0.3420888141E-19     0.0000000000E+00     0.0000000000E+00     0.3420888141E-19     0.2693941533E-13
  18.000     0.2689478347E-13    -0.1330926776E-14     0.0000000000E+00     0.0000000000E+00    -0.1330926776E-14     0.2689478347E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2686183050E-13    -0.3599228281E-19     0.0000000000E+00     0.0000000000E+00     0.3599228281E-19     0.2686183050E-13
  18.500     0.2681888931E-13    -0.1403205792E-14     0.0000000000E+00     0.0000000000E+00    -0.1403205792E-14     0.2681888931E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2678215349E-13    -0.3781208016E-19     0.0000000000E+00     0.0000000000E+00     0.3781208016E-19     0.2678215349E-13
  19.000     0.2674121639E-13    -0.1477172097E-14     0.0000000000E+00     0.0000000000E+00    -0.1477172097E-14     0.2674121639E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2670038771E-13    -0.3966165601E-19     0.0000000000E+00     0.0000000000E+00     0.3966165601E-19     0.2670038771E-13
  19.500     0.2666179689E-13    -0.1552802822E-14     0.0000000000E+00     0.0000000000E+00    -0.1552802822E-14     0.2666179689E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2661653822E-13    -0.4153108420E-19     0.0000000000E+00     0.0000000000E+00     0.4153108420E-19     0.2661653822E-13
  20.000     0.2658064944E-13    -0.1630072555E-14     0.0000000000E+00     0.0000000000E+00    -0.1630072555E-14     0.2658064944E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2653062028E-13    -0.4342698216E-19     0.0000000000E+00     0.0000000000E+00     0.4342698216E-19     0.2653062028E-13
  20.500     0.2649780623E-13    -0.1708958428E-14     0.0000000000E+00     0.0000000000E+00    -0.1708958428E-14     0.2649780623E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2644264067E-13    -0.4534273246E-19     0.0000000000E+00     0.0000000000E+00     0.4534273246E-19     0.2644264067E-13
  21.000     0.2641328081E-13    -0.1789436722E-14     0.0000000000E+00     0.0000000000E+00    -0.1789436722E-14     0.2641328081E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2635259768E-13    -0.4728495254E-19     0.0000000000E+00     0.0000000000E+00     0.4728495254E-19     0.2635259768E-13
  21.500     0.2632711215E-13    -0.1871476098E-14     0.0000000000E+00     0.0000000000E+00    -0.1871476098E-14     0.2632711215E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2626051334E-13    -0.4924371623E-19     0.0000000000E+00     0.0000000000E+00     0.4924371623E-19     0.2626051334E-13
