 0.7933365E+00   single scattering albedo
 0.1860695E+04   scattering cross section
 0.2345404E+04   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.1891635475E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1891635475E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1891635475E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.1891635475E-03
   0.500     0.1891561842E-03    -0.6984919310E-08     0.0000000000E+00     0.0000000000E+00    -0.6984919310E-08     0.1891561842E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1891561842E-03    -0.2273736754E-12     0.0000000000E+00     0.0000000000E+00     0.2273736754E-12     0.1891561842E-03
   1.000     0.1891340653E-03    -0.2789602149E-07     0.0000000000E+00     0.0000000000E+00    -0.2789602149E-07     0.1891340653E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1891340507E-03    -0.2273736754E-11     0.0000000000E+00     0.0000000000E+00     0.2273736754E-11     0.1891340507E-03
   1.500     0.1890971471E-03    -0.6282061804E-07     0.0000000000E+00     0.0000000000E+00    -0.6282061804E-07     0.1890971471E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1890971325E-03    -0.4320099833E-11     0.0000000000E+00     0.0000000000E+00     0.4320099833E-11     0.1890971325E-03
   2.000     0.1890455314E-03    -0.1116131898E-06     0.0000000000E+00     0.0000000000E+00    -0.1116131898E-06     0.1890455314E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1890455023E-03    -0.8412825991E-11     0.0000000000E+00     0.0000000000E+00     0.8412825991E-11     0.1890455023E-03
   2.500     0.1889791747E-03    -0.1743610483E-06     0.0000000000E+00     0.0000000000E+00    -0.1743610483E-06     0.1889791747E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1889790728E-03    -0.1273292582E-10     0.0000000000E+00     0.0000000000E+00     0.1273292582E-10     0.1889790728E-03
   3.000     0.1888980769E-03    -0.2510205377E-06     0.0000000000E+00     0.0000000000E+00    -0.2510205377E-06     0.1888980769E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1888979168E-03    -0.1818989404E-10     0.0000000000E+00     0.0000000000E+00     0.1818989404E-10     0.1888979168E-03
   3.500     0.1888023689E-03    -0.3415625542E-06     0.0000000000E+00     0.0000000000E+00    -0.3415625542E-06     0.1888023689E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1888020488E-03    -0.2455635695E-10     0.0000000000E+00     0.0000000000E+00     0.2455635695E-10     0.1888020488E-03
   4.000     0.1886919636E-03    -0.4458852345E-06     0.0000000000E+00     0.0000000000E+00    -0.4458852345E-06     0.1886919636E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1886914251E-03    -0.3228706191E-10     0.0000000000E+00     0.0000000000E+00     0.3228706191E-10     0.1886914251E-03
   4.500     0.1885669190E-03    -0.5640904419E-06     0.0000000000E+00     0.0000000000E+00    -0.5640904419E-06     0.1885669190E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1885660749E-03    -0.4092726158E-10     0.0000000000E+00     0.0000000000E+00     0.4092726158E-10     0.1885660749E-03
