 0.2506606E+00   single scattering albedo
 0.1184380E+02   scattering cross section
 0.4725037E+02   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.1151051265E-05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1151051265E-05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1151051265E-05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.1151051265E-05
   0.500     0.1151007041E-05    -0.4376943252E-10     0.0000000000E+00     0.0000000000E+00    -0.4376943252E-10     0.1151007041E-05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1151007041E-05     0.1554312234E-14     0.0000000000E+00     0.0000000000E+00    -0.1554312234E-14     0.1151007041E-05
   1.000     0.1150875050E-05    -0.1742250788E-09     0.0000000000E+00     0.0000000000E+00    -0.1742250788E-09     0.1150875050E-05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1150874937E-05     0.5107025913E-14     0.0000000000E+00     0.0000000000E+00    -0.5107025913E-14     0.1150874937E-05
   1.500     0.1150654725E-05    -0.3919922165E-09     0.0000000000E+00     0.0000000000E+00    -0.3919922165E-09     0.1150654725E-05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1150654725E-05     0.1199040867E-13     0.0000000000E+00     0.0000000000E+00    -0.1199040867E-13     0.1150654725E-05
   2.000     0.1150347316E-05    -0.6967297850E-09     0.0000000000E+00     0.0000000000E+00    -0.6967297850E-09     0.1150347316E-05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1150347089E-05     0.2153832668E-13     0.0000000000E+00     0.0000000000E+00    -0.2153832668E-13     0.1150347089E-05
   2.500     0.1149951459E-05    -0.1088722001E-08     0.0000000000E+00     0.0000000000E+00    -0.1088722001E-08     0.1149951459E-05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1149951004E-05     0.3352873534E-13     0.0000000000E+00     0.0000000000E+00    -0.3352873534E-13     0.1149951004E-05
   3.000     0.1149468062E-05    -0.1567229901E-08     0.0000000000E+00     0.0000000000E+00    -0.1567229901E-08     0.1149468062E-05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1149466925E-05     0.4907185769E-13     0.0000000000E+00     0.0000000000E+00    -0.4907185769E-13     0.1149466925E-05
   3.500     0.1148897013E-05    -0.2132537702E-08     0.0000000000E+00     0.0000000000E+00    -0.2132537702E-08     0.1148897013E-05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1148894967E-05     0.6683542608E-13     0.0000000000E+00     0.0000000000E+00    -0.6683542608E-13     0.1148894967E-05
   4.000     0.1148238653E-05    -0.2784361186E-08     0.0000000000E+00     0.0000000000E+00    -0.2784361186E-08     0.1148238653E-05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1148235356E-05     0.8770761895E-13     0.0000000000E+00     0.0000000000E+00    -0.8770761895E-13     0.1148235356E-05
   4.500     0.1147493094E-05    -0.3522416137E-08     0.0000000000E+00     0.0000000000E+00    -0.3522416137E-08     0.1147493094E-05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1147487524E-05     0.1110223025E-12     0.0000000000E+00     0.0000000000E+00    -0.1110223025E-12     0.1147487524E-05
