 0.5424314E-10   single scattering albedo
 0.5455283E-19   scattering cross section
 0.1005709E-08   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.2383036629E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2383036629E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2383036783E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.2383036783E-25
   0.500     0.2382764687E-25    -0.1802670428E-30     0.0000000000E+00     0.0000000000E+00    -0.1802670428E-30     0.2382764687E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2382764687E-25    -0.3039358193E-33     0.0000000000E+00     0.0000000000E+00     0.3039358193E-33     0.2382764687E-25
   1.000     0.2381948555E-25    -0.7280015190E-30     0.0000000000E+00     0.0000000000E+00    -0.7280015190E-30     0.2381948555E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2381948555E-25    -0.1211981695E-32     0.0000000000E+00     0.0000000000E+00     0.1211981695E-32     0.2381948555E-25
   1.500     0.2380588695E-25    -0.1634729337E-29     0.0000000000E+00     0.0000000000E+00    -0.1634729337E-29     0.2380588695E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2380588695E-25    -0.2725642261E-32     0.0000000000E+00     0.0000000000E+00     0.2725642261E-32     0.2380588695E-25
   2.000     0.2378686492E-25    -0.2907383844E-29     0.0000000000E+00     0.0000000000E+00    -0.2907383844E-29     0.2378686492E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2378686492E-25    -0.4843412884E-32     0.0000000000E+00     0.0000000000E+00     0.4843412884E-32     0.2378686492E-25
   2.500     0.2376241948E-25    -0.4539031693E-29     0.0000000000E+00     0.0000000000E+00    -0.4539031693E-29     0.2376241948E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2376241948E-25    -0.7562284297E-32     0.0000000000E+00     0.0000000000E+00     0.7562284297E-32     0.2376241948E-25
   3.000     0.2373257218E-25    -0.6535065487E-29     0.0000000000E+00     0.0000000000E+00    -0.6535065487E-29     0.2373257218E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2373257218E-25    -0.1088075187E-31     0.0000000000E+00     0.0000000000E+00     0.1088075187E-31     0.2373257218E-25
   3.500     0.2369734153E-25    -0.8887781507E-29     0.0000000000E+00     0.0000000000E+00    -0.8887781507E-29     0.2369734153E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2369733845E-25    -0.1479580633E-31     0.0000000000E+00     0.0000000000E+00     0.1479580633E-31     0.2369733845E-25
   4.000     0.2365674601E-25    -0.1159332789E-28     0.0000000000E+00     0.0000000000E+00    -0.1159332789E-28     0.2365674601E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2365674447E-25    -0.1930293379E-31     0.0000000000E+00     0.0000000000E+00     0.1930293379E-31     0.2365674447E-25
   4.500     0.2361080719E-25    -0.1466017874E-28     0.0000000000E+00     0.0000000000E+00    -0.1466017874E-28     0.2361080719E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2361080257E-25    -0.2440062962E-31     0.0000000000E+00     0.0000000000E+00     0.2440062962E-31     0.2361080257E-25
