length scale factor
4.1553000E-02
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
8.3681849E-01 4.1511447E-02 2.8260367E+00 8.3681849E-01
total extinction, absorption, scattering efficiencies (unpolarized incidence)
1.6320000E-01 9.3107000E-03 1.5389000E-01
theta     11          12          22          33          34          44
0.000000 4.2734000E-01 0.0000000E+00 9.9995000E-01 9.9995000E-01 0.0000000E+00 9.9989000E-01
0.500000 4.2729000E-01 -3.6638000E-05 9.9995000E-01 9.9995000E-01 3.7800000E-07 9.9989000E-01
1.000000 4.2715000E-01 -1.4656000E-04 9.9995000E-01 9.9995000E-01 1.5122000E-06 9.9989000E-01
1.500000 4.2693000E-01 -3.2978000E-04 9.9995000E-01 9.9995000E-01 3.4031000E-06 9.9989000E-01
2.000000 4.2661000E-01 -5.8632000E-04 9.9995000E-01 9.9995000E-01 6.0517000E-06 9.9989000E-01
2.500000 4.2620000E-01 -9.1622000E-04 9.9995000E-01 9.9994000E-01 9.4592000E-06 9.9989000E-01
3.000000 4.2571000E-01 -1.3195000E-03 9.9995000E-01 9.9994000E-01 1.3627000E-05 9.9989000E-01
3.500000 4.2512000E-01 -1.7963000E-03 9.9995000E-01 9.9994000E-01 1.8558000E-05 9.9989000E-01
4.000000 4.2445000E-01 -2.3466000E-03 9.9995000E-01 9.9994000E-01 2.4254000E-05 9.9989000E-01
4.500000 4.2368000E-01 -2.9706000E-03 9.9994000E-01 9.9994000E-01 3.0717000E-05 9.9989000E-01
5.000000 4.2283000E-01 -3.6682000E-03 9.9994000E-01 9.9994000E-01 3.7952000E-05 9.9988000E-01
5.500000 4.2189000E-01 -4.4396000E-03 9.9994000E-01 9.9993000E-01 4.5961000E-05 9.9988000E-01
6.000000 4.2087000E-01 -5.2850000E-03 9.9994000E-01 9.9993000E-01 5.4748000E-05 9.9988000E-01
6.500000 4.1975000E-01 -6.2044000E-03 9.9994000E-01 9.9993000E-01 6.4318000E-05 9.9987000E-01
7.000000 4.1856000E-01 -7.1979000E-03 9.9994000E-01 9.9992000E-01 7.4675000E-05 9.9986000E-01
7.500000 4.1728000E-01 -8.2657000E-03 9.9994000E-01 9.9991000E-01 8.5824000E-05 9.9985000E-01
8.000000 4.1591000E-01 -9.4080000E-03 9.9994000E-01 9.9990000E-01 9.7771000E-05 9.9984000E-01
8.500000 4.1446000E-01 -1.0625000E-02 9.9994000E-01 9.9989000E-01 1.1052000E-04 9.9983000E-01
9.000000 4.1293000E-01 -1.1917000E-02 9.9994000E-01 9.9987000E-01 1.2408000E-04 9.9982000E-01
9.500000 4.1132000E-01 -1.3283000E-02 9.9994000E-01 9.9985000E-01 1.3846000E-04 9.9980000E-01
10.000000 4.0963000E-01 -1.4725000E-02 9.9994000E-01 9.9983000E-01 1.5366000E-04 9.9978000E-01
10.500000 4.0786000E-01 -1.6242000E-02 9.9994000E-01 9.9981000E-01 1.6968000E-04 9.9975000E-01
11.000000 4.0601000E-01 -1.7835000E-02 9.9994000E-01 9.9978000E-01 1.8655000E-04 9.9973000E-01
11.500000 4.0409000E-01 -1.9504000E-02 9.9994000E-01 9.9975000E-01 2.0426000E-04 9.9969000E-01
12.000000 4.0209000E-01 -2.1248000E-02 9.9994000E-01 9.9972000E-01 2.2283000E-04 9.9966000E-01
12.500000 4.0002000E-01 -2.3069000E-02 9.9994000E-01 9.9968000E-01 2.4226000E-04 9.9962000E-01
