length scale factor
1.0388200E-01
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
2.0920342E+00 1.0377812E-01 7.0650577E+00 2.0920342E+00
total extinction, absorption, scattering efficiencies (unpolarized incidence)
1.4095000E+00 2.5334000E-02 1.3841000E+00
theta     11          12          22          33          34          44
0.000000 1.9483000E+00 0.0000000E+00 9.9998000E-01 9.9998000E-01 0.0000000E+00 9.9996000E-01
0.500000 1.9474000E+00 -3.4228000E-05 9.9998000E-01 9.9998000E-01 4.9627000E-06 9.9996000E-01
1.000000 1.9446000E+00 -1.3692000E-04 9.9998000E-01 9.9998000E-01 1.9857000E-05 9.9996000E-01
1.500000 1.9400000E+00 -3.0808000E-04 9.9998000E-01 9.9998000E-01 4.4703000E-05 9.9996000E-01
2.000000 1.9336000E+00 -5.4772000E-04 9.9998000E-01 9.9998000E-01 7.9533000E-05 9.9996000E-01
2.500000 1.9253000E+00 -8.5588000E-04 9.9998000E-01 9.9998000E-01 1.2439000E-04 9.9996000E-01
3.000000 1.9153000E+00 -1.2326000E-03 9.9998000E-01 9.9998000E-01 1.7934000E-04 9.9996000E-01
3.500000 1.9034000E+00 -1.6778000E-03 9.9998000E-01 9.9998000E-01 2.4445000E-04 9.9995000E-01
4.000000 1.8899000E+00 -2.1917000E-03 9.9998000E-01 9.9998000E-01 3.1980000E-04 9.9995000E-01
4.500000 1.8746000E+00 -2.7743000E-03 9.9998000E-01 9.9997000E-01 4.0549000E-04 9.9995000E-01
5.000000 1.8577000E+00 -3.4256000E-03 9.9998000E-01 9.9997000E-01 5.0165000E-04 9.9995000E-01
5.500000 1.8392000E+00 -4.1456000E-03 9.9998000E-01 9.9997000E-01 6.0838000E-04 9.9995000E-01
6.000000 1.8191000E+00 -4.9345000E-03 9.9998000E-01 9.9996000E-01 7.2584000E-04 9.9994000E-01
6.500000 1.7976000E+00 -5.7924000E-03 9.9998000E-01 9.9996000E-01 8.5418000E-04 9.9994000E-01
7.000000 1.7745000E+00 -6.7192000E-03 9.9998000E-01 9.9995000E-01 9.9356000E-04 9.9993000E-01
7.500000 1.7501000E+00 -7.7151000E-03 9.9997000E-01 9.9994000E-01 1.1442000E-03 9.9992000E-01
8.000000 1.7243000E+00 -8.7802000E-03 9.9997000E-01 9.9993000E-01 1.3062000E-03 9.9991000E-01
8.500000 1.6973000E+00 -9.9146000E-03 9.9997000E-01 9.9992000E-01 1.4799000E-03 9.9990000E-01
9.000000 1.6691000E+00 -1.1118000E-02 9.9997000E-01 9.9991000E-01 1.6655000E-03 9.9988000E-01
9.500000 1.6398000E+00 -1.2392000E-02 9.9997000E-01 9.9989000E-01 1.8632000E-03 9.9987000E-01
10.000000 1.6094000E+00 -1.3734000E-02 9.9997000E-01 9.9987000E-01 2.0734000E-03 9.9985000E-01
10.500000 1.5780000E+00 -1.5147000E-02 9.9997000E-01 9.9985000E-01 2.2962000E-03 9.9983000E-01
11.000000 1.5457000E+00 -1.6629000E-02 9.9997000E-01 9.9983000E-01 2.5319000E-03 9.9980000E-01
11.500000 1.5126000E+00 -1.8182000E-02 9.9997000E-01 9.9980000E-01 2.7810000E-03 9.9977000E-01
12.000000 1.4787000E+00 -1.9804000E-02 9.9997000E-01 9.9977000E-01 3.0438000E-03 9.9974000E-01
12.500000 1.4442000E+00 -2.1496000E-02 9.9997000E-01 9.9973000E-01 3.3205000E-03 9.9970000E-01
13.000000 1.4091000E+00 -2.3259000E-02 9.9996000E-01 9.9969000E-01 3.6116000E-03 9.9966000E-01
13.500000 1.3735000E+00 -2.5092000E-02 9.9996000E-01 9.9964000E-01 3.9175000E-03 9.9961000E-01
14.000000 1.3374000E+00 -2.6996000E-02 9.9996000E-01 9.9959000E-01 4.2386000E-03 9.9956000E-01
14.500000 1.3010000E+00 -2.8971000E-02 9.9996000E-01 9.9953000E-01 4.5753000E-03 9.9950000E-01
15.000000 1.2643000E+00 -3.1016000E-02 9.9996000E-01 9.9946000E-01 4.9282000E-03 9.9943000E-01
15.500000 1.2274000E+00 -3.3133000E-02 9.9996000E-01 9.9939000E-01 5.2977000E-03 9.9936000E-01
16.000000 1.1903000E+00 -3.5320000E-02 9.9995000E-01 9.9931000E-01 5.6843000E-03 9.9928000E-01
16.500000 1.1532000E+00 -3.7579000E-02 9.9995000E-01 9.9923000E-01 6.0886000E-03 9.9919000E-01
17.000000 1.1162000E+00 -3.9910000E-02 9.9995000E-01 9.9913000E-01 6.5111000E-03 9.9909000E-01
17.500000 1.0792000E+00 -4.2311000E-02 9.9995000E-01 9.9903000E-01 6.9524000E-03 9.9899000E-01
18.000000 1.0423000E+00 -4.4785000E-02 9.9994000E-01 9.9891000E-01 7.4132000E-03 9.9887000E-01
18.500000 1.0057000E+00 -4.7330000E-02 9.9994000E-01 9.9879000E-01 7.8941000E-03 9.9874000E-01
19.000000 9.6939000E-01 -4.9947000E-02 9.9994000E-01 9.9865000E-01 8.3958000E-03 9.9861000E-01
19.500000 9.3339000E-01 -5.2636000E-02 9.9994000E-01 9.9851000E-01 8.9189000E-03 9.9846000E-01
20.000000 8.9779000E-01 -5.5397000E-02 9.9993000E-01 9.9835000E-01 9.4643000E-03 9.9830000E-01
20.500000 8.6265000E-01 -5.8231000E-02 9.9993000E-01 9.9818000E-01 1.0033000E-02 9.9813000E-01
21.000000 8.2800000E-01 -6.1136000E-02 9.9992000E-01 9.9799000E-01 1.0625000E-02 9.9794000E-01
21.500000 7.9391000E-01 -6.4115000E-02 9.9992000E-01 9.9780000E-01 1.1241000E-02 9.9774000E-01
22.000000 7.6042000E-01 -6.7165000E-02 9.9992000E-01 9.9758000E-01 1.1884000E-02 9.9752000E-01
22.500000 7.2756000E-01 -7.0288000E-02 9.9991000E-01 9.9735000E-01 1.2552000E-02 9.9729000E-01
23.000000 6.9538000E-01 -7.3484000E-02 9.9990000E-01 9.9711000E-01 1.3248000E-02 9.9704000E-01
23.500000 6.6391000E-01 -7.6752000E-02 9.9990000E-01 9.9685000E-01 1.3972000E-02 9.9678000E-01
24.000000 6.3319000E-01 -8.0093000E-02 9.9989000E-01 9.9656000E-01 1.4725000E-02 9.9649000E-01
24.500000 6.0323000E-01 -8.3507000E-02 9.9989000E-01 9.9626000E-01 1.5508000E-02 9.9619000E-01
25.000000 5.7408000E-01 -8.6993000E-02 9.9988000E-01 9.9595000E-01 1.6322000E-02 9.9586000E-01
25.500000 5.4574000E-01 -9.0551000E-02 9.9987000E-01 9.9560000E-01 1.7168000E-02 9.9552000E-01
26.000000 5.1824000E-01 -9.4183000E-02 9.9986000E-01 9.9524000E-01 1.8048000E-02 9.9515000E-01
26.500000 4.9159000E-01 -9.7886000E-02 9.9985000E-01 9.9486000E-01 1.8961000E-02 9.9476000E-01
27.000000 4.6581000E-01 -1.0166000E-01 9.9984000E-01 9.9445000E-01 1.9910000E-02 9.9434000E-01
27.500000 4.4091000E-01 -1.0551000E-01 9.9983000E-01 9.9401000E-01 2.0894000E-02 9.9390000E-01
28.000000 4.1689000E-01 -1.0943000E-01 9.9982000E-01 9.9355000E-01 2.1916000E-02 9.9343000E-01
28.500000 3.9375000E-01 -1.1342000E-01 9.9981000E-01 9.9306000E-01 2.2976000E-02 9.9294000E-01
29.000000 3.7150000E-01 -1.1749000E-01 9.9979000E-01 9.9255000E-01 2.4074000E-02 9.9241000E-01
29.500000 3.5014000E-01 -1.2162000E-01 9.9978000E-01 9.9200000E-01 2.5212000E-02 9.9186000E-01
30.000000 3.2966000E-01 -1.2583000E-01 9.9976000E-01 9.9142000E-01 2.6390000E-02 9.9127000E-01
30.500000 3.1005000E-01 -1.3010000E-01 9.9975000E-01 9.9082000E-01 2.7609000E-02 9.9065000E-01
31.000000 2.9131000E-01 -1.3445000E-01 9.9973000E-01 9.9017000E-01 2.8869000E-02 9.9000000E-01
31.500000 2.7343000E-01 -1.3887000E-01 9.9971000E-01 9.8949000E-01 3.0170000E-02 9.8931000E-01
32.000000 2.5639000E-01 -1.4335000E-01 9.9968000E-01 9.8878000E-01 3.1512000E-02 9.8858000E-01
32.500000 2.4017000E-01 -1.4791000E-01 9.9966000E-01 9.8803000E-01 3.2895000E-02 9.8781000E-01
33.000000 2.2478000E-01 -1.5253000E-01 9.9963000E-01 9.8723000E-01 3.4317000E-02 9.8700000E-01
33.500000 2.1018000E-01 -1.5723000E-01 9.9960000E-01 9.8640000E-01 3.5778000E-02 9.8615000E-01
34.000000 1.9635000E-01 -1.6199000E-01 9.9957000E-01 9.8552000E-01 3.7276000E-02 9.8526000E-01
34.500000 1.8328000E-01 -1.6682000E-01 9.9953000E-01 9.8460000E-01 3.8808000E-02 9.8432000E-01
35.000000 1.7095000E-01 -1.7171000E-01 9.9950000E-01 9.8364000E-01 4.0372000E-02 9.8333000E-01
