length scale factor
2.0776000E-02
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
4.1839948E-01 2.0755224E-02 1.4129843E+00 4.1839948E-01
total extinction, absorption, scattering efficiencies (unpolarized incidence)
2.6263000E-02 4.4550000E-03 2.1808000E-02
theta     11          12          22          33          34          44
0.000000 1.8109000E-01 0.0000000E+00 9.9996000E-01 9.9996000E-01 0.0000000E+00 9.9992000E-01
0.500000 1.8108000E-01 -3.7766000E-05 9.9996000E-01 9.9996000E-01 2.9184000E-09 9.9992000E-01
1.000000 1.8105000E-01 -1.5107000E-04 9.9996000E-01 9.9996000E-01 1.1674000E-08 9.9992000E-01
1.500000 1.8100000E-01 -3.3992000E-04 9.9996000E-01 9.9996000E-01 2.6268000E-08 9.9992000E-01
2.000000 1.8093000E-01 -6.0436000E-04 9.9996000E-01 9.9996000E-01 4.6703000E-08 9.9992000E-01
2.500000 1.8084000E-01 -9.4443000E-04 9.9996000E-01 9.9996000E-01 7.2982000E-08 9.9992000E-01
3.000000 1.8073000E-01 -1.3602000E-03 9.9996000E-01 9.9996000E-01 1.0511000E-07 9.9991000E-01
3.500000 1.8060000E-01 -1.8516000E-03 9.9996000E-01 9.9996000E-01 1.4309000E-07 9.9991000E-01
4.000000 1.8046000E-01 -2.4189000E-03 9.9996000E-01 9.9995000E-01 1.8693000E-07 9.9991000E-01
4.500000 1.8029000E-01 -3.0621000E-03 9.9996000E-01 9.9995000E-01 2.3663000E-07 9.9991000E-01
5.000000 1.8010000E-01 -3.7813000E-03 9.9996000E-01 9.9995000E-01 2.9221000E-07 9.9991000E-01
5.500000 1.7989000E-01 -4.5766000E-03 9.9996000E-01 9.9995000E-01 3.5367000E-07 9.9990000E-01
6.000000 1.7967000E-01 -5.4481000E-03 9.9996000E-01 9.9994000E-01 4.2103000E-07 9.9990000E-01
6.500000 1.7942000E-01 -6.3959000E-03 9.9996000E-01 9.9994000E-01 4.9428000E-07 9.9989000E-01
7.000000 1.7915000E-01 -7.4203000E-03 9.9996000E-01 9.9993000E-01 5.7345000E-07 9.9989000E-01
7.500000 1.7887000E-01 -8.5213000E-03 9.9996000E-01 9.9992000E-01 6.5854000E-07 9.9988000E-01
8.000000 1.7857000E-01 -9.6991000E-03 9.9996000E-01 9.9991000E-01 7.4957000E-07 9.9987000E-01
8.500000 1.7825000E-01 -1.0954000E-02 9.9996000E-01 9.9990000E-01 8.4655000E-07 9.9985000E-01
9.000000 1.7790000E-01 -1.2286000E-02 9.9996000E-01 9.9988000E-01 9.4950000E-07 9.9984000E-01
9.500000 1.7755000E-01 -1.3695000E-02 9.9996000E-01 9.9986000E-01 1.0584000E-06 9.9982000E-01
10.000000 1.7717000E-01 -1.5182000E-02 9.9996000E-01 9.9984000E-01 1.1734000E-06 9.9980000E-01
10.500000 1.7677000E-01 -1.6747000E-02 9.9996000E-01 9.9982000E-01 1.2943000E-06 9.9977000E-01
11.000000 1.7636000E-01 -1.8389000E-02 9.9996000E-01 9.9979000E-01 1.4213000E-06 9.9974000E-01
11.500000 1.7592000E-01 -2.0110000E-02 9.9996000E-01 9.9975000E-01 1.5543000E-06 9.9971000E-01
12.000000 1.7547000E-01 -2.1910000E-02 9.9996000E-01 9.9972000E-01 1.6934000E-06 9.9967000E-01
12.500000 1.7501000E-01 -2.3788000E-02 9.9996000E-01 9.9967000E-01 1.8386000E-06 9.9963000E-01
13.000000 1.7452000E-01 -2.5745000E-02 9.9996000E-01 9.9962000E-01 1.9899000E-06 9.9958000E-01
13.500000 1.7402000E-01 -2.7781000E-02 9.9996000E-01 9.9957000E-01 2.1473000E-06 9.9953000E-01
14.000000 1.7350000E-01 -2.9898000E-02 9.9996000E-01 9.9951000E-01 2.3109000E-06 9.9947000E-01
14.500000 1.7296000E-01 -3.2093000E-02 9.9996000E-01 9.9944000E-01 2.4806000E-06 9.9940000E-01
15.000000 1.7241000E-01 -3.4369000E-02 9.9996000E-01 9.9936000E-01 2.6566000E-06 9.9932000E-01
15.500000 1.7184000E-01 -3.6726000E-02 9.9996000E-01 9.9928000E-01 2.8388000E-06 9.9924000E-01
16.000000 1.7126000E-01 -3.9163000E-02 9.9996000E-01 9.9919000E-01 3.0272000E-06 9.9914000E-01
16.500000 1.7065000E-01 -4.1682000E-02 9.9996000E-01 9.9909000E-01 3.2219000E-06 9.9904000E-01
17.000000 1.7004000E-01 -4.4282000E-02 9.9996000E-01 9.9897000E-01 3.4229000E-06 9.9893000E-01
