length scale factor
8.3106000E-02
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
1.6736358E+00 8.3022894E-02 9.8453099E+00 1.6736358E+00
total extinction, absorption, scattering efficiencies (unpolarized incidence)
6.8015000E-01 2.7216000E-02 6.5293000E-01
theta     11          12          22          33          34          44
0.000000 2.1873000E+00 -9.9801000E-08 9.9991000E-01 9.9991000E-01 3.4060000E-09 9.9983000E-01
0.500000 2.1856000E+00 -3.8002000E-05 9.9991000E-01 9.9991000E-01 1.2970000E-06 9.9983000E-01
1.000000 2.1804000E+00 -1.5202000E-04 9.9991000E-01 9.9991000E-01 5.1885000E-06 9.9983000E-01
1.500000 2.1718000E+00 -3.4207000E-04 9.9991000E-01 9.9991000E-01 1.1677000E-05 9.9983000E-01
2.000000 2.1598000E+00 -6.0821000E-04 9.9991000E-01 9.9991000E-01 2.0764000E-05 9.9983000E-01
2.500000 2.1445000E+00 -9.5050000E-04 9.9991000E-01 9.9991000E-01 3.2456000E-05 9.9982000E-01
3.000000 2.1260000E+00 -1.3690000E-03 9.9991000E-01 9.9991000E-01 4.6757000E-05 9.9982000E-01
3.500000 2.1043000E+00 -1.8639000E-03 9.9991000E-01 9.9991000E-01 6.3673000E-05 9.9982000E-01
4.000000 2.0795000E+00 -2.4352000E-03 9.9991000E-01 9.9991000E-01 8.3211000E-05 9.9982000E-01
4.500000 2.0519000E+00 -3.0831000E-03 9.9991000E-01 9.9990000E-01 1.0538000E-04 9.9981000E-01
5.000000 2.0214000E+00 -3.8077000E-03 9.9991000E-01 9.9990000E-01 1.3018000E-04 9.9981000E-01
5.500000 1.9882000E+00 -4.6092000E-03 9.9991000E-01 9.9990000E-01 1.5762000E-04 9.9980000E-01
6.000000 1.9526000E+00 -5.4878000E-03 9.9990000E-01 9.9989000E-01 1.8772000E-04 9.9980000E-01
6.500000 1.9146000E+00 -6.4438000E-03 9.9990000E-01 9.9988000E-01 2.2046000E-04 9.9979000E-01
