length scale factor
6.2329000E-02
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
1.2552171E+00 6.2266671E-02 7.3839232E+00 1.2552171E+00
total extinction, absorption, scattering efficiencies (unpolarized incidence)
3.6047000E-01 1.9859000E-02 3.4061000E-01
theta     11          12          22          33          34          44
0.000000 1.2945000E+00 -1.0025000E-07 9.9989000E-01 9.9989000E-01 1.5126000E-09 9.9979000E-01
0.500000 1.2939000E+00 -3.8174000E-05 9.9989000E-01 9.9989000E-01 5.7593000E-07 9.9979000E-01
1.000000 1.2922000E+00 -1.5270000E-04 9.9989000E-01 9.9989000E-01 2.3036000E-06 9.9979000E-01
1.500000 1.2893000E+00 -3.4361000E-04 9.9989000E-01 9.9989000E-01 5.1826000E-06 9.9979000E-01
2.000000 1.2852000E+00 -6.1093000E-04 9.9989000E-01 9.9989000E-01 9.2124000E-06 9.9979000E-01
2.500000 1.2800000E+00 -9.5471000E-04 9.9989000E-01 9.9989000E-01 1.4392000E-05 9.9979000E-01
3.000000 1.2737000E+00 -1.3750000E-03 9.9989000E-01 9.9989000E-01 2.0720000E-05 9.9979000E-01
3.500000 1.2662000E+00 -1.8719000E-03 9.9989000E-01 9.9989000E-01 2.8196000E-05 9.9978000E-01
4.000000 1.2577000E+00 -2.4455000E-03 9.9989000E-01 9.9989000E-01 3.6816000E-05 9.9978000E-01
4.500000 1.2481000E+00 -3.0959000E-03 9.9989000E-01 9.9989000E-01 4.6580000E-05 9.9978000E-01
5.000000 1.2375000E+00 -3.8233000E-03 9.9989000E-01 9.9988000E-01 5.7483000E-05 9.9977000E-01
5.500000 1.2258000E+00 -4.6276000E-03 9.9989000E-01 9.9988000E-01 6.9524000E-05 9.9977000E-01
6.000000 1.2132000E+00 -5.5092000E-03 9.9989000E-01 9.9987000E-01 8.2697000E-05 9.9976000E-01
6.500000 1.1997000E+00 -6.4682000E-03 9.9989000E-01 9.9987000E-01 9.6999000E-05 9.9976000E-01
7.000000 1.1852000E+00 -7.5046000E-03 9.9989000E-01 9.9986000E-01 1.1242000E-04 9.9975000E-01
7.500000 1.1699000E+00 -8.6188000E-03 9.9989000E-01 9.9985000E-01 1.2897000E-04 9.9973000E-01
8.000000 1.1538000E+00 -9.8110000E-03 9.9988000E-01 9.9984000E-01 1.4662000E-04 9.9972000E-01
8.500000 1.1368000E+00 -1.1081000E-02 9.9988000E-01 9.9982000E-01 1.6537000E-04 9.9970000E-01
9.000000 1.1192000E+00 -1.2430000E-02 9.9988000E-01 9.9980000E-01 1.8522000E-04 9.9969000E-01
9.500000 1.1009000E+00 -1.3857000E-02 9.9988000E-01 9.9978000E-01 2.0615000E-04 9.9966000E-01
10.000000 1.0819000E+00 -1.5363000E-02 9.9988000E-01 9.9976000E-01 2.2814000E-04 9.9964000E-01
10.500000 1.0623000E+00 -1.6948000E-02 9.9988000E-01 9.9973000E-01 2.5120000E-04 9.9961000E-01
11.000000 1.0422000E+00 -1.8613000E-02 9.9987000E-01 9.9970000E-01 2.7529000E-04 9.9958000E-01
11.500000 1.0216000E+00 -2.0357000E-02 9.9987000E-01 9.9966000E-01 3.0041000E-04 9.9954000E-01
12.000000 1.0006000E+00 -2.2182000E-02 9.9987000E-01 9.9962000E-01 3.2653000E-04 9.9949000E-01
12.500000 9.7915000E-01 -2.4086000E-02 9.9987000E-01 9.9958000E-01 3.5364000E-04 9.9945000E-01
13.000000 9.5737000E-01 -2.6071000E-02 9.9986000E-01 9.9952000E-01 3.8170000E-04 9.9939000E-01
13.500000 9.3530000E-01 -2.8138000E-02 9.9986000E-01 9.9947000E-01 4.1070000E-04 9.9933000E-01
14.000000 9.1299000E-01 -3.0285000E-02 9.9986000E-01 9.9940000E-01 4.4060000E-04 9.9926000E-01
14.500000 8.9048000E-01 -3.2514000E-02 9.9986000E-01 9.9933000E-01 4.7136000E-04 9.9919000E-01
15.000000 8.6782000E-01 -3.4825000E-02 9.9985000E-01 9.9925000E-01 5.0297000E-04 9.9910000E-01
15.500000 8.4507000E-01 -3.7219000E-02 9.9985000E-01 9.9916000E-01 5.3536000E-04 9.9901000E-01
16.000000 8.2226000E-01 -3.9695000E-02 9.9985000E-01 9.9906000E-01 5.6851000E-04 9.9891000E-01
16.500000 7.9945000E-01 -4.2254000E-02 9.9984000E-01 9.9895000E-01 6.0236000E-04 9.9880000E-01
17.000000 7.7667000E-01 -4.4897000E-02 9.9984000E-01 9.9883000E-01 6.3687000E-04 9.9868000E-01
17.500000 7.5396000E-01 -4.7624000E-02 9.9983000E-01 9.9870000E-01 6.7197000E-04 9.9854000E-01
18.000000 7.3138000E-01 -5.0434000E-02 9.9983000E-01 9.9856000E-01 7.0761000E-04 9.9840000E-01
18.500000 7.0895000E-01 -5.3330000E-02 9.9983000E-01 9.9840000E-01 7.4372000E-04 9.9824000E-01
19.000000 6.8671000E-01 -5.6311000E-02 9.9982000E-01 9.9823000E-01 7.8023000E-04 9.9806000E-01
19.500000 6.6470000E-01 -5.9377000E-02 9.9982000E-01 9.9805000E-01 8.1707000E-04 9.9788000E-01
20.000000 6.4295000E-01 -6.2529000E-02 9.9981000E-01 9.9785000E-01 8.5416000E-04 9.9768000E-01
20.500000 6.2150000E-01 -6.5767000E-02 9.9981000E-01 9.9764000E-01 8.9140000E-04 9.9746000E-01
21.000000 6.0036000E-01 -6.9092000E-02 9.9980000E-01 9.9741000E-01 9.2871000E-04 9.9722000E-01
21.500000 5.7957000E-01 -7.2504000E-02 9.9979000E-01 9.9716000E-01 9.6599000E-04 9.9697000E-01
22.000000 5.5915000E-01 -7.6003000E-02 9.9979000E-01 9.9689000E-01 1.0031000E-03 9.9670000E-01
22.500000 5.3913000E-01 -7.9590000E-02 9.9978000E-01 9.9661000E-01 1.0401000E-03 9.9641000E-01
23.000000 5.1953000E-01 -8.3266000E-02 9.9978000E-01 9.9630000E-01 1.0766000E-03 9.9610000E-01
23.500000 5.0035000E-01 -8.7029000E-02 9.9977000E-01 9.9597000E-01 1.1127000E-03 9.9576000E-01
24.000000 4.8163000E-01 -9.0882000E-02 9.9976000E-01 9.9562000E-01 1.1482000E-03 9.9540000E-01
24.500000 4.6337000E-01 -9.4823000E-02 9.9975000E-01 9.9525000E-01 1.1830000E-03 9.9502000E-01
25.000000 4.4559000E-01 -9.8854000E-02 9.9975000E-01 9.9485000E-01 1.2169000E-03 9.9462000E-01
25.500000 4.2829000E-01 -1.0297000E-01 9.9974000E-01 9.9442000E-01 1.2499000E-03 9.9418000E-01
26.000000 4.1148000E-01 -1.0718000E-01 9.9973000E-01 9.9396000E-01 1.2817000E-03 9.9372000E-01
26.500000 3.9518000E-01 -1.1149000E-01 9.9972000E-01 9.9348000E-01 1.3123000E-03 9.9323000E-01
27.000000 3.7938000E-01 -1.1588000E-01 9.9971000E-01 9.9297000E-01 1.3415000E-03 9.9271000E-01
27.500000 3.6409000E-01 -1.2036000E-01 9.9970000E-01 9.9243000E-01 1.3692000E-03 9.9216000E-01
28.000000 3.4930000E-01 -1.2493000E-01 9.9969000E-01 9.9185000E-01 1.3953000E-03 9.9158000E-01
28.500000 3.3503000E-01 -1.2959000E-01 9.9968000E-01 9.9124000E-01 1.4196000E-03 9.9096000E-01
29.000000 3.2126000E-01 -1.3434000E-01 9.9967000E-01 9.9060000E-01 1.4419000E-03 9.9031000E-01
29.500000 3.0799000E-01 -1.3919000E-01 9.9966000E-01 9.8992000E-01 1.4623000E-03 9.8962000E-01
30.000000 2.9522000E-01 -1.4412000E-01 9.9965000E-01 9.8920000E-01 1.4806000E-03 9.8889000E-01
30.500000 2.8294000E-01 -1.4915000E-01 9.9963000E-01 9.8844000E-01 1.4968000E-03 9.8813000E-01
31.000000 2.7114000E-01 -1.5426000E-01 9.9962000E-01 9.8764000E-01 1.5106000E-03 9.8732000E-01
31.500000 2.5982000E-01 -1.5947000E-01 9.9961000E-01 9.8680000E-01 1.5222000E-03 9.8647000E-01
32.000000 2.4897000E-01 -1.6476000E-01 9.9959000E-01 9.8592000E-01 1.5314000E-03 9.8557000E-01
32.500000 2.3858000E-01 -1.7015000E-01 9.9958000E-01 9.8499000E-01 1.5383000E-03 9.8463000E-01
33.000000 2.2863000E-01 -1.7562000E-01 9.9956000E-01 9.8401000E-01 1.5429000E-03 9.8364000E-01
33.500000 2.1912000E-01 -1.8119000E-01 9.9955000E-01 9.8299000E-01 1.5452000E-03 9.8261000E-01
34.000000 2.1003000E-01 -1.8684000E-01 9.9953000E-01 9.8191000E-01 1.5452000E-03 9.8152000E-01
34.500000 2.0136000E-01 -1.9258000E-01 9.9951000E-01 9.8079000E-01 1.5432000E-03 9.8038000E-01
35.000000 1.9308000E-01 -1.9842000E-01 9.9950000E-01 9.7961000E-01 1.5392000E-03 9.7919000E-01
35.500000 1.8518000E-01 -2.0433000E-01 9.9948000E-01 9.7837000E-01 1.5334000E-03 9.7794000E-01
36.000000 1.7766000E-01 -2.1034000E-01 9.9946000E-01 9.7708000E-01 1.5260000E-03 9.7663000E-01
36.500000 1.7050000E-01 -2.1644000E-01 9.9944000E-01 9.7573000E-01 1.5172000E-03 9.7527000E-01
37.000000 1.6368000E-01 -2.2262000E-01 9.9942000E-01 9.7432000E-01 1.5074000E-03 9.7384000E-01
37.500000 1.5719000E-01 -2.2888000E-01 9.9940000E-01 9.7284000E-01 1.4968000E-03 9.7235000E-01
38.000000 1.5102000E-01 -2.3524000E-01 9.9938000E-01 9.7131000E-01 1.4858000E-03 9.7080000E-01
38.500000 1.4516000E-01 -2.4168000E-01 9.9936000E-01 9.6970000E-01 1.4747000E-03 9.6918000E-01
39.000000 1.3958000E-01 -2.4820000E-01 9.9933000E-01 9.6803000E-01 1.4640000E-03 9.6750000E-01
39.500000 1.3428000E-01 -2.5481000E-01 9.9931000E-01 9.6629000E-01 1.4541000E-03 9.6574000E-01
40.000000 1.2925000E-01 -2.6151000E-01 9.9929000E-01 9.6448000E-01 1.4454000E-03 9.6391000E-01
40.500000 1.2446000E-01 -2.6829000E-01 9.9926000E-01 9.6259000E-01 1.4384000E-03 9.6200000E-01
41.000000 1.1992000E-01 -2.7515000E-01 9.9923000E-01 9.6063000E-01 1.4336000E-03 9.6002000E-01
41.500000 1.1560000E-01 -2.8210000E-01 9.9921000E-01 9.5859000E-01 1.4315000E-03 9.5796000E-01
42.000000 1.1150000E-01 -2.8913000E-01 9.9918000E-01 9.5646000E-01 1.4325000E-03 9.5582000E-01
42.500000 1.0760000E-01 -2.9624000E-01 9.9915000E-01 9.5426000E-01 1.4372000E-03 9.5360000E-01
43.000000 1.0390000E-01 -3.0344000E-01 9.9913000E-01 9.5197000E-01 1.4460000E-03 9.5129000E-01
43.500000 1.0037000E-01 -3.1072000E-01 9.9910000E-01 9.4959000E-01 1.4594000E-03 9.4889000E-01
44.000000 9.7022000E-02 -3.1809000E-01 9.9907000E-01 9.4712000E-01 1.4779000E-03 9.4640000E-01
