length scale factor
5.1941000E-02
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
1.0460178E+00 5.1889059E-02 6.1532890E+00 1.0460178E+00
total extinction, absorption, scattering efficiencies (unpolarized incidence)
2.3434000E-01 1.6305000E-02 2.1803000E-01
theta     11          12          22          33          34          44
0.000000 9.6566000E-01 -9.9208000E-08 9.9989000E-01 9.9989000E-01 1.1899000E-09 9.9977000E-01
0.500000 9.6535000E-01 -3.7776000E-05 9.9989000E-01 9.9989000E-01 4.5311000E-07 9.9977000E-01
1.000000 9.6445000E-01 -1.5111000E-04 9.9989000E-01 9.9989000E-01 1.8127000E-06 9.9977000E-01
1.500000 9.6293000E-01 -3.4002000E-04 9.9989000E-01 9.9989000E-01 4.0796000E-06 9.9977000E-01
2.000000 9.6082000E-01 -6.0454000E-04 9.9989000E-01 9.9989000E-01 7.2550000E-06 9.9977000E-01
2.500000 9.5811000E-01 -9.4472000E-04 9.9989000E-01 9.9988000E-01 1.1341000E-05 9.9977000E-01
3.000000 9.5481000E-01 -1.3606000E-03 9.9988000E-01 9.9988000E-01 1.6339000E-05 9.9977000E-01
3.500000 9.5092000E-01 -1.8523000E-03 9.9988000E-01 9.9988000E-01 2.2254000E-05 9.9977000E-01
4.000000 9.4646000E-01 -2.4198000E-03 9.9988000E-01 9.9988000E-01 2.9087000E-05 9.9977000E-01
4.500000 9.4143000E-01 -3.0633000E-03 9.9988000E-01 9.9988000E-01 3.6843000E-05 9.9976000E-01
5.000000 9.3584000E-01 -3.7828000E-03 9.9988000E-01 9.9988000E-01 4.5527000E-05 9.9976000E-01
5.500000 9.2971000E-01 -4.5785000E-03 9.9988000E-01 9.9987000E-01 5.5142000E-05 9.9976000E-01
6.000000 9.2303000E-01 -5.4506000E-03 9.9988000E-01 9.9987000E-01 6.5696000E-05 9.9975000E-01
6.500000 9.1584000E-01 -6.3991000E-03 9.9988000E-01 9.9986000E-01 7.7193000E-05 9.9974000E-01
7.000000 9.0814000E-01 -7.4242000E-03 9.9988000E-01 9.9985000E-01 8.9639000E-05 9.9973000E-01
7.500000 8.9995000E-01 -8.5260000E-03 9.9988000E-01 9.9984000E-01 1.0304000E-04 9.9972000E-01
8.000000 8.9128000E-01 -9.7049000E-03 9.9988000E-01 9.9983000E-01 1.1741000E-04 9.9971000E-01
8.500000 8.8214000E-01 -1.0961000E-02 9.9988000E-01 9.9982000E-01 1.3275000E-04 9.9970000E-01
9.000000 8.7257000E-01 -1.2294000E-02 9.9988000E-01 9.9980000E-01 1.4907000E-04 9.9968000E-01
9.500000 8.6256000E-01 -1.3705000E-02 9.9988000E-01 9.9978000E-01 1.6638000E-04 9.9966000E-01
10.000000 8.5215000E-01 -1.5194000E-02 9.9987000E-01 9.9976000E-01 1.8469000E-04 9.9963000E-01
10.500000 8.4136000E-01 -1.6761000E-02 9.9987000E-01 9.9973000E-01 2.0400000E-04 9.9961000E-01
11.000000 8.3019000E-01 -1.8406000E-02 9.9987000E-01 9.9970000E-01 2.2434000E-04 9.9958000E-01
11.500000 8.1867000E-01 -2.0129000E-02 9.9987000E-01 9.9967000E-01 2.4570000E-04 9.9954000E-01
12.000000 8.0683000E-01 -2.1932000E-02 9.9987000E-01 9.9963000E-01 2.6810000E-04 9.9950000E-01
12.500000 7.9468000E-01 -2.3813000E-02 9.9987000E-01 9.9958000E-01 2.9155000E-04 9.9945000E-01
13.000000 7.8224000E-01 -2.5774000E-02 9.9987000E-01 9.9953000E-01 3.1606000E-04 9.9940000E-01
13.500000 7.6954000E-01 -2.7815000E-02 9.9986000E-01 9.9948000E-01 3.4164000E-04 9.9934000E-01
14.000000 7.5659000E-01 -2.9935000E-02 9.9986000E-01 9.9941000E-01 3.6831000E-04 9.9928000E-01
14.500000 7.4343000E-01 -3.2136000E-02 9.9986000E-01 9.9934000E-01 3.9607000E-04 9.9921000E-01
15.000000 7.3006000E-01 -3.4418000E-02 9.9986000E-01 9.9927000E-01 4.2495000E-04 9.9913000E-01
15.500000 7.1652000E-01 -3.6781000E-02 9.9986000E-01 9.9918000E-01 4.5494000E-04 9.9904000E-01
16.000000 7.0281000E-01 -3.9225000E-02 9.9985000E-01 9.9908000E-01 4.8607000E-04 9.9894000E-01
16.500000 6.8898000E-01 -4.1751000E-02 9.9985000E-01 9.9898000E-01 5.1834000E-04 9.9884000E-01
17.000000 6.7502000E-01 -4.4359000E-02 9.9985000E-01 9.9886000E-01 5.5178000E-04 9.9872000E-01
17.500000 6.6098000E-01 -4.7049000E-02 9.9985000E-01 9.9874000E-01 5.8638000E-04 9.9859000E-01
