length scale factor
2.0776000E-02
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
4.1839948E-01 2.0755224E-02 2.4612682E+00 4.1839948E-01
total extinction, absorption, scattering efficiencies (unpolarized incidence)
2.4901000E-02 6.1754000E-03 1.8726000E-02
theta     11          12          22          33          34          44
0.000000 2.7256000E-01 -9.9819000E-08 9.9990000E-01 9.9990000E-01 -3.0479000E-11 9.9980000E-01
0.500000 2.7254000E-01 -3.8009000E-05 9.9990000E-01 9.9990000E-01 -1.1604000E-08 9.9980000E-01
1.000000 2.7247000E-01 -1.5204000E-04 9.9990000E-01 9.9990000E-01 -4.6399000E-08 9.9980000E-01
1.500000 2.7236000E-01 -3.4211000E-04 9.9990000E-01 9.9990000E-01 -1.0434000E-07 9.9980000E-01
2.000000 2.7220000E-01 -6.0825000E-04 9.9990000E-01 9.9990000E-01 -1.8533000E-07 9.9980000E-01
2.500000 2.7199000E-01 -9.5050000E-04 9.9990000E-01 9.9990000E-01 -2.8926000E-07 9.9980000E-01
3.000000 2.7174000E-01 -1.3689000E-03 9.9990000E-01 9.9990000E-01 -4.1599000E-07 9.9980000E-01
3.500000 2.7144000E-01 -1.8636000E-03 9.9990000E-01 9.9990000E-01 -5.6531000E-07 9.9980000E-01
4.000000 2.7110000E-01 -2.4345000E-03 9.9990000E-01 9.9990000E-01 -7.3703000E-07 9.9980000E-01
4.500000 2.7071000E-01 -3.0818000E-03 9.9990000E-01 9.9989000E-01 -9.3088000E-07 9.9979000E-01
5.000000 2.7028000E-01 -3.8056000E-03 9.9990000E-01 9.9989000E-01 -1.1466000E-06 9.9979000E-01
5.500000 2.6980000E-01 -4.6060000E-03 9.9990000E-01 9.9989000E-01 -1.3838000E-06 9.9979000E-01
6.000000 2.6928000E-01 -5.4831000E-03 9.9990000E-01 9.9988000E-01 -1.6423000E-06 9.9978000E-01
6.500000 2.6872000E-01 -6.4371000E-03 9.9990000E-01 9.9988000E-01 -1.9215000E-06 9.9978000E-01
7.000000 2.6811000E-01 -7.4680000E-03 9.9990000E-01 9.9987000E-01 -2.2211000E-06 9.9977000E-01
7.500000 2.6745000E-01 -8.5761000E-03 9.9990000E-01 9.9986000E-01 -2.5407000E-06 9.9976000E-01
8.000000 2.6676000E-01 -9.7615000E-03 9.9990000E-01 9.9985000E-01 -2.8797000E-06 9.9975000E-01
8.500000 2.6602000E-01 -1.1024000E-02 9.9990000E-01 9.9984000E-01 -3.2376000E-06 9.9974000E-01
9.000000 2.6524000E-01 -1.2365000E-02 9.9990000E-01 9.9982000E-01 -3.6140000E-06 9.9972000E-01
9.500000 2.6442000E-01 -1.3783000E-02 9.9990000E-01 9.9980000E-01 -4.0082000E-06 9.9970000E-01
10.000000 2.6356000E-01 -1.5280000E-02 9.9990000E-01 9.9978000E-01 -4.4195000E-06 9.9968000E-01
10.500000 2.6266000E-01 -1.6854000E-02 9.9990000E-01 9.9975000E-01 -4.8475000E-06 9.9965000E-01
11.000000 2.6171000E-01 -1.8508000E-02 9.9990000E-01 9.9972000E-01 -5.2913000E-06 9.9962000E-01
11.500000 2.6073000E-01 -2.0240000E-02 9.9990000E-01 9.9969000E-01 -5.7503000E-06 9.9959000E-01
12.000000 2.5971000E-01 -2.2051000E-02 9.9990000E-01 9.9965000E-01 -6.2238000E-06 9.9955000E-01
12.500000 2.5865000E-01 -2.3941000E-02 9.9989000E-01 9.9961000E-01 -6.7109000E-06 9.9950000E-01
13.000000 2.5755000E-01 -2.5911000E-02 9.9989000E-01 9.9956000E-01 -7.2109000E-06 9.9946000E-01
