length scale factor
4.4521000E-02
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
8.9658974E-01 4.4476479E-02 3.0278916E+00 8.9658974E-01
total extinction, absorption, scattering efficiencies (unpolarized incidence)
2.6597000E-01 6.9924000E-03 2.5897000E-01
theta     11          12          22          33          34          44
0.000000 4.5548000E-01 -9.4970000E-08 9.9994000E-01 9.9994000E-01 1.6971000E-09 9.9988000E-01
0.500000 4.5543000E-01 -3.6162000E-05 9.9994000E-01 9.9994000E-01 6.4623000E-07 9.9988000E-01
1.000000 4.5527000E-01 -1.4465000E-04 9.9994000E-01 9.9994000E-01 2.5853000E-06 9.9988000E-01
1.500000 4.5501000E-01 -3.2549000E-04 9.9994000E-01 9.9994000E-01 5.8181000E-06 9.9988000E-01
2.000000 4.5464000E-01 -5.7870000E-04 9.9994000E-01 9.9994000E-01 1.0346000E-05 9.9988000E-01
2.500000 4.5417000E-01 -9.0431000E-04 9.9994000E-01 9.9994000E-01 1.6173000E-05 9.9988000E-01
3.000000 4.5360000E-01 -1.3024000E-03 9.9994000E-01 9.9994000E-01 2.3300000E-05 9.9987000E-01
3.500000 4.5292000E-01 -1.7729000E-03 9.9994000E-01 9.9994000E-01 3.1732000E-05 9.9987000E-01
4.000000 4.5214000E-01 -2.3161000E-03 9.9994000E-01 9.9993000E-01 4.1472000E-05 9.9987000E-01
4.500000 4.5126000E-01 -2.9319000E-03 9.9994000E-01 9.9993000E-01 5.2527000E-05 9.9987000E-01
5.000000 4.5027000E-01 -3.6204000E-03 9.9994000E-01 9.9993000E-01 6.4902000E-05 9.9987000E-01
5.500000 4.4919000E-01 -4.3817000E-03 9.9994000E-01 9.9993000E-01 7.8603000E-05 9.9986000E-01
6.000000 4.4800000E-01 -5.2160000E-03 9.9994000E-01 9.9992000E-01 9.3637000E-05 9.9986000E-01
6.500000 4.4672000E-01 -6.1234000E-03 9.9994000E-01 9.9992000E-01 1.1001000E-04 9.9985000E-01
7.000000 4.4533000E-01 -7.1039000E-03 9.9994000E-01 9.9991000E-01 1.2774000E-04 9.9985000E-01
7.500000 4.4385000E-01 -8.1577000E-03 9.9994000E-01 9.9990000E-01 1.4682000E-04 9.9984000E-01
8.000000 4.4228000E-01 -9.2849000E-03 9.9994000E-01 9.9989000E-01 1.6728000E-04 9.9983000E-01
8.500000 4.4060000E-01 -1.0486000E-02 9.9994000E-01 9.9988000E-01 1.8911000E-04 9.9982000E-01
9.000000 4.3884000E-01 -1.1760000E-02 9.9994000E-01 9.9987000E-01 2.1233000E-04 9.9980000E-01
9.500000 4.3698000E-01 -1.3109000E-02 9.9993000E-01 9.9985000E-01 2.3696000E-04 9.9978000E-01
10.000000 4.3503000E-01 -1.4532000E-02 9.9993000E-01 9.9983000E-01 2.6300000E-04 9.9976000E-01
10.500000 4.3299000E-01 -1.6029000E-02 9.9993000E-01 9.9981000E-01 2.9047000E-04 9.9974000E-01
