length scale factor
2.4930000E-05
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
5.0205873E-04 2.4905070E-05 7.9304297E-03 5.0205873E-04
total extinction, absorption, scattering efficiencies (unpolarized incidence)
1.6856000E-05 1.6856000E-05 -1.2772000E-10
theta     11          12          22          33          34          44
 0.0000000E+00 -2.4401000E-04  0.0000000E+00  9.9977000E-01  9.9977000E-01  0.0000000E+00  9.9954000E-01
 5.0000000E-01 -2.4400000E-04 -3.8069000E-05  9.9977000E-01  9.9977000E-01 -6.5722000E-15  9.9954000E-01
 1.0000000E+00 -2.4397000E-04 -1.5228000E-04  9.9977000E-01  9.9977000E-01 -2.6290000E-14  9.9954000E-01
 1.5000000E+00 -2.4393000E-04 -3.4265000E-04  9.9977000E-01  9.9977000E-01 -5.9155000E-14  9.9954000E-01
 2.0000000E+00 -2.4386000E-04 -6.0922000E-04  9.9977000E-01  9.9977000E-01 -1.0517000E-13  9.9954000E-01
 2.5000000E+00 -2.4378000E-04 -9.5201000E-04  9.9977000E-01  9.9977000E-01 -1.6435000E-13  9.9954000E-01
 3.0000000E+00 -2.4368000E-04 -1.3711000E-03  9.9977000E-01  9.9977000E-01 -2.3670000E-13  9.9954000E-01
 3.5000000E+00 -2.4356000E-04 -1.8665000E-03  9.9977000E-01  9.9977000E-01 -3.2223000E-13  9.9954000E-01
 4.0000000E+00 -2.4342000E-04 -2.4384000E-03  9.9977000E-01  9.9977000E-01 -4.2095000E-13  9.9954000E-01
 4.5000000E+00 -2.4326000E-04 -3.0867000E-03  9.9977000E-01  9.9977000E-01 -5.3288000E-13  9.9954000E-01
 5.0000000E+00 -2.4309000E-04 -3.8117000E-03  9.9977000E-01  9.9976000E-01 -6.5804000E-13  9.9953000E-01
 5.5000000E+00 -2.4289000E-04 -4.6133000E-03  9.9977000E-01  9.9976000E-01 -7.9644000E-13  9.9953000E-01
 6.0000000E+00 -2.4268000E-04 -5.4918000E-03  9.9977000E-01  9.9975000E-01 -9.4810000E-13  9.9953000E-01
 6.5000000E+00 -2.4245000E-04 -6.4473000E-03  9.9977000E-01  9.9975000E-01 -1.1131000E-12  9.9952000E-01
 7.0000000E+00 -2.4220000E-04 -7.4799000E-03  9.9977000E-01  9.9974000E-01 -1.2913000E-12  9.9951000E-01
 7.5000000E+00 -2.4193000E-04 -8.5897000E-03  9.9977000E-01  9.9973000E-01 -1.4829000E-12  9.9950000E-01
 8.0000000E+00 -2.4165000E-04 -9.7770000E-03  9.9977000E-01  9.9972000E-01 -1.6879000E-12  9.9949000E-01
 8.5000000E+00 -2.4135000E-04 -1.1042000E-02  9.9977000E-01  9.9971000E-01 -1.9063000E-12  9.9948000E-01
 9.0000000E+00 -2.4103000E-04 -1.2385000E-02  9.9977000E-01  9.9969000E-01 -2.1381000E-12  9.9946000E-01
 9.5000000E+00 -2.4069000E-04 -1.3805000E-02  9.9977000E-01  9.9967000E-01 -2.3833000E-12  9.9944000E-01
 1.0000000E+01 -2.4033000E-04 -1.5304000E-02  9.9977000E-01  9.9965000E-01 -2.6421000E-12  9.9942000E-01
 1.0500000E+01 -2.3996000E-04 -1.6881000E-02  9.9977000E-01  9.9962000E-01 -2.9144000E-12  9.9940000E-01
 1.1000000E+01 -2.3957000E-04 -1.8537000E-02  9.9977000E-01  9.9959000E-01 -3.2002000E-12  9.9937000E-01
 1.1500000E+01 -2.3916000E-04 -2.0272000E-02  9.9977000E-01  9.9956000E-01 -3.4997000E-12  9.9933000E-01
 1.2000000E+01 -2.3874000E-04 -2.2086000E-02  9.9977000E-01  9.9952000E-01 -3.8129000E-12  9.9929000E-01
 1.2500000E+01 -2.3830000E-04 -2.3979000E-02  9.9977000E-01  9.9948000E-01 -4.1397000E-12  9.9925000E-01
 1.3000000E+01 -2.3784000E-04 -2.5952000E-02  9.9976000E-01  9.9943000E-01 -4.4803000E-12  9.9920000E-01
 1.3500000E+01 -2.3736000E-04 -2.8005000E-02  9.9976000E-01  9.9937000E-01 -4.8347000E-12  9.9914000E-01
 1.4000000E+01 -2.3687000E-04 -3.0138000E-02  9.9976000E-01  9.9931000E-01 -5.2030000E-12  9.9908000E-01
 1.4500000E+01 -2.3636000E-04 -3.2352000E-02  9.9976000E-01  9.9924000E-01 -5.5851000E-12  9.9901000E-01
 1.5000000E+01 -2.3584000E-04 -3.4646000E-02  9.9976000E-01  9.9916000E-01 -5.9813000E-12  9.9893000E-01
 1.5500000E+01 -2.3530000E-04 -3.7022000E-02  9.9976000E-01  9.9908000E-01 -6.3914000E-12  9.9885000E-01
 1.6000000E+01 -2.3474000E-04 -3.9479000E-02  9.9976000E-01  9.9898000E-01 -6.8155000E-12  9.9875000E-01
 1.6500000E+01 -2.3417000E-04 -4.2017000E-02  9.9976000E-01  9.9888000E-01 -7.2538000E-12  9.9865000E-01
 1.7000000E+01 -2.3358000E-04 -4.4638000E-02  9.9976000E-01  9.9876000E-01 -7.7063000E-12  9.9853000E-01
 1.7500000E+01 -2.3298000E-04 -4.7341000E-02  9.9976000E-01  9.9864000E-01 -8.1730000E-12  9.9841000E-01
 1.8000000E+01 -2.3236000E-04 -5.0128000E-02  9.9976000E-01  9.9850000E-01 -8.6540000E-12  9.9827000E-01
 1.8500000E+01 -2.3173000E-04 -5.2997000E-02  9.9976000E-01  9.9835000E-01 -9.1493000E-12  9.9812000E-01
 1.9000000E+01 -2.3108000E-04 -5.5950000E-02  9.9976000E-01  9.9819000E-01 -9.6591000E-12  9.9796000E-01
 1.9500000E+01 -2.3042000E-04 -5.8986000E-02  9.9976000E-01  9.9802000E-01 -1.0183000E-11  9.9779000E-01
 2.0000000E+01 -2.2974000E-04 -6.2107000E-02  9.9976000E-01  9.9783000E-01 -1.0722000E-11  9.9760000E-01
 2.0500000E+01 -2.2905000E-04 -6.5313000E-02  9.9976000E-01  9.9762000E-01 -1.1275000E-11  9.9739000E-01
 2.1000000E+01 -2.2835000E-04 -6.8603000E-02  9.9976000E-01  9.9740000E-01 -1.1844000E-11  9.9717000E-01
 2.1500000E+01 -2.2763000E-04 -7.1979000E-02  9.9975000E-01  9.9716000E-01 -1.2426000E-11  9.9693000E-01
