length scale factor
2.8048100E-01
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
5.6484783E+00 2.8020052E-01 2.2645905E+02 5.6484783E+00
total extinction, absorption, scattering efficiencies (unpolarized incidence)
5.1537000E+00 2.9475000E-01 4.8589000E+00
theta     11          12          22          33          34          44
0.000000 2.0460000E+01 -6.4589000E-07 9.9972000E-01 9.9972000E-01 -8.5067000E-08 9.9945000E-01
0.500000 2.0080000E+01 -2.3052000E-04 9.9972000E-01 9.9972000E-01 -3.5029000E-05 9.9944000E-01
1.000000 1.8974000E+01 -7.7994000E-04 9.9972000E-01 9.9972000E-01 -1.7107000E-04 9.9944000E-01
1.500000 1.7262000E+01 -1.4585000E-03 9.9971000E-01 9.9971000E-01 -4.8791000E-04 9.9942000E-01
2.000000 1.5135000E+01 -2.3478000E-03 9.9970000E-01 9.9969000E-01 -1.0537000E-03 9.9939000E-01
2.500000 1.2817000E+01 -3.6628000E-03 9.9968000E-01 9.9967000E-01 -1.8353000E-03 9.9936000E-01
3.000000 1.0510000E+01 -5.3613000E-03 9.9965000E-01 9.9964000E-01 -2.7032000E-03 9.9930000E-01
3.500000 8.3694000E+00 -7.1568000E-03 9.9962000E-01 9.9960000E-01 -3.5862000E-03 9.9923000E-01
4.000000 6.5013000E+00 -8.9140000E-03 9.9958000E-01 9.9954000E-01 -4.5639000E-03 9.9913000E-01
4.500000 4.9574000E+00 -1.0698000E-02 9.9952000E-01 9.9946000E-01 -5.6753000E-03 9.9900000E-01
5.000000 3.7392000E+00 -1.2423000E-02 9.9945000E-01 9.9936000E-01 -6.7054000E-03 9.9883000E-01
5.500000 2.8124000E+00 -1.3962000E-02 9.9935000E-01 9.9922000E-01 -7.4363000E-03 9.9861000E-01
6.000000 2.1265000E+00 -1.5587000E-02 9.9923000E-01 9.9905000E-01 -8.0690000E-03 9.9832000E-01
6.500000 1.6272000E+00 -1.7512000E-02 9.9907000E-01 9.9883000E-01 -8.9199000E-03 9.9796000E-01
7.000000 1.2659000E+00 -1.9347000E-02 9.9889000E-01 9.9860000E-01 -9.7699000E-03 9.9756000E-01
7.500000 1.0066000E+00 -2.1210000E-02 9.9867000E-01 9.9834000E-01 -1.0249000E-02 9.9711000E-01
8.000000 8.2336000E-01 -2.4170000E-02 9.9842000E-01 9.9803000E-01 -1.0639000E-02 9.9658000E-01
8.500000 6.9486000E-01 -2.8086000E-02 9.9815000E-01 9.9769000E-01 -1.1284000E-02 9.9600000E-01
9.000000 6.0284000E-01 -3.1487000E-02 9.9787000E-01 9.9736000E-01 -1.1770000E-02 9.9540000E-01
9.500000 5.3474000E-01 -3.4647000E-02 9.9757000E-01 9.9703000E-01 -1.1742000E-02 9.9481000E-01
10.000000 4.8254000E-01 -3.9079000E-02 9.9728000E-01 9.9663000E-01 -1.1611000E-02 9.9415000E-01
10.500000 4.4004000E-01 -4.4265000E-02 9.9699000E-01 9.9612000E-01 -1.1778000E-02 9.9338000E-01
11.000000 4.0304000E-01 -4.8805000E-02 9.9667000E-01 9.9556000E-01 -1.2270000E-02 9.9253000E-01
11.500000 3.6999000E-01 -5.3236000E-02 9.9636000E-01 9.9500000E-01 -1.3307000E-02 9.9170000E-01
12.000000 3.4001000E-01 -5.8415000E-02 9.9606000E-01 9.9442000E-01 -1.5025000E-02 9.9086000E-01
12.500000 3.1208000E-01 -6.3548000E-02 9.9577000E-01 9.9372000E-01 -1.6902000E-02 9.8991000E-01
13.000000 2.8642000E-01 -6.8201000E-02 9.9545000E-01 9.9297000E-01 -1.8525000E-02 9.8889000E-01
13.500000 2.6425000E-01 -7.3195000E-02 9.9514000E-01 9.9229000E-01 -2.0258000E-02 9.8794000E-01
14.000000 2.4588000E-01 -7.8055000E-02 9.9487000E-01 9.9170000E-01 -2.2225000E-02 9.8715000E-01
14.500000 2.3051000E-01 -8.1247000E-02 9.9465000E-01 9.9116000E-01 -2.3619000E-02 9.8644000E-01
15.000000 2.1742000E-01 -8.3214000E-02 9.9444000E-01 9.9066000E-01 -2.3960000E-02 9.8578000E-01
15.500000 2.0599000E-01 -8.5366000E-02 9.9421000E-01 9.9023000E-01 -2.3784000E-02 9.8517000E-01
16.000000 1.9525000E-01 -8.7226000E-02 9.9396000E-01 9.8978000E-01 -2.3387000E-02 9.8454000E-01
16.500000 1.8475000E-01 -8.8070000E-02 9.9369000E-01 9.8925000E-01 -2.2345000E-02 9.8381000E-01
17.000000 1.7478000E-01 -8.9088000E-02 9.9342000E-01 9.8869000E-01 -2.0786000E-02 9.8307000E-01
17.500000 1.6547000E-01 -9.1178000E-02 9.9316000E-01 9.8820000E-01 -1.9657000E-02 9.8239000E-01
18.000000 1.5654000E-01 -9.3551000E-02 9.9291000E-01 9.8769000E-01 -1.9320000E-02 9.8170000E-01
18.500000 1.4810000E-01 -9.6180000E-02 9.9263000E-01 9.8700000E-01 -1.9231000E-02 9.8083000E-01
19.000000 1.4041000E-01 -1.0008000E-01 9.9232000E-01 9.8615000E-01 -1.9192000E-02 9.7978000E-01
19.500000 1.3337000E-01 -1.0477000E-01 9.9196000E-01 9.8522000E-01 -1.9667000E-02 9.7861000E-01
20.000000 1.2698000E-01 -1.0924000E-01 9.9155000E-01 9.8425000E-01 -2.0754000E-02 9.7735000E-01
20.500000 1.2176000E-01 -1.1442000E-01 9.9109000E-01 9.8322000E-01 -2.1834000E-02 9.7598000E-01
21.000000 1.1786000E-01 -1.2115000E-01 9.9057000E-01 9.8212000E-01 -2.2324000E-02 9.7448000E-01
21.500000 1.1474000E-01 -1.2802000E-01 9.9000000E-01 9.8102000E-01 -2.2156000E-02 9.7292000E-01
22.000000 1.1210000E-01 -1.3395000E-01 9.8941000E-01 9.8001000E-01 -2.1593000E-02 9.7144000E-01
22.500000 1.1008000E-01 -1.3979000E-01 9.8890000E-01 9.7912000E-01 -2.1005000E-02 9.7014000E-01
23.000000 1.0849000E-01 -1.4572000E-01 9.8850000E-01 9.7824000E-01 -2.0545000E-02 9.6898000E-01
23.500000 1.0667000E-01 -1.5078000E-01 9.8817000E-01 9.7729000E-01 -1.9789000E-02 9.6780000E-01
