length scale factor
3.1200000E-06
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
6.2832998E-05 3.1168800E-06 1.5510339E-02 6.2832998E-05
total extinction, absorption, scattering efficiencies (unpolarized incidence)
2.1095000E-06 2.1091000E-06 3.8665000E-10
theta     11          12          22          33          34          44
 0.0000000E+00  1.9773000E-08  0.0000000E+00  9.9977000E-01  9.9977000E-01  0.0000000E+00  9.9954000E-01
 5.0000000E-01  1.9772000E-08 -3.8069000E-05  9.9977000E-01  9.9977000E-01 -1.0362000E-16  9.9954000E-01
 1.0000000E+00  1.9770000E-08 -1.5228000E-04  9.9977000E-01  9.9977000E-01 -4.1448000E-16  9.9954000E-01
 1.5000000E+00  1.9766000E-08 -3.4266000E-04  9.9977000E-01  9.9977000E-01 -9.3265000E-16  9.9954000E-01
 2.0000000E+00  1.9761000E-08 -6.0922000E-04  9.9977000E-01  9.9977000E-01 -1.6582000E-15  9.9954000E-01
 2.5000000E+00  1.9754000E-08 -9.5201000E-04  9.9977000E-01  9.9977000E-01 -2.5912000E-15  9.9954000E-01
 3.0000000E+00  1.9746000E-08 -1.3711000E-03  9.9977000E-01  9.9977000E-01 -3.7319000E-15  9.9954000E-01
 3.5000000E+00  1.9736000E-08 -1.8665000E-03  9.9977000E-01  9.9977000E-01 -5.0803000E-15  9.9954000E-01
 4.0000000E+00  1.9725000E-08 -2.4384000E-03  9.9977000E-01  9.9977000E-01 -6.6368000E-15  9.9954000E-01
 4.5000000E+00  1.9712000E-08 -3.0867000E-03  9.9977000E-01  9.9977000E-01 -8.4015000E-15  9.9954000E-01
 5.0000000E+00  1.9698000E-08 -3.8117000E-03  9.9977000E-01  9.9976000E-01 -1.0375000E-14  9.9953000E-01
 5.5000000E+00  1.9682000E-08 -4.6133000E-03  9.9977000E-01  9.9976000E-01 -1.2557000E-14  9.9953000E-01
 6.0000000E+00  1.9665000E-08 -5.4918000E-03  9.9977000E-01  9.9975000E-01 -1.4948000E-14  9.9953000E-01
 6.5000000E+00  1.9646000E-08 -6.4473000E-03  9.9977000E-01  9.9975000E-01 -1.7548000E-14  9.9952000E-01
 7.0000000E+00  1.9626000E-08 -7.4799000E-03  9.9977000E-01  9.9974000E-01 -2.0359000E-14  9.9951000E-01
 7.5000000E+00  1.9604000E-08 -8.5897000E-03  9.9977000E-01  9.9973000E-01 -2.3380000E-14  9.9950000E-01
 8.0000000E+00  1.9581000E-08 -9.7770000E-03  9.9977000E-01  9.9972000E-01 -2.6611000E-14  9.9949000E-01
 8.5000000E+00  1.9557000E-08 -1.1042000E-02  9.9977000E-01  9.9971000E-01 -3.0054000E-14  9.9948000E-01
 9.0000000E+00  1.9531000E-08 -1.2385000E-02  9.9977000E-01  9.9969000E-01 -3.3709000E-14  9.9946000E-01
 9.5000000E+00  1.9504000E-08 -1.3805000E-02  9.9977000E-01  9.9967000E-01 -3.7575000E-14  9.9944000E-01
 1.0000000E+01  1.9475000E-08 -1.5304000E-02  9.9977000E-01  9.9965000E-01 -4.1655000E-14  9.9942000E-01
 1.0500000E+01  1.9445000E-08 -1.6881000E-02  9.9977000E-01  9.9962000E-01 -4.5948000E-14  9.9940000E-01
 1.1000000E+01  1.9413000E-08 -1.8537000E-02  9.9977000E-01  9.9959000E-01 -5.0455000E-14  9.9937000E-01
 1.1500000E+01  1.9380000E-08 -2.0272000E-02  9.9977000E-01  9.9956000E-01 -5.5177000E-14  9.9933000E-01
 1.2000000E+01  1.9346000E-08 -2.2086000E-02  9.9977000E-01  9.9952000E-01 -6.0114000E-14  9.9929000E-01
 1.2500000E+01  1.9310000E-08 -2.3979000E-02  9.9977000E-01  9.9948000E-01 -6.5267000E-14  9.9925000E-01
 1.3000000E+01  1.9273000E-08 -2.5952000E-02  9.9976000E-01  9.9943000E-01 -7.0637000E-14  9.9920000E-01
 1.3500000E+01  1.9234000E-08 -2.8005000E-02  9.9976000E-01  9.9937000E-01 -7.6225000E-14  9.9914000E-01
 1.4000000E+01  1.9194000E-08 -3.0138000E-02  9.9976000E-01  9.9931000E-01 -8.2031000E-14  9.9908000E-01
 1.4500000E+01  1.9153000E-08 -3.2352000E-02  9.9976000E-01  9.9924000E-01 -8.8056000E-14  9.9901000E-01
 1.5000000E+01  1.9111000E-08 -3.4646000E-02  9.9976000E-01  9.9916000E-01 -9.4301000E-14  9.9893000E-01
 1.5500000E+01  1.9067000E-08 -3.7022000E-02  9.9976000E-01  9.9908000E-01 -1.0077000E-13  9.9885000E-01
 1.6000000E+01  1.9022000E-08 -3.9479000E-02  9.9976000E-01  9.9898000E-01 -1.0745000E-13  9.9875000E-01
 1.6500000E+01  1.8976000E-08 -4.2017000E-02  9.9976000E-01  9.9888000E-01 -1.1436000E-13  9.9865000E-01
 1.7000000E+01  1.8928000E-08 -4.4638000E-02  9.9976000E-01  9.9876000E-01 -1.2150000E-13  9.9853000E-01
 1.7500000E+01  1.8879000E-08 -4.7342000E-02  9.9976000E-01  9.9864000E-01 -1.2886000E-13  9.9841000E-01
 1.8000000E+01  1.8829000E-08 -5.0128000E-02  9.9976000E-01  9.9850000E-01 -1.3644000E-13  9.9827000E-01
 1.8500000E+01  1.8778000E-08 -5.2997000E-02  9.9976000E-01  9.9835000E-01 -1.4425000E-13  9.9812000E-01
 1.9000000E+01  1.8725000E-08 -5.5950000E-02  9.9976000E-01  9.9819000E-01 -1.5229000E-13  9.9796000E-01
 1.9500000E+01  1.8672000E-08 -5.8986000E-02  9.9976000E-01  9.9802000E-01 -1.6055000E-13  9.9779000E-01
 2.0000000E+01  1.8617000E-08 -6.2107000E-02  9.9976000E-01  9.9783000E-01 -1.6904000E-13  9.9760000E-01
 2.0500000E+01  1.8561000E-08 -6.5313000E-02  9.9976000E-01  9.9762000E-01 -1.7777000E-13  9.9739000E-01
 2.1000000E+01  1.8503000E-08 -6.8603000E-02  9.9976000E-01  9.9740000E-01 -1.8673000E-13  9.9717000E-01
 2.1500000E+01  1.8445000E-08 -7.1979000E-02  9.9975000E-01  9.9716000E-01 -1.9591000E-13  9.9693000E-01
 2.2000000E+01  1.8386000E-08 -7.5441000E-02  9.9975000E-01  9.9690000E-01 -2.0534000E-13  9.9667000E-01
 2.2500000E+01  1.8325000E-08 -7.8989000E-02  9.9975000E-01  9.9663000E-01 -2.1499000E-13  9.9640000E-01
 2.3000000E+01  1.8264000E-08 -8.2624000E-02  9.9975000E-01  9.9633000E-01 -2.2489000E-13  9.9610000E-01
 2.3500000E+01  1.8201000E-08 -8.6345000E-02  9.9975000E-01  9.9602000E-01 -2.3502000E-13  9.9579000E-01
 2.4000000E+01  1.8138000E-08 -9.0154000E-02  9.9975000E-01  9.9568000E-01 -2.4538000E-13  9.9545000E-01
 2.4500000E+01  1.8073000E-08 -9.4051000E-02  9.9975000E-01  9.9532000E-01 -2.5599000E-13  9.9509000E-01
 2.5000000E+01  1.8007000E-08 -9.8036000E-02  9.9975000E-01  9.9493000E-01 -2.6684000E-13  9.9470000E-01
 2.5500000E+01  1.7941000E-08 -1.0211000E-01  9.9975000E-01  9.9452000E-01 -2.7792000E-13  9.9429000E-01
 2.6000000E+01  1.7873000E-08 -1.0627000E-01  9.9975000E-01  9.9408000E-01 -2.8925000E-13  9.9385000E-01
 2.6500000E+01  1.7805000E-08 -1.1052000E-01  9.9975000E-01  9.9362000E-01 -3.0082000E-13  9.9339000E-01
 2.7000000E+01  1.7736000E-08 -1.1486000E-01  9.9974000E-01  9.9312000E-01 -3.1264000E-13  9.9290000E-01
 2.7500000E+01  1.7665000E-08 -1.1930000E-01  9.9974000E-01  9.9260000E-01 -3.2470000E-13  9.9237000E-01
 2.8000000E+01  1.7594000E-08 -1.2382000E-01  9.9974000E-01  9.9205000E-01 -3.3701000E-13  9.9182000E-01
 2.8500000E+01  1.7522000E-08 -1.2843000E-01  9.9974000E-01  9.9146000E-01 -3.4957000E-13  9.9123000E-01
 2.9000000E+01  1.7450000E-08 -1.3314000E-01  9.9974000E-01  9.9084000E-01 -3.6237000E-13  9.9061000E-01
 2.9500000E+01  1.7376000E-08 -1.3793000E-01  9.9974000E-01  9.9018000E-01 -3.7543000E-13  9.8995000E-01
 3.0000000E+01  1.7302000E-08 -1.4282000E-01  9.9974000E-01  9.8948000E-01 -3.8873000E-13  9.8926000E-01
 3.0500000E+01  1.7227000E-08 -1.4780000E-01  9.9974000E-01  9.8875000E-01 -4.0229000E-13  9.8852000E-01
 3.1000000E+01  1.7151000E-08 -1.5287000E-01  9.9974000E-01  9.8798000E-01 -4.1609000E-13  9.8775000E-01
 3.1500000E+01  1.7074000E-08 -1.5804000E-01  9.9973000E-01  9.8716000E-01 -4.3015000E-13  9.8694000E-01
 3.2000000E+01  1.6997000E-08 -1.6330000E-01  9.9973000E-01  9.8631000E-01 -4.4447000E-13  9.8608000E-01
 3.2500000E+01  1.6919000E-08 -1.6865000E-01  9.9973000E-01  9.8540000E-01 -4.5904000E-13  9.8518000E-01
 3.3000000E+01  1.6841000E-08 -1.7410000E-01  9.9973000E-01  9.8446000E-01 -4.7386000E-13  9.8423000E-01
 3.3500000E+01  1.6762000E-08 -1.7964000E-01  9.9973000E-01  9.8346000E-01 -4.8894000E-13  9.8323000E-01
 3.4000000E+01  1.6682000E-08 -1.8527000E-01  9.9973000E-01  9.8241000E-01 -5.0428000E-13  9.8219000E-01
 3.4500000E+01  1.6602000E-08 -1.9100000E-01  9.9973000E-01  9.8131000E-01 -5.1988000E-13  9.8109000E-01
 3.5000000E+01  1.6521000E-08 -1.9683000E-01  9.9973000E-01  9.8016000E-01 -5.3573000E-13  9.7993000E-01
 3.5500000E+01  1.6440000E-08 -2.0275000E-01  9.9972000E-01  9.7895000E-01 -5.5184000E-13  9.7873000E-01
 3.6000000E+01  1.6358000E-08 -2.0876000E-01  9.9972000E-01  9.7768000E-01 -5.6821000E-13  9.7746000E-01
 3.6500000E+01  1.6276000E-08 -2.1487000E-01  9.9972000E-01  9.7636000E-01 -5.8484000E-13  9.7613000E-01
 3.7000000E+01  1.6193000E-08 -2.2107000E-01  9.9972000E-01  9.7497000E-01 -6.0173000E-13  9.7475000E-01
 3.7500000E+01  1.6110000E-08 -2.2737000E-01  9.9972000E-01  9.7352000E-01 -6.1887000E-13  9.7330000E-01
 3.8000000E+01  1.6026000E-08 -2.3377000E-01  9.9972000E-01  9.7200000E-01 -6.3628000E-13  9.7178000E-01
 3.8500000E+01  1.5943000E-08 -2.4026000E-01  9.9972000E-01  9.7042000E-01 -6.5395000E-13  9.7019000E-01
 3.9000000E+01  1.5858000E-08 -2.4685000E-01  9.9971000E-01  9.6876000E-01 -6.7187000E-13  9.6854000E-01
 3.9500000E+01  1.5774000E-08 -2.5353000E-01  9.9971000E-01  9.6703000E-01 -6.9006000E-13  9.6681000E-01
 4.0000000E+01  1.5689000E-08 -2.6030000E-01  9.9971000E-01  9.6523000E-01 -7.0850000E-13  9.6501000E-01
 4.0500000E+01  1.5604000E-08 -2.6718000E-01  9.9971000E-01  9.6335000E-01 -7.2720000E-13  9.6313000E-01
 4.1000000E+01  1.5519000E-08 -2.7414000E-01  9.9971000E-01  9.6139000E-01 -7.4616000E-13  9.6117000E-01
 4.1500000E+01  1.5433000E-08 -2.8120000E-01  9.9971000E-01  9.5934000E-01 -7.6538000E-13  9.5912000E-01
 4.2000000E+01  1.5347000E-08 -2.8836000E-01  9.9970000E-01  9.5722000E-01 -7.8485000E-13  9.5700000E-01
 4.2500000E+01  1.5262000E-08 -2.9560000E-01  9.9970000E-01  9.5500000E-01 -8.0458000E-13  9.5478000E-01
 4.3000000E+01  1.5176000E-08 -3.0294000E-01  9.9970000E-01  9.5269000E-01 -8.2456000E-13  9.5248000E-01
 4.3500000E+01  1.5089000E-08 -3.1038000E-01  9.9970000E-01  9.5030000E-01 -8.4480000E-13  9.5008000E-01
