length scale factor
1.8699000E-04
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
3.7657346E-03 1.8680301E-04 6.3417346E-02 3.7657346E-03
total extinction, absorption, scattering efficiencies (unpolarized incidence)
1.2643000E-04 1.2643000E-04 -4.9127000E-10
theta     11          12          22          33          34          44
 0.0000000E+00 -2.0078000E-01  0.0000000E+00  9.9977000E-01  9.9977000E-01  0.0000000E+00  9.9954000E-01
 5.0000000E-01 -2.0077000E-01 -3.8069000E-05  9.9977000E-01  9.9977000E-01 -9.7065000E-13  9.9954000E-01
 1.0000000E+00 -2.0075000E-01 -1.5228000E-04  9.9977000E-01  9.9977000E-01 -3.8827000E-12  9.9954000E-01
 1.5000000E+00 -2.0071000E-01 -3.4266000E-04  9.9977000E-01  9.9977000E-01 -8.7367000E-12  9.9954000E-01
 2.0000000E+00 -2.0066000E-01 -6.0922000E-04  9.9977000E-01  9.9977000E-01 -1.5533000E-11  9.9954000E-01
 2.5000000E+00 -2.0059000E-01 -9.5201000E-04  9.9977000E-01  9.9977000E-01 -2.4274000E-11  9.9954000E-01
 3.0000000E+00 -2.0051000E-01 -1.3711000E-03  9.9977000E-01  9.9977000E-01 -3.4959000E-11  9.9954000E-01
 3.5000000E+00 -2.0041000E-01 -1.8665000E-03  9.9977000E-01  9.9977000E-01 -4.7591000E-11  9.9954000E-01
 4.0000000E+00 -2.0029000E-01 -2.4384000E-03  9.9977000E-01  9.9977000E-01 -6.2171000E-11  9.9954000E-01
 4.5000000E+00 -2.0016000E-01 -3.0867000E-03  9.9977000E-01  9.9977000E-01 -7.8702000E-11  9.9954000E-01
 5.0000000E+00 -2.0002000E-01 -3.8117000E-03  9.9977000E-01  9.9976000E-01 -9.7186000E-11  9.9953000E-01
 5.5000000E+00 -1.9986000E-01 -4.6133000E-03  9.9977000E-01  9.9976000E-01 -1.1763000E-10  9.9953000E-01
 6.0000000E+00 -1.9969000E-01 -5.4918000E-03  9.9977000E-01  9.9975000E-01 -1.4003000E-10  9.9953000E-01
 6.5000000E+00 -1.9950000E-01 -6.4473000E-03  9.9977000E-01  9.9975000E-01 -1.6439000E-10  9.9952000E-01
 7.0000000E+00 -1.9929000E-01 -7.4799000E-03  9.9977000E-01  9.9974000E-01 -1.9072000E-10  9.9951000E-01
 7.5000000E+00 -1.9907000E-01 -8.5897000E-03  9.9977000E-01  9.9973000E-01 -2.1901000E-10  9.9950000E-01
 8.0000000E+00 -1.9884000E-01 -9.7770000E-03  9.9977000E-01  9.9972000E-01 -2.4929000E-10  9.9949000E-01
 8.5000000E+00 -1.9859000E-01 -1.1042000E-02  9.9977000E-01  9.9971000E-01 -2.8154000E-10  9.9948000E-01
 9.0000000E+00 -1.9833000E-01 -1.2385000E-02  9.9977000E-01  9.9969000E-01 -3.1577000E-10  9.9946000E-01
 9.5000000E+00 -1.9805000E-01 -1.3805000E-02  9.9977000E-01  9.9967000E-01 -3.5199000E-10  9.9944000E-01
 1.0000000E+01 -1.9776000E-01 -1.5304000E-02  9.9977000E-01  9.9965000E-01 -3.9021000E-10  9.9942000E-01
 1.0500000E+01 -1.9745000E-01 -1.6881000E-02  9.9977000E-01  9.9962000E-01 -4.3042000E-10  9.9940000E-01
 1.1000000E+01 -1.9713000E-01 -1.8537000E-02  9.9977000E-01  9.9959000E-01 -4.7265000E-10  9.9937000E-01
 1.1500000E+01 -1.9679000E-01 -2.0272000E-02  9.9977000E-01  9.9956000E-01 -5.1688000E-10  9.9933000E-01
 1.2000000E+01 -1.9644000E-01 -2.2086000E-02  9.9977000E-01  9.9952000E-01 -5.6313000E-10  9.9929000E-01
 1.2500000E+01 -1.9608000E-01 -2.3979000E-02  9.9977000E-01  9.9948000E-01 -6.1140000E-10  9.9925000E-01
 1.3000000E+01 -1.9570000E-01 -2.5952000E-02  9.9977000E-01  9.9943000E-01 -6.6170000E-10  9.9920000E-01
 1.3500000E+01 -1.9531000E-01 -2.8005000E-02  9.9976000E-01  9.9937000E-01 -7.1405000E-10  9.9914000E-01
 1.4000000E+01 -1.9491000E-01 -3.0138000E-02  9.9976000E-01  9.9931000E-01 -7.6843000E-10  9.9908000E-01
 1.4500000E+01 -1.9449000E-01 -3.2352000E-02  9.9976000E-01  9.9924000E-01 -8.2488000E-10  9.9901000E-01
 1.5000000E+01 -1.9406000E-01 -3.4646000E-02  9.9976000E-01  9.9916000E-01 -8.8338000E-10  9.9893000E-01
 1.5500000E+01 -1.9361000E-01 -3.7022000E-02  9.9976000E-01  9.9908000E-01 -9.4395000E-10  9.9885000E-01
 1.6000000E+01 -1.9315000E-01 -3.9479000E-02  9.9976000E-01  9.9898000E-01 -1.0066000E-09  9.9875000E-01
 1.6500000E+01 -1.9268000E-01 -4.2017000E-02  9.9976000E-01  9.9888000E-01 -1.0713000E-09  9.9865000E-01
 1.7000000E+01 -1.9220000E-01 -4.4638000E-02  9.9976000E-01  9.9876000E-01 -1.1381000E-09  9.9854000E-01
 1.7500000E+01 -1.9170000E-01 -4.7342000E-02  9.9976000E-01  9.9864000E-01 -1.2071000E-09  9.9841000E-01
 1.8000000E+01 -1.9120000E-01 -5.0128000E-02  9.9976000E-01  9.9850000E-01 -1.2781000E-09  9.9827000E-01
 1.8500000E+01 -1.9067000E-01 -5.2997000E-02  9.9976000E-01  9.9835000E-01 -1.3513000E-09  9.9812000E-01
 1.9000000E+01 -1.9014000E-01 -5.5950000E-02  9.9976000E-01  9.9819000E-01 -1.4266000E-09  9.9796000E-01
 1.9500000E+01 -1.8960000E-01 -5.8986000E-02  9.9976000E-01  9.9802000E-01 -1.5040000E-09  9.9779000E-01
 2.0000000E+01 -1.8904000E-01 -6.2107000E-02  9.9976000E-01  9.9783000E-01 -1.5836000E-09  9.9760000E-01
 2.0500000E+01 -1.8847000E-01 -6.5313000E-02  9.9976000E-01  9.9762000E-01 -1.6653000E-09  9.9739000E-01
 2.1000000E+01 -1.8789000E-01 -6.8603000E-02  9.9976000E-01  9.9740000E-01 -1.7492000E-09  9.9717000E-01
