length scale factor
2.1815200E-01
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
4.3932643E+00 2.1793385E-01 2.5843790E+01 4.3932643E+00
total extinction, absorption, scattering efficiencies (unpolarized incidence)
4.8929000E+00 1.4743000E-01 4.7455000E+00
theta     11          12          22          33          34          44
0.000000 1.1245000E+01 -1.2127000E-07 9.9994000E-01 9.9994000E-01 4.0771000E-09 9.9988000E-01
0.500000 1.1189000E+01 -4.6187000E-05 9.9994000E-01 9.9994000E-01 1.5532000E-06 9.9988000E-01
1.000000 1.1025000E+01 -1.8485000E-04 9.9994000E-01 9.9994000E-01 6.2214000E-06 9.9988000E-01
1.500000 1.0756000E+01 -4.1632000E-04 9.9994000E-01 9.9994000E-01 1.4033000E-05 9.9988000E-01
2.000000 1.0391000E+01 -7.4108000E-04 9.9993000E-01 9.9993000E-01 2.5044000E-05 9.9987000E-01
2.500000 9.9405000E+00 -1.1598000E-03 9.9993000E-01 9.9993000E-01 3.9348000E-05 9.9987000E-01
3.000000 9.4180000E+00 -1.6733000E-03 9.9993000E-01 9.9993000E-01 5.7099000E-05 9.9986000E-01
3.500000 8.8377000E+00 -2.2823000E-03 9.9993000E-01 9.9992000E-01 7.8531000E-05 9.9985000E-01
4.000000 8.2152000E+00 -2.9877000E-03 9.9992000E-01 9.9992000E-01 1.0400000E-04 9.9984000E-01
4.500000 7.5660000E+00 -3.7899000E-03 9.9992000E-01 9.9991000E-01 1.3401000E-04 9.9983000E-01
5.000000 6.9056000E+00 -4.6891000E-03 9.9991000E-01 9.9990000E-01 1.6931000E-04 9.9981000E-01
5.500000 6.2482000E+00 -5.6848000E-03 9.9990000E-01 9.9989000E-01 2.1088000E-04 9.9979000E-01
6.000000 5.6068000E+00 -6.7752000E-03 9.9989000E-01 9.9987000E-01 2.6010000E-04 9.9977000E-01
6.500000 4.9923000E+00 -7.9575000E-03 9.9988000E-01 9.9985000E-01 3.1872000E-04 9.9974000E-01
7.000000 4.4136000E+00 -9.2264000E-03 9.9987000E-01 9.9983000E-01 3.8902000E-04 9.9971000E-01
7.500000 3.8775000E+00 -1.0574000E-02 9.9986000E-01 9.9980000E-01 4.7375000E-04 9.9967000E-01
8.000000 3.3884000E+00 -1.1990000E-02 9.9984000E-01 9.9977000E-01 5.7612000E-04 9.9962000E-01
8.500000 2.9487000E+00 -1.3460000E-02 9.9982000E-01 9.9972000E-01 6.9969000E-04 9.9956000E-01
9.000000 2.5589000E+00 -1.4966000E-02 9.9980000E-01 9.9968000E-01 8.4798000E-04 9.9950000E-01
9.500000 2.2176000E+00 -1.6485000E-02 9.9977000E-01 9.9962000E-01 1.0240000E-03 9.9942000E-01
10.000000 1.9225000E+00 -1.7995000E-02 9.9973000E-01 9.9956000E-01 1.2294000E-03 9.9933000E-01
10.500000 1.6699000E+00 -1.9472000E-02 9.9970000E-01 9.9950000E-01 1.4638000E-03 9.9923000E-01
11.000000 1.4557000E+00 -2.0898000E-02 9.9965000E-01 9.9942000E-01 1.7234000E-03 9.9912000E-01
11.500000 1.2754000E+00 -2.2258000E-02 9.9960000E-01 9.9934000E-01 2.0007000E-03 9.9899000E-01
12.000000 1.1244000E+00 -2.3552000E-02 9.9954000E-01 9.9925000E-01 2.2838000E-03 9.9886000E-01
12.500000 9.9808000E-01 -2.4790000E-02 9.9948000E-01 9.9916000E-01 2.5569000E-03 9.9872000E-01
13.000000 8.9247000E-01 -2.5996000E-02 9.9941000E-01 9.9907000E-01 2.8015000E-03 9.9857000E-01
13.500000 8.0380000E-01 -2.7201000E-02 9.9934000E-01 9.9897000E-01 2.9976000E-03 9.9841000E-01
14.000000 7.2887000E-01 -2.8447000E-02 9.9926000E-01 9.9887000E-01 3.1258000E-03 9.9825000E-01
14.500000 6.6499000E-01 -2.9773000E-02 9.9918000E-01 9.9876000E-01 3.1684000E-03 9.9807000E-01
15.000000 6.0997000E-01 -3.1220000E-02 9.9910000E-01 9.9865000E-01 3.1108000E-03 9.9789000E-01
15.500000 5.6208000E-01 -3.2819000E-02 9.9901000E-01 9.9852000E-01 2.9423000E-03 9.9770000E-01
16.000000 5.1999000E-01 -3.4598000E-02 9.9893000E-01 9.9839000E-01 2.6559000E-03 9.9750000E-01
16.500000 4.8271000E-01 -3.6575000E-02 9.9884000E-01 9.9824000E-01 2.2492000E-03 9.9728000E-01
17.000000 4.4950000E-01 -3.8763000E-02 9.9875000E-01 9.9808000E-01 1.7245000E-03 9.9706000E-01
17.500000 4.1983000E-01 -4.1166000E-02 9.9866000E-01 9.9790000E-01 1.0891000E-03 9.9681000E-01
18.000000 3.9330000E-01 -4.3782000E-02 9.9858000E-01 9.9771000E-01 3.5550000E-04 9.9655000E-01
18.500000 3.6962000E-01 -4.6605000E-02 9.9849000E-01 9.9749000E-01 -4.5834000E-04 9.9628000E-01
19.000000 3.4855000E-01 -4.9621000E-02 9.9841000E-01 9.9725000E-01 -1.3291000E-03 9.9598000E-01
19.500000 3.2989000E-01 -5.2813000E-02 9.9833000E-01 9.9700000E-01 -2.2288000E-03 9.9568000E-01
20.000000 3.1346000E-01 -5.6158000E-02 9.9825000E-01 9.9672000E-01 -3.1256000E-03 9.9535000E-01
20.500000 2.9908000E-01 -5.9630000E-02 9.9817000E-01 9.9643000E-01 -3.9853000E-03 9.9502000E-01
21.000000 2.8656000E-01 -6.3200000E-02 9.9810000E-01 9.9613000E-01 -4.7736000E-03 9.9467000E-01
21.500000 2.7573000E-01 -6.6840000E-02 9.9803000E-01 9.9581000E-01 -5.4574000E-03 9.9431000E-01
22.000000 2.6639000E-01 -7.0521000E-02 9.9796000E-01 9.9548000E-01 -6.0075000E-03 9.9395000E-01
22.500000 2.5835000E-01 -7.4219000E-02 9.9790000E-01 9.9514000E-01 -6.4003000E-03 9.9358000E-01
23.000000 2.5141000E-01 -7.7913000E-02 9.9784000E-01 9.9480000E-01 -6.6185000E-03 9.9320000E-01
23.500000 2.4535000E-01 -8.1587000E-02 9.9778000E-01 9.9445000E-01 -6.6528000E-03 9.9283000E-01
24.000000 2.3998000E-01 -8.5234000E-02 9.9772000E-01 9.9410000E-01 -6.5012000E-03 9.9244000E-01
24.500000 2.3506000E-01 -8.8853000E-02 9.9767000E-01 9.9373000E-01 -6.1692000E-03 9.9206000E-01
25.000000 2.3040000E-01 -9.2448000E-02 9.9761000E-01 9.9336000E-01 -5.6682000E-03 9.9166000E-01
25.500000 2.2580000E-01 -9.6029000E-02 9.9755000E-01 9.9298000E-01 -5.0149000E-03 9.9124000E-01
26.000000 2.2107000E-01 -9.9612000E-02 9.9749000E-01 9.9257000E-01 -4.2296000E-03 9.9081000E-01
26.500000 2.1606000E-01 -1.0321000E-01 9.9743000E-01 9.9215000E-01 -3.3349000E-03 9.9035000E-01
27.000000 2.1062000E-01 -1.0685000E-01 9.9736000E-01 9.9169000E-01 -2.3549000E-03 9.8986000E-01
27.500000 2.0468000E-01 -1.1055000E-01 9.9728000E-01 9.9120000E-01 -1.3143000E-03 9.8933000E-01
28.000000 1.9817000E-01 -1.1432000E-01 9.9719000E-01 9.9067000E-01 -2.3758000E-04 9.8876000E-01
