length scale factor
1.2467350E-02
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
2.5107506E-01 1.2454883E-02 1.4769683E+00 2.5107506E-01
total extinction, absorption, scattering efficiencies (unpolarized incidence)
9.0011000E-03 6.2122000E-03 2.7889000E-03
theta     11          12          22          33          34          44
 0.0000000E+00  1.7530000E-01  0.0000000E+00  9.9993000E-01  9.9993000E-01  0.0000000E+00  9.9986000E-01
 5.0000000E-01  1.7529000E-01 -3.8050000E-05  9.9993000E-01  9.9993000E-01  1.0235000E-09  9.9986000E-01
 1.0000000E+00  1.7526000E-01 -1.5221000E-04  9.9993000E-01  9.9993000E-01  4.0942000E-09  9.9986000E-01
 1.5000000E+00  1.7521000E-01 -3.4249000E-04  9.9993000E-01  9.9993000E-01  9.2130000E-09  9.9986000E-01
 2.0000000E+00  1.7514000E-01 -6.0892000E-04  9.9993000E-01  9.9993000E-01  1.6381000E-08  9.9986000E-01
 2.5000000E+00  1.7506000E-01 -9.5155000E-04  9.9993000E-01  9.9993000E-01  2.5600000E-08  9.9986000E-01
 3.0000000E+00  1.7495000E-01 -1.3704000E-03  9.9993000E-01  9.9993000E-01  3.6873000E-08  9.9986000E-01
 3.5000000E+00  1.7483000E-01 -1.8656000E-03  9.9993000E-01  9.9993000E-01  5.0202000E-08  9.9986000E-01
 4.0000000E+00  1.7469000E-01 -2.4372000E-03  9.9993000E-01  9.9993000E-01  6.5591000E-08  9.9986000E-01
 4.5000000E+00  1.7453000E-01 -3.0852000E-03  9.9993000E-01  9.9993000E-01  8.3043000E-08  9.9986000E-01
 5.0000000E+00  1.7435000E-01 -3.8098000E-03  9.9993000E-01  9.9992000E-01  1.0256000E-07  9.9986000E-01
 5.5000000E+00  1.7415000E-01 -4.6111000E-03  9.9993000E-01  9.9992000E-01  1.2416000E-07  9.9985000E-01
 6.0000000E+00  1.7393000E-01 -5.4892000E-03  9.9993000E-01  9.9992000E-01  1.4783000E-07  9.9985000E-01
 6.5000000E+00  1.7369000E-01 -6.4442000E-03  9.9993000E-01  9.9991000E-01  1.7358000E-07  9.9984000E-01
 7.0000000E+00  1.7344000E-01 -7.4763000E-03  9.9993000E-01  9.9990000E-01  2.0143000E-07  9.9984000E-01
 7.5000000E+00  1.7317000E-01 -8.5856000E-03  9.9993000E-01  9.9989000E-01  2.3137000E-07  9.9983000E-01
 8.0000000E+00  1.7288000E-01 -9.7723000E-03  9.9993000E-01  9.9988000E-01  2.6342000E-07  9.9982000E-01
 8.5000000E+00  1.7257000E-01 -1.1037000E-02  9.9993000E-01  9.9987000E-01  2.9758000E-07  9.9980000E-01
 9.0000000E+00  1.7224000E-01 -1.2379000E-02  9.9993000E-01  9.9985000E-01  3.3386000E-07  9.9979000E-01
