length scale factor
7.2717000E-04
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
1.4644234E-02 7.2644283E-04 4.9455132E-02 1.4644234E-02
total extinction, absorption, scattering efficiencies (unpolarized incidence)
1.9548000E-04 1.9539000E-04 9.8297000E-08
theta     11          12          22          33          34          44
 0.0000000E+00  2.2823000E-01  0.0000000E+00  9.9996000E-01  9.9996000E-01  0.0000000E+00  9.9992000E-01
 5.0000000E-01  2.2822000E-01 -3.8076000E-05  9.9996000E-01  9.9996000E-01  1.9961000E-12  9.9992000E-01
 1.0000000E+00  2.2819000E-01 -1.5231000E-04  9.9996000E-01  9.9996000E-01  7.9847000E-12  9.9992000E-01
 1.5000000E+00  2.2815000E-01 -3.4272000E-04  9.9996000E-01  9.9996000E-01  1.7967000E-11  9.9992000E-01
 2.0000000E+00  2.2809000E-01 -6.0933000E-04  9.9996000E-01  9.9996000E-01  3.1944000E-11  9.9992000E-01
 2.5000000E+00  2.2801000E-01 -9.5218000E-04  9.9996000E-01  9.9996000E-01  4.9917000E-11  9.9992000E-01
 3.0000000E+00  2.2791000E-01 -1.3713000E-03  9.9996000E-01  9.9996000E-01  7.1891000E-11  9.9992000E-01
 3.5000000E+00  2.2780000E-01 -1.8668000E-03  9.9996000E-01  9.9996000E-01  9.7868000E-11  9.9992000E-01
 4.0000000E+00  2.2767000E-01 -2.4388000E-03  9.9996000E-01  9.9996000E-01  1.2785000E-10  9.9992000E-01
 4.5000000E+00  2.2752000E-01 -3.0873000E-03  9.9996000E-01  9.9996000E-01  1.6185000E-10  9.9992000E-01
 5.0000000E+00  2.2736000E-01 -3.8124000E-03  9.9996000E-01  9.9995000E-01  1.9986000E-10  9.9991000E-01
 5.5000000E+00  2.2718000E-01 -4.6142000E-03  9.9996000E-01  9.9995000E-01  2.4189000E-10  9.9991000E-01
 6.0000000E+00  2.2698000E-01 -5.4928000E-03  9.9996000E-01  9.9995000E-01  2.8796000E-10  9.9991000E-01
 6.5000000E+00  2.2676000E-01 -6.4485000E-03  9.9996000E-01  9.9994000E-01  3.3806000E-10  9.9990000E-01
 7.0000000E+00  2.2653000E-01 -7.4813000E-03  9.9996000E-01  9.9993000E-01  3.9220000E-10  9.9989000E-01
 7.5000000E+00  2.2628000E-01 -8.5913000E-03  9.9996000E-01  9.9992000E-01  4.5039000E-10  9.9988000E-01
 8.0000000E+00  2.2601000E-01 -9.7788000E-03  9.9996000E-01  9.9991000E-01  5.1265000E-10  9.9987000E-01
 8.5000000E+00  2.2573000E-01 -1.1044000E-02  9.9996000E-01  9.9990000E-01  5.7897000E-10  9.9986000E-01
 9.0000000E+00  2.2543000E-01 -1.2387000E-02  9.9996000E-01  9.9988000E-01  6.4937000E-10  9.9984000E-01
 9.5000000E+00  2.2512000E-01 -1.3808000E-02  9.9996000E-01  9.9987000E-01  7.2386000E-10  9.9983000E-01
 1.0000000E+01  2.2478000E-01 -1.5307000E-02  9.9996000E-01  9.9984000E-01  8.0245000E-10  9.9980000E-01
 1.0500000E+01  2.2443000E-01 -1.6884000E-02  9.9996000E-01  9.9982000E-01  8.8515000E-10  9.9978000E-01
 1.1000000E+01  2.2407000E-01 -1.8541000E-02  9.9996000E-01  9.9979000E-01  9.7198000E-10  9.9975000E-01
 1.1500000E+01  2.2369000E-01 -2.0276000E-02  9.9996000E-01  9.9975000E-01  1.0629000E-09  9.9972000E-01
 1.2000000E+01  2.2329000E-01 -2.2090000E-02  9.9996000E-01  9.9972000E-01  1.1581000E-09  9.9968000E-01
 1.2500000E+01  2.2288000E-01 -2.3984000E-02  9.9996000E-01  9.9967000E-01  1.2573000E-09  9.9963000E-01
 1.3000000E+01  2.2245000E-01 -2.5957000E-02  9.9996000E-01  9.9962000E-01  1.3608000E-09  9.9958000E-01
 1.3500000E+01  2.2200000E-01 -2.8010000E-02  9.9996000E-01  9.9957000E-01  1.4684000E-09  9.9953000E-01
 1.4000000E+01  2.2154000E-01 -3.0144000E-02  9.9996000E-01  9.9951000E-01  1.5803000E-09  9.9947000E-01
 1.4500000E+01  2.2107000E-01 -3.2358000E-02  9.9996000E-01  9.9944000E-01  1.6963000E-09  9.9940000E-01
 1.5000000E+01  2.2058000E-01 -3.4653000E-02  9.9996000E-01  9.9936000E-01  1.8166000E-09  9.9932000E-01
 1.5500000E+01  2.2007000E-01 -3.7029000E-02  9.9996000E-01  9.9927000E-01  1.9412000E-09  9.9923000E-01
 1.6000000E+01  2.1955000E-01 -3.9486000E-02  9.9996000E-01  9.9918000E-01  2.0700000E-09  9.9914000E-01
 1.6500000E+01  2.1902000E-01 -4.2025000E-02  9.9996000E-01  9.9908000E-01  2.2032000E-09  9.9904000E-01
 1.7000000E+01  2.1847000E-01 -4.4647000E-02  9.9996000E-01  9.9896000E-01  2.3406000E-09  9.9892000E-01
 1.7500000E+01  2.1790000E-01 -4.7350000E-02  9.9996000E-01  9.9884000E-01  2.4823000E-09  9.9880000E-01
 1.8000000E+01  2.1732000E-01 -5.0137000E-02  9.9996000E-01  9.9870000E-01  2.6284000E-09  9.9866000E-01
 1.8500000E+01  2.1673000E-01 -5.3007000E-02  9.9996000E-01  9.9855000E-01  2.7789000E-09  9.9851000E-01
 1.9000000E+01  2.1612000E-01 -5.5960000E-02  9.9996000E-01  9.9839000E-01  2.9337000E-09  9.9835000E-01
 1.9500000E+01  2.1550000E-01 -5.8998000E-02  9.9996000E-01  9.9822000E-01  3.0929000E-09  9.9818000E-01
 2.0000000E+01  2.1487000E-01 -6.2119000E-02  9.9996000E-01  9.9803000E-01  3.2566000E-09  9.9799000E-01
 2.0500000E+01  2.1422000E-01 -6.5325000E-02  9.9996000E-01  9.9782000E-01  3.4247000E-09  9.9778000E-01
 2.1000000E+01  2.1356000E-01 -6.8617000E-02  9.9996000E-01  9.9760000E-01  3.5972000E-09  9.9756000E-01
 2.1500000E+01  2.1289000E-01 -7.1993000E-02  9.9996000E-01  9.9736000E-01  3.7742000E-09  9.9732000E-01
 2.2000000E+01  2.1220000E-01 -7.5456000E-02  9.9996000E-01  9.9711000E-01  3.9557000E-09  9.9707000E-01
 2.2500000E+01  2.1151000E-01 -7.9004000E-02  9.9996000E-01  9.9683000E-01  4.1418000E-09  9.9679000E-01
 2.3000000E+01  2.1080000E-01 -8.2640000E-02  9.9996000E-01  9.9654000E-01  4.3324000E-09  9.9650000E-01
 2.3500000E+01  2.1007000E-01 -8.6362000E-02  9.9996000E-01  9.9622000E-01  4.5275000E-09  9.9618000E-01
 2.4000000E+01  2.0934000E-01 -9.0172000E-02  9.9996000E-01  9.9588000E-01  4.7272000E-09  9.9584000E-01
 2.4500000E+01  2.0859000E-01 -9.4069000E-02  9.9996000E-01  9.9552000E-01  4.9316000E-09  9.9548000E-01
 2.5000000E+01  2.0783000E-01 -9.8055000E-02  9.9996000E-01  9.9514000E-01  5.1405000E-09  9.9510000E-01
 2.5500000E+01  2.0707000E-01 -1.0213000E-01  9.9996000E-01  9.9473000E-01  5.3541000E-09  9.9469000E-01
 2.6000000E+01  2.0629000E-01 -1.0629000E-01  9.9996000E-01  9.9429000E-01  5.5724000E-09  9.9425000E-01
 2.6500000E+01  2.0550000E-01 -1.1055000E-01  9.9996000E-01  9.9383000E-01  5.7953000E-09  9.9379000E-01
 2.7000000E+01  2.0469000E-01 -1.1489000E-01  9.9996000E-01  9.9333000E-01  6.0230000E-09  9.9330000E-01
 2.7500000E+01  2.0388000E-01 -1.1932000E-01  9.9996000E-01  9.9281000E-01  6.2554000E-09  9.9277000E-01
 2.8000000E+01  2.0306000E-01 -1.2384000E-01  9.9996000E-01  9.9226000E-01  6.4925000E-09  9.9222000E-01
 2.8500000E+01  2.0223000E-01 -1.2846000E-01  9.9996000E-01  9.9167000E-01  6.7344000E-09  9.9163000E-01
 2.9000000E+01  2.0139000E-01 -1.3316000E-01  9.9996000E-01  9.9105000E-01  6.9811000E-09  9.9101000E-01
 2.9500000E+01  2.0054000E-01 -1.3796000E-01  9.9996000E-01  9.9039000E-01  7.2326000E-09  9.9035000E-01
 3.0000000E+01  1.9968000E-01 -1.4285000E-01  9.9996000E-01  9.8970000E-01  7.4889000E-09  9.8966000E-01
 3.0500000E+01  1.9882000E-01 -1.4783000E-01  9.9996000E-01  9.8897000E-01  7.7501000E-09  9.8893000E-01
 3.1000000E+01  1.9794000E-01 -1.5290000E-01  9.9995000E-01  9.8820000E-01  8.0161000E-09  9.8816000E-01
 3.1500000E+01  1.9706000E-01 -1.5807000E-01  9.9995000E-01  9.8738000E-01  8.2870000E-09  9.8734000E-01
 3.2000000E+01  1.9617000E-01 -1.6333000E-01  9.9995000E-01  9.8652000E-01  8.5627000E-09  9.8649000E-01
 3.2500000E+01  1.9527000E-01 -1.6869000E-01  9.9995000E-01  9.8562000E-01  8.8434000E-09  9.8558000E-01
 3.3000000E+01  1.9436000E-01 -1.7413000E-01  9.9995000E-01  9.8468000E-01  9.1291000E-09  9.8464000E-01
 3.3500000E+01  1.9345000E-01 -1.7968000E-01  9.9995000E-01  9.8368000E-01  9.4196000E-09  9.8364000E-01
 3.4000000E+01  1.9253000E-01 -1.8531000E-01  9.9995000E-01  9.8263000E-01  9.7151000E-09  9.8259000E-01
 3.4500000E+01  1.9160000E-01 -1.9104000E-01  9.9995000E-01  9.8153000E-01  1.0016000E-08  9.8150000E-01
 3.5000000E+01  1.9067000E-01 -1.9687000E-01  9.9995000E-01  9.8038000E-01  1.0321000E-08  9.8034000E-01
 3.5500000E+01  1.8973000E-01 -2.0279000E-01  9.9995000E-01  9.7917000E-01  1.0631000E-08  9.7914000E-01
 3.6000000E+01  1.8878000E-01 -2.0881000E-01  9.9995000E-01  9.7791000E-01  1.0947000E-08  9.7787000E-01
 3.6500000E+01  1.8783000E-01 -2.1492000E-01  9.9995000E-01  9.7658000E-01  1.1267000E-08  9.7655000E-01
 3.7000000E+01  1.8688000E-01 -2.2112000E-01  9.9995000E-01  9.7520000E-01  1.1593000E-08  9.7516000E-01
 3.7500000E+01  1.8592000E-01 -2.2743000E-01  9.9995000E-01  9.7375000E-01  1.1923000E-08  9.7371000E-01
 3.8000000E+01  1.8495000E-01 -2.3382000E-01  9.9995000E-01  9.7223000E-01  1.2258000E-08  9.7219000E-01
 3.8500000E+01  1.8398000E-01 -2.4031000E-01  9.9995000E-01  9.7064000E-01  1.2599000E-08  9.7061000E-01
 3.9000000E+01  1.8301000E-01 -2.4690000E-01  9.9995000E-01  9.6899000E-01  1.2944000E-08  9.6895000E-01
 3.9500000E+01  1.8204000E-01 -2.5359000E-01  9.9995000E-01  9.6726000E-01  1.3294000E-08  9.6722000E-01
 4.0000000E+01  1.8106000E-01 -2.6036000E-01  9.9995000E-01  9.6546000E-01  1.3650000E-08  9.6542000E-01
 4.0500000E+01  1.8007000E-01 -2.6724000E-01  9.9995000E-01  9.6358000E-01  1.4010000E-08  9.6354000E-01
 4.1000000E+01  1.7909000E-01 -2.7420000E-01  9.9995000E-01  9.6162000E-01  1.4375000E-08  9.6158000E-01
 4.1500000E+01  1.7810000E-01 -2.8127000E-01  9.9995000E-01  9.5958000E-01  1.4746000E-08  9.5954000E-01
 4.2000000E+01  1.7711000E-01 -2.8842000E-01  9.9995000E-01  9.5745000E-01  1.5121000E-08  9.5741000E-01
 4.2500000E+01  1.7612000E-01 -2.9567000E-01  9.9995000E-01  9.5524000E-01  1.5501000E-08  9.5520000E-01
 4.3000000E+01  1.7513000E-01 -3.0302000E-01  9.9995000E-01  9.5293000E-01  1.5886000E-08  9.5289000E-01
 4.3500000E+01  1.7413000E-01 -3.1045000E-01  9.9995000E-01  9.5053000E-01  1.6276000E-08  9.5050000E-01
 4.4000000E+01  1.7314000E-01 -3.1798000E-01  9.9995000E-01  9.4804000E-01  1.6671000E-08  9.4801000E-01
 4.4500000E+01  1.7214000E-01 -3.2560000E-01  9.9995000E-01  9.4545000E-01  1.7070000E-08  9.4542000E-01
 4.5000000E+01  1.7114000E-01 -3.3331000E-01  9.9995000E-01  9.4276000E-01  1.7474000E-08  9.4272000E-01
 4.5500000E+01  1.7015000E-01 -3.4111000E-01  9.9995000E-01  9.3997000E-01  1.7883000E-08  9.3993000E-01
 4.6000000E+01  1.6915000E-01 -3.4900000E-01  9.9995000E-01  9.3706000E-01  1.8297000E-08  9.3703000E-01
 4.6500000E+01  1.6816000E-01 -3.5698000E-01  9.9995000E-01  9.3405000E-01  1.8715000E-08  9.3402000E-01
 4.7000000E+01  1.6716000E-01 -3.6505000E-01  9.9995000E-01  9.3093000E-01  1.9138000E-08  9.3089000E-01
 4.7500000E+01  1.6617000E-01 -3.7320000E-01  9.9995000E-01  9.2769000E-01  1.9566000E-08  9.2765000E-01
 4.8000000E+01  1.6518000E-01 -3.8144000E-01  9.9995000E-01  9.2433000E-01  1.9998000E-08  9.2430000E-01
 4.8500000E+01  1.6419000E-01 -3.8977000E-01  9.9995000E-01  9.2085000E-01  2.0434000E-08  9.2082000E-01
 4.9000000E+01  1.6320000E-01 -3.9817000E-01  9.9995000E-01  9.1725000E-01  2.0875000E-08  9.1722000E-01
 4.9500000E+01  1.6222000E-01 -4.0666000E-01  9.9994000E-01  9.1352000E-01  2.1320000E-08  9.1348000E-01
 5.0000000E+01  1.6123000E-01 -4.1522000E-01  9.9994000E-01  9.0966000E-01  2.1769000E-08  9.0962000E-01
 5.0500000E+01  1.6025000E-01 -4.2387000E-01  9.9994000E-01  9.0566000E-01  2.2222000E-08  9.0563000E-01
 5.1000000E+01  1.5928000E-01 -4.3259000E-01  9.9994000E-01  9.0153000E-01  2.2679000E-08  9.0149000E-01
 5.1500000E+01  1.5830000E-01 -4.4139000E-01  9.9994000E-01  8.9725000E-01  2.3141000E-08  8.9722000E-01
 5.2000000E+01  1.5734000E-01 -4.5026000E-01  9.9994000E-01  8.9284000E-01  2.3606000E-08  8.9280000E-01
 5.2500000E+01  1.5637000E-01 -4.5919000E-01  9.9994000E-01  8.8827000E-01  2.4074000E-08  8.8824000E-01
 5.3000000E+01  1.5541000E-01 -4.6820000E-01  9.9994000E-01  8.8356000E-01  2.4547000E-08  8.8352000E-01
 5.3500000E+01  1.5446000E-01 -4.7728000E-01  9.9994000E-01  8.7869000E-01  2.5022000E-08  8.7865000E-01
 5.4000000E+01  1.5351000E-01 -4.8641000E-01  9.9994000E-01  8.7366000E-01  2.5501000E-08  8.7363000E-01
 5.4500000E+01  1.5256000E-01 -4.9561000E-01  9.9994000E-01  8.6848000E-01  2.5984000E-08  8.6844000E-01
 5.5000000E+01  1.5162000E-01 -5.0487000E-01  9.9994000E-01  8.6313000E-01  2.6469000E-08  8.6309000E-01
 5.5500000E+01  1.5069000E-01 -5.1418000E-01  9.9994000E-01  8.5761000E-01  2.6957000E-08  8.5758000E-01
 5.6000000E+01  1.4976000E-01 -5.2354000E-01  9.9994000E-01  8.5193000E-01  2.7448000E-08  8.5189000E-01
 5.6500000E+01  1.4884000E-01 -5.3296000E-01  9.9994000E-01  8.4607000E-01  2.7942000E-08  8.4604000E-01
 5.7000000E+01  1.4793000E-01 -5.4242000E-01  9.9994000E-01  8.4004000E-01  2.8438000E-08  8.4000000E-01
 5.7500000E+01  1.4702000E-01 -5.5192000E-01  9.9994000E-01  8.3382000E-01  2.8936000E-08  8.3379000E-01
 5.8000000E+01  1.4612000E-01 -5.6147000E-01  9.9994000E-01  8.2742000E-01  2.9436000E-08  8.2739000E-01
 5.8500000E+01  1.4523000E-01 -5.7105000E-01  9.9994000E-01  8.2084000E-01  2.9939000E-08  8.2081000E-01
 5.9000000E+01  1.4435000E-01 -5.8066000E-01  9.9994000E-01  8.1407000E-01  3.0443000E-08  8.1404000E-01
 5.9500000E+01  1.4347000E-01 -5.9029000E-01  9.9994000E-01  8.0711000E-01  3.0948000E-08  8.0708000E-01
 6.0000000E+01  1.4261000E-01 -5.9996000E-01  9.9994000E-01  7.9995000E-01  3.1455000E-08  7.9992000E-01
 6.0500000E+01  1.4175000E-01 -6.0964000E-01  9.9994000E-01  7.9260000E-01  3.1962000E-08  7.9257000E-01
 6.1000000E+01  1.4090000E-01 -6.1934000E-01  9.9994000E-01  7.8505000E-01  3.2471000E-08  7.8501000E-01
 6.1500000E+01  1.4006000E-01 -6.2904000E-01  9.9994000E-01  7.7729000E-01  3.2980000E-08  7.7726000E-01
 6.2000000E+01  1.3923000E-01 -6.3876000E-01  9.9994000E-01  7.6933000E-01  3.3489000E-08  7.6930000E-01
 6.2500000E+01  1.3841000E-01 -6.4847000E-01  9.9994000E-01  7.6116000E-01  3.3998000E-08  7.6113000E-01
 6.3000000E+01  1.3759000E-01 -6.5818000E-01  9.9993000E-01  7.5277000E-01  3.4507000E-08  7.5275000E-01
 6.3500000E+01  1.3679000E-01 -6.6788000E-01  9.9993000E-01  7.4418000E-01  3.5016000E-08  7.4415000E-01
 6.4000000E+01  1.3600000E-01 -6.7756000E-01  9.9993000E-01  7.3537000E-01  3.5524000E-08  7.3535000E-01
 6.4500000E+01  1.3522000E-01 -6.8723000E-01  9.9993000E-01  7.2635000E-01  3.6030000E-08  7.2632000E-01
 6.5000000E+01  1.3446000E-01 -6.9687000E-01  9.9993000E-01  7.1711000E-01  3.6536000E-08  7.1708000E-01
