 0.1613732E-06   single scattering albedo
 0.1551952E-11   scattering cross section
 0.9617160E-05   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.1778399233E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1778399233E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1778399233E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.1778399233E-17
   0.500     0.1778259646E-17    -0.3887748879E-22     0.0000000000E+00     0.0000000000E+00    -0.3887748879E-22     0.1778259646E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1778259646E-17    -0.7229752424E-25     0.0000000000E+00     0.0000000000E+00     0.7229752424E-25     0.1778259646E-17
   1.000     0.1777841299E-17    -0.1559235455E-21     0.0000000000E+00     0.0000000000E+00    -0.1559235455E-21     0.1777841299E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1777841093E-17    -0.2895939938E-24     0.0000000000E+00     0.0000000000E+00     0.2895939938E-24     0.1777841093E-17
   1.500     0.1777143986E-17    -0.3507245797E-21     0.0000000000E+00     0.0000000000E+00    -0.3507245797E-21     0.1777143986E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1777143779E-17    -0.6502738214E-24     0.0000000000E+00     0.0000000000E+00     0.6502738214E-24     0.1777143779E-17
   2.000     0.1776168120E-17    -0.6235907843E-21     0.0000000000E+00     0.0000000000E+00    -0.6235907843E-21     0.1776168120E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1776168120E-17    -0.1155144801E-23     0.0000000000E+00     0.0000000000E+00     0.1155144801E-23     0.1776168120E-17
   2.500     0.1774914734E-17    -0.9737983761E-21     0.0000000000E+00     0.0000000000E+00    -0.9737983761E-21     0.1774914734E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1774914321E-17    -0.1804206932E-23     0.0000000000E+00     0.0000000000E+00     0.1804206932E-23     0.1774914321E-17
   3.000     0.1773383003E-17    -0.1401450753E-20     0.0000000000E+00     0.0000000000E+00    -0.1401450753E-20     0.1773383003E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1773382382E-17    -0.2596248524E-23     0.0000000000E+00     0.0000000000E+00     0.2596248524E-23     0.1773382382E-17
   3.500     0.1771575199E-17    -0.1906547914E-20     0.0000000000E+00     0.0000000000E+00    -0.1906547914E-20     0.1771575199E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1771573959E-17    -0.3530057888E-23     0.0000000000E+00     0.0000000000E+00     0.3530057888E-23     0.1771573959E-17
   4.000     0.1769491325E-17    -0.2488159283E-20     0.0000000000E+00     0.0000000000E+00    -0.2488159283E-20     0.1769491325E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1769489464E-17    -0.4606038919E-23     0.0000000000E+00     0.0000000000E+00     0.4606038919E-23     0.1769489464E-17
   4.500     0.1767131792E-17    -0.3147008640E-20     0.0000000000E+00     0.0000000000E+00    -0.3147008640E-20     0.1767131792E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1767128897E-17    -0.5822172134E-23     0.0000000000E+00     0.0000000000E+00     0.5822172134E-23     0.1767128897E-17
   5.000     0.1764499083E-17    -0.3881545024E-20     0.0000000000E+00     0.0000000000E+00    -0.3881545024E-20     0.1764499083E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1764494740E-17    -0.7177649739E-23     0.0000000000E+00     0.0000000000E+00     0.7177649739E-23     0.1764494740E-17
   5.500     0.1761593197E-17    -0.4692285422E-20     0.0000000000E+00     0.0000000000E+00    -0.4692285422E-20     0.1761593197E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1761586994E-17    -0.8671663941E-23     0.0000000000E+00     0.0000000000E+00     0.8671663941E-23     0.1761586994E-17
   6.000     0.1758415997E-17    -0.5578402653E-20     0.0000000000E+00     0.0000000000E+00    -0.5578402653E-20     0.1758415997E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1758407104E-17    -0.1030259915E-22     0.0000000000E+00     0.0000000000E+00     0.1030259915E-22     0.1758407104E-17
   6.500     0.1754968308E-17    -0.6539689923E-20     0.0000000000E+00     0.0000000000E+00    -0.6539689923E-20     0.1754968308E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1754956107E-17    -0.1206843589E-22     0.0000000000E+00     0.0000000000E+00     0.1206843589E-22     0.1754956107E-17
   7.000     0.1751252199E-17    -0.7574803062E-20     0.0000000000E+00     0.0000000000E+00    -0.7574803062E-20     0.1751252199E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1751235655E-17    -0.1396957805E-22     0.0000000000E+00     0.0000000000E+00     0.1396957805E-22     0.1751235655E-17
   7.500     0.1747268911E-17    -0.8684052263E-20     0.0000000000E+00     0.0000000000E+00    -0.8684052263E-20     0.1747268911E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1747247404E-17    -0.1600198666E-22     0.0000000000E+00     0.0000000000E+00     0.1600198666E-22     0.1747247404E-17
   8.000     0.1743020718E-17    -0.9866558648E-20     0.0000000000E+00     0.0000000000E+00    -0.9866558648E-20     0.1743020718E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1742992801E-17    -0.1816646953E-22     0.0000000000E+00     0.0000000000E+00     0.1816646953E-22     0.1742992801E-17
   8.500     0.1738509482E-17    -0.1112144334E-19     0.0000000000E+00     0.0000000000E+00    -0.1112144334E-19     0.1738509482E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1738473913E-17    -0.2045858377E-22     0.0000000000E+00     0.0000000000E+00     0.2045858377E-22     0.1738473913E-17
   9.000     0.1733736960E-17    -0.1244875803E-19     0.0000000000E+00     0.0000000000E+00    -0.1244875803E-19     0.1733736960E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1733692292E-17    -0.2287630992E-22     0.0000000000E+00     0.0000000000E+00     0.2287630992E-22     0.1733692292E-17
   9.500     0.1728705013E-17    -0.1384710685E-19     0.0000000000E+00     0.0000000000E+00    -0.1384710685E-19     0.1728705013E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1728649489E-17    -0.2541884017E-22     0.0000000000E+00     0.0000000000E+00     0.2541884017E-22     0.1728649489E-17
