 0.3690451E-06   single scattering albedo
 0.9738928E-11   scattering cross section
 0.2638953E-04   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.7954730426E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7954730426E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7954731253E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.7954731253E-17
   0.500     0.7954235772E-17    -0.2266474878E-21     0.0000000000E+00     0.0000000000E+00    -0.2266474878E-21     0.7954235772E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7954235772E-17    -0.2488004186E-24     0.0000000000E+00     0.0000000000E+00     0.2488004186E-24     0.7954235772E-17
   1.000     0.7952754291E-17    -0.9041084095E-21     0.0000000000E+00     0.0000000000E+00    -0.9041084095E-21     0.7952754291E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7952754291E-17    -0.1001664023E-23     0.0000000000E+00     0.0000000000E+00     0.1001664023E-23     0.7952754291E-17
   1.500     0.7950282676E-17    -0.2035691487E-20     0.0000000000E+00     0.0000000000E+00    -0.2035691487E-20     0.7950282676E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7950282676E-17    -0.2248897290E-23     0.0000000000E+00     0.0000000000E+00     0.2248897290E-23     0.7950282676E-17
   2.000     0.7946825061E-17    -0.3618501590E-20     0.0000000000E+00     0.0000000000E+00    -0.3618501590E-20     0.7946825061E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7946825061E-17    -0.3998578156E-23     0.0000000000E+00     0.0000000000E+00     0.3998578156E-23     0.7946825061E-17
   2.500     0.7942383101E-17    -0.5652538716E-20     0.0000000000E+00     0.0000000000E+00    -0.5652538716E-20     0.7942383101E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7942379792E-17    -0.6241013098E-23     0.0000000000E+00     0.0000000000E+00     0.6241013098E-23     0.7942379792E-17
   3.000     0.7936953487E-17    -0.8136562095E-20     0.0000000000E+00     0.0000000000E+00    -0.8136562095E-20     0.7936953487E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7936949351E-17    -0.8979433290E-23     0.0000000000E+00     0.0000000000E+00     0.8979433290E-23     0.7936949351E-17
   3.500     0.7930544492E-17    -0.1106767660E-19     0.0000000000E+00     0.0000000000E+00    -0.1106767660E-19     0.7930544492E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7930536220E-17    -0.1221545432E-22     0.0000000000E+00     0.0000000000E+00     0.1221545432E-22     0.7930536220E-17
   4.000     0.7923156942E-17    -0.1444836376E-19     0.0000000000E+00     0.0000000000E+00    -0.1444836376E-19     0.7923156942E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7923143707E-17    -0.1593453590E-22     0.0000000000E+00     0.0000000000E+00     0.1593453590E-22     0.7923143707E-17
   4.500     0.7914791664E-17    -0.1827572845E-19     0.0000000000E+00     0.0000000000E+00    -0.1827572845E-19     0.7914791664E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7914769331E-17    -0.2013990921E-22     0.0000000000E+00     0.0000000000E+00     0.2013990921E-22     0.7914769331E-17
   5.000     0.7905454450E-17    -0.2254522119E-19     0.0000000000E+00     0.0000000000E+00    -0.2254522119E-19     0.7905454450E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7905421362E-17    -0.2483318984E-22     0.0000000000E+00     0.0000000000E+00     0.2483318984E-22     0.7905421362E-17
   5.500     0.7895146125E-17    -0.2725932350E-19     0.0000000000E+00     0.0000000000E+00    -0.2725932350E-19     0.7895146125E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7895098976E-17    -0.3000306866E-22     0.0000000000E+00     0.0000000000E+00     0.3000306866E-22     0.7895098976E-17
   6.000     0.7883872480E-17    -0.3241224512E-19     0.0000000000E+00     0.0000000000E+00    -0.3241224512E-19     0.7883872480E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7883806306E-17    -0.3564469894E-22     0.0000000000E+00     0.0000000000E+00     0.3564469894E-22     0.7883806306E-17
   6.500     0.7871637652E-17    -0.3800357247E-19     0.0000000000E+00     0.0000000000E+00    -0.3800357247E-19     0.7871637652E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7871546662E-17    -0.4175969624E-22     0.0000000000E+00     0.0000000000E+00     0.4175969624E-22     0.7871546662E-17
   7.000     0.7858448257E-17    -0.4403082401E-19     0.0000000000E+00     0.0000000000E+00    -0.4403082401E-19     0.7858448257E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7858325007E-17    -0.4833190470E-22     0.0000000000E+00     0.0000000000E+00     0.4833190470E-22     0.7858325007E-17
   7.500     0.7844305950E-17    -0.5049069100E-19     0.0000000000E+00     0.0000000000E+00    -0.5049069100E-19     0.7844305950E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7844144650E-17    -0.5536617108E-22     0.0000000000E+00     0.0000000000E+00     0.5536617108E-22     0.7844144650E-17
   8.000     0.7829218176E-17    -0.5737986473E-19     0.0000000000E+00     0.0000000000E+00    -0.5737986473E-19     0.7829218176E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7829008072E-17    -0.6285603303E-22     0.0000000000E+00     0.0000000000E+00     0.6285603303E-22     0.7829008072E-17
   8.500     0.7813192379E-17    -0.6469793161E-19     0.0000000000E+00     0.0000000000E+00    -0.6469793161E-19     0.7813192379E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7812924372E-17    -0.7077887234E-22     0.0000000000E+00     0.0000000000E+00     0.7077887234E-22     0.7812924372E-17
   9.000     0.7796230213E-17    -0.7243744701E-19     0.0000000000E+00     0.0000000000E+00    -0.7243744701E-19     0.7796230213E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7795893550E-17    -0.7915084486E-22     0.0000000000E+00     0.0000000000E+00     0.7915084486E-22     0.7795893550E-17
   9.500     0.7778342432E-17    -0.8059799735E-19     0.0000000000E+00     0.0000000000E+00    -0.8059799735E-19     0.7778342432E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7777924706E-17    -0.8794771681E-22     0.0000000000E+00     0.0000000000E+00     0.8794771681E-22     0.7777924706E-17
  10.000     0.7759533172E-17    -0.8917461953E-19     0.0000000000E+00     0.0000000000E+00    -0.8917461953E-19     0.7759533172E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7759021147E-17    -0.9716948817E-22     0.0000000000E+00     0.0000000000E+00     0.9716948817E-22     0.7759021147E-17
  10.500     0.7739811532E-17    -0.9816359124E-19     0.0000000000E+00     0.0000000000E+00    -0.9816359124E-19     0.7739811532E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7739189492E-17    -0.1068064654E-21     0.0000000000E+00     0.0000000000E+00     0.1068064654E-21     0.7739189492E-17
  11.000     0.7719185783E-17    -0.1075624310E-18     0.0000000000E+00     0.0000000000E+00    -0.1075624310E-18     0.7719185783E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7718436358E-17    -0.1168473395E-21     0.0000000000E+00     0.0000000000E+00     0.1168473395E-21     0.7718436358E-17
  11.500     0.7697660890E-17    -0.1173645212E-18     0.0000000000E+00     0.0000000000E+00    -0.1173645212E-18     0.7697660890E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7696766707E-17    -0.1272888791E-21     0.0000000000E+00     0.0000000000E+00     0.1272888791E-21     0.7696766707E-17
  12.000     0.7675248431E-17    -0.1275665533E-18     0.0000000000E+00     0.0000000000E+00    -0.1275665533E-18     0.7675248431E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7674188812E-17    -0.1381165441E-21     0.0000000000E+00     0.0000000000E+00     0.1381165441E-21     0.7674188812E-17
  12.500     0.7651955025E-17    -0.1381652185E-18     0.0000000000E+00     0.0000000000E+00    -0.1381652185E-18     0.7651955025E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7650708464E-17    -0.1493206409E-21     0.0000000000E+00     0.0000000000E+00     0.1493206409E-21     0.7650708464E-17
  13.000     0.7627789770E-17    -0.1491551401E-18     0.0000000000E+00     0.0000000000E+00    -0.1491551401E-18     0.7627789770E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7626331451E-17    -0.1608930915E-21     0.0000000000E+00     0.0000000000E+00     0.1608930915E-21     0.7626331451E-17
  13.500     0.7602762594E-17    -0.1605284599E-18     0.0000000000E+00     0.0000000000E+00    -0.1605284599E-18     0.7602762594E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7601067701E-17    -0.1728290492E-21     0.0000000000E+00     0.0000000000E+00     0.1728290492E-21     0.7601067701E-17
  14.000     0.7576883421E-17    -0.1722847644E-18     0.0000000000E+00     0.0000000000E+00    -0.1722847644E-18     0.7576883421E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7574924657E-17    -0.1851091270E-21     0.0000000000E+00     0.0000000000E+00     0.1851091270E-21     0.7574924657E-17
  14.500     0.7550161351E-17    -0.1844149545E-18     0.0000000000E+00     0.0000000000E+00    -0.1844149545E-18     0.7550161351E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7547908111E-17    -0.1977252470E-21     0.0000000000E+00     0.0000000000E+00     0.1977252470E-21     0.7547908111E-17
  15.000     0.7522605484E-17    -0.1969153079E-18     0.0000000000E+00     0.0000000000E+00    -0.1969153079E-18     0.7522605484E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7520027162E-17    -0.2106709467E-21     0.0000000000E+00     0.0000000000E+00     0.2106709467E-21     0.7520027162E-17
  15.500     0.7494229880E-17    -0.2097808616E-18     0.0000000000E+00     0.0000000000E+00    -0.2097808616E-18     0.7494229880E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7491292562E-17    -0.2239284547E-21     0.0000000000E+00     0.0000000000E+00     0.2239284547E-21     0.7491292562E-17
  16.000     0.7465041158E-17    -0.2230054116E-18     0.0000000000E+00     0.0000000000E+00    -0.2230054116E-18     0.7465041158E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7461709274E-17    -0.2374848463E-21     0.0000000000E+00     0.0000000000E+00     0.2374848463E-21     0.7461709274E-17
  16.500     0.7435053379E-17    -0.2365835814E-18     0.0000000000E+00     0.0000000000E+00    -0.2365835814E-18     0.7435053379E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7431288053E-17    -0.2513352748E-21     0.0000000000E+00     0.0000000000E+00     0.2513352748E-21     0.7431288053E-17
  17.000     0.7404277297E-17    -0.2505075126E-18     0.0000000000E+00     0.0000000000E+00    -0.2505075126E-18     0.7404277297E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7400038824E-17    -0.2654587376E-21     0.0000000000E+00     0.0000000000E+00     0.2654587376E-21     0.7400038824E-17
  17.500     0.7372722838E-17    -0.2647730695E-18     0.0000000000E+00     0.0000000000E+00    -0.2647730695E-18     0.7372722838E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7367967377E-17    -0.2798471566E-21     0.0000000000E+00     0.0000000000E+00     0.2798471566E-21     0.7367967377E-17
