 0.1036227E+00   single scattering albedo
 0.1134598E+01   scattering cross section
 0.1094932E+02   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.5992097272E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5992097272E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5992097840E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.5992097840E-06
   0.500     0.5991868193E-06    -0.2270894583E-10     0.0000000000E+00     0.0000000000E+00    -0.2270894583E-10     0.5991868193E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5991868761E-06     0.1554312234E-14     0.0000000000E+00     0.0000000000E+00    -0.1554312234E-14     0.5991868761E-06
   1.000     0.5991182093E-06    -0.9083578334E-10     0.0000000000E+00     0.0000000000E+00    -0.9083578334E-10     0.5991182093E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5991182093E-06     0.4884981308E-14     0.0000000000E+00     0.0000000000E+00    -0.4884981308E-14     0.5991182093E-06
   1.500     0.5990036129E-06    -0.2043520908E-09     0.0000000000E+00     0.0000000000E+00    -0.2043520908E-09     0.5990036129E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5990035561E-06     0.1199040867E-13     0.0000000000E+00     0.0000000000E+00    -0.1199040867E-13     0.5990035561E-06
   2.000     0.5988433713E-06    -0.3632010248E-09     0.0000000000E+00     0.0000000000E+00    -0.3632010248E-09     0.5988433713E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5988433145E-06     0.2065014826E-13     0.0000000000E+00     0.0000000000E+00    -0.2065014826E-13     0.5988433145E-06
   2.500     0.5986374845E-06    -0.5674110071E-09     0.0000000000E+00     0.0000000000E+00    -0.5674110071E-09     0.5986374845E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5986372003E-06     0.3286260153E-13     0.0000000000E+00     0.0000000000E+00    -0.3286260153E-13     0.5986372003E-06
   3.000     0.5983857818E-06    -0.8168115073E-09     0.0000000000E+00     0.0000000000E+00    -0.8168115073E-09     0.5983857818E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5983852134E-06     0.4685141164E-13     0.0000000000E+00     0.0000000000E+00    -0.4685141164E-13     0.5983852134E-06
   3.500     0.5980886044E-06    -0.1111345682E-08     0.0000000000E+00     0.0000000000E+00    -0.1111345682E-08     0.5980886044E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5980875812E-06     0.6394884622E-13     0.0000000000E+00     0.0000000000E+00    -0.6394884622E-13     0.5980875812E-06
   4.000     0.5977460091E-06    -0.1450928266E-08     0.0000000000E+00     0.0000000000E+00    -0.1450928266E-08     0.5977460091E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5977442470E-06     0.8348877145E-13     0.0000000000E+00     0.0000000000E+00    -0.8348877145E-13     0.5977442470E-06
   4.500     0.5973577686E-06    -0.1835644525E-08     0.0000000000E+00     0.0000000000E+00    -0.1835644525E-08     0.5973577686E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5973549264E-06     0.1059152765E-12     0.0000000000E+00     0.0000000000E+00    -0.1059152765E-12     0.5973549264E-06
   5.000     0.5969246217E-06    -0.2265039711E-08     0.0000000000E+00     0.0000000000E+00    -0.2265039711E-08     0.5969246217E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5969203585E-06     0.1301181385E-12     0.0000000000E+00     0.0000000000E+00    -0.1301181385E-12     0.5969203585E-06
   5.500     0.5964462275E-06    -0.2739284355E-08     0.0000000000E+00     0.0000000000E+00    -0.2739284355E-08     0.5964462275E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5964399747E-06     0.1572075803E-12     0.0000000000E+00     0.0000000000E+00    -0.1572075803E-12     0.5964399747E-06
   6.000     0.5959227565E-06    -0.3258008974E-08     0.0000000000E+00     0.0000000000E+00    -0.3258008974E-08     0.5959227565E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5959139457E-06     0.1869615573E-12     0.0000000000E+00     0.0000000000E+00    -0.1869615573E-12     0.5959139457E-06
   6.500     0.5953544928E-06    -0.3821185146E-08     0.0000000000E+00     0.0000000000E+00    -0.3821185146E-08     0.5953544928E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5953422146E-06     0.2191580251E-12     0.0000000000E+00     0.0000000000E+00    -0.2191580251E-12     0.5953422146E-06
   7.000     0.5947417776E-06    -0.4428585498E-08     0.0000000000E+00     0.0000000000E+00    -0.4428585498E-08     0.5947417776E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5947252930E-06     0.2537969834E-12     0.0000000000E+00     0.0000000000E+00    -0.2537969834E-12     0.5947252930E-06
   7.500     0.5940844403E-06    -0.5080124765E-08     0.0000000000E+00     0.0000000000E+00    -0.5080124765E-08     0.5940844403E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5940626693E-06     0.2915445663E-12     0.0000000000E+00     0.0000000000E+00    -0.2915445663E-12     0.5940626693E-06
   8.000     0.5933827651E-06    -0.5775348200E-08     0.0000000000E+00     0.0000000000E+00    -0.5775348200E-08     0.5933827651E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5933546277E-06     0.3304023721E-12     0.0000000000E+00     0.0000000000E+00    -0.3304023721E-12     0.5933546277E-06
   8.500     0.5926372069E-06    -0.6514454753E-08     0.0000000000E+00     0.0000000000E+00    -0.6514454753E-08     0.5926372069E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5926014524E-06     0.3732569809E-12     0.0000000000E+00     0.0000000000E+00    -0.3732569809E-12     0.5926014524E-06
   9.000     0.5918477655E-06    -0.7296932836E-08     0.0000000000E+00     0.0000000000E+00    -0.7296932836E-08     0.5918477655E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5918028023E-06     0.4183320357E-12     0.0000000000E+00     0.0000000000E+00    -0.4183320357E-12     0.5918028023E-06
   9.500     0.5910147252E-06    -0.8122469808E-08     0.0000000000E+00     0.0000000000E+00    -0.8122469808E-08     0.5910147252E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5909589049E-06     0.4654054919E-12     0.0000000000E+00     0.0000000000E+00    -0.4654054919E-12     0.5909589049E-06
  10.000     0.5901383702E-06    -0.8990895140E-08     0.0000000000E+00     0.0000000000E+00    -0.8990895140E-08     0.5901383702E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5900698739E-06     0.5146993942E-12     0.0000000000E+00     0.0000000000E+00    -0.5146993942E-12     0.5900698739E-06
  10.500     0.5892190416E-06    -0.9902123566E-08     0.0000000000E+00     0.0000000000E+00    -0.9902123566E-08     0.5892190416E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5891358796E-06     0.5673239656E-12     0.0000000000E+00     0.0000000000E+00    -0.5673239656E-12     0.5891358796E-06
  11.000     0.5882567962E-06    -0.1085572876E-07     0.0000000000E+00     0.0000000000E+00    -0.1085572876E-07     0.5882567962E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5881566381E-06     0.6221689830E-12     0.0000000000E+00     0.0000000000E+00    -0.6221689830E-12     0.5881566381E-06
  11.500     0.5872522024E-06    -0.1185122755E-07     0.0000000000E+00     0.0000000000E+00    -0.1185122755E-07     0.5872522024E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5871326039E-06     0.6783462680E-12     0.0000000000E+00     0.0000000000E+00    -0.6783462680E-12     0.5871326039E-06
  12.000     0.5862054309E-06    -0.1288867679E-07     0.0000000000E+00     0.0000000000E+00    -0.1288867679E-07     0.5862054309E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5860637202E-06     0.7382983114E-12     0.0000000000E+00     0.0000000000E+00    -0.7382983114E-12     0.5860637202E-06
  12.500     0.5851165952E-06    -0.1396770699E-07     0.0000000000E+00     0.0000000000E+00    -0.1396770699E-07     0.5851165952E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5849498734E-06     0.8002487561E-12     0.0000000000E+00     0.0000000000E+00    -0.8002487561E-12     0.5849498734E-06
  13.000     0.5839864912E-06    -0.1508766445E-07     0.0000000000E+00     0.0000000000E+00    -0.1508766445E-07     0.5839864912E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5837915182E-06     0.8637535132E-12     0.0000000000E+00     0.0000000000E+00    -0.8637535132E-12     0.5837915182E-06
  13.500     0.5828150620E-06    -0.1624846391E-07     0.0000000000E+00     0.0000000000E+00    -0.1624846391E-07     0.5828150620E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5825884841E-06     0.9303668946E-12     0.0000000000E+00     0.0000000000E+00    -0.9303668946E-12     0.5825884841E-06
  14.000     0.5816027624E-06    -0.1744982114E-07     0.0000000000E+00     0.0000000000E+00    -0.1744982114E-07     0.5816027624E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5813409416E-06     0.9994227668E-12     0.0000000000E+00     0.0000000000E+00    -0.9994227668E-12     0.5813409416E-06
  14.500     0.5803502745E-06    -0.1869111088E-07     0.0000000000E+00     0.0000000000E+00    -0.1869111088E-07     0.5803502745E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5800492318E-06     0.1070254996E-11     0.0000000000E+00     0.0000000000E+00    -0.1070254996E-11     0.5800492318E-06
  15.000     0.5790573709E-06    -0.1997204890E-07     0.0000000000E+00     0.0000000000E+00    -0.1997204890E-07     0.5790573709E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5787128430E-06     0.1143529715E-11     0.0000000000E+00     0.0000000000E+00    -0.1143529715E-11     0.5787128430E-06
  15.500     0.5777249044E-06    -0.2129237942E-07     0.0000000000E+00     0.0000000000E+00    -0.2129237942E-07     0.5777249044E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5773324006E-06     0.1219246926E-11     0.0000000000E+00     0.0000000000E+00    -0.1219246926E-11     0.5773324006E-06
  16.000     0.5763532727E-06    -0.2265167609E-07     0.0000000000E+00     0.0000000000E+00    -0.2265167609E-07     0.5763532727E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5759079613E-06     0.1297628671E-11     0.0000000000E+00     0.0000000000E+00    -0.1297628671E-11     0.5759079613E-06
  16.500     0.5749426464E-06    -0.2404931365E-07     0.0000000000E+00     0.0000000000E+00    -0.2404931365E-07     0.5749426464E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5744394116E-06     0.1377342684E-11     0.0000000000E+00     0.0000000000E+00    -0.1377342684E-11     0.5744394116E-06
