 0.3957810E+00   single scattering albedo
 0.3922961E+02   scattering cross section
 0.9911949E+02   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.2111290632E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2111290632E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2111290451E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.2111290451E-04
   0.500     0.2111208960E-04    -0.7912603905E-09     0.0000000000E+00     0.0000000000E+00    -0.7912603905E-09     0.2111208960E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2111208778E-04     0.1136868377E-12     0.0000000000E+00     0.0000000000E+00    -0.1136868377E-12     0.2111208778E-04
   1.000     0.2110965033E-04    -0.3166860552E-08     0.0000000000E+00     0.0000000000E+00    -0.3166860552E-08     0.2110965033E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2110964851E-04     0.5115907697E-12     0.0000000000E+00     0.0000000000E+00    -0.5115907697E-12     0.2110964851E-04
   1.500     0.2110558125E-04    -0.7124071999E-08     0.0000000000E+00     0.0000000000E+00    -0.7124071999E-08     0.2110558125E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2110557944E-04     0.1080024958E-11     0.0000000000E+00     0.0000000000E+00    -0.1080024958E-11     0.2110557944E-04
   2.000     0.2109989146E-04    -0.1266107574E-07     0.0000000000E+00     0.0000000000E+00    -0.1266107574E-07     0.2109989146E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2109988600E-04     0.1904254532E-11     0.0000000000E+00     0.0000000000E+00    -0.1904254532E-11     0.2109988600E-04
   2.500     0.2109256820E-04    -0.1978241926E-07     0.0000000000E+00     0.0000000000E+00    -0.1978241926E-07     0.2109256820E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2109255911E-04     0.3041122909E-11     0.0000000000E+00     0.0000000000E+00    -0.3041122909E-11     0.2109255911E-04
   3.000     0.2108363333E-04    -0.2847900760E-07     0.0000000000E+00     0.0000000000E+00    -0.2847900760E-07     0.2108363333E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2108361332E-04     0.4320099833E-11     0.0000000000E+00     0.0000000000E+00    -0.4320099833E-11     0.2108361332E-04
   3.500     0.2107306864E-04    -0.3874629328E-07     0.0000000000E+00     0.0000000000E+00    -0.3874629328E-07     0.2107306864E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2107303226E-04     0.5883293852E-11     0.0000000000E+00     0.0000000000E+00    -0.5883293852E-11     0.2107303226E-04
   4.000     0.2106089960E-04    -0.5058336683E-07     0.0000000000E+00     0.0000000000E+00    -0.5058336683E-07     0.2106089960E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2106083775E-04     0.7702283256E-11     0.0000000000E+00     0.0000000000E+00    -0.7702283256E-11     0.2106083775E-04
   4.500     0.2104710984E-04    -0.6399568520E-07     0.0000000000E+00     0.0000000000E+00    -0.6399568520E-07     0.2104710984E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2104701161E-04     0.9762857189E-11     0.0000000000E+00     0.0000000000E+00    -0.9762857189E-11     0.2104701161E-04
   5.000     0.2103171573E-04    -0.7896596799E-07     0.0000000000E+00     0.0000000000E+00    -0.7896596799E-07     0.2103171573E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2103156658E-04     0.1200817223E-10     0.0000000000E+00     0.0000000000E+00    -0.1200817223E-10     0.2103156658E-04
   5.500     0.2101471364E-04    -0.9549694369E-07     0.0000000000E+00     0.0000000000E+00    -0.9549694369E-07     0.2101471364E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2101449718E-04     0.1450928266E-10     0.0000000000E+00     0.0000000000E+00    -0.1450928266E-10     0.2101449718E-04
   6.000     0.2099611811E-04    -0.1135822458E-06     0.0000000000E+00     0.0000000000E+00    -0.1135822458E-06     0.2099611811E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2099581070E-04     0.1728039933E-10     0.0000000000E+00     0.0000000000E+00    -0.1728039933E-10     0.2099581070E-04
   6.500     0.2097593460E-04    -0.1332145985E-06     0.0000000000E+00     0.0000000000E+00    -0.1332145985E-06     0.2097593460E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2097551078E-04     0.2025046797E-10     0.0000000000E+00     0.0000000000E+00    -0.2025046797E-10     0.2097551078E-04
   7.000     0.2095416130E-04    -0.1543839971E-06     0.0000000000E+00     0.0000000000E+00    -0.1543839971E-06     0.2095416130E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2095359196E-04     0.2346212113E-10     0.0000000000E+00     0.0000000000E+00    -0.2346212113E-10     0.2095359196E-04
