 0.2542880E-04   single scattering albedo
 0.5282849E-07   scattering cross section
 0.2077507E-02   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.2829486963E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2829486963E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2829486963E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.2829486963E-13
   0.500     0.2829374986E-13    -0.1061332283E-17     0.0000000000E+00     0.0000000000E+00    -0.1061332283E-17     0.2829374986E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2829374986E-13    -0.6617444900E-22     0.0000000000E+00     0.0000000000E+00     0.6617444900E-22     0.2829374986E-13
   1.000     0.2829041255E-13    -0.4247870230E-17     0.0000000000E+00     0.0000000000E+00    -0.4247870230E-17     0.2829041255E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2829041085E-13    -0.2646977960E-21     0.0000000000E+00     0.0000000000E+00     0.2646977960E-21     0.2829041085E-13
   1.500     0.2828483568E-13    -0.9560460876E-17     0.0000000000E+00     0.0000000000E+00    -0.9560460876E-17     0.2828483568E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2828483399E-13    -0.5823351512E-21     0.0000000000E+00     0.0000000000E+00     0.5823351512E-21     0.2828483399E-13
   2.000     0.2827703959E-13    -0.1698809279E-16     0.0000000000E+00     0.0000000000E+00    -0.1698809279E-16     0.2827703959E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2827703451E-13    -0.1045556294E-20     0.0000000000E+00     0.0000000000E+00     0.1045556294E-20     0.2827703451E-13
   2.500     0.2826701750E-13    -0.2654262444E-16     0.0000000000E+00     0.0000000000E+00    -0.2654262444E-16     0.2826701750E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2826700394E-13    -0.1588186776E-20     0.0000000000E+00     0.0000000000E+00     0.1588186776E-20     0.2826700394E-13
   3.000     0.2825477618E-13    -0.3820965625E-16     0.0000000000E+00     0.0000000000E+00    -0.3820965625E-16     0.2825477618E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2825474907E-13    -0.2302870825E-20     0.0000000000E+00     0.0000000000E+00     0.2302870825E-20     0.2825474907E-13
   3.500     0.2824031563E-13    -0.5199088230E-16     0.0000000000E+00     0.0000000000E+00    -0.5199088230E-16     0.2824031563E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2824026820E-13    -0.3123433993E-20     0.0000000000E+00     0.0000000000E+00     0.3123433993E-20     0.2824026820E-13
   4.000     0.2822364263E-13    -0.6788122039E-16     0.0000000000E+00     0.0000000000E+00    -0.6788122039E-16     0.2822364263E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2822355962E-13    -0.4076346059E-20     0.0000000000E+00     0.0000000000E+00     0.4076346059E-20     0.2822355962E-13
   4.500     0.2820476058E-13    -0.8587304723E-16     0.0000000000E+00     0.0000000000E+00    -0.8587304723E-16     0.2820476058E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2820462844E-13    -0.5174841912E-20     0.0000000000E+00     0.0000000000E+00     0.5174841912E-20     0.2820462844E-13
   5.000     0.2818368301E-13    -0.1059655158E-15     0.0000000000E+00     0.0000000000E+00    -0.1059655158E-15     0.2818368301E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2818348311E-13    -0.6365981994E-20     0.0000000000E+00     0.0000000000E+00     0.6365981994E-20     0.2818348311E-13
   5.500     0.2816040315E-13    -0.1281450735E-15     0.0000000000E+00     0.0000000000E+00    -0.1281450735E-15     0.2816040315E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2816011177E-13    -0.7702705864E-20     0.0000000000E+00     0.0000000000E+00     0.7702705864E-20     0.2816011177E-13
   6.000     0.2813493796E-13    -0.1524176496E-15     0.0000000000E+00     0.0000000000E+00    -0.1524176496E-15     0.2813493796E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2813452630E-13    -0.9132073963E-20     0.0000000000E+00     0.0000000000E+00     0.9132073963E-20     0.2813452630E-13
   6.500     0.2810729419E-13    -0.1787637624E-15     0.0000000000E+00     0.0000000000E+00    -0.1787637624E-15     0.2810729419E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2810672668E-13    -0.1072026074E-19     0.0000000000E+00     0.0000000000E+00     0.1072026074E-19     0.2810672668E-13
   7.000     0.2807748032E-13    -0.2071740945E-15     0.0000000000E+00     0.0000000000E+00    -0.2071740945E-15     0.2807748032E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2807671630E-13    -0.1241432663E-19     0.0000000000E+00     0.0000000000E+00     0.1241432663E-19     0.2807671630E-13
   7.500     0.2804549975E-13    -0.2376486459E-15     0.0000000000E+00     0.0000000000E+00    -0.2376486459E-15     0.2804549975E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2804449347E-13    -0.1420103676E-19     0.0000000000E+00     0.0000000000E+00     0.1420103676E-19     0.2804449347E-13
   8.000     0.2801136940E-13    -0.2701730170E-15     0.0000000000E+00     0.0000000000E+00    -0.2701730170E-15     0.2801136940E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2801006497E-13    -0.1613333067E-19     0.0000000000E+00     0.0000000000E+00     0.1613333067E-19     0.2801006497E-13
   8.500     0.2797509945E-13    -0.3047370434E-15     0.0000000000E+00     0.0000000000E+00    -0.3047370434E-15     0.2797509945E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2797343927E-13    -0.1815826881E-19     0.0000000000E+00     0.0000000000E+00     0.1815826881E-19     0.2797343927E-13
   9.000     0.2793669667E-13    -0.3413322549E-15     0.0000000000E+00     0.0000000000E+00    -0.3413322549E-15     0.2793669667E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2793461128E-13    -0.2028908606E-19     0.0000000000E+00     0.0000000000E+00     0.2028908606E-19     0.2793461128E-13
   9.500     0.2789617292E-13    -0.3799442518E-15     0.0000000000E+00     0.0000000000E+00    -0.3799442518E-15     0.2789617292E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2789358439E-13    -0.2256548711E-19     0.0000000000E+00     0.0000000000E+00     0.2256548711E-19     0.2789358439E-13
  10.000     0.2785354345E-13    -0.4205620227E-15     0.0000000000E+00     0.0000000000E+00    -0.4205620227E-15     0.2785354345E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2785036877E-13    -0.2493453238E-19     0.0000000000E+00     0.0000000000E+00     0.2493453238E-19     0.2785036877E-13
  10.500     0.2780882349E-13    -0.4631754033E-15     0.0000000000E+00     0.0000000000E+00    -0.4631754033E-15     0.2780882349E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2780496441E-13    -0.2740945678E-19     0.0000000000E+00     0.0000000000E+00     0.2740945678E-19     0.2780496441E-13
  11.000     0.2776202323E-13    -0.5077666057E-15     0.0000000000E+00     0.0000000000E+00    -0.5077666057E-15     0.2776202323E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2775737980E-13    -0.2996379051E-19     0.0000000000E+00     0.0000000000E+00     0.2996379051E-19     0.2775737980E-13
  11.500     0.2771316298E-13    -0.5543288539E-15     0.0000000000E+00     0.0000000000E+00    -0.5543288539E-15     0.2771316298E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2770761830E-13    -0.3262400336E-19     0.0000000000E+00     0.0000000000E+00     0.3262400336E-19     0.2770761830E-13
  12.000     0.2766224953E-13    -0.6028333486E-15     0.0000000000E+00     0.0000000000E+00    -0.6028333486E-15     0.2766224953E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2765567994E-13    -0.3541656511E-19     0.0000000000E+00     0.0000000000E+00     0.3541656511E-19     0.2765567994E-13
  12.500     0.2760929980E-13    -0.6532851720E-15     0.0000000000E+00     0.0000000000E+00    -0.6532851720E-15     0.2760929980E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2760156978E-13    -0.3830177108E-19     0.0000000000E+00     0.0000000000E+00     0.3830177108E-19     0.2760156978E-13
  13.000     0.2755433583E-13    -0.7056495958E-15     0.0000000000E+00     0.0000000000E+00    -0.7056495958E-15     0.2755433583E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2754529799E-13    -0.4127962129E-19     0.0000000000E+00     0.0000000000E+00     0.4127962129E-19     0.2754529799E-13
  13.500     0.2749737117E-13    -0.7599189968E-15     0.0000000000E+00     0.0000000000E+00    -0.7599189968E-15     0.2749737117E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2748686966E-13    -0.4433688083E-19     0.0000000000E+00     0.0000000000E+00     0.4433688083E-19     0.2748686966E-13
  14.000     0.2743842446E-13    -0.8160755871E-15     0.0000000000E+00     0.0000000000E+00    -0.8160755871E-15     0.2743842446E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2742628478E-13    -0.4750001950E-19     0.0000000000E+00     0.0000000000E+00     0.4750001950E-19     0.2742628478E-13
  14.500     0.2737751093E-13    -0.8741092024E-15     0.0000000000E+00     0.0000000000E+00    -0.8741092024E-15     0.2737751093E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2736355352E-13    -0.5071609772E-19     0.0000000000E+00     0.0000000000E+00     0.5071609772E-19     0.2736355352E-13
  15.000     0.2731464923E-13    -0.9339893496E-15     0.0000000000E+00     0.0000000000E+00    -0.9339893496E-15     0.2731464923E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2729867757E-13    -0.5403805506E-19     0.0000000000E+00     0.0000000000E+00     0.5403805506E-19     0.2729867757E-13
  15.500     0.2724986137E-13    -0.9957058642E-15     0.0000000000E+00     0.0000000000E+00    -0.9957058642E-15     0.2724986137E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2723166371E-13    -0.5742618685E-19     0.0000000000E+00     0.0000000000E+00     0.5742618685E-19     0.2723166371E-13
  16.000     0.2718317447E-13    -0.1059229947E-14     0.0000000000E+00     0.0000000000E+00    -0.1059229947E-14     0.2718317447E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2716252889E-13    -0.6092019775E-19     0.0000000000E+00     0.0000000000E+00     0.6092019775E-19     0.2716252889E-13
  16.500     0.2711459190E-13    -0.1124550587E-14     0.0000000000E+00     0.0000000000E+00    -0.1124550587E-14     0.2711459190E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2709126292E-13    -0.6445391333E-19     0.0000000000E+00     0.0000000000E+00     0.6445391333E-19     0.2709126292E-13
