 0.9345437E+00   single scattering albedo
 0.8279185E+07   scattering cross section
 0.8859067E+07   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.9785269737E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9785269737E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9785268784E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.9785268784E+01
   0.500     0.9783756256E+01    -0.4658699036E-03     0.0000000000E+00     0.0000000000E+00    -0.4658699036E-03     0.9783756256E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9783756256E+01     0.7148981094E-03     0.0000000000E+00     0.0000000000E+00    -0.7148981094E-03     0.9783756256E+01
   1.000     0.9779222488E+01    -0.1865386963E-02     0.0000000000E+00     0.0000000000E+00    -0.1865386963E-02     0.9779222488E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9779222488E+01     0.2859234810E-02     0.0000000000E+00     0.0000000000E+00    -0.2859234810E-02     0.9779222488E+01
   1.500     0.9771667480E+01    -0.4191398621E-02     0.0000000000E+00     0.0000000000E+00    -0.4191398621E-02     0.9771667480E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9771663666E+01     0.6430864334E-02     0.0000000000E+00     0.0000000000E+00    -0.6430864334E-02     0.9771663666E+01
   2.000     0.9761102676E+01    -0.7441997528E-02     0.0000000000E+00     0.0000000000E+00    -0.7441997528E-02     0.9761102676E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9761092186E+01     0.1142489910E-01     0.0000000000E+00     0.0000000000E+00    -0.1142489910E-01     0.9761092186E+01
   2.500     0.9747529984E+01    -0.1161336899E-01     0.0000000000E+00     0.0000000000E+00    -0.1161336899E-01     0.9747529984E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9747508049E+01     0.1783919334E-01     0.0000000000E+00     0.0000000000E+00    -0.1783919334E-01     0.9747508049E+01
   3.000     0.9730974197E+01    -0.1669311523E-01     0.0000000000E+00     0.0000000000E+00    -0.1669311523E-01     0.9730974197E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9730925560E+01     0.2566337585E-01     0.0000000000E+00     0.0000000000E+00    -0.2566337585E-01     0.9730925560E+01
   3.500     0.9711439133E+01    -0.2267265320E-01     0.0000000000E+00     0.0000000000E+00    -0.2267265320E-01     0.9711439133E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9711349487E+01     0.3489005566E-01     0.0000000000E+00     0.0000000000E+00    -0.3489005566E-01     0.9711349487E+01
   4.000     0.9688953400E+01    -0.2954387665E-01     0.0000000000E+00     0.0000000000E+00    -0.2954387665E-01     0.9688953400E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9688800812E+01     0.4550933838E-01     0.0000000000E+00     0.0000000000E+00    -0.4550933838E-01     0.9688800812E+01
   4.500     0.9663526535E+01    -0.3729248047E-01     0.0000000000E+00     0.0000000000E+00    -0.3729248047E-01     0.9663526535E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9663284302E+01     0.5751383305E-01     0.0000000000E+00     0.0000000000E+00    -0.5751383305E-01     0.9663284302E+01
   5.000     0.9635190964E+01    -0.4590082169E-01     0.0000000000E+00     0.0000000000E+00    -0.4590082169E-01     0.9635190964E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9634819984E+01     0.7088506222E-01     0.0000000000E+00     0.0000000000E+00    -0.7088506222E-01     0.9634819984E+01
   5.500     0.9603965759E+01    -0.5535507202E-01     0.0000000000E+00     0.0000000000E+00    -0.5535507202E-01     0.9603965759E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9603425026E+01     0.8561360836E-01     0.0000000000E+00     0.0000000000E+00    -0.8561360836E-01     0.9603425026E+01
