 0.9577874E+00   single scattering albedo
 0.5996996E+07   scattering cross section
 0.6261302E+07   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.5253692627E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5253692627E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5253692627E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.5253692627E+01
   0.500     0.5253471375E+01     0.1478195190E-04     0.0000000000E+00     0.0000000000E+00     0.1478195190E-04     0.5253471375E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5253471851E+01     0.1177787781E-03     0.0000000000E+00     0.0000000000E+00    -0.1177787781E-03     0.5253471851E+01
   1.000     0.5252806664E+01     0.5841255188E-04     0.0000000000E+00     0.0000000000E+00     0.5841255188E-04     0.5252806664E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5252806664E+01     0.4701614380E-03     0.0000000000E+00     0.0000000000E+00    -0.4701614380E-03     0.5252806664E+01
   1.500     0.5251699448E+01     0.1311302185E-03     0.0000000000E+00     0.0000000000E+00     0.1311302185E-03     0.5251699448E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5251699448E+01     0.1057386398E-02     0.0000000000E+00     0.0000000000E+00    -0.1057386398E-02     0.5251699448E+01
   2.000     0.5250149250E+01     0.2331733704E-03     0.0000000000E+00     0.0000000000E+00     0.2331733704E-03     0.5250149250E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5250149250E+01     0.1878976822E-02     0.0000000000E+00     0.0000000000E+00    -0.1878976822E-02     0.5250149250E+01
   2.500     0.5248157501E+01     0.3650188446E-03     0.0000000000E+00     0.0000000000E+00     0.3650188446E-03     0.5248157501E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5248156548E+01     0.2935409546E-02     0.0000000000E+00     0.0000000000E+00    -0.2935409546E-02     0.5248156548E+01
   3.000     0.5245722771E+01     0.5252361298E-03     0.0000000000E+00     0.0000000000E+00     0.5252361298E-03     0.5245722771E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5245721340E+01     0.4225373268E-02     0.0000000000E+00     0.0000000000E+00    -0.4225373268E-02     0.5245721340E+01
   3.500     0.5242848396E+01     0.7162094116E-03     0.0000000000E+00     0.0000000000E+00     0.7162094116E-03     0.5242848396E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5242845535E+01     0.5748748779E-02     0.0000000000E+00     0.0000000000E+00    -0.5748748779E-02     0.5242845535E+01
   4.000     0.5239534855E+01     0.9360313416E-03     0.0000000000E+00     0.0000000000E+00     0.9360313416E-03     0.5239534855E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5239529133E+01     0.7504463196E-02     0.0000000000E+00     0.0000000000E+00    -0.7504463196E-02     0.5239529133E+01
   4.500     0.5235779285E+01     0.1184940338E-02     0.0000000000E+00     0.0000000000E+00     0.1184940338E-02     0.5235779285E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5235770702E+01     0.9492874146E-02     0.0000000000E+00     0.0000000000E+00    -0.9492874146E-02     0.5235770702E+01
