 0.9103621E+00   single scattering albedo
 0.8637966E+07   scattering cross section
 0.9488495E+07   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.1129635143E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1129635143E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1129635143E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.1129635143E+02
   0.500     0.1129501057E+02     0.3299713135E-03     0.0000000000E+00     0.0000000000E+00     0.3299713135E-03     0.1129501057E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1129501057E+02    -0.1823902130E-04     0.0000000000E+00     0.0000000000E+00     0.1823902130E-04     0.1129501057E+02
   1.000     0.1129099655E+02     0.1318931580E-02     0.0000000000E+00     0.0000000000E+00     0.1318931580E-02     0.1129099655E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1129099655E+02    -0.7152557373E-04     0.0000000000E+00     0.0000000000E+00     0.7152557373E-04     0.1129099655E+02
   1.500     0.1128430367E+02     0.2964973450E-02     0.0000000000E+00     0.0000000000E+00     0.2964973450E-02     0.1128430367E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1128430271E+02    -0.1606941223E-03     0.0000000000E+00     0.0000000000E+00     0.1606941223E-03     0.1128430271E+02
   2.000     0.1127494431E+02     0.5266666412E-02     0.0000000000E+00     0.0000000000E+00     0.5266666412E-02     0.1127494431E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1127494144E+02    -0.2874135971E-03     0.0000000000E+00     0.0000000000E+00     0.2874135971E-03     0.1127494144E+02
   2.500     0.1126291847E+02     0.8224010468E-02     0.0000000000E+00     0.0000000000E+00     0.8224010468E-02     0.1126291847E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1126291466E+02    -0.4515647888E-03     0.0000000000E+00     0.0000000000E+00     0.4515647888E-03     0.1126291466E+02
   3.000     0.1124823570E+02     0.1182937622E-01     0.0000000000E+00     0.0000000000E+00     0.1182937622E-01     0.1124823570E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1124822903E+02    -0.6544589996E-03     0.0000000000E+00     0.0000000000E+00     0.6544589996E-03     0.1124822903E+02
   3.500     0.1123091507E+02     0.1607990265E-01     0.0000000000E+00     0.0000000000E+00     0.1607990265E-01     0.1123091507E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1123090267E+02    -0.8972883224E-03     0.0000000000E+00     0.0000000000E+00     0.8972883224E-03     0.1123090267E+02
   4.000     0.1121096611E+02     0.2097129822E-01     0.0000000000E+00     0.0000000000E+00     0.2097129822E-01     0.1121096611E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1121094608E+02    -0.1181244850E-02     0.0000000000E+00     0.0000000000E+00     0.1181244850E-02     0.1121094608E+02
   4.500     0.1118839455E+02     0.2649831772E-01     0.0000000000E+00     0.0000000000E+00     0.2649831772E-01     0.1118839455E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1118836308E+02    -0.1509547234E-02     0.0000000000E+00     0.0000000000E+00     0.1509547234E-02     0.1118836308E+02
