 0.3169724E+00   single scattering albedo
 0.1925434E+02   scattering cross section
 0.6074452E+02   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.1030208841E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1030208841E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1030208750E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.1030208750E-04
   0.500     0.1030169369E-04    -0.3869899956E-09     0.0000000000E+00     0.0000000000E+00    -0.3869899956E-09     0.1030169369E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1030169278E-04     0.3552713679E-13     0.0000000000E+00     0.0000000000E+00    -0.3552713679E-13     0.1030169278E-04
   1.000     0.1030050680E-04    -0.1549778972E-08     0.0000000000E+00     0.0000000000E+00    -0.1549778972E-08     0.1030050680E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1030050589E-04     0.1989519660E-12     0.0000000000E+00     0.0000000000E+00    -0.1989519660E-12     0.1030050589E-04
   1.500     0.1029853047E-04    -0.3487457434E-08     0.0000000000E+00     0.0000000000E+00    -0.3487457434E-08     0.1029853047E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1029852865E-04     0.4547473509E-12     0.0000000000E+00     0.0000000000E+00    -0.4547473509E-12     0.1029852865E-04
   2.000     0.1029576015E-04    -0.6198661140E-08     0.0000000000E+00     0.0000000000E+00    -0.6198661140E-08     0.1029576015E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1029575742E-04     0.7958078641E-12     0.0000000000E+00     0.0000000000E+00    -0.7958078641E-12     0.1029575742E-04
   2.500     0.1029220039E-04    -0.9683844837E-08     0.0000000000E+00     0.0000000000E+00    -0.9683844837E-08     0.1029220039E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1029219493E-04     0.1271871497E-11     0.0000000000E+00     0.0000000000E+00    -0.1271871497E-11     0.1029219493E-04
   3.000     0.1028785118E-04    -0.1394118954E-07     0.0000000000E+00     0.0000000000E+00    -0.1394118954E-07     0.1028785118E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1028784209E-04     0.1826094831E-11     0.0000000000E+00     0.0000000000E+00    -0.1826094831E-11     0.1028784209E-04
   3.500     0.1028271436E-04    -0.1896705726E-07     0.0000000000E+00     0.0000000000E+00    -0.1896705726E-07     0.1028271436E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1028269708E-04     0.2458477866E-11     0.0000000000E+00     0.0000000000E+00    -0.2458477866E-11     0.1028269708E-04
   4.000     0.1027679264E-04    -0.2476463123E-07     0.0000000000E+00     0.0000000000E+00    -0.2476463123E-07     0.1027679264E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1027676262E-04     0.3225864020E-11     0.0000000000E+00     0.0000000000E+00    -0.3225864020E-11     0.1027676262E-04
   4.500     0.1027008875E-04    -0.3132890924E-07     0.0000000000E+00     0.0000000000E+00    -0.3132890924E-07     0.1027008875E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1027004055E-04     0.4085620731E-11     0.0000000000E+00     0.0000000000E+00    -0.4085620731E-11     0.1027004055E-04
