length scale factor
9.3494000E-02
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
1.8828350E+00 9.3400506E-02 7.5486620E+01 1.8828350E+00
total extinction, absorption, scattering efficiencies (unpolarized incidence)
2.8714000E-01 5.0004000E-02 2.3713000E-01
theta     11          12          22          33          34          44
0.000000 2.1625000E+01 0.0000000E+00 9.9981000E-01 9.9981000E-01 0.0000000E+00 9.9962000E-01
0.500000 2.1569000E+01 -5.6954000E-05 9.9981000E-01 9.9981000E-01 -1.6200000E-06 9.9962000E-01
1.000000 2.1400000E+01 -2.2776000E-04 9.9981000E-01 9.9981000E-01 -6.4718000E-06 9.9962000E-01
1.500000 2.1121000E+01 -5.1228000E-04 9.9981000E-01 9.9981000E-01 -1.4531000E-05 9.9962000E-01
2.000000 2.0739000E+01 -9.1022000E-04 9.9981000E-01 9.9981000E-01 -2.5757000E-05 9.9963000E-01
2.500000 2.0259000E+01 -1.4212000E-03 9.9981000E-01 9.9981000E-01 -4.0090000E-05 9.9963000E-01
3.000000 1.9689000E+01 -2.0448000E-03 9.9982000E-01 9.9981000E-01 -5.7451000E-05 9.9963000E-01
3.500000 1.9039000E+01 -2.7802000E-03 9.9982000E-01 9.9981000E-01 -7.7739000E-05 9.9963000E-01
4.000000 1.8320000E+01 -3.6266000E-03 9.9982000E-01 9.9981000E-01 -1.0083000E-04 9.9963000E-01
4.500000 1.7543000E+01 -4.5831000E-03 9.9982000E-01 9.9981000E-01 -1.2658000E-04 9.9964000E-01
5.000000 1.6720000E+01 -5.6483000E-03 9.9982000E-01 9.9981000E-01 -1.5480000E-04 9.9964000E-01
5.500000 1.5862000E+01 -6.8209000E-03 9.9983000E-01 9.9981000E-01 -1.8528000E-04 9.9963000E-01
6.000000 1.4980000E+01 -8.0992000E-03 9.9983000E-01 9.9980000E-01 -2.1780000E-04 9.9963000E-01
6.500000 1.4087000E+01 -9.4811000E-03 9.9983000E-01 9.9979000E-01 -2.5206000E-04 9.9962000E-01
7.000000 1.3192000E+01 -1.0965000E-02 9.9983000E-01 9.9978000E-01 -2.8778000E-04 9.9961000E-01
7.500000 1.2304000E+01 -1.2547000E-02 9.9984000E-01 9.9976000E-01 -3.2460000E-04 9.9960000E-01
8.000000 1.1433000E+01 -1.4227000E-02 9.9984000E-01 9.9974000E-01 -3.6216000E-04 9.9958000E-01
8.500000 1.0585000E+01 -1.6000000E-02 9.9984000E-01 9.9972000E-01 -4.0008000E-04 9.9956000E-01
9.000000 9.7671000E+00 -1.7863000E-02 9.9984000E-01 9.9969000E-01 -4.3794000E-04 9.9953000E-01
9.500000 8.9838000E+00 -1.9815000E-02 9.9984000E-01 9.9965000E-01 -4.7532000E-04 9.9950000E-01
10.000000 8.2391000E+00 -2.1853000E-02 9.9984000E-01 9.9961000E-01 -5.1180000E-04 9.9945000E-01
10.500000 7.5357000E+00 -2.3972000E-02 9.9984000E-01 9.9956000E-01 -5.4697000E-04 9.9941000E-01
11.000000 6.8755000E+00 -2.6173000E-02 9.9984000E-01 9.9950000E-01 -5.8043000E-04 9.9935000E-01
11.500000 6.2592000E+00 -2.8451000E-02 9.9984000E-01 9.9944000E-01 -6.1183000E-04 9.9928000E-01
12.000000 5.6871000E+00 -3.0807000E-02 9.9983000E-01 9.9936000E-01 -6.4084000E-04 9.9920000E-01
12.500000 5.1584000E+00 -3.3239000E-02 9.9983000E-01 9.9928000E-01 -6.6720000E-04 9.9911000E-01
13.000000 4.6722000E+00 -3.5747000E-02 9.9982000E-01 9.9918000E-01 -6.9069000E-04 9.9900000E-01
13.500000 4.2268000E+00 -3.8332000E-02 9.9981000E-01 9.9907000E-01 -7.1115000E-04 9.9889000E-01
14.000000 3.8204000E+00 -4.0995000E-02 9.9980000E-01 9.9895000E-01 -7.2847000E-04 9.9875000E-01
14.500000 3.4509000E+00 -4.3738000E-02 9.9978000E-01 9.9882000E-01 -7.4256000E-04 9.9861000E-01
