length scale factor
1.2465800E-01
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
2.5104325E+00 1.2453334E-01 1.0064829E+02 2.5104325E+00
total extinction, absorption, scattering efficiencies (unpolarized incidence)
5.3756000E-01 6.8497000E-02 4.6906000E-01
theta     11          12          22          33          34          44
0.000000 3.5338000E+01 0.0000000E+00 9.9981000E-01 9.9981000E-01 0.0000000E+00 9.9961000E-01
0.500000 3.5175000E+01 -7.1856000E-05 9.9981000E-01 9.9981000E-01 -4.1875000E-06 9.9961000E-01
1.000000 3.4690000E+01 -2.8725000E-04 9.9981000E-01 9.9981000E-01 -1.6714000E-05 9.9961000E-01
1.500000 3.3898000E+01 -6.4562000E-04 9.9981000E-01 9.9981000E-01 -3.7471000E-05 9.9962000E-01
2.000000 3.2824000E+01 -1.1460000E-03 9.9981000E-01 9.9981000E-01 -6.6271000E-05 9.9962000E-01
2.500000 3.1500000E+01 -1.7871000E-03 9.9981000E-01 9.9981000E-01 -1.0284000E-04 9.9962000E-01
3.000000 2.9966000E+01 -2.5668000E-03 9.9981000E-01 9.9981000E-01 -1.4681000E-04 9.9963000E-01
3.500000 2.8263000E+01 -3.4827000E-03 9.9982000E-01 9.9981000E-01 -1.9770000E-04 9.9963000E-01
4.000000 2.6436000E+01 -4.5316000E-03 9.9982000E-01 9.9981000E-01 -2.5492000E-04 9.9963000E-01
4.500000 2.4530000E+01 -5.7095000E-03 9.9982000E-01 9.9981000E-01 -3.1774000E-04 9.9964000E-01
5.000000 2.2588000E+01 -7.0116000E-03 9.9983000E-01 9.9981000E-01 -3.8532000E-04 9.9963000E-01
5.500000 2.0648000E+01 -8.4325000E-03 9.9983000E-01 9.9980000E-01 -4.5666000E-04 9.9963000E-01
6.000000 1.8747000E+01 -9.9658000E-03 9.9983000E-01 9.9979000E-01 -5.3066000E-04 9.9962000E-01
6.500000 1.6913000E+01 -1.1605000E-02 9.9984000E-01 9.9977000E-01 -6.0612000E-04 9.9961000E-01
7.000000 1.5169000E+01 -1.3342000E-02 9.9984000E-01 9.9975000E-01 -6.8177000E-04 9.9959000E-01
7.500000 1.3532000E+01 -1.5171000E-02 9.9984000E-01 9.9973000E-01 -7.5635000E-04 9.9957000E-01
8.000000 1.2014000E+01 -1.7084000E-02 9.9984000E-01 9.9970000E-01 -8.2862000E-04 9.9953000E-01
8.500000 1.0622000E+01 -1.9076000E-02 9.9983000E-01 9.9966000E-01 -8.9749000E-04 9.9949000E-01
9.000000 9.3574000E+00 -2.1141000E-02 9.9983000E-01 9.9961000E-01 -9.6203000E-04 9.9944000E-01
9.500000 8.2184000E+00 -2.3278000E-02 9.9982000E-01 9.9955000E-01 -1.0216000E-03 9.9937000E-01
10.000000 7.2009000E+00 -2.5486000E-02 9.9981000E-01 9.9948000E-01 -1.0756000E-03 9.9929000E-01
10.500000 6.2983000E+00 -2.7767000E-02 9.9979000E-01 9.9940000E-01 -1.1241000E-03 9.9919000E-01
11.000000 5.5028000E+00 -3.0123000E-02 9.9977000E-01 9.9931000E-01 -1.1671000E-03 9.9908000E-01
11.500000 4.8059000E+00 -3.2560000E-02 9.9974000E-01 9.9920000E-01 -1.2048000E-03 9.9895000E-01
12.000000 4.1986000E+00 -3.5083000E-02 9.9971000E-01 9.9908000E-01 -1.2375000E-03 9.9879000E-01
12.500000 3.6718000E+00 -3.7698000E-02 9.9967000E-01 9.9894000E-01 -1.2656000E-03 9.9862000E-01
13.000000 3.2169000E+00 -4.0407000E-02 9.9962000E-01 9.9879000E-01 -1.2890000E-03 9.9842000E-01
13.500000 2.8254000E+00 -4.3210000E-02 9.9956000E-01 9.9861000E-01 -1.3077000E-03 9.9819000E-01
14.000000 2.4896000E+00 -4.6106000E-02 9.9950000E-01 9.9843000E-01 -1.3215000E-03 9.9794000E-01
14.500000 2.2021000E+00 -4.9087000E-02 9.9942000E-01 9.9822000E-01 -1.3302000E-03 9.9766000E-01
15.000000 1.9561000E+00 -5.2146000E-02 9.9933000E-01 9.9800000E-01 -1.3334000E-03 9.9735000E-01
15.500000 1.7455000E+00 -5.5272000E-02 9.9924000E-01 9.9776000E-01 -1.3314000E-03 9.9703000E-01
16.000000 1.5648000E+00 -5.8459000E-02 9.9914000E-01 9.9750000E-01 -1.3247000E-03 9.9668000E-01
16.500000 1.4091000E+00 -6.1701000E-02 9.9904000E-01 9.9724000E-01 -1.3148000E-03 9.9631000E-01
17.000000 1.2742000E+00 -6.5000000E-02 9.9893000E-01 9.9695000E-01 -1.3037000E-03 9.9592000E-01
17.500000 1.1565000E+00 -6.8362000E-02 9.9882000E-01 9.9665000E-01 -1.2944000E-03 9.9551000E-01
18.000000 1.0529000E+00 -7.1803000E-02 9.9870000E-01 9.9633000E-01 -1.2904000E-03 9.9509000E-01
18.500000 9.6119000E-01 -7.5343000E-02 9.9858000E-01 9.9599000E-01 -1.2956000E-03 9.9464000E-01
19.000000 8.7933000E-01 -7.9012000E-02 9.9846000E-01 9.9563000E-01 -1.3142000E-03 9.9416000E-01
19.500000 8.0590000E-01 -8.2840000E-02 9.9834000E-01 9.9524000E-01 -1.3503000E-03 9.9366000E-01
20.000000 7.3981000E-01 -8.6863000E-02 9.9821000E-01 9.9481000E-01 -1.4078000E-03 9.9312000E-01
20.500000 6.8028000E-01 -9.1114000E-02 9.9808000E-01 9.9435000E-01 -1.4898000E-03 9.9254000E-01
21.000000 6.2672000E-01 -9.5627000E-02 9.9795000E-01 9.9383000E-01 -1.5989000E-03 9.9190000E-01
21.500000 5.7870000E-01 -1.0043000E-01 9.9781000E-01 9.9327000E-01 -1.7366000E-03 9.9121000E-01
22.000000 5.3586000E-01 -1.0553000E-01 9.9767000E-01 9.9264000E-01 -1.9031000E-03 9.9046000E-01
22.500000 4.9785000E-01 -1.1095000E-01 9.9753000E-01 9.9195000E-01 -2.0974000E-03 9.8965000E-01
23.000000 4.6434000E-01 -1.1667000E-01 9.9739000E-01 9.9119000E-01 -2.3170000E-03 9.8877000E-01
23.500000 4.3497000E-01 -1.2268000E-01 9.9726000E-01 9.9036000E-01 -2.5584000E-03 9.8783000E-01
24.000000 4.0934000E-01 -1.2892000E-01 9.9714000E-01 9.8947000E-01 -2.8172000E-03 9.8684000E-01
24.500000 3.8705000E-01 -1.3537000E-01 9.9702000E-01 9.8852000E-01 -3.0886000E-03 9.8580000E-01
25.000000 3.6766000E-01 -1.4195000E-01 9.9693000E-01 9.8750000E-01 -3.3680000E-03 9.8471000E-01
