length scale factor
2.4931700E-01
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
5.0208814E+00 2.4906768E-01 2.0129738E+02 5.0208814E+00
total extinction, absorption, scattering efficiencies (unpolarized incidence)
2.7724000E+00 1.6071000E-01 2.6117000E+00
theta     11          12          22          33          34          44
0.000000 8.6116000E+00 -2.8281000E-07 9.9983000E-01 9.9983000E-01 -1.9863000E-07 9.9967000E-01
0.500000 8.4842000E+00 -1.0730000E-04 9.9983000E-01 9.9983000E-01 -6.3062000E-05 9.9967000E-01
1.000000 8.1130000E+00 -4.2829000E-04 9.9983000E-01 9.9983000E-01 -1.4512000E-04 9.9966000E-01
1.500000 7.5325000E+00 -9.7530000E-04 9.9983000E-01 9.9983000E-01 -1.5571000E-04 9.9966000E-01
2.000000 6.7935000E+00 -1.7721000E-03 9.9983000E-01 9.9982000E-01 -2.8615000E-04 9.9965000E-01
2.500000 5.9571000E+00 -2.8073000E-03 9.9982000E-01 9.9982000E-01 -7.7384000E-04 9.9964000E-01
3.000000 5.0863000E+00 -4.0334000E-03 9.9981000E-01 9.9980000E-01 -1.5056000E-03 9.9962000E-01
3.500000 4.2377000E+00 -5.4449000E-03 9.9980000E-01 9.9978000E-01 -2.1592000E-03 9.9959000E-01
4.000000 3.4539000E+00 -7.0767000E-03 9.9979000E-01 9.9976000E-01 -2.6898000E-03 9.9955000E-01
4.500000 2.7622000E+00 -8.8400000E-03 9.9976000E-01 9.9972000E-01 -3.3001000E-03 9.9950000E-01
5.000000 2.1757000E+00 -1.0487000E-02 9.9974000E-01 9.9968000E-01 -3.9435000E-03 9.9943000E-01
5.500000 1.6959000E+00 -1.1923000E-02 9.9971000E-01 9.9963000E-01 -4.3746000E-03 9.9936000E-01
6.000000 1.3155000E+00 -1.3415000E-02 9.9967000E-01 9.9956000E-01 -4.7323000E-03 9.9926000E-01
6.500000 1.0212000E+00 -1.5166000E-02 9.9962000E-01 9.9947000E-01 -5.3716000E-03 9.9912000E-01
7.000000 7.9738000E-01 -1.6898000E-02 9.9955000E-01 9.9936000E-01 -6.1016000E-03 9.9894000E-01
7.500000 6.2906000E-01 -1.8365000E-02 9.9946000E-01 9.9922000E-01 -6.5190000E-03 9.9873000E-01
8.000000 5.0325000E-01 -1.9923000E-02 9.9935000E-01 9.9907000E-01 -6.8401000E-03 9.9849000E-01
8.500000 4.0933000E-01 -2.1945000E-02 9.9923000E-01 9.9890000E-01 -7.2495000E-03 9.9821000E-01
9.000000 3.3890000E-01 -2.4190000E-02 9.9907000E-01 9.9870000E-01 -7.2845000E-03 9.9788000E-01
9.500000 2.8563000E-01 -2.6480000E-02 9.9890000E-01 9.9849000E-01 -7.0634000E-03 9.9752000E-01
10.000000 2.4498000E-01 -2.9172000E-02 9.9873000E-01 9.9825000E-01 -7.4658000E-03 9.9713000E-01
10.500000 2.1368000E-01 -3.2387000E-02 9.9854000E-01 9.9796000E-01 -8.3303000E-03 9.9668000E-01
11.000000 1.8929000E-01 -3.5808000E-02 9.9834000E-01 9.9763000E-01 -8.7857000E-03 9.9618000E-01
11.500000 1.7003000E-01 -3.9459000E-02 9.9814000E-01 9.9727000E-01 -9.1618000E-03 9.9565000E-01
12.000000 1.5471000E-01 -4.3671000E-02 9.9795000E-01 9.9686000E-01 -9.9951000E-03 9.9508000E-01
12.500000 1.4248000E-01 -4.8430000E-02 9.9777000E-01 9.9640000E-01 -1.0532000E-02 9.9446000E-01
13.000000 1.3257000E-01 -5.3464000E-02 9.9760000E-01 9.9592000E-01 -1.0449000E-02 9.9384000E-01
13.500000 1.2433000E-01 -5.8492000E-02 9.9746000E-01 9.9549000E-01 -1.0678000E-02 9.9330000E-01
14.000000 1.1727000E-01 -6.3194000E-02 9.9735000E-01 9.9510000E-01 -1.1277000E-02 9.9282000E-01
14.500000 1.1102000E-01 -6.7599000E-02 9.9726000E-01 9.9468000E-01 -1.1450000E-02 9.9233000E-01
15.000000 1.0523000E-01 -7.2089000E-02 9.9715000E-01 9.9423000E-01 -1.1710000E-02 9.9181000E-01
