length scale factor
3.2239200E-01
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
6.4925038E+00 3.2206961E-01 2.1926013E+01 6.4925038E+00
total extinction, absorption, scattering efficiencies (unpolarized incidence)
1.2043000E+01 2.7375000E-01 1.1769000E+01
theta     11          12          22          33          34          44
0.000000 1.5672000E+01 0.0000000E+00 9.9997000E-01 9.9997000E-01 0.0000000E+00 9.9995000E-01
0.500000 1.5601000E+01 -3.1675000E-05 9.9997000E-01 9.9997000E-01 2.3756000E-05 9.9995000E-01
1.000000 1.5388000E+01 -1.2665000E-04 9.9997000E-01 9.9997000E-01 9.5203000E-05 9.9994000E-01
1.500000 1.5039000E+01 -2.8476000E-04 9.9997000E-01 9.9997000E-01 2.1488000E-04 9.9994000E-01
2.000000 1.4563000E+01 -5.0573000E-04 9.9997000E-01 9.9997000E-01 3.8369000E-04 9.9994000E-01
2.500000 1.3971000E+01 -7.8915000E-04 9.9997000E-01 9.9997000E-01 6.0293000E-04 9.9994000E-01
3.000000 1.3278000E+01 -1.1344000E-03 9.9996000E-01 9.9996000E-01 8.7430000E-04 9.9993000E-01
3.500000 1.2500000E+01 -1.5408000E-03 9.9996000E-01 9.9996000E-01 1.2000000E-03 9.9993000E-01
4.000000 1.1654000E+01 -2.0073000E-03 9.9996000E-01 9.9996000E-01 1.5825000E-03 9.9992000E-01
4.500000 1.0759000E+01 -2.5324000E-03 9.9996000E-01 9.9995000E-01 2.0252000E-03 9.9991000E-01
5.000000 9.8334000E+00 -3.1144000E-03 9.9995000E-01 9.9994000E-01 2.5317000E-03 9.9990000E-01
5.500000 8.8966000E+00 -3.7510000E-03 9.9994000E-01 9.9993000E-01 3.1063000E-03 9.9989000E-01
6.000000 7.9657000E+00 -4.4389000E-03 9.9994000E-01 9.9992000E-01 3.7541000E-03 9.9987000E-01
6.500000 7.0569000E+00 -5.1741000E-03 9.9993000E-01 9.9990000E-01 4.4807000E-03 9.9984000E-01
7.000000 6.1844000E+00 -5.9511000E-03 9.9992000E-01 9.9988000E-01 5.2925000E-03 9.9982000E-01
7.500000 5.3603000E+00 -6.7627000E-03 9.9990000E-01 9.9986000E-01 6.1963000E-03 9.9978000E-01
8.000000 4.5943000E+00 -7.5992000E-03 9.9989000E-01 9.9983000E-01 7.1989000E-03 9.9974000E-01
8.500000 3.8937000E+00 -8.4477000E-03 9.9987000E-01 9.9979000E-01 8.3068000E-03 9.9968000E-01
9.000000 3.2632000E+00 -9.2912000E-03 9.9984000E-01 9.9974000E-01 9.5247000E-03 9.9961000E-01
9.500000 2.7051000E+00 -1.0107000E-02 9.9980000E-01 9.9968000E-01 1.0854000E-02 9.9952000E-01
10.000000 2.2196000E+00 -1.0867000E-02 9.9976000E-01 9.9960000E-01 1.2287000E-02 9.9941000E-01
10.500000 1.8046000E+00 -1.1534000E-02 9.9970000E-01 9.9951000E-01 1.3807000E-02 9.9928000E-01
11.000000 1.4566000E+00 -1.2066000E-02 9.9963000E-01 9.9939000E-01 1.5374000E-02 9.9910000E-01
11.500000 1.1707000E+00 -1.2416000E-02 9.9953000E-01 9.9925000E-01 1.6916000E-02 9.9889000E-01
12.000000 9.4081000E-01 -1.2547000E-02 9.9941000E-01 9.9907000E-01 1.8325000E-02 9.9863000E-01
12.500000 7.6039000E-01 -1.2445000E-02 9.9926000E-01 9.9887000E-01 1.9442000E-02 9.9832000E-01
13.000000 6.2248000E-01 -1.2148000E-02 9.9908000E-01 9.9865000E-01 2.0086000E-02 9.9797000E-01
13.500000 5.2009000E-01 -1.1771000E-02 9.9888000E-01 9.9842000E-01 2.0092000E-02 9.9760000E-01
14.000000 4.4651000E-01 -1.1500000E-02 9.9868000E-01 9.9819000E-01 1.9392000E-02 9.9723000E-01
14.500000 3.9546000E-01 -1.1552000E-02 9.9849000E-01 9.9799000E-01 1.8076000E-02 9.9689000E-01
15.000000 3.6129000E-01 -1.2096000E-02 9.9833000E-01 9.9782000E-01 1.6388000E-02 9.9661000E-01
15.500000 3.3909000E-01 -1.3192000E-02 9.9820000E-01 9.9769000E-01 1.4645000E-02 9.9638000E-01
16.000000 3.2472000E-01 -1.4793000E-02 9.9810000E-01 9.9758000E-01 1.3122000E-02 9.9621000E-01
16.500000 3.1489000E-01 -1.6782000E-02 9.9801000E-01 9.9749000E-01 1.1989000E-02 9.9606000E-01
17.000000 3.0704000E-01 -1.9026000E-02 9.9794000E-01 9.9739000E-01 1.1311000E-02 9.9592000E-01
17.500000 2.9936000E-01 -2.1411000E-02 9.9787000E-01 9.9728000E-01 1.1073000E-02 9.9576000E-01
18.000000 2.9068000E-01 -2.3851000E-02 9.9778000E-01 9.9715000E-01 1.1224000E-02 9.9558000E-01
18.500000 2.8036000E-01 -2.6288000E-02 9.9768000E-01 9.9699000E-01 1.1698000E-02 9.9535000E-01
19.000000 2.6821000E-01 -2.8686000E-02 9.9756000E-01 9.9679000E-01 1.2432000E-02 9.9508000E-01
19.500000 2.5433000E-01 -3.1023000E-02 9.9741000E-01 9.9656000E-01 1.3366000E-02 9.9475000E-01
20.000000 2.3909000E-01 -3.3286000E-02 9.9723000E-01 9.9628000E-01 1.4450000E-02 9.9436000E-01
20.500000 2.2295000E-01 -3.5473000E-02 9.9701000E-01 9.9596000E-01 1.5635000E-02 9.9390000E-01
21.000000 2.0644000E-01 -3.7585000E-02 9.9676000E-01 9.9559000E-01 1.6880000E-02 9.9338000E-01
21.500000 1.9008000E-01 -3.9634000E-02 9.9647000E-01 9.9517000E-01 1.8143000E-02 9.9278000E-01
22.000000 1.7434000E-01 -4.1639000E-02 9.9614000E-01 9.9470000E-01 1.9383000E-02 9.9212000E-01
22.500000 1.5958000E-01 -4.3628000E-02 9.9577000E-01 9.9418000E-01 2.0564000E-02 9.9139000E-01
23.000000 1.4608000E-01 -4.5640000E-02 9.9536000E-01 9.9362000E-01 2.1653000E-02 9.9059000E-01
23.500000 1.3400000E-01 -4.7722000E-02 9.9493000E-01 9.9303000E-01 2.2625000E-02 9.8975000E-01
24.000000 1.2341000E-01 -4.9924000E-02 9.9448000E-01 9.9240000E-01 2.3469000E-02 9.8887000E-01
24.500000 1.1427000E-01 -5.2295000E-02 9.9402000E-01 9.9175000E-01 2.4187000E-02 9.8798000E-01
25.000000 1.0650000E-01 -5.4873000E-02 9.9356000E-01 9.9108000E-01 2.4797000E-02 9.8707000E-01
25.500000 9.9947000E-02 -5.7681000E-02 9.9312000E-01 9.9042000E-01 2.5330000E-02 9.8618000E-01
26.000000 9.4441000E-02 -6.0719000E-02 9.9269000E-01 9.8975000E-01 2.5822000E-02 9.8530000E-01
26.500000 8.9797000E-02 -6.3971000E-02 9.9229000E-01 9.8908000E-01 2.6310000E-02 9.8443000E-01
27.000000 8.5834000E-02 -6.7401000E-02 9.9191000E-01 9.8841000E-01 2.6823000E-02 9.8358000E-01
27.500000 8.2387000E-02 -7.0965000E-02 9.9154000E-01 9.8774000E-01 2.7377000E-02 9.8274000E-01
28.000000 7.9315000E-02 -7.4614000E-02 9.9118000E-01 9.8705000E-01 2.7979000E-02 9.8189000E-01
28.500000 7.6504000E-02 -7.8302000E-02 9.9083000E-01 9.8636000E-01 2.8618000E-02 9.8103000E-01
29.000000 7.3872000E-02 -8.1987000E-02 9.9048000E-01 9.8564000E-01 2.9279000E-02 9.8016000E-01
29.500000 7.1362000E-02 -8.5633000E-02 9.9012000E-01 9.8491000E-01 2.9935000E-02 9.7926000E-01
30.000000 6.8941000E-02 -8.9217000E-02 9.8975000E-01 9.8416000E-01 3.0561000E-02 9.7834000E-01
30.500000 6.6594000E-02 -9.2721000E-02 9.8937000E-01 9.8338000E-01 3.1132000E-02 9.7739000E-01
31.000000 6.4320000E-02 -9.6139000E-02 9.8898000E-01 9.8259000E-01 3.1625000E-02 9.7642000E-01
31.500000 6.2126000E-02 -9.9474000E-02 9.8858000E-01 9.8179000E-01 3.2028000E-02 9.7543000E-01
32.000000 6.0019000E-02 -1.0274000E-01 9.8817000E-01 9.8098000E-01 3.2337000E-02 9.7443000E-01
32.500000 5.8007000E-02 -1.0595000E-01 9.8776000E-01 9.8016000E-01 3.2559000E-02 9.7343000E-01
33.000000 5.6094000E-02 -1.0913000E-01 9.8734000E-01 9.7933000E-01 3.2710000E-02 9.7241000E-01
33.500000 5.4279000E-02 -1.1232000E-01 9.8692000E-01 9.7849000E-01 3.2817000E-02 9.7139000E-01
34.000000 5.2553000E-02 -1.1554000E-01 9.8649000E-01 9.7763000E-01 3.2911000E-02 9.7035000E-01
34.500000 5.0906000E-02 -1.1883000E-01 9.8606000E-01 9.7675000E-01 3.3027000E-02 9.6929000E-01
35.000000 4.9321000E-02 -1.2223000E-01 9.8561000E-01 9.7583000E-01 3.3195000E-02 9.6820000E-01
35.500000 4.7780000E-02 -1.2575000E-01 9.8515000E-01 9.7486000E-01 3.3443000E-02 9.6705000E-01
36.000000 4.6263000E-02 -1.2943000E-01 9.8467000E-01 9.7382000E-01 3.3788000E-02 9.6582000E-01
36.500000 4.4756000E-02 -1.3328000E-01 9.8415000E-01 9.7270000E-01 3.4236000E-02 9.6451000E-01
37.000000 4.3245000E-02 -1.3732000E-01 9.8359000E-01 9.7148000E-01 3.4783000E-02 9.6309000E-01
37.500000 4.1722000E-02 -1.4155000E-01 9.8298000E-01 9.7015000E-01 3.5410000E-02 9.6153000E-01
38.000000 4.0182000E-02 -1.4598000E-01 9.8231000E-01 9.6869000E-01 3.6088000E-02 9.5982000E-01
38.500000 3.8630000E-02 -1.5062000E-01 9.8157000E-01 9.6708000E-01 3.6777000E-02 9.5795000E-01
39.000000 3.7072000E-02 -1.5546000E-01 9.8076000E-01 9.6533000E-01 3.7426000E-02 9.5590000E-01
39.500000 3.5520000E-02 -1.6051000E-01 9.7988000E-01 9.6342000E-01 3.7979000E-02 9.5367000E-01
40.000000 3.3990000E-02 -1.6577000E-01 9.7892000E-01 9.6136000E-01 3.8376000E-02 9.5125000E-01
40.500000 3.2500000E-02 -1.7122000E-01 9.7788000E-01 9.5915000E-01 3.8554000E-02 9.4866000E-01
41.000000 3.1067000E-02 -1.7687000E-01 9.7679000E-01 9.5681000E-01 3.8459000E-02 9.4590000E-01
41.500000 2.9709000E-02 -1.8270000E-01 9.7564000E-01 9.5434000E-01 3.8042000E-02 9.4301000E-01
42.000000 2.8441000E-02 -1.8870000E-01 9.7445000E-01 9.5178000E-01 3.7273000E-02 9.4000000E-01
42.500000 2.7276000E-02 -1.9485000E-01 9.7325000E-01 9.4915000E-01 3.6141000E-02 9.3693000E-01
43.000000 2.6223000E-02 -2.0115000E-01 9.7206000E-01 9.4649000E-01 3.4661000E-02 9.3382000E-01
43.500000 2.5286000E-02 -2.0755000E-01 9.7090000E-01 9.4383000E-01 3.2874000E-02 9.3073000E-01
44.000000 2.4466000E-02 -2.1406000E-01 9.6979000E-01 9.4119000E-01 3.0847000E-02 9.2768000E-01
44.500000 2.3758000E-02 -2.2065000E-01 9.6875000E-01 9.3860000E-01 2.8666000E-02 9.2470000E-01
45.000000 2.3154000E-02 -2.2731000E-01 9.6780000E-01 9.3607000E-01 2.6432000E-02 9.2182000E-01
45.500000 2.2644000E-02 -2.3403000E-01 9.6693000E-01 9.3359000E-01 2.4247000E-02 9.1904000E-01
46.000000 2.2214000E-02 -2.4082000E-01 9.6615000E-01 9.3116000E-01 2.2205000E-02 9.1634000E-01
46.500000 2.1850000E-02 -2.4767000E-01 9.6544000E-01 9.2875000E-01 2.0385000E-02 9.1369000E-01
47.000000 2.1537000E-02 -2.5459000E-01 9.6480000E-01 9.2634000E-01 1.8845000E-02 9.1107000E-01
47.500000 2.1258000E-02 -2.6160000E-01 9.6421000E-01 9.2388000E-01 1.7621000E-02 9.0843000E-01
48.000000 2.0999000E-02 -2.6872000E-01 9.6364000E-01 9.2133000E-01 1.6724000E-02 9.0572000E-01
48.500000 2.0748000E-02 -2.7595000E-01 9.6308000E-01 9.1866000E-01 1.6144000E-02 9.0291000E-01
49.000000 2.0495000E-02 -2.8332000E-01 9.6250000E-01 9.1582000E-01 1.5854000E-02 8.9994000E-01
49.500000 2.0229000E-02 -2.9082000E-01 9.6190000E-01 9.1279000E-01 1.5815000E-02 8.9678000E-01
50.000000 1.9947000E-02 -2.9848000E-01 9.6125000E-01 9.0954000E-01 1.5977000E-02 8.9339000E-01
50.500000 1.9644000E-02 -3.0628000E-01 9.6056000E-01 9.0605000E-01 1.6287000E-02 8.8976000E-01
51.000000 1.9319000E-02 -3.1424000E-01 9.5980000E-01 9.0229000E-01 1.6687000E-02 8.8586000E-01
51.500000 1.8973000E-02 -3.2233000E-01 9.5897000E-01 8.9827000E-01 1.7122000E-02 8.8169000E-01
52.000000 1.8610000E-02 -3.3054000E-01 9.5808000E-01 8.9398000E-01 1.7537000E-02 8.7724000E-01
52.500000 1.8232000E-02 -3.3886000E-01 9.5712000E-01 8.8943000E-01 1.7884000E-02 8.7253000E-01
53.000000 1.7847000E-02 -3.4725000E-01 9.5610000E-01 8.8464000E-01 1.8122000E-02 8.6757000E-01
53.500000 1.7458000E-02 -3.5569000E-01 9.5503000E-01 8.7962000E-01 1.8217000E-02 8.6238000E-01
54.000000 1.7073000E-02 -3.6415000E-01 9.5392000E-01 8.7442000E-01 1.8146000E-02 8.5700000E-01
54.500000 1.6695000E-02 -3.7259000E-01 9.5279000E-01 8.6905000E-01 1.7896000E-02 8.5146000E-01
55.000000 1.6331000E-02 -3.8098000E-01 9.5164000E-01 8.6356000E-01 1.7469000E-02 8.4581000E-01
55.500000 1.5984000E-02 -3.8930000E-01 9.5049000E-01 8.5799000E-01 1.6875000E-02 8.4008000E-01
56.000000 1.5658000E-02 -3.9751000E-01 9.4935000E-01 8.5238000E-01 1.6139000E-02 8.3431000E-01
56.500000 1.5353000E-02 -4.0562000E-01 9.4824000E-01 8.4675000E-01 1.5293000E-02 8.2854000E-01
57.000000 1.5072000E-02 -4.1360000E-01 9.4717000E-01 8.4113000E-01 1.4378000E-02 8.2280000E-01
57.500000 1.4814000E-02 -4.2146000E-01 9.4614000E-01 8.3555000E-01 1.3442000E-02 8.1710000E-01
58.000000 1.4578000E-02 -4.2921000E-01 9.4516000E-01 8.3000000E-01 1.2530000E-02 8.1145000E-01
58.500000 1.4361000E-02 -4.3687000E-01 9.4423000E-01 8.2450000E-01 1.1691000E-02 8.0586000E-01
59.000000 1.4162000E-02 -4.4445000E-01 9.4335000E-01 8.1902000E-01 1.0967000E-02 8.0031000E-01
59.500000 1.3977000E-02 -4.5198000E-01 9.4251000E-01 8.1356000E-01 1.0393000E-02 7.9478000E-01
60.000000 1.3802000E-02 -4.5949000E-01 9.4170000E-01 8.0807000E-01 9.9991000E-03 7.8924000E-01
60.500000 1.3635000E-02 -4.6700000E-01 9.4092000E-01 8.0254000E-01 9.8038000E-03 7.8367000E-01
61.000000 1.3472000E-02 -4.7451000E-01 9.4015000E-01 7.9693000E-01 9.8179000E-03 7.7802000E-01
61.500000 1.3309000E-02 -4.8206000E-01 9.3938000E-01 7.9120000E-01 1.0044000E-02 7.7227000E-01
62.000000 1.3144000E-02 -4.8965000E-01 9.3860000E-01 7.8534000E-01 1.0475000E-02 7.6638000E-01
62.500000 1.2975000E-02 -4.9728000E-01 9.3779000E-01 7.7930000E-01 1.1100000E-02 7.6032000E-01
63.000000 1.2799000E-02 -5.0493000E-01 9.3696000E-01 7.7307000E-01 1.1901000E-02 7.5408000E-01
63.500000 1.2616000E-02 -5.1261000E-01 9.3608000E-01 7.6662000E-01 1.2855000E-02 7.4762000E-01
64.000000 1.2423000E-02 -5.2030000E-01 9.3515000E-01 7.5996000E-01 1.3937000E-02 7.4093000E-01
64.500000 1.2222000E-02 -5.2796000E-01 9.3417000E-01 7.5306000E-01 1.5120000E-02 7.3402000E-01
65.000000 1.2012000E-02 -5.3559000E-01 9.3312000E-01 7.4593000E-01 1.6374000E-02 7.2687000E-01
65.500000 1.1794000E-02 -5.4315000E-01 9.3201000E-01 7.3857000E-01 1.7671000E-02 7.1949000E-01
66.000000 1.1569000E-02 -5.5062000E-01 9.3083000E-01 7.3099000E-01 1.8980000E-02 7.1188000E-01
66.500000 1.1337000E-02 -5.5796000E-01 9.2959000E-01 7.2320000E-01 2.0274000E-02 7.0405000E-01
67.000000 1.1101000E-02 -5.6517000E-01 9.2828000E-01 7.1521000E-01 2.1523000E-02 6.9601000E-01
67.500000 1.0862000E-02 -5.7221000E-01 9.2690000E-01 7.0703000E-01 2.2703000E-02 6.8778000E-01
68.000000 1.0620000E-02 -5.7907000E-01 9.2546000E-01 6.9867000E-01 2.3788000E-02 6.7936000E-01
68.500000 1.0379000E-02 -5.8574000E-01 9.2396000E-01 6.9015000E-01 2.4755000E-02 6.7077000E-01
69.000000 1.0139000E-02 -5.9222000E-01 9.2240000E-01 6.8148000E-01 2.5584000E-02 6.6201000E-01
69.500000 9.9020000E-03 -5.9850000E-01 9.2079000E-01 6.7265000E-01 2.6258000E-02 6.5309000E-01
70.000000 9.6686000E-03 -6.0460000E-01 9.1913000E-01 6.6367000E-01 2.6759000E-02 6.4400000E-01
70.500000 9.4402000E-03 -6.1053000E-01 9.1744000E-01 6.5454000E-01 2.7076000E-02 6.3476000E-01
71.000000 9.2175000E-03 -6.1631000E-01 9.1570000E-01 6.4526000E-01 2.7197000E-02 6.2534000E-01
71.500000 9.0015000E-03 -6.2195000E-01 9.1394000E-01 6.3579000E-01 2.7116000E-02 6.1575000E-01
72.000000 8.7926000E-03 -6.2750000E-01 9.1215000E-01 6.2615000E-01 2.6826000E-02 6.0597000E-01
72.500000 8.5914000E-03 -6.3296000E-01 9.1034000E-01 6.1629000E-01 2.6325000E-02 5.9599000E-01
73.000000 8.3981000E-03 -6.3838000E-01 9.0852000E-01 6.0621000E-01 2.5613000E-02 5.8578000E-01
73.500000 8.2128000E-03 -6.4377000E-01 9.0668000E-01 5.9589000E-01 2.4692000E-02 5.7534000E-01
74.000000 8.0358000E-03 -6.4918000E-01 9.0485000E-01 5.8530000E-01 2.3567000E-02 5.6464000E-01
74.500000 7.8671000E-03 -6.5460000E-01 9.0301000E-01 5.7442000E-01 2.2245000E-02 5.5368000E-01
75.000000 7.7066000E-03 -6.6007000E-01 9.0118000E-01 5.6324000E-01 2.0736000E-02 5.4245000E-01
75.500000 7.5542000E-03 -6.6560000E-01 8.9937000E-01 5.5176000E-01 1.9050000E-02 5.3093000E-01
76.000000 7.4098000E-03 -6.7120000E-01 8.9757000E-01 5.3995000E-01 1.7202000E-02 5.1912000E-01
76.500000 7.2733000E-03 -6.7686000E-01 8.9579000E-01 5.2783000E-01 1.5207000E-02 5.0703000E-01
77.000000 7.1445000E-03 -6.8259000E-01 8.9405000E-01 5.1539000E-01 1.3085000E-02 4.9466000E-01
77.500000 7.0232000E-03 -6.8839000E-01 8.9234000E-01 5.0264000E-01 1.0853000E-02 4.8202000E-01
78.000000 6.9092000E-03 -6.9425000E-01 8.9067000E-01 4.8960000E-01 8.5358000E-03 4.6912000E-01
