length scale factor
1.0746400E-01
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
2.1641704E+00 1.0735654E-01 7.3086710E+00 2.1641704E+00
total extinction, absorption, scattering efficiencies (unpolarized incidence)
1.5516000E+00 7.0561000E-02 1.4810000E+00
theta     11          12          22          33          34          44
0.000000 2.0731000E+00 0.0000000E+00 9.9998000E-01 9.9998000E-01 0.0000000E+00 9.9996000E-01
0.500000 2.0720000E+00 -3.4195000E-05 9.9998000E-01 9.9998000E-01 5.2491000E-06 9.9996000E-01
1.000000 2.0689000E+00 -1.3678000E-04 9.9998000E-01 9.9998000E-01 2.1004000E-05 9.9996000E-01
1.500000 2.0636000E+00 -3.0777000E-04 9.9998000E-01 9.9998000E-01 4.7285000E-05 9.9996000E-01
2.000000 2.0563000E+00 -5.4718000E-04 9.9998000E-01 9.9998000E-01 8.4128000E-05 9.9996000E-01
2.500000 2.0469000E+00 -8.5504000E-04 9.9998000E-01 9.9998000E-01 1.3158000E-04 9.9996000E-01
3.000000 2.0355000E+00 -1.2314000E-03 9.9998000E-01 9.9998000E-01 1.8972000E-04 9.9996000E-01
3.500000 2.0222000E+00 -1.6762000E-03 9.9998000E-01 9.9998000E-01 2.5860000E-04 9.9996000E-01
4.000000 2.0068000E+00 -2.1896000E-03 9.9998000E-01 9.9998000E-01 3.3834000E-04 9.9995000E-01
4.500000 1.9895000E+00 -2.7715000E-03 9.9998000E-01 9.9997000E-01 4.2903000E-04 9.9995000E-01
5.000000 1.9704000E+00 -3.4222000E-03 9.9998000E-01 9.9997000E-01 5.3081000E-04 9.9995000E-01
5.500000 1.9495000E+00 -4.1415000E-03 9.9998000E-01 9.9997000E-01 6.4380000E-04 9.9995000E-01
6.000000 1.9268000E+00 -4.9296000E-03 9.9998000E-01 9.9996000E-01 7.6817000E-04 9.9994000E-01
6.500000 1.9024000E+00 -5.7866000E-03 9.9998000E-01 9.9996000E-01 9.0409000E-04 9.9994000E-01
7.000000 1.8764000E+00 -6.7125000E-03 9.9998000E-01 9.9995000E-01 1.0517000E-03 9.9993000E-01
7.500000 1.8489000E+00 -7.7074000E-03 9.9997000E-01 9.9994000E-01 1.2113000E-03 9.9992000E-01
8.000000 1.8199000E+00 -8.7714000E-03 9.9997000E-01 9.9993000E-01 1.3831000E-03 9.9991000E-01
8.500000 1.7895000E+00 -9.9046000E-03 9.9997000E-01 9.9992000E-01 1.5672000E-03 9.9990000E-01
9.000000 1.7577000E+00 -1.1107000E-02 9.9997000E-01 9.9991000E-01 1.7640000E-03 9.9988000E-01
9.500000 1.7248000E+00 -1.2379000E-02 9.9997000E-01 9.9989000E-01 1.9737000E-03 9.9987000E-01
10.000000 1.6907000E+00 -1.3720000E-02 9.9997000E-01 9.9987000E-01 2.1966000E-03 9.9985000E-01
10.500000 1.6555000E+00 -1.5131000E-02 9.9997000E-01 9.9985000E-01 2.4331000E-03 9.9983000E-01
11.000000 1.6194000E+00 -1.6612000E-02 9.9997000E-01 9.9983000E-01 2.6834000E-03 9.9980000E-01
11.500000 1.5824000E+00 -1.8163000E-02 9.9997000E-01 9.9980000E-01 2.9480000E-03 9.9977000E-01
12.000000 1.5446000E+00 -1.9783000E-02 9.9997000E-01 9.9977000E-01 3.2271000E-03 9.9974000E-01
12.500000 1.5061000E+00 -2.1474000E-02 9.9996000E-01 9.9973000E-01 3.5213000E-03 9.9970000E-01
13.000000 1.4670000E+00 -2.3235000E-02 9.9996000E-01 9.9969000E-01 3.8308000E-03 9.9966000E-01
13.500000 1.4274000E+00 -2.5066000E-02 9.9996000E-01 9.9964000E-01 4.1563000E-03 9.9961000E-01
14.000000 1.3874000E+00 -2.6967000E-02 9.9996000E-01 9.9959000E-01 4.4980000E-03 9.9955000E-01
14.500000 1.3471000E+00 -2.8940000E-02 9.9996000E-01 9.9953000E-01 4.8566000E-03 9.9949000E-01
15.000000 1.3065000E+00 -3.0983000E-02 9.9996000E-01 9.9946000E-01 5.2325000E-03 9.9943000E-01
15.500000 1.2658000E+00 -3.3096000E-02 9.9995000E-01 9.9939000E-01 5.6264000E-03 9.9935000E-01
16.000000 1.2250000E+00 -3.5281000E-02 9.9995000E-01 9.9931000E-01 6.0386000E-03 9.9927000E-01
16.500000 1.1842000E+00 -3.7537000E-02 9.9995000E-01 9.9922000E-01 6.4700000E-03 9.9918000E-01
17.000000 1.1435000E+00 -3.9864000E-02 9.9995000E-01 9.9913000E-01 6.9210000E-03 9.9909000E-01
17.500000 1.1031000E+00 -4.2263000E-02 9.9995000E-01 9.9902000E-01 7.3925000E-03 9.9898000E-01
18.000000 1.0628000E+00 -4.4733000E-02 9.9994000E-01 9.9891000E-01 7.8849000E-03 9.9886000E-01
18.500000 1.0229000E+00 -4.7274000E-02 9.9994000E-01 9.9878000E-01 8.3992000E-03 9.9874000E-01
19.000000 9.8343000E-01 -4.9887000E-02 9.9994000E-01 9.9865000E-01 8.9360000E-03 9.9860000E-01
19.500000 9.4440000E-01 -5.2572000E-02 9.9993000E-01 9.9850000E-01 9.4961000E-03 9.9845000E-01
20.000000 9.0589000E-01 -5.5329000E-02 9.9993000E-01 9.9834000E-01 1.0080000E-02 9.9829000E-01
20.500000 8.6797000E-01 -5.8158000E-02 9.9992000E-01 9.9817000E-01 1.0690000E-02 9.9812000E-01
21.000000 8.3070000E-01 -6.1059000E-02 9.9992000E-01 9.9799000E-01 1.1325000E-02 9.9793000E-01
21.500000 7.9412000E-01 -6.4032000E-02 9.9991000E-01 9.9779000E-01 1.1987000E-02 9.9773000E-01
22.000000 7.5828000E-01 -6.7077000E-02 9.9991000E-01 9.9757000E-01 1.2676000E-02 9.9751000E-01
22.500000 7.2323000E-01 -7.0194000E-02 9.9990000E-01 9.9734000E-01 1.3395000E-02 9.9727000E-01
23.000000 6.8901000E-01 -7.3383000E-02 9.9990000E-01 9.9710000E-01 1.4143000E-02 9.9702000E-01
23.500000 6.5564000E-01 -7.6644000E-02 9.9989000E-01 9.9683000E-01 1.4921000E-02 9.9676000E-01
