length scale factor
1.0388200E-01
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
2.0920342E+00 1.0377812E-01 8.3873842E+01 2.0920342E+00
total extinction, absorption, scattering efficiencies (unpolarized incidence)
3.1816000E-01 2.2647000E-02 2.9551000E-01
theta     11          12          22          33          34          44
0.000000 2.6743000E+01 -1.6008000E-07 9.9982000E-01 9.9982000E-01 -6.0511000E-09 9.9964000E-01
0.500000 2.6655000E+01 -6.0947000E-05 9.9982000E-01 9.9982000E-01 -2.2927000E-06 9.9964000E-01
1.000000 2.6395000E+01 -2.4370000E-04 9.9982000E-01 9.9982000E-01 -9.0437000E-06 9.9964000E-01
1.500000 2.5968000E+01 -5.4789000E-04 9.9982000E-01 9.9982000E-01 -1.9942000E-05 9.9964000E-01
2.000000 2.5383000E+01 -9.7282000E-04 9.9982000E-01 9.9982000E-01 -3.4665000E-05 9.9964000E-01
2.500000 2.4652000E+01 -1.5176000E-03 9.9982000E-01 9.9982000E-01 -5.3051000E-05 9.9965000E-01
3.000000 2.3792000E+01 -2.1814000E-03 9.9983000E-01 9.9982000E-01 -7.5136000E-05 9.9965000E-01
3.500000 2.2821000E+01 -2.9638000E-03 9.9983000E-01 9.9982000E-01 -1.0100000E-04 9.9965000E-01
4.000000 2.1756000E+01 -3.8640000E-03 9.9983000E-01 9.9982000E-01 -1.3055000E-04 9.9965000E-01
4.500000 2.0618000E+01 -4.8807000E-03 9.9983000E-01 9.9982000E-01 -1.6339000E-04 9.9965000E-01
5.000000 1.9427000E+01 -6.0110000E-03 9.9983000E-01 9.9982000E-01 -1.9900000E-04 9.9965000E-01
5.500000 1.8204000E+01 -7.2519000E-03 9.9984000E-01 9.9981000E-01 -2.3694000E-04 9.9965000E-01
6.000000 1.6966000E+01 -8.6002000E-03 9.9984000E-01 9.9981000E-01 -2.7693000E-04 9.9965000E-01
6.500000 1.5732000E+01 -1.0053000E-02 9.9984000E-01 9.9980000E-01 -3.1868000E-04 9.9964000E-01
7.000000 1.4517000E+01 -1.1608000E-02 9.9984000E-01 9.9978000E-01 -3.6171000E-04 9.9963000E-01
7.500000 1.3334000E+01 -1.3262000E-02 9.9985000E-01 9.9976000E-01 -4.0549000E-04 9.9961000E-01
8.000000 1.2195000E+01 -1.5009000E-02 9.9985000E-01 9.9974000E-01 -4.4958000E-04 9.9959000E-01
8.500000 1.1109000E+01 -1.6844000E-02 9.9985000E-01 9.9971000E-01 -4.9375000E-04 9.9956000E-01
9.000000 1.0083000E+01 -1.8765000E-02 9.9985000E-01 9.9968000E-01 -5.3766000E-04 9.9953000E-01
9.500000 9.1216000E+00 -2.0766000E-02 9.9985000E-01 9.9964000E-01 -5.8067000E-04 9.9949000E-01
10.000000 8.2272000E+00 -2.2846000E-02 9.9984000E-01 9.9959000E-01 -6.2207000E-04 9.9944000E-01
10.500000 7.4012000E+00 -2.5001000E-02 9.9984000E-01 9.9953000E-01 -6.6155000E-04 9.9938000E-01
11.000000 6.6433000E+00 -2.7229000E-02 9.9983000E-01 9.9947000E-01 -6.9942000E-04 9.9930000E-01
11.500000 5.9518000E+00 -2.9528000E-02 9.9982000E-01 9.9939000E-01 -7.3610000E-04 9.9922000E-01
12.000000 5.3243000E+00 -3.1900000E-02 9.9981000E-01 9.9931000E-01 -7.7162000E-04 9.9912000E-01
12.500000 4.7577000E+00 -3.4345000E-02 9.9980000E-01 9.9921000E-01 -8.0566000E-04 9.9901000E-01
13.000000 4.2483000E+00 -3.6868000E-02 9.9978000E-01 9.9910000E-01 -8.3821000E-04 9.9889000E-01
13.500000 3.7923000E+00 -3.9469000E-02 9.9976000E-01 9.9898000E-01 -8.6991000E-04 9.9874000E-01
14.000000 3.3856000E+00 -4.2152000E-02 9.9973000E-01 9.9884000E-01 -9.0162000E-04 9.9858000E-01
14.500000 3.0240000E+00 -4.4921000E-02 9.9970000E-01 9.9869000E-01 -9.3364000E-04 9.9840000E-01
15.000000 2.7037000E+00 -4.7781000E-02 9.9967000E-01 9.9852000E-01 -9.6561000E-04 9.9820000E-01
15.500000 2.4206000E+00 -5.0735000E-02 9.9962000E-01 9.9833000E-01 -9.9722000E-04 9.9797000E-01
16.000000 2.1710000E+00 -5.3785000E-02 9.9957000E-01 9.9813000E-01 -1.0287000E-03 9.9772000E-01
16.500000 1.9515000E+00 -5.6928000E-02 9.9952000E-01 9.9791000E-01 -1.0604000E-03 9.9744000E-01
17.000000 1.7587000E+00 -6.0164000E-02 9.9946000E-01 9.9766000E-01 -1.0920000E-03 9.9714000E-01
17.500000 1.5895000E+00 -6.3487000E-02 9.9939000E-01 9.9740000E-01 -1.1227000E-03 9.9682000E-01
18.000000 1.4411000E+00 -6.6895000E-02 9.9931000E-01 9.9712000E-01 -1.1517000E-03 9.9647000E-01
18.500000 1.3107000E+00 -7.0380000E-02 9.9923000E-01 9.9683000E-01 -1.1793000E-03 9.9609000E-01
19.000000 1.1961000E+00 -7.3938000E-02 9.9915000E-01 9.9651000E-01 -1.2061000E-03 9.9569000E-01
19.500000 1.0950000E+00 -7.7565000E-02 9.9906000E-01 9.9617000E-01 -1.2326000E-03 9.9527000E-01
20.000000 1.0055000E+00 -8.1260000E-02 9.9896000E-01 9.9581000E-01 -1.2586000E-03 9.9483000E-01
