length scale factor
1.3356000E-02
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
2.6897122E-01 1.3342644E-02 1.0783572E+01 2.6897122E-01
total extinction, absorption, scattering efficiencies (unpolarized incidence)
3.5355000E-03 1.4096000E-03 2.1259000E-03
theta     11          12          22          33          34          44
0.000000 9.6331000E-01 0.0000000E+00 9.9981000E-01 9.9981000E-01 0.0000000E+00 9.9963000E-01
0.500000 9.6322000E-01 -3.8400000E-05 9.9981000E-01 9.9981000E-01 2.6717000E-09 9.9963000E-01
1.000000 9.6296000E-01 -1.5361000E-04 9.9981000E-01 9.9981000E-01 1.0689000E-08 9.9963000E-01
1.500000 9.6252000E-01 -3.4564000E-04 9.9981000E-01 9.9981000E-01 2.4061000E-08 9.9963000E-01
2.000000 9.6191000E-01 -6.1453000E-04 9.9981000E-01 9.9981000E-01 4.2797000E-08 9.9963000E-01
2.500000 9.6113000E-01 -9.6031000E-04 9.9981000E-01 9.9981000E-01 6.6918000E-08 9.9963000E-01
3.000000 9.6017000E-01 -1.3830000E-03 9.9981000E-01 9.9981000E-01 9.6443000E-08 9.9963000E-01
3.500000 9.5903000E-01 -1.8828000E-03 9.9981000E-01 9.9981000E-01 1.3140000E-07 9.9962000E-01
4.000000 9.5773000E-01 -2.4596000E-03 9.9981000E-01 9.9981000E-01 1.7183000E-07 9.9962000E-01
4.500000 9.5625000E-01 -3.1136000E-03 9.9981000E-01 9.9981000E-01 2.1775000E-07 9.9962000E-01
5.000000 9.5461000E-01 -3.8449000E-03 9.9981000E-01 9.9981000E-01 2.6922000E-07 9.9962000E-01
5.500000 9.5279000E-01 -4.6536000E-03 9.9981000E-01 9.9980000E-01 3.2629000E-07 9.9961000E-01
6.000000 9.5081000E-01 -5.5398000E-03 9.9981000E-01 9.9980000E-01 3.8900000E-07 9.9961000E-01
6.500000 9.4866000E-01 -6.5036000E-03 9.9981000E-01 9.9979000E-01 4.5741000E-07 9.9960000E-01
7.000000 9.4634000E-01 -7.5452000E-03 9.9981000E-01 9.9978000E-01 5.3159000E-07 9.9960000E-01
7.500000 9.4386000E-01 -8.6648000E-03 9.9981000E-01 9.9977000E-01 6.1160000E-07 9.9959000E-01
8.000000 9.4122000E-01 -9.8625000E-03 9.9981000E-01 9.9976000E-01 6.9751000E-07 9.9958000E-01
8.500000 9.3842000E-01 -1.1139000E-02 9.9981000E-01 9.9975000E-01 7.8941000E-07 9.9956000E-01
9.000000 9.3546000E-01 -1.2493000E-02 9.9981000E-01 9.9973000E-01 8.8738000E-07 9.9955000E-01
9.500000 9.3234000E-01 -1.3926000E-02 9.9981000E-01 9.9971000E-01 9.9150000E-07 9.9953000E-01
10.000000 9.2906000E-01 -1.5438000E-02 9.9981000E-01 9.9969000E-01 1.1019000E-06 9.9950000E-01
10.500000 9.2564000E-01 -1.7029000E-02 9.9981000E-01 9.9967000E-01 1.2186000E-06 9.9948000E-01
