length scale factor
2.2260000E-02
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
4.4828512E-01 2.2237740E-02 1.7972620E+01 4.4828512E-01
total extinction, absorption, scattering efficiencies (unpolarized incidence)
1.0398000E-02 2.3596000E-03 8.0385000E-03
theta     11          12          22          33          34          44
0.000000 1.9742000E+00 0.0000000E+00 9.9981000E-01 9.9981000E-01 0.0000000E+00 9.9962000E-01
0.500000 1.9739000E+00 -3.9075000E-05 9.9981000E-01 9.9981000E-01 1.5444000E-08 9.9962000E-01
1.000000 1.9728000E+00 -1.5630000E-04 9.9981000E-01 9.9981000E-01 6.1802000E-08 9.9962000E-01
1.500000 1.9710000E+00 -3.5171000E-04 9.9981000E-01 9.9981000E-01 1.3915000E-07 9.9962000E-01
2.000000 1.9684000E+00 -6.2531000E-04 9.9981000E-01 9.9981000E-01 2.4762000E-07 9.9962000E-01
2.500000 1.9651000E+00 -9.7716000E-04 9.9981000E-01 9.9981000E-01 3.8739000E-07 9.9962000E-01
3.000000 1.9612000E+00 -1.4073000E-03 9.9981000E-01 9.9981000E-01 5.5869000E-07 9.9962000E-01
3.500000 1.9565000E+00 -1.9158000E-03 9.9981000E-01 9.9981000E-01 7.6181000E-07 9.9962000E-01
4.000000 1.9511000E+00 -2.5027000E-03 9.9981000E-01 9.9981000E-01 9.9708000E-07 9.9962000E-01
4.500000 1.9450000E+00 -3.1682000E-03 9.9981000E-01 9.9981000E-01 1.2649000E-06 9.9962000E-01
5.000000 1.9382000E+00 -3.9123000E-03 9.9981000E-01 9.9980000E-01 1.5657000E-06 9.9961000E-01
5.500000 1.9307000E+00 -4.7351000E-03 9.9981000E-01 9.9980000E-01 1.9000000E-06 9.9961000E-01
6.000000 1.9225000E+00 -5.6367000E-03 9.9981000E-01 9.9980000E-01 2.2683000E-06 9.9961000E-01
6.500000 1.9137000E+00 -6.6173000E-03 9.9981000E-01 9.9979000E-01 2.6713000E-06 9.9960000E-01
7.000000 1.9042000E+00 -7.6771000E-03 9.9981000E-01 9.9978000E-01 3.1096000E-06 9.9959000E-01
7.500000 1.8941000E+00 -8.8161000E-03 9.9981000E-01 9.9977000E-01 3.5839000E-06 9.9958000E-01
8.000000 1.8834000E+00 -1.0035000E-02 9.9981000E-01 9.9976000E-01 4.0950000E-06 9.9957000E-01
