length scale factor
3.5617000E-02
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
7.1727598E-01 3.5581383E-02 4.2194354E+00 7.1727598E-01
total extinction, absorption, scattering efficiencies (unpolarized incidence)
8.5837000E-02 5.1764000E-03 8.0661000E-02
theta     11          12          22          33          34          44
0.000000 5.5999000E-01 -9.9694000E-08 9.9988000E-01 9.9988000E-01 4.6897000E-10 9.9977000E-01
0.500000 5.5989000E-01 -3.7961000E-05 9.9988000E-01 9.9988000E-01 1.7858000E-07 9.9977000E-01
1.000000 5.5960000E-01 -1.5185000E-04 9.9988000E-01 9.9988000E-01 7.1435000E-07 9.9977000E-01
1.500000 5.5912000E-01 -3.4169000E-04 9.9988000E-01 9.9988000E-01 1.6075000E-06 9.9977000E-01
2.000000 5.5844000E-01 -6.0750000E-04 9.9988000E-01 9.9988000E-01 2.8583000E-06 9.9977000E-01
2.500000 5.5757000E-01 -9.4932000E-04 9.9988000E-01 9.9988000E-01 4.4671000E-06 9.9977000E-01
3.000000 5.5651000E-01 -1.3672000E-03 9.9988000E-01 9.9988000E-01 6.4343000E-06 9.9977000E-01
3.500000 5.5526000E-01 -1.8612000E-03 9.9988000E-01 9.9988000E-01 8.7607000E-06 9.9977000E-01
4.000000 5.5381000E-01 -2.4315000E-03 9.9988000E-01 9.9988000E-01 1.1447000E-05 9.9976000E-01
4.500000 5.5219000E-01 -3.0780000E-03 9.9988000E-01 9.9988000E-01 1.4494000E-05 9.9976000E-01
5.000000 5.5037000E-01 -3.8009000E-03 9.9988000E-01 9.9988000E-01 1.7902000E-05 9.9976000E-01
5.500000 5.4838000E-01 -4.6004000E-03 9.9988000E-01 9.9987000E-01 2.1673000E-05 9.9975000E-01
6.000000 5.4620000E-01 -5.4764000E-03 9.9988000E-01 9.9987000E-01 2.5807000E-05 9.9975000E-01
6.500000 5.4384000E-01 -6.4292000E-03 9.9988000E-01 9.9986000E-01 3.0307000E-05 9.9974000E-01
7.000000 5.4131000E-01 -7.4589000E-03 9.9988000E-01 9.9985000E-01 3.5173000E-05 9.9973000E-01
7.500000 5.3861000E-01 -8.5657000E-03 9.9988000E-01 9.9984000E-01 4.0407000E-05 9.9972000E-01
8.000000 5.3573000E-01 -9.7497000E-03 9.9988000E-01 9.9983000E-01 4.6010000E-05 9.9971000E-01
8.500000 5.3269000E-01 -1.1011000E-02 9.9988000E-01 9.9982000E-01 5.1984000E-05 9.9970000E-01
9.000000 5.2948000E-01 -1.2350000E-02 9.9988000E-01 9.9980000E-01 5.8332000E-05 9.9968000E-01
9.500000 5.2612000E-01 -1.3767000E-02 9.9988000E-01 9.9978000E-01 6.5054000E-05 9.9966000E-01
10.000000 5.2260000E-01 -1.5262000E-02 9.9988000E-01 9.9976000E-01 7.2154000E-05 9.9964000E-01
10.500000 5.1892000E-01 -1.6835000E-02 9.9988000E-01 9.9973000E-01 7.9633000E-05 9.9961000E-01
11.000000 5.1510000E-01 -1.8486000E-02 9.9988000E-01 9.9970000E-01 8.7494000E-05 9.9958000E-01
11.500000 5.1113000E-01 -2.0216000E-02 9.9988000E-01 9.9967000E-01 9.5740000E-05 9.9955000E-01
12.000000 5.0703000E-01 -2.2025000E-02 9.9987000E-01 9.9963000E-01 1.0437000E-04 9.9951000E-01
12.500000 5.0278000E-01 -2.3913000E-02 9.9987000E-01 9.9959000E-01 1.1339000E-04 9.9946000E-01
13.000000 4.9841000E-01 -2.5881000E-02 9.9987000E-01 9.9954000E-01 1.2281000E-04 9.9941000E-01
13.500000 4.9391000E-01 -2.7929000E-02 9.9987000E-01 9.9948000E-01 1.3262000E-04 9.9935000E-01
14.000000 4.8928000E-01 -3.0056000E-02 9.9987000E-01 9.9942000E-01 1.4283000E-04 9.9929000E-01
14.500000 4.8454000E-01 -3.2264000E-02 9.9987000E-01 9.9935000E-01 1.5344000E-04 9.9922000E-01
15.000000 4.7969000E-01 -3.4552000E-02 9.9987000E-01 9.9927000E-01 1.6445000E-04 9.9914000E-01
15.500000 4.7473000E-01 -3.6922000E-02 9.9987000E-01 9.9919000E-01 1.7588000E-04 9.9905000E-01
16.000000 4.6967000E-01 -3.9372000E-02 9.9987000E-01 9.9909000E-01 1.8772000E-04 9.9896000E-01
16.500000 4.6451000E-01 -4.1905000E-02 9.9986000E-01 9.9899000E-01 1.9997000E-04 9.9885000E-01
17.000000 4.5925000E-01 -4.4519000E-02 9.9986000E-01 9.9887000E-01 2.1265000E-04 9.9874000E-01
17.500000 4.5391000E-01 -4.7216000E-02 9.9986000E-01 9.9875000E-01 2.2575000E-04 9.9861000E-01
18.000000 4.4849000E-01 -4.9995000E-02 9.9986000E-01 9.9861000E-01 2.3928000E-04 9.9847000E-01
18.500000 4.4299000E-01 -5.2857000E-02 9.9986000E-01 9.9846000E-01 2.5325000E-04 9.9832000E-01
19.000000 4.3742000E-01 -5.5802000E-02 9.9986000E-01 9.9830000E-01 2.6765000E-04 9.9816000E-01
19.500000 4.3178000E-01 -5.8832000E-02 9.9986000E-01 9.9812000E-01 2.8250000E-04 9.9798000E-01
20.000000 4.2608000E-01 -6.1945000E-02 9.9985000E-01 9.9793000E-01 2.9779000E-04 9.9779000E-01
20.500000 4.2032000E-01 -6.5143000E-02 9.9985000E-01 9.9773000E-01 3.1354000E-04 9.9759000E-01
21.000000 4.1451000E-01 -6.8426000E-02 9.9985000E-01 9.9751000E-01 3.2975000E-04 9.9736000E-01
21.500000 4.0865000E-01 -7.1794000E-02 9.9985000E-01 9.9727000E-01 3.4642000E-04 9.9712000E-01
22.000000 4.0276000E-01 -7.5248000E-02 9.9985000E-01 9.9701000E-01 3.6356000E-04 9.9687000E-01
22.500000 3.9682000E-01 -7.8787000E-02 9.9985000E-01 9.9674000E-01 3.8118000E-04 9.9659000E-01
23.000000 3.9086000E-01 -8.2414000E-02 9.9984000E-01 9.9644000E-01 3.9928000E-04 9.9629000E-01
23.500000 3.8487000E-01 -8.6127000E-02 9.9984000E-01 9.9613000E-01 4.1786000E-04 9.9597000E-01
24.000000 3.7885000E-01 -8.9927000E-02 9.9984000E-01 9.9579000E-01 4.3694000E-04 9.9563000E-01
24.500000 3.7283000E-01 -9.3815000E-02 9.9984000E-01 9.9543000E-01 4.5652000E-04 9.9527000E-01
25.000000 3.6678000E-01 -9.7792000E-02 9.9984000E-01 9.9504000E-01 4.7660000E-04 9.9489000E-01
25.500000 3.6073000E-01 -1.0186000E-01 9.9983000E-01 9.9463000E-01 4.9720000E-04 9.9447000E-01
26.000000 3.5468000E-01 -1.0601000E-01 9.9983000E-01 9.9419000E-01 5.1832000E-04 9.9403000E-01
26.500000 3.4863000E-01 -1.1025000E-01 9.9983000E-01 9.9373000E-01 5.3996000E-04 9.9357000E-01
27.000000 3.4259000E-01 -1.1458000E-01 9.9983000E-01 9.9324000E-01 5.6213000E-04 9.9307000E-01
27.500000 3.3655000E-01 -1.1901000E-01 9.9982000E-01 9.9272000E-01 5.8485000E-04 9.9255000E-01
28.000000 3.3053000E-01 -1.2352000E-01 9.9982000E-01 9.9216000E-01 6.0811000E-04 9.9199000E-01
28.500000 3.2453000E-01 -1.2812000E-01 9.9982000E-01 9.9157000E-01 6.3193000E-04 9.9140000E-01
29.000000 3.1855000E-01 -1.3282000E-01 9.9982000E-01 9.9095000E-01 6.5631000E-04 9.9078000E-01
29.500000 3.1260000E-01 -1.3761000E-01 9.9981000E-01 9.9030000E-01 6.8126000E-04 9.9012000E-01
30.000000 3.0667000E-01 -1.4248000E-01 9.9981000E-01 9.8960000E-01 7.0678000E-04 9.8943000E-01
30.500000 3.0078000E-01 -1.4746000E-01 9.9981000E-01 9.8887000E-01 7.3289000E-04 9.8869000E-01
31.000000 2.9493000E-01 -1.5252000E-01 9.9980000E-01 9.8810000E-01 7.5960000E-04 9.8792000E-01
31.500000 2.8911000E-01 -1.5767000E-01 9.9980000E-01 9.8729000E-01 7.8690000E-04 9.8710000E-01
32.000000 2.8334000E-01 -1.6292000E-01 9.9980000E-01 9.8643000E-01 8.1481000E-04 9.8625000E-01
32.500000 2.7762000E-01 -1.6827000E-01 9.9979000E-01 9.8553000E-01 8.4334000E-04 9.8534000E-01
33.000000 2.7194000E-01 -1.7370000E-01 9.9979000E-01 9.8458000E-01 8.7249000E-04 9.8439000E-01
33.500000 2.6632000E-01 -1.7924000E-01 9.9979000E-01 9.8359000E-01 9.0227000E-04 9.8340000E-01
34.000000 2.6075000E-01 -1.8486000E-01 9.9978000E-01 9.8254000E-01 9.3270000E-04 9.8235000E-01
34.500000 2.5523000E-01 -1.9058000E-01 9.9978000E-01 9.8145000E-01 9.6377000E-04 9.8125000E-01
35.000000 2.4978000E-01 -1.9639000E-01 9.9978000E-01 9.8030000E-01 9.9550000E-04 9.8009000E-01
35.500000 2.4439000E-01 -2.0230000E-01 9.9977000E-01 9.7909000E-01 1.0279000E-03 9.7888000E-01
36.000000 2.3906000E-01 -2.0831000E-01 9.9977000E-01 9.7782000E-01 1.0610000E-03 9.7762000E-01
36.500000 2.3380000E-01 -2.1441000E-01 9.9976000E-01 9.7650000E-01 1.0947000E-03 9.7629000E-01
37.000000 2.2860000E-01 -2.2060000E-01 9.9976000E-01 9.7512000E-01 1.1291000E-03 9.7490000E-01
37.500000 2.2348000E-01 -2.2689000E-01 9.9976000E-01 9.7367000E-01 1.1643000E-03 9.7345000E-01
38.000000 2.1842000E-01 -2.3328000E-01 9.9975000E-01 9.7215000E-01 1.2001000E-03 9.7193000E-01
38.500000 2.1344000E-01 -2.3976000E-01 9.9975000E-01 9.7057000E-01 1.2367000E-03 9.7035000E-01
39.000000 2.0853000E-01 -2.4633000E-01 9.9974000E-01 9.6892000E-01 1.2739000E-03 9.6869000E-01
39.500000 2.0370000E-01 -2.5300000E-01 9.9974000E-01 9.6719000E-01 1.3119000E-03 9.6696000E-01
40.000000 1.9894000E-01 -2.5977000E-01 9.9973000E-01 9.6539000E-01 1.3507000E-03 9.6516000E-01
40.500000 1.9426000E-01 -2.6663000E-01 9.9973000E-01 9.6351000E-01 1.3902000E-03 9.6328000E-01
41.000000 1.8966000E-01 -2.7359000E-01 9.9972000E-01 9.6156000E-01 1.4304000E-03 9.6131000E-01
41.500000 1.8513000E-01 -2.8064000E-01 9.9972000E-01 9.5952000E-01 1.4714000E-03 9.5927000E-01
42.000000 1.8069000E-01 -2.8778000E-01 9.9971000E-01 9.5739000E-01 1.5131000E-03 9.5714000E-01
42.500000 1.7632000E-01 -2.9502000E-01 9.9971000E-01 9.5518000E-01 1.5557000E-03 9.5493000E-01
43.000000 1.7203000E-01 -3.0235000E-01 9.9970000E-01 9.5288000E-01 1.5990000E-03 9.5262000E-01
43.500000 1.6783000E-01 -3.0977000E-01 9.9969000E-01 9.5049000E-01 1.6431000E-03 9.5023000E-01
44.000000 1.6370000E-01 -3.1728000E-01 9.9969000E-01 9.4800000E-01 1.6879000E-03 9.4773000E-01
44.500000 1.5966000E-01 -3.2489000E-01 9.9968000E-01 9.4541000E-01 1.7336000E-03 9.4514000E-01
45.000000 1.5570000E-01 -3.3259000E-01 9.9968000E-01 9.4272000E-01 1.7801000E-03 9.4245000E-01
45.500000 1.5181000E-01 -3.4038000E-01 9.9967000E-01 9.3993000E-01 1.8274000E-03 9.3966000E-01
46.000000 1.4801000E-01 -3.4825000E-01 9.9966000E-01 9.3704000E-01 1.8755000E-03 9.3676000E-01
46.500000 1.4429000E-01 -3.5622000E-01 9.9966000E-01 9.3403000E-01 1.9244000E-03 9.3375000E-01
47.000000 1.4065000E-01 -3.6427000E-01 9.9965000E-01 9.3091000E-01 1.9741000E-03 9.3062000E-01
47.500000 1.3708000E-01 -3.7241000E-01 9.9964000E-01 9.2768000E-01 2.0247000E-03 9.2738000E-01
48.000000 1.3360000E-01 -3.8063000E-01 9.9963000E-01 9.2433000E-01 2.0761000E-03 9.2403000E-01
48.500000 1.3019000E-01 -3.8894000E-01 9.9963000E-01 9.2086000E-01 2.1283000E-03 9.2055000E-01
49.000000 1.2687000E-01 -3.9733000E-01 9.9962000E-01 9.1726000E-01 2.1813000E-03 9.1695000E-01
49.500000 1.2362000E-01 -4.0580000E-01 9.9961000E-01 9.1353000E-01 2.2352000E-03 9.1322000E-01
50.000000 1.2044000E-01 -4.1435000E-01 9.9960000E-01 9.0968000E-01 2.2899000E-03 9.0936000E-01
50.500000 1.1734000E-01 -4.2298000E-01 9.9960000E-01 9.0569000E-01 2.3455000E-03 9.0537000E-01
51.000000 1.1432000E-01 -4.3168000E-01 9.9959000E-01 9.0156000E-01 2.4018000E-03 9.0124000E-01
