length scale factor
3.1165000E-02
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
6.2761909E-01 3.1133835E-02 3.6920208E+00 6.2761909E-01
total extinction, absorption, scattering efficiencies (unpolarized incidence)
6.1293000E-02 4.4875000E-03 5.6805000E-02
theta     11          12          22          33          34          44
0.000000 4.6318000E-01 -9.9504000E-08 9.9989000E-01 9.9989000E-01 2.1390000E-10 9.9979000E-01
0.500000 4.6311000E-01 -3.7889000E-05 9.9989000E-01 9.9989000E-01 8.1452000E-08 9.9979000E-01
1.000000 4.6291000E-01 -1.5156000E-04 9.9989000E-01 9.9989000E-01 3.2587000E-07 9.9979000E-01
1.500000 4.6259000E-01 -3.4103000E-04 9.9989000E-01 9.9989000E-01 7.3347000E-07 9.9979000E-01
2.000000 4.6213000E-01 -6.0634000E-04 9.9989000E-01 9.9989000E-01 1.3046000E-06 9.9979000E-01
2.500000 4.6154000E-01 -9.4751000E-04 9.9989000E-01 9.9989000E-01 2.0397000E-06 9.9979000E-01
3.000000 4.6082000E-01 -1.3646000E-03 9.9989000E-01 9.9989000E-01 2.9393000E-06 9.9979000E-01
3.500000 4.5997000E-01 -1.8577000E-03 9.9989000E-01 9.9989000E-01 4.0043000E-06 9.9978000E-01
4.000000 4.5899000E-01 -2.4268000E-03 9.9989000E-01 9.9989000E-01 5.2355000E-06 9.9978000E-01
4.500000 4.5789000E-01 -3.0721000E-03 9.9989000E-01 9.9989000E-01 6.6339000E-06 9.9978000E-01
5.000000 4.5666000E-01 -3.7937000E-03 9.9989000E-01 9.9989000E-01 8.2007000E-06 9.9978000E-01
5.500000 4.5530000E-01 -4.5916000E-03 9.9989000E-01 9.9988000E-01 9.9372000E-06 9.9977000E-01
6.000000 4.5383000E-01 -5.4660000E-03 9.9989000E-01 9.9988000E-01 1.1845000E-05 9.9977000E-01
6.500000 4.5222000E-01 -6.4169000E-03 9.9989000E-01 9.9987000E-01 1.3925000E-05 9.9976000E-01
7.000000 4.5050000E-01 -7.4447000E-03 9.9989000E-01 9.9986000E-01 1.6179000E-05 9.9976000E-01
7.500000 4.4866000E-01 -8.5493000E-03 9.9989000E-01 9.9985000E-01 1.8610000E-05 9.9975000E-01
8.000000 4.4670000E-01 -9.7311000E-03 9.9989000E-01 9.9984000E-01 2.1219000E-05 9.9973000E-01
8.500000 4.4462000E-01 -1.0990000E-02 9.9989000E-01 9.9983000E-01 2.4008000E-05 9.9972000E-01
9.000000 4.4243000E-01 -1.2326000E-02 9.9989000E-01 9.9981000E-01 2.6980000E-05 9.9970000E-01
9.500000 4.4013000E-01 -1.3741000E-02 9.9989000E-01 9.9979000E-01 3.0137000E-05 9.9968000E-01
10.000000 4.3772000E-01 -1.5232000E-02 9.9989000E-01 9.9977000E-01 3.3481000E-05 9.9966000E-01
