length scale factor
4.0069000E-02
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
8.0693286E-01 4.0028931E-02 4.7468501E+00 8.0693286E-01
total extinction, absorption, scattering efficiencies (unpolarized incidence)
1.1610000E-01 5.8721000E-03 1.1023000E-01
theta     11          12          22          33          34          44
0.000000 6.6181000E-01 -9.9668000E-08 9.9989000E-01 9.9989000E-01 7.6486000E-10 9.9979000E-01
0.500000 6.6167000E-01 -3.7951000E-05 9.9989000E-01 9.9989000E-01 2.9124000E-07 9.9979000E-01
1.000000 6.6126000E-01 -1.5181000E-04 9.9989000E-01 9.9989000E-01 1.1651000E-06 9.9979000E-01
1.500000 6.6057000E-01 -3.4160000E-04 9.9989000E-01 9.9989000E-01 2.6217000E-06 9.9979000E-01
2.000000 6.5961000E-01 -6.0734000E-04 9.9989000E-01 9.9989000E-01 4.6616000E-06 9.9979000E-01
2.500000 6.5838000E-01 -9.4907000E-04 9.9989000E-01 9.9989000E-01 7.2854000E-06 9.9979000E-01
3.000000 6.5687000E-01 -1.3669000E-03 9.9989000E-01 9.9989000E-01 1.0494000E-05 9.9978000E-01
3.500000 6.5510000E-01 -1.8608000E-03 9.9989000E-01 9.9989000E-01 1.4288000E-05 9.9978000E-01
4.000000 6.5306000E-01 -2.4309000E-03 9.9989000E-01 9.9989000E-01 1.8668000E-05 9.9978000E-01
4.500000 6.5076000E-01 -3.0772000E-03 9.9989000E-01 9.9989000E-01 2.3637000E-05 9.9978000E-01
5.000000 6.4820000E-01 -3.8000000E-03 9.9989000E-01 9.9988000E-01 2.9195000E-05 9.9978000E-01
5.500000 6.4538000E-01 -4.5992000E-03 9.9989000E-01 9.9988000E-01 3.5344000E-05 9.9977000E-01
6.000000 6.4231000E-01 -5.4751000E-03 9.9989000E-01 9.9988000E-01 4.2086000E-05 9.9977000E-01
6.500000 6.3898000E-01 -6.4277000E-03 9.9989000E-01 9.9987000E-01 4.9423000E-05 9.9976000E-01
7.000000 6.3542000E-01 -7.4572000E-03 9.9989000E-01 9.9986000E-01 5.7356000E-05 9.9975000E-01
7.500000 6.3161000E-01 -8.5637000E-03 9.9989000E-01 9.9985000E-01 6.5888000E-05 9.9974000E-01
8.000000 6.2757000E-01 -9.7475000E-03 9.9989000E-01 9.9984000E-01 7.5022000E-05 9.9973000E-01
8.500000 6.2330000E-01 -1.1009000E-02 9.9989000E-01 9.9983000E-01 8.4759000E-05 9.9972000E-01
9.000000 6.1880000E-01 -1.2347000E-02 9.9989000E-01 9.9981000E-01 9.5103000E-05 9.9970000E-01
9.500000 6.1409000E-01 -1.3764000E-02 9.9989000E-01 9.9979000E-01 1.0606000E-04 9.9968000E-01
10.000000 6.0916000E-01 -1.5258000E-02 9.9989000E-01 9.9977000E-01 1.1762000E-04 9.9966000E-01
10.500000 6.0403000E-01 -1.6831000E-02 9.9988000E-01 9.9974000E-01 1.2980000E-04 9.9963000E-01
11.000000 5.9870000E-01 -1.8482000E-02 9.9988000E-01 9.9971000E-01 1.4260000E-04 9.9960000E-01
11.500000 5.9317000E-01 -2.0212000E-02 9.9988000E-01 9.9968000E-01 1.5602000E-04 9.9956000E-01
12.000000 5.8746000E-01 -2.2021000E-02 9.9988000E-01 9.9964000E-01 1.7007000E-04 9.9952000E-01
12.500000 5.8157000E-01 -2.3909000E-02 9.9988000E-01 9.9960000E-01 1.8474000E-04 9.9948000E-01
13.000000 5.7551000E-01 -2.5877000E-02 9.9988000E-01 9.9955000E-01 2.0005000E-04 9.9943000E-01
13.500000 5.6928000E-01 -2.7924000E-02 9.9988000E-01 9.9949000E-01 2.1600000E-04 9.9937000E-01
14.000000 5.6289000E-01 -3.0052000E-02 9.9988000E-01 9.9943000E-01 2.3258000E-04 9.9931000E-01
14.500000 5.5636000E-01 -3.2260000E-02 9.9988000E-01 9.9936000E-01 2.4980000E-04 9.9924000E-01
15.000000 5.4969000E-01 -3.4548000E-02 9.9988000E-01 9.9928000E-01 2.6768000E-04 9.9916000E-01
15.500000 5.4288000E-01 -3.6918000E-02 9.9987000E-01 9.9919000E-01 2.8620000E-04 9.9907000E-01
16.000000 5.3594000E-01 -3.9368000E-02 9.9987000E-01 9.9910000E-01 3.0538000E-04 9.9897000E-01
16.500000 5.2889000E-01 -4.1901000E-02 9.9987000E-01 9.9899000E-01 3.2522000E-04 9.9887000E-01
17.000000 5.2173000E-01 -4.4515000E-02 9.9987000E-01 9.9888000E-01 3.4573000E-04 9.9875000E-01
17.500000 5.1446000E-01 -4.7212000E-02 9.9987000E-01 9.9875000E-01 3.6690000E-04 9.9863000E-01
18.000000 5.0710000E-01 -4.9992000E-02 9.9987000E-01 9.9862000E-01 3.8875000E-04 9.9849000E-01
18.500000 4.9966000E-01 -5.2855000E-02 9.9987000E-01 9.9847000E-01 4.1127000E-04 9.9834000E-01
19.000000 4.9213000E-01 -5.5801000E-02 9.9986000E-01 9.9830000E-01 4.3447000E-04 9.9817000E-01
19.500000 4.8454000E-01 -5.8831000E-02 9.9986000E-01 9.9813000E-01 4.5835000E-04 9.9800000E-01
20.000000 4.7689000E-01 -6.1945000E-02 9.9986000E-01 9.9794000E-01 4.8292000E-04 9.9780000E-01
20.500000 4.6918000E-01 -6.5144000E-02 9.9986000E-01 9.9773000E-01 5.0819000E-04 9.9760000E-01
21.000000 4.6142000E-01 -6.8428000E-02 9.9986000E-01 9.9751000E-01 5.3415000E-04 9.9737000E-01
