length scale factor
2.2260000E-02
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
4.4828512E-01 2.2237740E-02 2.6370731E+00 4.4828512E-01
total extinction, absorption, scattering efficiencies (unpolarized incidence)
2.5731000E-02 3.1557000E-03 2.2575000E-02
theta     11          12          22          33          34          44
0.000000 2.9881000E-01 -9.9682000E-08 9.9990000E-01 9.9990000E-01 1.0042000E-10 9.9980000E-01
0.500000 2.9878000E-01 -3.7957000E-05 9.9990000E-01 9.9990000E-01 3.8239000E-08 9.9980000E-01
1.000000 2.9870000E-01 -1.5183000E-04 9.9990000E-01 9.9990000E-01 1.5299000E-07 9.9980000E-01
1.500000 2.9856000E-01 -3.4165000E-04 9.9990000E-01 9.9990000E-01 3.4435000E-07 9.9980000E-01
2.000000 2.9837000E-01 -6.0742000E-04 9.9990000E-01 9.9990000E-01 6.1249000E-07 9.9980000E-01
2.500000 2.9813000E-01 -9.4921000E-04 9.9990000E-01 9.9990000E-01 9.5763000E-07 9.9980000E-01
3.000000 2.9784000E-01 -1.3670000E-03 9.9990000E-01 9.9990000E-01 1.3801000E-06 9.9980000E-01
3.500000 2.9749000E-01 -1.8610000E-03 9.9990000E-01 9.9990000E-01 1.8802000E-06 9.9980000E-01
4.000000 2.9709000E-01 -2.4312000E-03 9.9990000E-01 9.9990000E-01 2.4585000E-06 9.9980000E-01
4.500000 2.9663000E-01 -3.0776000E-03 9.9990000E-01 9.9989000E-01 3.1153000E-06 9.9979000E-01
5.000000 2.9612000E-01 -3.8004000E-03 9.9990000E-01 9.9989000E-01 3.8513000E-06 9.9979000E-01
5.500000 2.9557000E-01 -4.5998000E-03 9.9990000E-01 9.9989000E-01 4.6671000E-06 9.9979000E-01
6.000000 2.9495000E-01 -5.4757000E-03 9.9990000E-01 9.9988000E-01 5.5634000E-06 9.9978000E-01
6.500000 2.9429000E-01 -6.4284000E-03 9.9990000E-01 9.9988000E-01 6.5409000E-06 9.9978000E-01
7.000000 2.9358000E-01 -7.4579000E-03 9.9990000E-01 9.9987000E-01 7.6004000E-06 9.9977000E-01
7.500000 2.9281000E-01 -8.5645000E-03 9.9990000E-01 9.9986000E-01 8.7429000E-06 9.9976000E-01
8.000000 2.9200000E-01 -9.7483000E-03 9.9990000E-01 9.9985000E-01 9.9692000E-06 9.9975000E-01
8.500000 2.9113000E-01 -1.1009000E-02 9.9990000E-01 9.9984000E-01 1.1280000E-05 9.9973000E-01
9.000000 2.9022000E-01 -1.2348000E-02 9.9990000E-01 9.9982000E-01 1.2677000E-05 9.9972000E-01
9.500000 2.8926000E-01 -1.3765000E-02 9.9990000E-01 9.9980000E-01 1.4162000E-05 9.9970000E-01
10.000000 2.8825000E-01 -1.5259000E-02 9.9990000E-01 9.9978000E-01 1.5734000E-05 9.9968000E-01
10.500000 2.8719000E-01 -1.6832000E-02 9.9990000E-01 9.9975000E-01 1.7396000E-05 9.9965000E-01
11.000000 2.8609000E-01 -1.8483000E-02 9.9990000E-01 9.9972000E-01 1.9148000E-05 9.9962000E-01
11.500000 2.8494000E-01 -2.0213000E-02 9.9990000E-01 9.9969000E-01 2.0993000E-05 9.9959000E-01
12.000000 2.8374000E-01 -2.2021000E-02 9.9989000E-01 9.9965000E-01 2.2931000E-05 9.9955000E-01
12.500000 2.8250000E-01 -2.3909000E-02 9.9989000E-01 9.9961000E-01 2.4963000E-05 9.9950000E-01
