length scale factor
4.4521000E-02
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
8.9658974E-01 4.4476479E-02 5.2742647E+00 8.9658974E-01
total extinction, absorption, scattering efficiencies (unpolarized incidence)
1.4719000E-01 6.5337000E-03 1.4065000E-01
theta     11          12          22          33          34          44
0.000000 7.9562000E-01 -9.9058000E-08 9.9989000E-01 9.9989000E-01 7.2434000E-10 9.9979000E-01
0.500000 7.9542000E-01 -3.7719000E-05 9.9989000E-01 9.9989000E-01 2.7582000E-07 9.9979000E-01
1.000000 7.9482000E-01 -1.5088000E-04 9.9989000E-01 9.9989000E-01 1.1035000E-06 9.9979000E-01
1.500000 7.9382000E-01 -3.3951000E-04 9.9989000E-01 9.9989000E-01 2.4834000E-06 9.9979000E-01
2.000000 7.9242000E-01 -6.0362000E-04 9.9989000E-01 9.9989000E-01 4.4166000E-06 9.9979000E-01
2.500000 7.9062000E-01 -9.4328000E-04 9.9989000E-01 9.9989000E-01 6.9042000E-06 9.9979000E-01
3.000000 7.8843000E-01 -1.3585000E-03 9.9989000E-01 9.9989000E-01 9.9479000E-06 9.9978000E-01
3.500000 7.8585000E-01 -1.8494000E-03 9.9989000E-01 9.9989000E-01 1.3549000E-05 9.9978000E-01
4.000000 7.8288000E-01 -2.4161000E-03 9.9989000E-01 9.9989000E-01 1.7711000E-05 9.9978000E-01
4.500000 7.7953000E-01 -3.0585000E-03 9.9989000E-01 9.9989000E-01 2.2435000E-05 9.9978000E-01
5.000000 7.7580000E-01 -3.7769000E-03 9.9989000E-01 9.9988000E-01 2.7726000E-05 9.9978000E-01
5.500000 7.7171000E-01 -4.5714000E-03 9.9989000E-01 9.9988000E-01 3.3585000E-05 9.9977000E-01
6.000000 7.6725000E-01 -5.4420000E-03 9.9989000E-01 9.9988000E-01 4.0016000E-05 9.9977000E-01
6.500000 7.6244000E-01 -6.3890000E-03 9.9989000E-01 9.9987000E-01 4.7025000E-05 9.9976000E-01
7.000000 7.5728000E-01 -7.4124000E-03 9.9989000E-01 9.9986000E-01 5.4613000E-05 9.9975000E-01
7.500000 7.5178000E-01 -8.5124000E-03 9.9989000E-01 9.9985000E-01 6.2788000E-05 9.9974000E-01
8.000000 7.4594000E-01 -9.6893000E-03 9.9989000E-01 9.9984000E-01 7.1552000E-05 9.9973000E-01
8.500000 7.3979000E-01 -1.0943000E-02 9.9989000E-01 9.9983000E-01 8.0912000E-05 9.9971000E-01
9.000000 7.3332000E-01 -1.2274000E-02 9.9989000E-01 9.9981000E-01 9.0873000E-05 9.9970000E-01
9.500000 7.2655000E-01 -1.3683000E-02 9.9988000E-01 9.9979000E-01 1.0144000E-04 9.9968000E-01
10.000000 7.1948000E-01 -1.5169000E-02 9.9988000E-01 9.9977000E-01 1.1262000E-04 9.9965000E-01
10.500000 7.1214000E-01 -1.6733000E-02 9.9988000E-01 9.9974000E-01 1.2442000E-04 9.9963000E-01
11.000000 7.0452000E-01 -1.8375000E-02 9.9988000E-01 9.9971000E-01 1.3685000E-04 9.9960000E-01
11.500000 6.9664000E-01 -2.0095000E-02 9.9988000E-01 9.9968000E-01 1.4991000E-04 9.9956000E-01
12.000000 6.8852000E-01 -2.1894000E-02 9.9988000E-01 9.9964000E-01 1.6360000E-04 9.9952000E-01
12.500000 6.8016000E-01 -2.3772000E-02 9.9988000E-01 9.9960000E-01 1.7795000E-04 9.9948000E-01
13.000000 6.7157000E-01 -2.5729000E-02 9.9988000E-01 9.9955000E-01 1.9295000E-04 9.9943000E-01
13.500000 6.6278000E-01 -2.7765000E-02 9.9988000E-01 9.9949000E-01 2.0861000E-04 9.9937000E-01
