length scale factor
2.6713000E-02
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
5.3796218E-01 2.6686287E-02 3.1646062E+00 5.3796218E-01
total extinction, absorption, scattering efficiencies (unpolarized incidence)
4.1139000E-02 3.8081000E-03 3.7331000E-02
theta     11          12          22          33          34          44
0.000000 3.7786000E-01 -9.9514000E-08 9.9990000E-01 9.9990000E-01 2.2310000E-10 9.9979000E-01
0.500000 3.7781000E-01 -3.7893000E-05 9.9990000E-01 9.9990000E-01 8.4950000E-08 9.9979000E-01
1.000000 3.7768000E-01 -1.5158000E-04 9.9990000E-01 9.9990000E-01 3.3982000E-07 9.9979000E-01
1.500000 3.7747000E-01 -3.4107000E-04 9.9990000E-01 9.9990000E-01 7.6469000E-07 9.9979000E-01
2.000000 3.7717000E-01 -6.0640000E-04 9.9990000E-01 9.9990000E-01 1.3597000E-06 9.9979000E-01
2.500000 3.7679000E-01 -9.4760000E-04 9.9990000E-01 9.9990000E-01 2.1249000E-06 9.9979000E-01
3.000000 3.7632000E-01 -1.3647000E-03 9.9990000E-01 9.9989000E-01 3.0607000E-06 9.9979000E-01
3.500000 3.7577000E-01 -1.8579000E-03 9.9990000E-01 9.9989000E-01 4.1672000E-06 9.9979000E-01
4.000000 3.7513000E-01 -2.4271000E-03 9.9990000E-01 9.9989000E-01 5.4448000E-06 9.9979000E-01
4.500000 3.7441000E-01 -3.0724000E-03 9.9990000E-01 9.9989000E-01 6.8938000E-06 9.9979000E-01
5.000000 3.7361000E-01 -3.7940000E-03 9.9990000E-01 9.9989000E-01 8.5146000E-06 9.9978000E-01
5.500000 3.7272000E-01 -4.5920000E-03 9.9990000E-01 9.9988000E-01 1.0308000E-05 9.9978000E-01
6.000000 3.7176000E-01 -5.4664000E-03 9.9989000E-01 9.9988000E-01 1.2274000E-05 9.9978000E-01
6.500000 3.7071000E-01 -6.4175000E-03 9.9989000E-01 9.9987000E-01 1.4413000E-05 9.9977000E-01
7.000000 3.6958000E-01 -7.4453000E-03 9.9989000E-01 9.9987000E-01 1.6726000E-05 9.9976000E-01
7.500000 3.6838000E-01 -8.5500000E-03 9.9989000E-01 9.9986000E-01 1.9214000E-05 9.9975000E-01
8.000000 3.6709000E-01 -9.7318000E-03 9.9989000E-01 9.9985000E-01 2.1877000E-05 9.9974000E-01
8.500000 3.6573000E-01 -1.0991000E-02 9.9989000E-01 9.9983000E-01 2.4716000E-05 9.9973000E-01
9.000000 3.6429000E-01 -1.2327000E-02 9.9989000E-01 9.9982000E-01 2.7732000E-05 9.9971000E-01
9.500000 3.6278000E-01 -1.3741000E-02 9.9989000E-01 9.9980000E-01 3.0925000E-05 9.9969000E-01
10.000000 3.6119000E-01 -1.5233000E-02 9.9989000E-01 9.9978000E-01 3.4298000E-05 9.9967000E-01
10.500000 3.5953000E-01 -1.6803000E-02 9.9989000E-01 9.9975000E-01 3.7849000E-05 9.9964000E-01
11.000000 3.5779000E-01 -1.8452000E-02 9.9989000E-01 9.9972000E-01 4.1582000E-05 9.9961000E-01
11.500000 3.5599000E-01 -2.0179000E-02 9.9989000E-01 9.9969000E-01 4.5496000E-05 9.9958000E-01
12.000000 3.5412000E-01 -2.1984000E-02 9.9989000E-01 9.9965000E-01 4.9593000E-05 9.9954000E-01
12.500000 3.5218000E-01 -2.3869000E-02 9.9989000E-01 9.9961000E-01 5.3873000E-05 9.9950000E-01
13.000000 3.5017000E-01 -2.5833000E-02 9.9989000E-01 9.9956000E-01 5.8339000E-05 9.9945000E-01
13.500000 3.4810000E-01 -2.7876000E-02 9.9989000E-01 9.9950000E-01 6.2992000E-05 9.9939000E-01
14.000000 3.4596000E-01 -3.0000000E-02 9.9989000E-01 9.9944000E-01 6.7832000E-05 9.9933000E-01
14.500000 3.4377000E-01 -3.2203000E-02 9.9989000E-01 9.9937000E-01 7.2861000E-05 9.9926000E-01
15.000000 3.4151000E-01 -3.4487000E-02 9.9989000E-01 9.9929000E-01 7.8081000E-05 9.9918000E-01
15.500000 3.3919000E-01 -3.6852000E-02 9.9989000E-01 9.9921000E-01 8.3493000E-05 9.9910000E-01
16.000000 3.3682000E-01 -3.9298000E-02 9.9989000E-01 9.9911000E-01 8.9099000E-05 9.9900000E-01
16.500000 3.3439000E-01 -4.1825000E-02 9.9989000E-01 9.9901000E-01 9.4901000E-05 9.9890000E-01
17.000000 3.3190000E-01 -4.4434000E-02 9.9988000E-01 9.9890000E-01 1.0090000E-04 9.9878000E-01
17.500000 3.2937000E-01 -4.7125000E-02 9.9988000E-01 9.9877000E-01 1.0710000E-04 9.9866000E-01
18.000000 3.2678000E-01 -4.9899000E-02 9.9988000E-01 9.9864000E-01 1.1349000E-04 9.9852000E-01
18.500000 3.2415000E-01 -5.2755000E-02 9.9988000E-01 9.9849000E-01 1.2009000E-04 9.9838000E-01
19.000000 3.2146000E-01 -5.5695000E-02 9.9988000E-01 9.9833000E-01 1.2690000E-04 9.9821000E-01
19.500000 3.1874000E-01 -5.8718000E-02 9.9988000E-01 9.9815000E-01 1.3391000E-04 9.9804000E-01
20.000000 3.1596000E-01 -6.1825000E-02 9.9988000E-01 9.9797000E-01 1.4113000E-04 9.9785000E-01
20.500000 3.1315000E-01 -6.5016000E-02 9.9988000E-01 9.9776000E-01 1.4856000E-04 9.9765000E-01
21.000000 3.1030000E-01 -6.8292000E-02 9.9988000E-01 9.9754000E-01 1.5621000E-04 9.9743000E-01
21.500000 3.0741000E-01 -7.1654000E-02 9.9988000E-01 9.9731000E-01 1.6406000E-04 9.9719000E-01
22.000000 3.0448000E-01 -7.5100000E-02 9.9988000E-01 9.9705000E-01 1.7214000E-04 9.9693000E-01
22.500000 3.0152000E-01 -7.8633000E-02 9.9987000E-01 9.9678000E-01 1.8044000E-04 9.9666000E-01
23.000000 2.9853000E-01 -8.2251000E-02 9.9987000E-01 9.9648000E-01 1.8896000E-04 9.9637000E-01
23.500000 2.9550000E-01 -8.5957000E-02 9.9987000E-01 9.9617000E-01 1.9770000E-04 9.9605000E-01
24.000000 2.9245000E-01 -8.9749000E-02 9.9987000E-01 9.9584000E-01 2.0667000E-04 9.9571000E-01
24.500000 2.8937000E-01 -9.3629000E-02 9.9987000E-01 9.9548000E-01 2.1587000E-04 9.9535000E-01
25.000000 2.8627000E-01 -9.7597000E-02 9.9987000E-01 9.9509000E-01 2.2531000E-04 9.9497000E-01
25.500000 2.8314000E-01 -1.0165000E-01 9.9987000E-01 9.9469000E-01 2.3498000E-04 9.9456000E-01
26.000000 2.7999000E-01 -1.0580000E-01 9.9987000E-01 9.9425000E-01 2.4489000E-04 9.9413000E-01
26.500000 2.7682000E-01 -1.1003000E-01 9.9987000E-01 9.9379000E-01 2.5504000E-04 9.9367000E-01
27.000000 2.7364000E-01 -1.1435000E-01 9.9986000E-01 9.9330000E-01 2.6543000E-04 9.9318000E-01
27.500000 2.7043000E-01 -1.1877000E-01 9.9986000E-01 9.9278000E-01 2.7608000E-04 9.9266000E-01
28.000000 2.6722000E-01 -1.2327000E-01 9.9986000E-01 9.9223000E-01 2.8697000E-04 9.9211000E-01
28.500000 2.6399000E-01 -1.2787000E-01 9.9986000E-01 9.9165000E-01 2.9812000E-04 9.9152000E-01
29.000000 2.6075000E-01 -1.3255000E-01 9.9986000E-01 9.9103000E-01 3.0953000E-04 9.9090000E-01
29.500000 2.5750000E-01 -1.3733000E-01 9.9986000E-01 9.9038000E-01 3.2120000E-04 9.9025000E-01
