length scale factor
1.3356000E-04
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
2.6897251E-03 1.3342644E-04 1.5822439E-02 2.6897251E-03
total extinction, absorption, scattering efficiencies (unpolarized incidence)
1.2880000E-05 1.2878000E-05 1.7764000E-09
theta     11          12          22          33          34          44
 0.0000000E+00  1.0858000E-02  0.0000000E+00  9.9994000E-01  9.9994000E-01  0.0000000E+00  9.9988000E-01
 5.0000000E-01  1.0858000E-02 -3.8075000E-05  9.9994000E-01  9.9994000E-01  4.1509000E-15  9.9988000E-01
 1.0000000E+00  1.0856000E-02 -1.5231000E-04  9.9994000E-01  9.9994000E-01  1.6604000E-14  9.9988000E-01
 1.5000000E+00  1.0854000E-02 -3.4271000E-04  9.9994000E-01  9.9994000E-01  3.7362000E-14  9.9988000E-01
 2.0000000E+00  1.0852000E-02 -6.0932000E-04  9.9994000E-01  9.9994000E-01  6.6428000E-14  9.9988000E-01
 2.5000000E+00  1.0848000E-02 -9.5217000E-04  9.9994000E-01  9.9994000E-01  1.0381000E-13  9.9988000E-01
 3.0000000E+00  1.0843000E-02 -1.3713000E-03  9.9994000E-01  9.9994000E-01  1.4950000E-13  9.9988000E-01
 3.5000000E+00  1.0838000E-02 -1.8668000E-03  9.9994000E-01  9.9994000E-01  2.0352000E-13  9.9988000E-01
 4.0000000E+00  1.0832000E-02 -2.4388000E-03  9.9994000E-01  9.9994000E-01  2.6587000E-13  9.9987000E-01
 4.5000000E+00  1.0825000E-02 -3.0872000E-03  9.9994000E-01  9.9993000E-01  3.3657000E-13  9.9987000E-01
 5.0000000E+00  1.0817000E-02 -3.8123000E-03  9.9994000E-01  9.9993000E-01  4.1562000E-13  9.9987000E-01
 5.5000000E+00  1.0808000E-02 -4.6141000E-03  9.9994000E-01  9.9993000E-01  5.0303000E-13  9.9987000E-01
 6.0000000E+00  1.0799000E-02 -5.4927000E-03  9.9994000E-01  9.9992000E-01  5.9882000E-13  9.9986000E-01
 6.5000000E+00  1.0789000E-02 -6.4484000E-03  9.9994000E-01  9.9992000E-01  7.0300000E-13  9.9986000E-01
 7.0000000E+00  1.0778000E-02 -7.4811000E-03  9.9994000E-01  9.9991000E-01  8.1559000E-13  9.9985000E-01
 7.5000000E+00  1.0766000E-02 -8.5911000E-03  9.9994000E-01  9.9990000E-01  9.3661000E-13  9.9984000E-01
 8.0000000E+00  1.0753000E-02 -9.7786000E-03  9.9994000E-01  9.9989000E-01  1.0661000E-12  9.9983000E-01
 8.5000000E+00  1.0740000E-02 -1.1044000E-02  9.9994000E-01  9.9988000E-01  1.2040000E-12  9.9982000E-01
 9.0000000E+00  1.0725000E-02 -1.2387000E-02  9.9994000E-01  9.9986000E-01  1.3504000E-12  9.9980000E-01
 9.5000000E+00  1.0710000E-02 -1.3807000E-02  9.9994000E-01  9.9984000E-01  1.5053000E-12  9.9978000E-01
 1.0000000E+01  1.0694000E-02 -1.5307000E-02  9.9994000E-01  9.9982000E-01  1.6687000E-12  9.9976000E-01
 1.0500000E+01  1.0678000E-02 -1.6884000E-02  9.9994000E-01  9.9980000E-01  1.8407000E-12  9.9973000E-01
 1.1000000E+01  1.0660000E-02 -1.8540000E-02  9.9994000E-01  9.9977000E-01  2.0213000E-12  9.9970000E-01
 1.1500000E+01  1.0642000E-02 -2.0275000E-02  9.9994000E-01  9.9973000E-01  2.2104000E-12  9.9967000E-01
 1.2000000E+01  1.0623000E-02 -2.2090000E-02  9.9994000E-01  9.9969000E-01  2.4082000E-12  9.9963000E-01
 1.2500000E+01  1.0604000E-02 -2.3983000E-02  9.9994000E-01  9.9965000E-01  2.6146000E-12  9.9959000E-01
 1.3000000E+01  1.0583000E-02 -2.5956000E-02  9.9994000E-01  9.9960000E-01  2.8298000E-12  9.9954000E-01
 1.3500000E+01  1.0562000E-02 -2.8010000E-02  9.9994000E-01  9.9954000E-01  3.0536000E-12  9.9948000E-01
 1.4000000E+01  1.0540000E-02 -3.0143000E-02  9.9994000E-01  9.9948000E-01  3.2862000E-12  9.9942000E-01
 1.4500000E+01  1.0518000E-02 -3.2357000E-02  9.9994000E-01  9.9941000E-01  3.5276000E-12  9.9935000E-01
 1.5000000E+01  1.0494000E-02 -3.4652000E-02  9.9994000E-01  9.9934000E-01  3.7778000E-12  9.9928000E-01
 1.5500000E+01  1.0470000E-02 -3.7028000E-02  9.9994000E-01  9.9925000E-01  4.0368000E-12  9.9919000E-01
 1.6000000E+01  1.0446000E-02 -3.9485000E-02  9.9994000E-01  9.9916000E-01  4.3047000E-12  9.9910000E-01
 1.6500000E+01  1.0420000E-02 -4.2024000E-02  9.9994000E-01  9.9905000E-01  4.5815000E-12  9.9899000E-01
 1.7000000E+01  1.0394000E-02 -4.4646000E-02  9.9994000E-01  9.9894000E-01  4.8673000E-12  9.9888000E-01
