length scale factor
3.5617000E-02
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
7.1727598E-01 3.5581383E-02 4.2194354E+00 7.1727598E-01
total extinction, absorption, scattering efficiencies (unpolarized incidence)
6.1602000E-02 3.8149000E-03 5.7787000E-02
theta     11          12          22          33          34          44
0.000000 1.8381000E+00 0.0000000E+00 9.9992000E-01 9.9992000E-01 0.0000000E+00 9.9983000E-01
0.500000 1.8377000E+00 -3.7890000E-05 9.9992000E-01 9.9992000E-01 1.5212000E-07 9.9983000E-01
1.000000 1.8368000E+00 -1.5157000E-04 9.9992000E-01 9.9992000E-01 6.0856000E-07 9.9983000E-01
1.500000 1.8352000E+00 -3.4105000E-04 9.9992000E-01 9.9992000E-01 1.3696000E-06 9.9983000E-01
2.000000 1.8330000E+00 -6.0636000E-04 9.9992000E-01 9.9992000E-01 2.4356000E-06 9.9983000E-01
2.500000 1.8302000E+00 -9.4755000E-04 9.9992000E-01 9.9992000E-01 3.8073000E-06 9.9983000E-01
3.000000 1.8267000E+00 -1.3647000E-03 9.9992000E-01 9.9992000E-01 5.4855000E-06 9.9983000E-01
3.500000 1.8227000E+00 -1.8578000E-03 9.9992000E-01 9.9991000E-01 7.4710000E-06 9.9983000E-01
4.000000 1.8180000E+00 -2.4269000E-03 9.9992000E-01 9.9991000E-01 9.7650000E-06 9.9983000E-01
4.500000 1.8127000E+00 -3.0723000E-03 9.9992000E-01 9.9991000E-01 1.2369000E-05 9.9983000E-01
5.000000 1.8068000E+00 -3.7939000E-03 9.9992000E-01 9.9991000E-01 1.5284000E-05 9.9983000E-01
5.500000 1.8003000E+00 -4.5918000E-03 9.9992000E-01 9.9991000E-01 1.8512000E-05 9.9982000E-01
6.000000 1.7932000E+00 -5.4663000E-03 9.9992000E-01 9.9990000E-01 2.2055000E-05 9.9982000E-01
6.500000 1.7856000E+00 -6.4173000E-03 9.9992000E-01 9.9989000E-01 2.5915000E-05 9.9981000E-01
7.000000 1.7773000E+00 -7.4452000E-03 9.9991000E-01 9.9989000E-01 3.0094000E-05 9.9980000E-01
7.500000 1.7685000E+00 -8.5499000E-03 9.9991000E-01 9.9988000E-01 3.4594000E-05 9.9979000E-01
8.000000 1.7592000E+00 -9.7318000E-03 9.9991000E-01 9.9987000E-01 3.9419000E-05 9.9978000E-01
8.500000 1.7493000E+00 -1.0991000E-02 9.9991000E-01 9.9985000E-01 4.4570000E-05 9.9977000E-01
9.000000 1.7389000E+00 -1.2327000E-02 9.9991000E-01 9.9984000E-01 5.0050000E-05 9.9975000E-01
9.500000 1.7279000E+00 -1.3742000E-02 9.9991000E-01 9.9982000E-01 5.5863000E-05 9.9973000E-01
10.000000 1.7165000E+00 -1.5234000E-02 9.9991000E-01 9.9980000E-01 6.2013000E-05 9.9971000E-01
10.500000 1.7045000E+00 -1.6804000E-02 9.9991000E-01 9.9977000E-01 6.8501000E-05 9.9968000E-01
11.000000 1.6921000E+00 -1.8452000E-02 9.9991000E-01 9.9974000E-01 7.5333000E-05 9.9965000E-01
11.500000 1.6792000E+00 -2.0180000E-02 9.9991000E-01 9.9971000E-01 8.2511000E-05 9.9962000E-01
12.000000 1.6658000E+00 -2.1985000E-02 9.9991000E-01 9.9967000E-01 9.0040000E-05 9.9958000E-01
12.500000 1.6520000E+00 -2.3870000E-02 9.9991000E-01 9.9962000E-01 9.7923000E-05 9.9954000E-01
13.000000 1.6377000E+00 -2.5835000E-02 9.9991000E-01 9.9957000E-01 1.0617000E-04 9.9949000E-01
13.500000 1.6231000E+00 -2.7879000E-02 9.9991000E-01 9.9952000E-01 1.1477000E-04 9.9943000E-01
14.000000 1.6080000E+00 -3.0003000E-02 9.9991000E-01 9.9946000E-01 1.2375000E-04 9.9937000E-01
14.500000 1.5926000E+00 -3.2207000E-02 9.9991000E-01 9.9939000E-01 1.3310000E-04 9.9930000E-01
15.000000 1.5768000E+00 -3.4491000E-02 9.9991000E-01 9.9931000E-01 1.4282000E-04 9.9922000E-01
15.500000 1.5606000E+00 -3.6857000E-02 9.9990000E-01 9.9923000E-01 1.5293000E-04 9.9913000E-01
16.000000 1.5441000E+00 -3.9303000E-02 9.9990000E-01 9.9913000E-01 1.6343000E-04 9.9904000E-01
16.500000 1.5273000E+00 -4.1831000E-02 9.9990000E-01 9.9903000E-01 1.7432000E-04 9.9893000E-01
17.000000 1.5102000E+00 -4.4441000E-02 9.9990000E-01 9.9891000E-01 1.8561000E-04 9.9882000E-01
17.500000 1.4928000E+00 -4.7134000E-02 9.9990000E-01 9.9879000E-01 1.9731000E-04 9.9869000E-01
18.000000 1.4751000E+00 -4.9908000E-02 9.9990000E-01 9.9865000E-01 2.0942000E-04 9.9856000E-01
18.500000 1.4571000E+00 -5.2766000E-02 9.9990000E-01 9.9851000E-01 2.2195000E-04 9.9841000E-01
19.000000 1.4390000E+00 -5.5707000E-02 9.9990000E-01 9.9834000E-01 2.3490000E-04 9.9825000E-01
19.500000 1.4205000E+00 -5.8732000E-02 9.9990000E-01 9.9817000E-01 2.4829000E-04 9.9807000E-01
20.000000 1.4019000E+00 -6.1840000E-02 9.9990000E-01 9.9798000E-01 2.6211000E-04 9.9788000E-01
20.500000 1.3831000E+00 -6.5033000E-02 9.9989000E-01 9.9778000E-01 2.7638000E-04 9.9768000E-01
21.000000 1.3642000E+00 -6.8311000E-02 9.9989000E-01 9.9756000E-01 2.9109000E-04 9.9745000E-01
21.500000 1.3450000E+00 -7.1674000E-02 9.9989000E-01 9.9732000E-01 3.0627000E-04 9.9722000E-01
22.000000 1.3258000E+00 -7.5123000E-02 9.9989000E-01 9.9706000E-01 3.2191000E-04 9.9696000E-01
22.500000 1.3064000E+00 -7.8657000E-02 9.9989000E-01 9.9679000E-01 3.3803000E-04 9.9669000E-01
23.000000 1.2869000E+00 -8.2278000E-02 9.9989000E-01 9.9650000E-01 3.5462000E-04 9.9639000E-01
23.500000 1.2673000E+00 -8.5986000E-02 9.9989000E-01 9.9618000E-01 3.7171000E-04 9.9607000E-01
24.000000 1.2477000E+00 -8.9781000E-02 9.9989000E-01 9.9585000E-01 3.8929000E-04 9.9574000E-01
24.500000 1.2279000E+00 -9.3664000E-02 9.9988000E-01 9.9549000E-01 4.0738000E-04 9.9538000E-01
25.000000 1.2082000E+00 -9.7635000E-02 9.9988000E-01 9.9510000E-01 4.2598000E-04 9.9499000E-01
25.500000 1.1884000E+00 -1.0169000E-01 9.9988000E-01 9.9470000E-01 4.4510000E-04 9.9458000E-01
26.000000 1.1686000E+00 -1.0584000E-01 9.9988000E-01 9.9426000E-01 4.6475000E-04 9.9415000E-01
26.500000 1.1487000E+00 -1.1008000E-01 9.9988000E-01 9.9380000E-01 4.8493000E-04 9.9368000E-01
27.000000 1.1289000E+00 -1.1441000E-01 9.9988000E-01 9.9331000E-01 5.0567000E-04 9.9319000E-01
27.500000 1.1092000E+00 -1.1882000E-01 9.9987000E-01 9.9279000E-01 5.2695000E-04 9.9267000E-01
28.000000 1.0894000E+00 -1.2333000E-01 9.9987000E-01 9.9224000E-01 5.4880000E-04 9.9212000E-01
28.500000 1.0698000E+00 -1.2793000E-01 9.9987000E-01 9.9165000E-01 5.7123000E-04 9.9153000E-01
29.000000 1.0502000E+00 -1.3262000E-01 9.9987000E-01 9.9103000E-01 5.9423000E-04 9.9091000E-01
29.500000 1.0306000E+00 -1.3740000E-01 9.9987000E-01 9.9038000E-01 6.1782000E-04 9.9026000E-01
30.000000 1.0112000E+00 -1.4227000E-01 9.9986000E-01 9.8969000E-01 6.4201000E-04 9.8956000E-01
30.500000 9.9187000E-01 -1.4724000E-01 9.9986000E-01 9.8896000E-01 6.6681000E-04 9.8883000E-01
31.000000 9.7265000E-01 -1.5230000E-01 9.9986000E-01 9.8819000E-01 6.9222000E-04 9.8806000E-01
31.500000 9.5356000E-01 -1.5745000E-01 9.9986000E-01 9.8738000E-01 7.1825000E-04 9.8725000E-01
32.000000 9.3460000E-01 -1.6269000E-01 9.9985000E-01 9.8653000E-01 7.4492000E-04 9.8640000E-01
32.500000 9.1579000E-01 -1.6803000E-01 9.9985000E-01 9.8563000E-01 7.7223000E-04 9.8550000E-01
