length scale factor
4.4521000E-02
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
8.9658974E-01 4.4476479E-02 5.2742647E+00 8.9658974E-01
total extinction, absorption, scattering efficiencies (unpolarized incidence)
1.0794000E-01 4.8360000E-03 1.0311000E-01
theta     11          12          22          33          34          44
0.000000 2.5479000E+00 0.0000000E+00 9.9992000E-01 9.9992000E-01 0.0000000E+00 9.9984000E-01
0.500000 2.5473000E+00 -3.7860000E-05 9.9992000E-01 9.9992000E-01 2.8368000E-07 9.9983000E-01
1.000000 2.5454000E+00 -1.5144000E-04 9.9992000E-01 9.9992000E-01 1.1349000E-06 9.9983000E-01
1.500000 2.5423000E+00 -3.4077000E-04 9.9992000E-01 9.9992000E-01 2.5540000E-06 9.9983000E-01
2.000000 2.5379000E+00 -6.0587000E-04 9.9992000E-01 9.9992000E-01 4.5418000E-06 9.9983000E-01
2.500000 2.5322000E+00 -9.4679000E-04 9.9992000E-01 9.9992000E-01 7.0994000E-06 9.9983000E-01
3.000000 2.5254000E+00 -1.3636000E-03 9.9992000E-01 9.9992000E-01 1.0228000E-05 9.9983000E-01
3.500000 2.5173000E+00 -1.8563000E-03 9.9992000E-01 9.9991000E-01 1.3929000E-05 9.9983000E-01
4.000000 2.5080000E+00 -2.4250000E-03 9.9992000E-01 9.9991000E-01 1.8205000E-05 9.9983000E-01
4.500000 2.4975000E+00 -3.0699000E-03 9.9992000E-01 9.9991000E-01 2.3058000E-05 9.9983000E-01
5.000000 2.4858000E+00 -3.7909000E-03 9.9992000E-01 9.9991000E-01 2.8490000E-05 9.9982000E-01
5.500000 2.4730000E+00 -4.5883000E-03 9.9992000E-01 9.9990000E-01 3.4504000E-05 9.9982000E-01
6.000000 2.4590000E+00 -5.4621000E-03 9.9991000E-01 9.9990000E-01 4.1104000E-05 9.9982000E-01
6.500000 2.4439000E+00 -6.4124000E-03 9.9991000E-01 9.9989000E-01 4.8292000E-05 9.9981000E-01
7.000000 2.4277000E+00 -7.4396000E-03 9.9991000E-01 9.9989000E-01 5.6072000E-05 9.9980000E-01
7.500000 2.4105000E+00 -8.5435000E-03 9.9991000E-01 9.9988000E-01 6.4448000E-05 9.9979000E-01
8.000000 2.3922000E+00 -9.7246000E-03 9.9991000E-01 9.9987000E-01 7.3424000E-05 9.9978000E-01
8.500000 2.3729000E+00 -1.0983000E-02 9.9991000E-01 9.9985000E-01 8.3005000E-05 9.9977000E-01
9.000000 2.3526000E+00 -1.2319000E-02 9.9991000E-01 9.9984000E-01 9.3195000E-05 9.9975000E-01
9.500000 2.3313000E+00 -1.3732000E-02 9.9991000E-01 9.9982000E-01 1.0400000E-04 9.9973000E-01
10.000000 2.3091000E+00 -1.5223000E-02 9.9991000E-01 9.9979000E-01 1.1542000E-04 9.9971000E-01
10.500000 2.2860000E+00 -1.6793000E-02 9.9991000E-01 9.9977000E-01 1.2747000E-04 9.9968000E-01
11.000000 2.2621000E+00 -1.8440000E-02 9.9991000E-01 9.9974000E-01 1.4015000E-04 9.9965000E-01
11.500000 2.2374000E+00 -2.0166000E-02 9.9991000E-01 9.9970000E-01 1.5347000E-04 9.9961000E-01
12.000000 2.2118000E+00 -2.1971000E-02 9.9991000E-01 9.9967000E-01 1.6742000E-04 9.9957000E-01
12.500000 2.1855000E+00 -2.3855000E-02 9.9991000E-01 9.9962000E-01 1.8203000E-04 9.9953000E-01
13.000000 2.1585000E+00 -2.5819000E-02 9.9991000E-01 9.9957000E-01 1.9729000E-04 9.9948000E-01
13.500000 2.1309000E+00 -2.7862000E-02 9.9990000E-01 9.9952000E-01 2.1321000E-04 9.9942000E-01
14.000000 2.1026000E+00 -2.9985000E-02 9.9990000E-01 9.9945000E-01 2.2980000E-04 9.9936000E-01
14.500000 2.0736000E+00 -3.2189000E-02 9.9990000E-01 9.9938000E-01 2.4707000E-04 9.9929000E-01
15.000000 2.0442000E+00 -3.4473000E-02 9.9990000E-01 9.9931000E-01 2.6502000E-04 9.9921000E-01
15.500000 2.0142000E+00 -3.6838000E-02 9.9990000E-01 9.9922000E-01 2.8366000E-04 9.9912000E-01
16.000000 1.9838000E+00 -3.9284000E-02 9.9990000E-01 9.9913000E-01 3.0300000E-04 9.9903000E-01
16.500000 1.9529000E+00 -4.1811000E-02 9.9990000E-01 9.9902000E-01 3.2304000E-04 9.9892000E-01
17.000000 1.9216000E+00 -4.4421000E-02 9.9990000E-01 9.9891000E-01 3.4379000E-04 9.9881000E-01
17.500000 1.8899000E+00 -4.7113000E-02 9.9989000E-01 9.9878000E-01 3.6526000E-04 9.9868000E-01
18.000000 1.8580000E+00 -4.9888000E-02 9.9989000E-01 9.9865000E-01 3.8745000E-04 9.9854000E-01
18.500000 1.8257000E+00 -5.2746000E-02 9.9989000E-01 9.9850000E-01 4.1039000E-04 9.9839000E-01
19.000000 1.7932000E+00 -5.5687000E-02 9.9989000E-01 9.9834000E-01 4.3406000E-04 9.9823000E-01
19.500000 1.7605000E+00 -5.8712000E-02 9.9989000E-01 9.9816000E-01 4.5848000E-04 9.9805000E-01
20.000000 1.7277000E+00 -6.1821000E-02 9.9989000E-01 9.9797000E-01 4.8366000E-04 9.9786000E-01
20.500000 1.6947000E+00 -6.5015000E-02 9.9988000E-01 9.9777000E-01 5.0960000E-04 9.9766000E-01
21.000000 1.6616000E+00 -6.8294000E-02 9.9988000E-01 9.9755000E-01 5.3631000E-04 9.9743000E-01
21.500000 1.6285000E+00 -7.1658000E-02 9.9988000E-01 9.9731000E-01 5.6379000E-04 9.9720000E-01
22.000000 1.5953000E+00 -7.5108000E-02 9.9988000E-01 9.9705000E-01 5.9206000E-04 9.9694000E-01
22.500000 1.5622000E+00 -7.8644000E-02 9.9988000E-01 9.9678000E-01 6.2112000E-04 9.9666000E-01
23.000000 1.5291000E+00 -8.2267000E-02 9.9987000E-01 9.9648000E-01 6.5097000E-04 9.9636000E-01
23.500000 1.4961000E+00 -8.5978000E-02 9.9987000E-01 9.9617000E-01 6.8163000E-04 9.9605000E-01
24.000000 1.4632000E+00 -8.9775000E-02 9.9987000E-01 9.9583000E-01 7.1309000E-04 9.9571000E-01
24.500000 1.4305000E+00 -9.3661000E-02 9.9987000E-01 9.9547000E-01 7.4536000E-04 9.9535000E-01
25.000000 1.3979000E+00 -9.7635000E-02 9.9986000E-01 9.9509000E-01 7.7844000E-04 9.9496000E-01
