length scale factor
3.5617000E-02
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
7.1727598E-01 3.5581383E-02 2.8757000E+01 7.1727598E-01
total extinction, absorption, scattering efficiencies (unpolarized incidence)
3.6318000E-02 5.0689000E-03 3.1249000E-02
theta     11          12          22          33          34          44
0.000000 1.4323000E+00 -1.0859000E-07 9.9973000E-01 9.9973000E-01 -4.9178000E-10 9.9947000E-01
0.500000 1.4317000E+00 -4.1347000E-05 9.9973000E-01 9.9973000E-01 -1.8588000E-07 9.9947000E-01
1.000000 1.4298000E+00 -1.6539000E-04 9.9973000E-01 9.9973000E-01 -7.2727000E-07 9.9947000E-01
1.500000 1.4268000E+00 -3.7211000E-04 9.9973000E-01 9.9973000E-01 -1.5780000E-06 9.9947000E-01
2.000000 1.4225000E+00 -6.6153000E-04 9.9973000E-01 9.9973000E-01 -2.6690000E-06 9.9947000E-01
2.500000 1.4171000E+00 -1.0336000E-03 9.9973000E-01 9.9973000E-01 -3.9191000E-06 9.9947000E-01
3.000000 1.4104000E+00 -1.4885000E-03 9.9973000E-01 9.9973000E-01 -5.2474000E-06 9.9947000E-01
3.500000 1.4027000E+00 -2.0260000E-03 9.9973000E-01 9.9973000E-01 -6.5854000E-06 9.9947000E-01
4.000000 1.3937000E+00 -2.6464000E-03 9.9973000E-01 9.9973000E-01 -7.8867000E-06 9.9947000E-01
4.500000 1.3837000E+00 -3.3497000E-03 9.9973000E-01 9.9973000E-01 -9.1336000E-06 9.9946000E-01
5.000000 1.3726000E+00 -4.1361000E-03 9.9973000E-01 9.9973000E-01 -1.0338000E-05 9.9946000E-01
5.500000 1.3604000E+00 -5.0056000E-03 9.9974000E-01 9.9972000E-01 -1.1538000E-05 9.9946000E-01
6.000000 1.3472000E+00 -5.9585000E-03 9.9974000E-01 9.9972000E-01 -1.2791000E-05 9.9946000E-01
6.500000 1.3331000E+00 -6.9948000E-03 9.9974000E-01 9.9971000E-01 -1.4160000E-05 9.9945000E-01
7.000000 1.3180000E+00 -8.1147000E-03 9.9974000E-01 9.9970000E-01 -1.5707000E-05 9.9944000E-01
7.500000 1.3020000E+00 -9.3184000E-03 9.9974000E-01 9.9969000E-01 -1.7478000E-05 9.9943000E-01
8.000000 1.2851000E+00 -1.0606000E-02 9.9974000E-01 9.9968000E-01 -1.9495000E-05 9.9942000E-01
8.500000 1.2675000E+00 -1.1978000E-02 9.9974000E-01 9.9967000E-01 -2.1756000E-05 9.9941000E-01
9.000000 1.2490000E+00 -1.3434000E-02 9.9974000E-01 9.9965000E-01 -2.4231000E-05 9.9939000E-01
9.500000 1.2299000E+00 -1.4974000E-02 9.9974000E-01 9.9963000E-01 -2.6869000E-05 9.9937000E-01
10.000000 1.2101000E+00 -1.6598000E-02 9.9974000E-01 9.9960000E-01 -2.9610000E-05 9.9935000E-01
10.500000 1.1896000E+00 -1.8307000E-02 9.9974000E-01 9.9957000E-01 -3.2391000E-05 9.9932000E-01
11.000000 1.1687000E+00 -2.0101000E-02 9.9974000E-01 9.9954000E-01 -3.5159000E-05 9.9929000E-01
11.500000 1.1471000E+00 -2.1980000E-02 9.9974000E-01 9.9950000E-01 -3.7878000E-05 9.9925000E-01
12.000000 1.1252000E+00 -2.3943000E-02 9.9974000E-01 9.9946000E-01 -4.0536000E-05 9.9921000E-01
12.500000 1.1028000E+00 -2.5993000E-02 9.9974000E-01 9.9941000E-01 -4.3148000E-05 9.9916000E-01
13.000000 1.0800000E+00 -2.8127000E-02 9.9975000E-01 9.9935000E-01 -4.5747000E-05 9.9910000E-01
13.500000 1.0570000E+00 -3.0347000E-02 9.9975000E-01 9.9929000E-01 -4.8379000E-05 9.9904000E-01
14.000000 1.0336000E+00 -3.2654000E-02 9.9975000E-01 9.9922000E-01 -5.1098000E-05 9.9897000E-01
14.500000 1.0101000E+00 -3.5046000E-02 9.9975000E-01 9.9914000E-01 -5.3949000E-05 9.9889000E-01
15.000000 9.8641000E-01 -3.7525000E-02 9.9975000E-01 9.9905000E-01 -5.6964000E-05 9.9880000E-01
15.500000 9.6259000E-01 -4.0090000E-02 9.9975000E-01 9.9895000E-01 -6.0154000E-05 9.9871000E-01
16.000000 9.3870000E-01 -4.2742000E-02 9.9975000E-01 9.9884000E-01 -6.3508000E-05 9.9860000E-01
16.500000 9.1478000E-01 -4.5480000E-02 9.9975000E-01 9.9872000E-01 -6.6995000E-05 9.9848000E-01
17.000000 8.9088000E-01 -4.8306000E-02 9.9975000E-01 9.9859000E-01 -7.0572000E-05 9.9835000E-01
17.500000 8.6703000E-01 -5.1218000E-02 9.9975000E-01 9.9845000E-01 -7.4187000E-05 9.9821000E-01
18.000000 8.4328000E-01 -5.4218000E-02 9.9975000E-01 9.9829000E-01 -7.7792000E-05 9.9805000E-01
18.500000 8.1967000E-01 -5.7305000E-02 9.9975000E-01 9.9812000E-01 -8.1352000E-05 9.9788000E-01
19.000000 7.9622000E-01 -6.0480000E-02 9.9975000E-01 9.9793000E-01 -8.4846000E-05 9.9770000E-01
19.500000 7.7298000E-01 -6.3742000E-02 9.9976000E-01 9.9773000E-01 -8.8272000E-05 9.9750000E-01
20.000000 7.4997000E-01 -6.7092000E-02 9.9976000E-01 9.9751000E-01 -9.1645000E-05 9.9728000E-01
20.500000 7.2723000E-01 -7.0531000E-02 9.9976000E-01 9.9727000E-01 -9.4989000E-05 9.9705000E-01
21.000000 7.0478000E-01 -7.4057000E-02 9.9976000E-01 9.9702000E-01 -9.8332000E-05 9.9679000E-01
21.500000 6.8265000E-01 -7.7673000E-02 9.9976000E-01 9.9675000E-01 -1.0170000E-04 9.9652000E-01
22.000000 6.6086000E-01 -8.1376000E-02 9.9976000E-01 9.9645000E-01 -1.0509000E-04 9.9623000E-01
22.500000 6.3944000E-01 -8.5169000E-02 9.9976000E-01 9.9614000E-01 -1.0852000E-04 9.9591000E-01
