length scale factor
1.7808000E-02
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
3.5862818E-01 1.7790192E-02 1.4378096E+01 3.5862818E-01
total extinction, absorption, scattering efficiencies (unpolarized incidence)
8.2999000E-03 2.5025000E-03 5.7974000E-03
theta     11          12          22          33          34          44
0.000000 4.7644000E-01 -1.0185000E-07 9.9975000E-01 9.9975000E-01 9.3195000E-11 9.9950000E-01
0.500000 4.7638000E-01 -3.8783000E-05 9.9975000E-01 9.9975000E-01 3.5360000E-08 9.9950000E-01
1.000000 4.7619000E-01 -1.5514000E-04 9.9975000E-01 9.9975000E-01 1.3994000E-07 9.9950000E-01
1.500000 4.7587000E-01 -3.4908000E-04 9.9975000E-01 9.9975000E-01 3.0929000E-07 9.9950000E-01
2.000000 4.7543000E-01 -6.2062000E-04 9.9975000E-01 9.9975000E-01 5.3624000E-07 9.9950000E-01
2.500000 4.7486000E-01 -9.6981000E-04 9.9975000E-01 9.9975000E-01 8.1117000E-07 9.9950000E-01
3.000000 4.7417000E-01 -1.3967000E-03 9.9975000E-01 9.9975000E-01 1.1224000E-06 9.9950000E-01
3.500000 4.7336000E-01 -1.9013000E-03 9.9975000E-01 9.9975000E-01 1.4569000E-06 9.9950000E-01
4.000000 4.7242000E-01 -2.4837000E-03 9.9975000E-01 9.9975000E-01 1.8006000E-06 9.9950000E-01
4.500000 4.7135000E-01 -3.1440000E-03 9.9975000E-01 9.9975000E-01 2.1388000E-06 9.9950000E-01
5.000000 4.7017000E-01 -3.8822000E-03 9.9975000E-01 9.9974000E-01 2.4575000E-06 9.9950000E-01
5.500000 4.6887000E-01 -4.6986000E-03 9.9975000E-01 9.9974000E-01 2.7431000E-06 9.9949000E-01
6.000000 4.6744000E-01 -5.5931000E-03 9.9975000E-01 9.9974000E-01 2.9834000E-06 9.9949000E-01
6.500000 4.6590000E-01 -6.5660000E-03 9.9975000E-01 9.9973000E-01 3.1679000E-06 9.9948000E-01
7.000000 4.6425000E-01 -7.6173000E-03 9.9975000E-01 9.9972000E-01 3.2882000E-06 9.9948000E-01
7.500000 4.6247000E-01 -8.7473000E-03 9.9975000E-01 9.9971000E-01 3.3380000E-06 9.9947000E-01
8.000000 4.6059000E-01 -9.9560000E-03 9.9975000E-01 9.9970000E-01 3.3135000E-06 9.9946000E-01
8.500000 4.5859000E-01 -1.1244000E-02 9.9975000E-01 9.9969000E-01 3.2131000E-06 9.9944000E-01
9.000000 4.5648000E-01 -1.2611000E-02 9.9975000E-01 9.9967000E-01 3.0376000E-06 9.9943000E-01
9.500000 4.5427000E-01 -1.4057000E-02 9.9975000E-01 9.9965000E-01 2.7897000E-06 9.9941000E-01
10.000000 4.5195000E-01 -1.5583000E-02 9.9975000E-01 9.9963000E-01 2.4737000E-06 9.9938000E-01
10.500000 4.4952000E-01 -1.7189000E-02 9.9975000E-01 9.9960000E-01 2.0954000E-06 9.9936000E-01
11.000000 4.4699000E-01 -1.8875000E-02 9.9975000E-01 9.9957000E-01 1.6615000E-06 9.9933000E-01
11.500000 4.4437000E-01 -2.0641000E-02 9.9975000E-01 9.9954000E-01 1.1790000E-06 9.9929000E-01
12.000000 4.4164000E-01 -2.2488000E-02 9.9975000E-01 9.9950000E-01 6.5520000E-07 9.9925000E-01
12.500000 4.3882000E-01 -2.4415000E-02 9.9975000E-01 9.9945000E-01 9.7004000E-08 9.9921000E-01
13.000000 4.3591000E-01 -2.6424000E-02 9.9975000E-01 9.9940000E-01 -4.8932000E-07 9.9916000E-01
13.500000 4.3291000E-01 -2.8514000E-02 9.9975000E-01 9.9934000E-01 -1.0984000E-06 9.9910000E-01
14.000000 4.2982000E-01 -3.0686000E-02 9.9975000E-01 9.9928000E-01 -1.7258000E-06 9.9904000E-01
14.500000 4.2664000E-01 -3.2940000E-02 9.9975000E-01 9.9921000E-01 -2.3684000E-06 9.9896000E-01
15.000000 4.2339000E-01 -3.5276000E-02 9.9975000E-01 9.9913000E-01 -3.0243000E-06 9.9889000E-01
15.500000 4.2005000E-01 -3.7694000E-02 9.9975000E-01 9.9904000E-01 -3.6923000E-06 9.9880000E-01
16.000000 4.1664000E-01 -4.0195000E-02 9.9975000E-01 9.9894000E-01 -4.3725000E-06 9.9870000E-01
16.500000 4.1315000E-01 -4.2780000E-02 9.9975000E-01 9.9883000E-01 -5.0655000E-06 9.9859000E-01
17.000000 4.0959000E-01 -4.5448000E-02 9.9975000E-01 9.9872000E-01 -5.7724000E-06 9.9848000E-01
17.500000 4.0597000E-01 -4.8199000E-02 9.9975000E-01 9.9859000E-01 -6.4943000E-06 9.9835000E-01
18.000000 4.0228000E-01 -5.1035000E-02 9.9975000E-01 9.9845000E-01 -7.2325000E-06 9.9821000E-01
18.500000 3.9852000E-01 -5.3955000E-02 9.9975000E-01 9.9829000E-01 -7.9874000E-06 9.9805000E-01
19.000000 3.9471000E-01 -5.6960000E-02 9.9975000E-01 9.9812000E-01 -8.7592000E-06 9.9789000E-01
19.500000 3.9084000E-01 -6.0051000E-02 9.9975000E-01 9.9794000E-01 -9.5471000E-06 9.9771000E-01
20.000000 3.8691000E-01 -6.3226000E-02 9.9975000E-01 9.9775000E-01 -1.0349000E-05 9.9751000E-01
20.500000 3.8294000E-01 -6.6488000E-02 9.9975000E-01 9.9753000E-01 -1.1163000E-05 9.9730000E-01
21.000000 3.7891000E-01 -6.9836000E-02 9.9975000E-01 9.9731000E-01 -1.1985000E-05 9.9707000E-01
21.500000 3.7484000E-01 -7.3270000E-02 9.9975000E-01 9.9706000E-01 -1.2810000E-05 9.9682000E-01
22.000000 3.7073000E-01 -7.6792000E-02 9.9975000E-01 9.9679000E-01 -1.3633000E-05 9.9656000E-01
22.500000 3.6658000E-01 -8.0401000E-02 9.9975000E-01 9.9651000E-01 -1.4449000E-05 9.9627000E-01
23.000000 3.6240000E-01 -8.4098000E-02 9.9975000E-01 9.9620000E-01 -1.5251000E-05 9.9597000E-01
23.500000 3.5818000E-01 -8.7884000E-02 9.9975000E-01 9.9588000E-01 -1.6035000E-05 9.9564000E-01
24.000000 3.5393000E-01 -9.1758000E-02 9.9974000E-01 9.9553000E-01 -1.6795000E-05 9.9529000E-01
24.500000 3.4965000E-01 -9.5721000E-02 9.9974000E-01 9.9515000E-01 -1.7525000E-05 9.9492000E-01
25.000000 3.4535000E-01 -9.9774000E-02 9.9974000E-01 9.9475000E-01 -1.8224000E-05 9.9452000E-01
