length scale factor
8.9000000E-06
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
1.7923496E-04 8.8911000E-06 4.6229887E-03 1.7923496E-04
total extinction, absorption, scattering efficiencies (unpolarized incidence)
1.1613000E-06 1.1613000E-06 -1.1021000E-12
theta     11          12          22          33          34          44
 0.0000000E+00 -4.6202000E-04  0.0000000E+00  9.9977000E-01  9.9977000E-01  0.0000000E+00  9.9954000E-01
 5.0000000E-01 -4.6200000E-04 -3.8069000E-05  9.9977000E-01  9.9977000E-01 -1.6169000E-16  9.9954000E-01
 1.0000000E+00 -4.6195000E-04 -1.5228000E-04  9.9977000E-01  9.9977000E-01 -6.4679000E-16  9.9954000E-01
 1.5000000E+00 -4.6186000E-04 -3.4265000E-04  9.9977000E-01  9.9977000E-01 -1.4554000E-15  9.9954000E-01
 2.0000000E+00 -4.6174000E-04 -6.0922000E-04  9.9977000E-01  9.9977000E-01 -2.5876000E-15  9.9954000E-01
 2.5000000E+00 -4.6158000E-04 -9.5201000E-04  9.9977000E-01  9.9977000E-01 -4.0435000E-15  9.9954000E-01
 3.0000000E+00 -4.6139000E-04 -1.3711000E-03  9.9977000E-01  9.9977000E-01 -5.8235000E-15  9.9954000E-01
 3.5000000E+00 -4.6116000E-04 -1.8665000E-03  9.9977000E-01  9.9977000E-01 -7.9278000E-15  9.9954000E-01
 4.0000000E+00 -4.6090000E-04 -2.4384000E-03  9.9977000E-01  9.9977000E-01 -1.0357000E-14  9.9954000E-01
 4.5000000E+00 -4.6060000E-04 -3.0867000E-03  9.9977000E-01  9.9976000E-01 -1.3110000E-14  9.9953000E-01
 5.0000000E+00 -4.6026000E-04 -3.8117000E-03  9.9977000E-01  9.9976000E-01 -1.6190000E-14  9.9953000E-01
 5.5000000E+00 -4.5990000E-04 -4.6133000E-03  9.9977000E-01  9.9976000E-01 -1.9595000E-14  9.9953000E-01
 6.0000000E+00 -4.5950000E-04 -5.4918000E-03  9.9977000E-01  9.9975000E-01 -2.3326000E-14  9.9952000E-01
 6.5000000E+00 -4.5906000E-04 -6.4473000E-03  9.9977000E-01  9.9975000E-01 -2.7384000E-14  9.9952000E-01
 7.0000000E+00 -4.5859000E-04 -7.4799000E-03  9.9977000E-01  9.9974000E-01 -3.1770000E-14  9.9951000E-01
 7.5000000E+00 -4.5808000E-04 -8.5897000E-03  9.9977000E-01  9.9973000E-01 -3.6484000E-14  9.9950000E-01
 8.0000000E+00 -4.5755000E-04 -9.7770000E-03  9.9977000E-01  9.9972000E-01 -4.1527000E-14  9.9949000E-01
 8.5000000E+00 -4.5697000E-04 -1.1042000E-02  9.9977000E-01  9.9971000E-01 -4.6899000E-14  9.9948000E-01
 9.0000000E+00 -4.5637000E-04 -1.2385000E-02  9.9977000E-01  9.9969000E-01 -5.2602000E-14  9.9946000E-01
 9.5000000E+00 -4.5573000E-04 -1.3805000E-02  9.9977000E-01  9.9967000E-01 -5.8636000E-14  9.9944000E-01
 1.0000000E+01 -4.5506000E-04 -1.5304000E-02  9.9977000E-01  9.9965000E-01 -6.5002000E-14  9.9942000E-01
 1.0500000E+01 -4.5435000E-04 -1.6881000E-02  9.9977000E-01  9.9962000E-01 -7.1701000E-14  9.9939000E-01
 1.1000000E+01 -4.5361000E-04 -1.8537000E-02  9.9977000E-01  9.9959000E-01 -7.8734000E-14  9.9936000E-01
 1.1500000E+01 -4.5284000E-04 -2.0272000E-02  9.9976000E-01  9.9956000E-01 -8.6103000E-14  9.9933000E-01
 1.2000000E+01 -4.5204000E-04 -2.2086000E-02  9.9976000E-01  9.9952000E-01 -9.3807000E-14  9.9929000E-01
 1.2500000E+01 -4.5120000E-04 -2.3979000E-02  9.9976000E-01  9.9948000E-01 -1.0185000E-13  9.9925000E-01
 1.3000000E+01 -4.5033000E-04 -2.5952000E-02  9.9976000E-01  9.9943000E-01 -1.1023000E-13  9.9920000E-01
 1.3500000E+01 -4.4943000E-04 -2.8005000E-02  9.9976000E-01  9.9937000E-01 -1.1895000E-13  9.9914000E-01
 1.4000000E+01 -4.4850000E-04 -3.0138000E-02  9.9976000E-01  9.9931000E-01 -1.2801000E-13  9.9908000E-01
 1.4500000E+01 -4.4754000E-04 -3.2352000E-02  9.9976000E-01  9.9924000E-01 -1.3741000E-13  9.9901000E-01
 1.5000000E+01 -4.4655000E-04 -3.4646000E-02  9.9976000E-01  9.9916000E-01 -1.4715000E-13  9.9893000E-01
 1.5500000E+01 -4.4553000E-04 -3.7022000E-02  9.9976000E-01  9.9908000E-01 -1.5724000E-13  9.9884000E-01
 1.6000000E+01 -4.4447000E-04 -3.9479000E-02  9.9976000E-01  9.9898000E-01 -1.6768000E-13  9.9875000E-01
 1.6500000E+01 -4.4339000E-04 -4.2017000E-02  9.9976000E-01  9.9888000E-01 -1.7846000E-13  9.9865000E-01
 1.7000000E+01 -4.4228000E-04 -4.4638000E-02  9.9976000E-01  9.9876000E-01 -1.8959000E-13  9.9853000E-01
 1.7500000E+01 -4.4114000E-04 -4.7341000E-02  9.9976000E-01  9.9864000E-01 -2.0108000E-13  9.9841000E-01
 1.8000000E+01 -4.3996000E-04 -5.0128000E-02  9.9976000E-01  9.9850000E-01 -2.1291000E-13  9.9827000E-01
 1.8500000E+01 -4.3877000E-04 -5.2997000E-02  9.9976000E-01  9.9835000E-01 -2.2510000E-13  9.9812000E-01
 1.9000000E+01 -4.3754000E-04 -5.5950000E-02  9.9976000E-01  9.9819000E-01 -2.3764000E-13  9.9796000E-01
 1.9500000E+01 -4.3628000E-04 -5.8986000E-02  9.9976000E-01  9.9801000E-01 -2.5054000E-13  9.9778000E-01
 2.0000000E+01 -4.3500000E-04 -6.2107000E-02  9.9976000E-01  9.9782000E-01 -2.6379000E-13  9.9759000E-01
 2.0500000E+01 -4.3369000E-04 -6.5313000E-02  9.9975000E-01  9.9762000E-01 -2.7741000E-13  9.9739000E-01
 2.1000000E+01 -4.3236000E-04 -6.8603000E-02  9.9975000E-01  9.9740000E-01 -2.9138000E-13  9.9717000E-01
 2.1500000E+01 -4.3100000E-04 -7.1979000E-02  9.9975000E-01  9.9716000E-01 -3.0572000E-13  9.9693000E-01
 2.2000000E+01 -4.2961000E-04 -7.5441000E-02  9.9975000E-01  9.9690000E-01 -3.2043000E-13  9.9667000E-01
 2.2500000E+01 -4.2820000E-04 -7.8989000E-02  9.9975000E-01  9.9663000E-01 -3.3549000E-13  9.9640000E-01
 2.3000000E+01 -4.2676000E-04 -8.2623000E-02  9.9975000E-01  9.9633000E-01 -3.5093000E-13  9.9610000E-01
 2.3500000E+01 -4.2530000E-04 -8.6345000E-02  9.9975000E-01  9.9601000E-01 -3.6674000E-13  9.9578000E-01
 2.4000000E+01 -4.2381000E-04 -9.0154000E-02  9.9975000E-01  9.9568000E-01 -3.8292000E-13  9.9545000E-01
 2.4500000E+01 -4.2230000E-04 -9.4050000E-02  9.9975000E-01  9.9531000E-01 -3.9947000E-13  9.9508000E-01
 2.5000000E+01 -4.2077000E-04 -9.8035000E-02  9.9975000E-01  9.9493000E-01 -4.1639000E-13  9.9470000E-01
 2.5500000E+01 -4.1921000E-04 -1.0211000E-01  9.9975000E-01  9.9452000E-01 -4.3369000E-13  9.9429000E-01
 2.6000000E+01 -4.1764000E-04 -1.0627000E-01  9.9974000E-01  9.9408000E-01 -4.5137000E-13  9.9385000E-01
 2.6500000E+01 -4.1604000E-04 -1.1052000E-01  9.9974000E-01  9.9362000E-01 -4.6943000E-13  9.9339000E-01
 2.7000000E+01 -4.1442000E-04 -1.1486000E-01  9.9974000E-01  9.9312000E-01 -4.8787000E-13  9.9289000E-01
 2.7500000E+01 -4.1278000E-04 -1.1930000E-01  9.9974000E-01  9.9260000E-01 -5.0669000E-13  9.9237000E-01
 2.8000000E+01 -4.1112000E-04 -1.2382000E-01  9.9974000E-01  9.9204000E-01 -5.2590000E-13  9.9181000E-01
 2.8500000E+01 -4.0944000E-04 -1.2843000E-01  9.9974000E-01  9.9146000E-01 -5.4549000E-13  9.9123000E-01
 2.9000000E+01 -4.0774000E-04 -1.3314000E-01  9.9974000E-01  9.9083000E-01 -5.6548000E-13  9.9061000E-01
 2.9500000E+01 -4.0602000E-04 -1.3793000E-01  9.9974000E-01  9.9018000E-01 -5.8585000E-13  9.8995000E-01
 3.0000000E+01 -4.0428000E-04 -1.4282000E-01  9.9974000E-01  9.8948000E-01 -6.0661000E-13  9.8925000E-01
 3.0500000E+01 -4.0253000E-04 -1.4780000E-01  9.9974000E-01  9.8875000E-01 -6.2776000E-13  9.8852000E-01
 3.1000000E+01 -4.0075000E-04 -1.5287000E-01  9.9973000E-01  9.8798000E-01 -6.4931000E-13  9.8775000E-01
