 0.2106471E-08   single scattering albedo
 0.4061507E-16   scattering cross section
 0.1928109E-07   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.1149358979E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1149358979E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1149358979E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.1149358979E-20
   0.500     0.1149227915E-20    -0.8683780845E-26     0.0000000000E+00     0.0000000000E+00    -0.8683780845E-26     0.1149227915E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1149227915E-20    -0.8283039505E-28     0.0000000000E+00     0.0000000000E+00     0.8283039505E-28     0.1149227915E-20
   1.000     0.1148834216E-20    -0.3503804597E-25     0.0000000000E+00     0.0000000000E+00    -0.3503804597E-25     0.1148834216E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1148834216E-20    -0.3303355041E-27     0.0000000000E+00     0.0000000000E+00     0.3303355041E-27     0.1148834216E-20
   1.500     0.1148178086E-20    -0.7875987278E-25     0.0000000000E+00     0.0000000000E+00    -0.7875987278E-25     0.1148178086E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1148178086E-20    -0.7433041879E-27     0.0000000000E+00     0.0000000000E+00     0.7433041879E-27     0.1148178086E-20
   2.000     0.1147259928E-20    -0.1398492613E-24     0.0000000000E+00     0.0000000000E+00    -0.1398492613E-24     0.1147259928E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1147259928E-20    -0.1320947586E-26     0.0000000000E+00     0.0000000000E+00     0.1320947586E-26     0.1147259928E-20
   2.500     0.1146080549E-20    -0.2184576728E-24     0.0000000000E+00     0.0000000000E+00    -0.2184576728E-24     0.1146080549E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1146080650E-20    -0.2062279621E-26     0.0000000000E+00     0.0000000000E+00     0.2062279621E-26     0.1146080650E-20
   3.000     0.1144640657E-20    -0.3143831588E-24     0.0000000000E+00     0.0000000000E+00    -0.3143831588E-24     0.1144640657E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1144640556E-20    -0.2967497510E-26     0.0000000000E+00     0.0000000000E+00     0.2967497510E-26     0.1144640556E-20
   3.500     0.1142940857E-20    -0.4276762066E-24     0.0000000000E+00     0.0000000000E+00    -0.4276762066E-24     0.1142940857E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1142940857E-20    -0.4034826315E-26     0.0000000000E+00     0.0000000000E+00     0.4034826315E-26     0.1142940857E-20
   4.000     0.1140982160E-20    -0.5579834064E-24     0.0000000000E+00     0.0000000000E+00    -0.5579834064E-24     0.1140982160E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1140982059E-20    -0.5264463251E-26     0.0000000000E+00     0.0000000000E+00     0.5264463251E-26     0.1140982059E-20
   4.500     0.1138765272E-20    -0.7054057323E-24     0.0000000000E+00     0.0000000000E+00    -0.7054057323E-24     0.1138765272E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1138765070E-20    -0.6654633381E-26     0.0000000000E+00     0.0000000000E+00     0.6654633381E-26     0.1138765070E-20
   5.000     0.1136292313E-20    -0.8697412361E-24     0.0000000000E+00     0.0000000000E+00    -0.8697412361E-24     0.1136292313E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1136292010E-20    -0.8204350630E-26     0.0000000000E+00     0.0000000000E+00     0.8204350630E-26     0.1136292010E-20
   5.500     0.1133564293E-20    -0.1051040405E-23     0.0000000000E+00     0.0000000000E+00    -0.1051040405E-23     0.1133564293E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1133563889E-20    -0.9911840059E-26     0.0000000000E+00     0.0000000000E+00     0.9911840059E-26     0.1133563889E-20
   6.000     0.1130582525E-20    -0.1248949829E-23     0.0000000000E+00     0.0000000000E+00    -0.1248949829E-23     0.1130582525E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1130581919E-20    -0.1177611559E-25     0.0000000000E+00     0.0000000000E+00     0.1177611559E-25     0.1130581919E-20
   6.500     0.1127348927E-20    -0.1463318047E-23     0.0000000000E+00     0.0000000000E+00    -0.1463318047E-23     0.1127348927E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1127348018E-20    -0.1379579673E-25     0.0000000000E+00     0.0000000000E+00     0.1379579673E-25     0.1127348018E-20
   7.000     0.1123865418E-20    -0.1694498468E-23     0.0000000000E+00     0.0000000000E+00    -0.1694498468E-23     0.1123865418E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1123864005E-20    -0.1596772801E-25     0.0000000000E+00     0.0000000000E+00     0.1596772801E-25     0.1123864005E-20
   7.500     0.1120133816E-20    -0.1941733787E-23     0.0000000000E+00     0.0000000000E+00    -0.1941733787E-23     0.1120133816E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1120132099E-20    -0.1829112059E-25     0.0000000000E+00     0.0000000000E+00     0.1829112059E-25     0.1120132099E-20
   8.000     0.1116156038E-20    -0.2204721080E-23     0.0000000000E+00     0.0000000000E+00    -0.2204721080E-23     0.1116156038E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1116153918E-20    -0.2076459396E-25     0.0000000000E+00     0.0000000000E+00     0.2076459396E-25     0.1116153918E-20
   8.500     0.1111935216E-20    -0.2483763270E-23     0.0000000000E+00     0.0000000000E+00    -0.2483763270E-23     0.1111935216E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1111932389E-20    -0.2338420381E-25     0.0000000000E+00     0.0000000000E+00     0.2338420381E-25     0.1111932389E-20
   9.000     0.1107472762E-20    -0.2778304999E-23     0.0000000000E+00     0.0000000000E+00    -0.2778304999E-23     0.1107472762E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1107469329E-20    -0.2614876686E-25     0.0000000000E+00     0.0000000000E+00     0.2614876686E-25     0.1107469329E-20
   9.500     0.1102771606E-20    -0.3088093832E-23     0.0000000000E+00     0.0000000000E+00    -0.3088093832E-23     0.1102771606E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1102767365E-20    -0.2905611372E-25     0.0000000000E+00     0.0000000000E+00     0.2905611372E-25     0.1102767365E-20
  10.000     0.1097833968E-20    -0.3413230743E-23     0.0000000000E+00     0.0000000000E+00    -0.3413230743E-23     0.1097833968E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1097828616E-20    -0.3210249732E-25     0.0000000000E+00     0.0000000000E+00     0.3210249732E-25     0.1097828616E-20
  10.500     0.1092663786E-20    -0.3753362322E-23     0.0000000000E+00     0.0000000000E+00    -0.3753362322E-23     0.1092663786E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1092657223E-20    -0.3528614272E-25     0.0000000000E+00     0.0000000000E+00     0.3528614272E-25     0.1092657223E-20
  11.000     0.1087262676E-20    -0.4107983698E-23     0.0000000000E+00     0.0000000000E+00    -0.4107983698E-23     0.1087262676E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1087254901E-20    -0.3860409169E-25     0.0000000000E+00     0.0000000000E+00     0.3860409169E-25     0.1087254901E-20
  11.500     0.1081634374E-20    -0.4476993896E-23     0.0000000000E+00     0.0000000000E+00    -0.4476993896E-23     0.1081634374E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1081625085E-20    -0.4205338600E-25     0.0000000000E+00     0.0000000000E+00     0.4205338600E-25     0.1081625085E-20
  12.000     0.1075782516E-20    -0.4860039508E-23     0.0000000000E+00     0.0000000000E+00    -0.4860039508E-23     0.1075782516E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1075771510E-20    -0.4563047577E-25     0.0000000000E+00     0.0000000000E+00     0.4563047577E-25     0.1075771510E-20
  12.500     0.1069708918E-20    -0.5256969072E-23     0.0000000000E+00     0.0000000000E+00    -0.5256969072E-23     0.1069708918E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1069695993E-20    -0.4933279721E-25     0.0000000000E+00     0.0000000000E+00     0.4933279721E-25     0.1069695993E-20
  13.000     0.1063418226E-20    -0.5667328204E-23     0.0000000000E+00     0.0000000000E+00    -0.5667328204E-23     0.1063418226E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1063403079E-20    -0.5315699767E-25     0.0000000000E+00     0.0000000000E+00     0.5315699767E-25     0.1063403079E-20
