 0.1390413E-01   single scattering albedo
 0.1016633E-01   scattering cross section
 0.7311730E+00   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.6354171944E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6354171944E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6354171234E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.6354171234E-07
   0.500     0.6353929649E-07    -0.2422950729E-11     0.0000000000E+00     0.0000000000E+00    -0.2422950729E-11     0.6353929649E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6353928939E-07     0.3885780586E-15     0.0000000000E+00     0.0000000000E+00    -0.3885780586E-15     0.6353928939E-07
   1.000     0.6353201343E-07    -0.9652723065E-11     0.0000000000E+00     0.0000000000E+00    -0.9652723065E-11     0.6353201343E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6353201343E-07     0.7216449660E-15     0.0000000000E+00     0.0000000000E+00    -0.7216449660E-15     0.6353201343E-07
   1.500     0.6351990578E-07    -0.2172484415E-10     0.0000000000E+00     0.0000000000E+00    -0.2172484415E-10     0.6351990578E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6351989157E-07     0.1609823386E-14     0.0000000000E+00     0.0000000000E+00    -0.1609823386E-14     0.6351989157E-07
   2.000     0.6350295223E-07    -0.3862865583E-10     0.0000000000E+00     0.0000000000E+00    -0.3862865583E-10     0.6350295223E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6350294512E-07     0.3108624469E-14     0.0000000000E+00     0.0000000000E+00    -0.3108624469E-14     0.6350294512E-07
   2.500     0.6348118120E-07    -0.6032152555E-10     0.0000000000E+00     0.0000000000E+00    -0.6032152555E-10     0.6348118120E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6348114567E-07     0.4496403250E-14     0.0000000000E+00     0.0000000000E+00    -0.4496403250E-14     0.6348114567E-07
   3.000     0.6345456427E-07    -0.8683898045E-10     0.0000000000E+00     0.0000000000E+00    -0.8683898045E-10     0.6345456427E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6345450743E-07     0.6494804694E-14     0.0000000000E+00     0.0000000000E+00    -0.6494804694E-14     0.6345450743E-07
   3.500     0.6342314407E-07    -0.1181525988E-09     0.0000000000E+00     0.0000000000E+00    -0.1181525988E-09     0.6342314407E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6342302328E-07     0.8826273046E-14     0.0000000000E+00     0.0000000000E+00    -0.8826273046E-14     0.6342302328E-07
   4.000     0.6338689218E-07    -0.1542623806E-09     0.0000000000E+00     0.0000000000E+00    -0.1542623806E-09     0.6338689218E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6338670744E-07     0.1165734176E-13     0.0000000000E+00     0.0000000000E+00    -0.1165734176E-13     0.6338670744E-07
   4.500     0.6334586544E-07    -0.1951541151E-09     0.0000000000E+00     0.0000000000E+00    -0.1951541151E-09     0.6334586544E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6334555280E-07     0.1471045508E-13     0.0000000000E+00     0.0000000000E+00    -0.1471045508E-13     0.6334555280E-07
   5.000     0.6330004965E-07    -0.2408171440E-09     0.0000000000E+00     0.0000000000E+00    -0.2408171440E-09     0.6330004965E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6329958779E-07     0.1820765760E-13     0.0000000000E+00     0.0000000000E+00    -0.1820765760E-13     0.6329958779E-07
   5.500     0.6324944479E-07    -0.2912408092E-09     0.0000000000E+00     0.0000000000E+00    -0.2912408092E-09     0.6324944479E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6324877688E-07     0.2220446049E-13     0.0000000000E+00     0.0000000000E+00    -0.2220446049E-13     0.6324877688E-07
