 0.6241402E-09   single scattering albedo
 0.3565659E-17   scattering cross section
 0.5712913E-08   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.1009039872E-21     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1009039872E-21     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1009039872E-21     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.1009039872E-21
   0.500     0.1008924446E-21    -0.7667727999E-27     0.0000000000E+00     0.0000000000E+00    -0.7667727999E-27     0.1008924446E-21     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1008924509E-21    -0.7247659567E-29     0.0000000000E+00     0.0000000000E+00     0.7247659567E-29     0.1008924509E-21
   1.000     0.1008578988E-21    -0.3067091199E-26     0.0000000000E+00     0.0000000000E+00    -0.3067091199E-26     0.1008578988E-21     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1008579051E-21    -0.2901529017E-28     0.0000000000E+00     0.0000000000E+00     0.2901529017E-28     0.1008579051E-21
   1.500     0.1008002931E-21    -0.6913576973E-26     0.0000000000E+00     0.0000000000E+00    -0.6913576973E-26     0.1008002931E-21     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1008002994E-21    -0.6525358800E-28     0.0000000000E+00     0.0000000000E+00     0.6525358800E-28     0.1008002994E-21
   2.000     0.1007197030E-21    -0.1228414202E-25     0.0000000000E+00     0.0000000000E+00    -0.1228414202E-25     0.1007197030E-21     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1007197030E-21    -0.1159379012E-27     0.0000000000E+00     0.0000000000E+00     0.1159379012E-27     0.1007197030E-21
   2.500     0.1006161666E-21    -0.1917563088E-25     0.0000000000E+00     0.0000000000E+00    -0.1917563088E-25     0.1006161666E-21     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1006161666E-21    -0.1810435777E-27     0.0000000000E+00     0.0000000000E+00     0.1810435777E-27     0.1006161666E-21
   3.000     0.1004897343E-21    -0.2760697624E-25     0.0000000000E+00     0.0000000000E+00    -0.2760697624E-25     0.1004897343E-21     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1004897343E-21    -0.2604966620E-27     0.0000000000E+00     0.0000000000E+00     0.2604966620E-27     0.1004897343E-21
   3.500     0.1003405071E-21    -0.3753400187E-25     0.0000000000E+00     0.0000000000E+00    -0.3753400187E-25     0.1003405071E-21     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1003405071E-21    -0.3542725022E-27     0.0000000000E+00     0.0000000000E+00     0.3542725022E-27     0.1003405071E-21
   4.000     0.1001685543E-21    -0.4897879588E-25     0.0000000000E+00     0.0000000000E+00    -0.4897879588E-25     0.1001685543E-21     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1001685480E-21    -0.4621985347E-27     0.0000000000E+00     0.0000000000E+00     0.4621985347E-27     0.1001685480E-21
   4.500     0.9997393917E-22    -0.6192242562E-25     0.0000000000E+00     0.0000000000E+00    -0.6192242562E-25     0.9997393917E-22     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9997392655E-22    -0.5842254560E-27     0.0000000000E+00     0.0000000000E+00     0.5842254560E-27     0.9997392655E-22
   5.000     0.9975685096E-22    -0.7635542474E-25     0.0000000000E+00     0.0000000000E+00    -0.7635542474E-25     0.9975685096E-22     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9975682572E-22    -0.7202793103E-27     0.0000000000E+00     0.0000000000E+00     0.7202793103E-27     0.9975682572E-22
   5.500     0.9951731493E-22    -0.9226201603E-25     0.0000000000E+00     0.0000000000E+00    -0.9226201603E-25     0.9951731493E-22     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9951728337E-22    -0.8702368380E-27     0.0000000000E+00     0.0000000000E+00     0.8702368380E-27     0.9951728337E-22
   6.000     0.9925556457E-22    -0.1096674430E-24     0.0000000000E+00     0.0000000000E+00    -0.1096674430E-24     0.9925556457E-22     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9925550777E-22    -0.1033826868E-26     0.0000000000E+00     0.0000000000E+00     0.1033826868E-26     0.9925550777E-22
   6.500     0.9897168824E-22    -0.1284928197E-24     0.0000000000E+00     0.0000000000E+00    -0.1284928197E-24     0.9897168824E-22     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9897160620E-22    -0.1211098705E-26     0.0000000000E+00     0.0000000000E+00     0.1211098705E-26     0.9897160620E-22
   7.000     0.9866586264E-22    -0.1487633895E-24     0.0000000000E+00     0.0000000000E+00    -0.1487633895E-24     0.9866586264E-22     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9866574274E-22    -0.1401830480E-26     0.0000000000E+00     0.0000000000E+00     0.1401830480E-26     0.9866574274E-22
   7.500     0.9833825817E-22    -0.1704507535E-24     0.0000000000E+00     0.0000000000E+00    -0.1704507535E-24     0.9833825817E-22     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9833810671E-22    -0.1605824980E-26     0.0000000000E+00     0.0000000000E+00     0.1605824980E-26     0.9833810671E-22
   8.000     0.9798905154E-22    -0.1935549117E-24     0.0000000000E+00     0.0000000000E+00    -0.1935549117E-24     0.9798905154E-22     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9798885590E-22    -0.1822958944E-26     0.0000000000E+00     0.0000000000E+00     0.1822958944E-26     0.9798885590E-22
   8.500     0.9761848255E-22    -0.2180411542E-24     0.0000000000E+00     0.0000000000E+00    -0.2180411542E-24     0.9761848255E-22     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9761823643E-22    -0.2052936550E-26     0.0000000000E+00     0.0000000000E+00     0.2052936550E-26     0.9761823643E-22
   9.000     0.9722672160E-22    -0.2439094810E-24     0.0000000000E+00     0.0000000000E+00    -0.2439094810E-24     0.9722672160E-22     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9722641868E-22    -0.2295634538E-26     0.0000000000E+00     0.0000000000E+00     0.2295634538E-26     0.9722641868E-22
   9.500     0.9681400220E-22    -0.2711157159E-24     0.0000000000E+00     0.0000000000E+00    -0.2711157159E-24     0.9681400220E-22     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9681362355E-22    -0.2550880345E-26     0.0000000000E+00     0.0000000000E+00     0.2550880345E-26     0.9681362355E-22
  10.000     0.9638052629E-22    -0.2996472371E-24     0.0000000000E+00     0.0000000000E+00    -0.2996472371E-24     0.9638052629E-22     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9638006559E-22    -0.2818328843E-26     0.0000000000E+00     0.0000000000E+00     0.2818328843E-26     0.9638006559E-22
  10.500     0.9592660941E-22    -0.3295008892E-24     0.0000000000E+00     0.0000000000E+00    -0.3295008892E-24     0.9592660941E-22     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9592605405E-22    -0.3097832123E-26     0.0000000000E+00     0.0000000000E+00     0.3097832123E-26     0.9592605405E-22
  11.000     0.9545244721E-22    -0.3606324960E-24     0.0000000000E+00     0.0000000000E+00    -0.3606324960E-24     0.9545244721E-22     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9545176563E-22    -0.3389143664E-26     0.0000000000E+00     0.0000000000E+00     0.3389143664E-26     0.9545176563E-22
  11.500     0.9495834261E-22    -0.3930325911E-24     0.0000000000E+00     0.0000000000E+00    -0.3930325911E-24     0.9495834261E-22     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9495752850E-22    -0.3691918340E-26     0.0000000000E+00     0.0000000000E+00     0.3691918340E-26     0.9495752850E-22
