 0.6164688E+00   single scattering albedo
 0.1791245E+08   scattering cross section
 0.2905654E+08   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.1463105176E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1463105176E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1463105273E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.1463105273E+05
   0.500     0.1456422461E+05     0.1733398438E+00     0.0000000000E+00     0.0000000000E+00     0.1733398438E+00     0.1456422461E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1456422266E+05     0.7812988281E+01     0.0000000000E+00     0.0000000000E+00    -0.7812988281E+01     0.1456422266E+05
   1.000     0.1436521680E+05     0.6748046875E+00     0.0000000000E+00     0.0000000000E+00     0.6748046875E+00     0.1436521680E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1436518359E+05     0.3089953613E+02     0.0000000000E+00     0.0000000000E+00    -0.3089953613E+02     0.1436518359E+05
   1.500     0.1403864258E+05     0.1466308594E+01     0.0000000000E+00     0.0000000000E+00     0.1466308594E+01     0.1403864258E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1403847754E+05     0.6821209717E+02     0.0000000000E+00     0.0000000000E+00    -0.6821209717E+02     0.1403847754E+05
   2.000     0.1359213086E+05     0.2479980469E+01     0.0000000000E+00     0.0000000000E+00     0.2479980469E+01     0.1359213086E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1359161914E+05     0.1180476074E+03     0.0000000000E+00     0.0000000000E+00    -0.1180476074E+03     0.1359161914E+05
   2.500     0.1303594629E+05     0.3619140625E+01     0.0000000000E+00     0.0000000000E+00     0.3619140625E+01     0.1303594629E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1303472852E+05     0.1781375122E+03     0.0000000000E+00     0.0000000000E+00    -0.1781375122E+03     0.1303472852E+05
   3.000     0.1238257715E+05     0.4784179688E+01     0.0000000000E+00     0.0000000000E+00     0.4784179688E+01     0.1238257715E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1238013672E+05     0.2457767944E+03     0.0000000000E+00     0.0000000000E+00    -0.2457767944E+03     0.1238013672E+05
   3.500     0.1164667773E+05     0.5850097656E+01     0.0000000000E+00     0.0000000000E+00     0.5850097656E+01     0.1164667773E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1164233594E+05     0.3179144287E+03     0.0000000000E+00     0.0000000000E+00    -0.3179144287E+03     0.1164233594E+05
   4.000     0.1084408887E+05     0.6686523438E+01     0.0000000000E+00     0.0000000000E+00     0.6686523438E+01     0.1084408887E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1083702246E+05     0.3913442993E+03     0.0000000000E+00     0.0000000000E+00    -0.3913442993E+03     0.1083702246E+05
   4.500     0.9991626953E+04     0.7169433594E+01     0.0000000000E+00     0.0000000000E+00     0.7169433594E+01     0.9991626953E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9980899414E+04     0.4628259277E+03     0.0000000000E+00     0.0000000000E+00    -0.4628259277E+03     0.9980899414E+04
   5.000     0.9106919922E+04     0.7174804688E+01     0.0000000000E+00     0.0000000000E+00     0.7174804688E+01     0.9106919922E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9091527344E+04     0.5292265625E+03     0.0000000000E+00     0.0000000000E+00    -0.5292265625E+03     0.9091527344E+04
   5.500     0.8206998047E+04     0.6590820312E+01     0.0000000000E+00     0.0000000000E+00     0.6590820312E+01     0.8206998047E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8185925293E+04     0.5877054443E+03     0.0000000000E+00     0.0000000000E+00    -0.5877054443E+03     0.8185925293E+04
   6.000     0.7308684082E+04     0.5331542969E+01     0.0000000000E+00     0.0000000000E+00     0.5331542969E+01     0.7308684082E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7280975586E+04     0.6357956543E+03     0.0000000000E+00     0.0000000000E+00    -0.6357956543E+03     0.7280975586E+04
   6.500     0.6427545898E+04     0.3325195312E+01     0.0000000000E+00     0.0000000000E+00     0.3325195312E+01     0.6427545898E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6392367188E+04     0.6715427856E+03     0.0000000000E+00     0.0000000000E+00    -0.6715427856E+03     0.6392367188E+04
   7.000     0.5577807617E+04     0.5388183594E+00     0.0000000000E+00     0.0000000000E+00     0.5388183594E+00     0.5577807617E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5534519043E+04     0.6935698853E+03     0.0000000000E+00     0.0000000000E+00    -0.6935698853E+03     0.5534519043E+04
   7.500     0.4771859375E+04    -0.3034667969E+01     0.0000000000E+00     0.0000000000E+00    -0.3034667969E+01     0.4771859375E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4720072266E+04     0.7011107178E+03     0.0000000000E+00     0.0000000000E+00    -0.7011107178E+03     0.4720072266E+04
   8.000     0.4020055176E+04    -0.7367553711E+01     0.0000000000E+00     0.0000000000E+00    -0.7367553711E+01     0.4020055176E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3959680420E+04     0.6940605469E+03     0.0000000000E+00     0.0000000000E+00    -0.6940605469E+03     0.3959680420E+04
   8.500     0.3330621582E+04    -0.1239953613E+02     0.0000000000E+00     0.0000000000E+00    -0.1239953613E+02     0.3330621582E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3261908203E+04     0.6729357300E+03     0.0000000000E+00     0.0000000000E+00    -0.6729357300E+03     0.3261908203E+04
   9.000     0.2709332520E+04    -0.1803393555E+02     0.0000000000E+00     0.0000000000E+00    -0.1803393555E+02     0.2709332520E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2632877441E+04     0.6388377686E+03     0.0000000000E+00     0.0000000000E+00    -0.6388377686E+03     0.2632877441E+04
