 0.4279265E-08   single scattering albedo
 0.1048169E-14   scattering cross section
 0.2449414E-06   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.2647273209E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2647273209E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2647273411E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.2647273411E-20
   0.500     0.2646498333E-20     0.1686269071E-24     0.0000000000E+00     0.0000000000E+00     0.1686269071E-24     0.2646498333E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2646498333E-20     0.5326388832E-26     0.0000000000E+00     0.0000000000E+00    -0.5326388832E-26     0.2646498333E-20
   1.000     0.2644176330E-20     0.6743056800E-24     0.0000000000E+00     0.0000000000E+00     0.6743056800E-24     0.2644176330E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2644176128E-20     0.2129608900E-25     0.0000000000E+00     0.0000000000E+00    -0.2129608900E-25     0.2644176128E-20
   1.500     0.2640308413E-20     0.1515925603E-23     0.0000000000E+00     0.0000000000E+00     0.1515925603E-23     0.2640308413E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2640308009E-20     0.4789647872E-25     0.0000000000E+00     0.0000000000E+00    -0.4789647872E-25     0.2640308009E-20
   2.000     0.2634900437E-20     0.2692174010E-23     0.0000000000E+00     0.0000000000E+00     0.2692174010E-23     0.2634900437E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2634899023E-20     0.8511178079E-25     0.0000000000E+00     0.0000000000E+00    -0.8511178079E-25     0.2634899023E-20
   2.500     0.2627957653E-20     0.4201233367E-23     0.0000000000E+00     0.0000000000E+00     0.4201233367E-23     0.2627957653E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2627954422E-20     0.1329104408E-24     0.0000000000E+00     0.0000000000E+00    -0.1329104408E-24     0.2627954422E-20
   3.000     0.2619489149E-20     0.6039569577E-23     0.0000000000E+00     0.0000000000E+00     0.6039569577E-23     0.2619489149E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2619482081E-20     0.1912356606E-24     0.0000000000E+00     0.0000000000E+00    -0.1912356606E-24     0.2619482081E-20
   3.500     0.2609505628E-20     0.8203749518E-23     0.0000000000E+00     0.0000000000E+00     0.8203749518E-23     0.2609505628E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2609492704E-20     0.2600401088E-24     0.0000000000E+00     0.0000000000E+00    -0.2600401088E-24     0.2609492704E-20
   4.000     0.2598019814E-20     0.1069013812E-22     0.0000000000E+00     0.0000000000E+00     0.1069013812E-22     0.2598019814E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2597998003E-20     0.3392606763E-24     0.0000000000E+00     0.0000000000E+00    -0.3392606763E-24     0.2597998003E-20
   4.500     0.2585041600E-20     0.1349489836E-22     0.0000000000E+00     0.0000000000E+00     0.1349489836E-22     0.2585041600E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2585006259E-20     0.4288563425E-24     0.0000000000E+00     0.0000000000E+00    -0.4288563425E-24     0.2585006259E-20
   5.000     0.2570589769E-20     0.1661146691E-22     0.0000000000E+00     0.0000000000E+00     0.1661146691E-22     0.2570589769E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2570536051E-20     0.5287072005E-24     0.0000000000E+00     0.0000000000E+00    -0.5287072005E-24     0.2570536051E-20
   5.500     0.2554680275E-20     0.2003499702E-22     0.0000000000E+00     0.0000000000E+00     0.2003499702E-22     0.2554680275E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2554601919E-20     0.6387627631E-24     0.0000000000E+00     0.0000000000E+00    -0.6387627631E-24     0.2554601919E-20
