 0.1767280E-02   single scattering albedo
 0.1584145E-03   scattering cross section
 0.8963750E-01   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.9859457695E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9859457695E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9859457695E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.9859457695E-09
   0.500     0.9859082439E-09    -0.3735900478E-13     0.0000000000E+00     0.0000000000E+00    -0.3735900478E-13     0.9859082439E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9859082439E-09    -0.1734723476E-17     0.0000000000E+00     0.0000000000E+00     0.1734723476E-17     0.9859082439E-09
   1.000     0.9857958894E-09    -0.1501021529E-12     0.0000000000E+00     0.0000000000E+00    -0.1501021529E-12     0.9857958894E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9857958894E-09     0.3469446952E-17     0.0000000000E+00     0.0000000000E+00    -0.3469446952E-17     0.9857958894E-09
   1.500     0.9856090388E-09    -0.3378408664E-12     0.0000000000E+00     0.0000000000E+00    -0.3378408664E-12     0.9856090388E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9856089278E-09     0.8673617380E-17     0.0000000000E+00     0.0000000000E+00    -0.8673617380E-17     0.9856089278E-09
   2.000     0.9853478034E-09    -0.6003531006E-12     0.0000000000E+00     0.0000000000E+00    -0.6003531006E-12     0.9853478034E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9853474703E-09     0.1387778781E-16     0.0000000000E+00     0.0000000000E+00    -0.1387778781E-16     0.9853474703E-09
   2.500     0.9850114058E-09    -0.9380829447E-12     0.0000000000E+00     0.0000000000E+00    -0.9380829447E-12     0.9850114058E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9850109617E-09     0.2428612866E-16     0.0000000000E+00     0.0000000000E+00    -0.2428612866E-16     0.9850109617E-09
   3.000     0.9846008453E-09    -0.1350530798E-11     0.0000000000E+00     0.0000000000E+00    -0.1350530798E-11     0.9846008453E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9845999571E-09     0.3556183126E-16     0.0000000000E+00     0.0000000000E+00    -0.3556183126E-16     0.9845999571E-09
   3.500     0.9841156778E-09    -0.1837641150E-11     0.0000000000E+00     0.0000000000E+00    -0.1837641150E-11     0.9841156778E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9841139015E-09     0.5117434254E-16     0.0000000000E+00     0.0000000000E+00    -0.5117434254E-16     0.9841139015E-09
   4.000     0.9835563475E-09    -0.2399302979E-11     0.0000000000E+00     0.0000000000E+00    -0.2399302979E-11     0.9835563475E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9835534609E-09     0.6591949209E-16     0.0000000000E+00     0.0000000000E+00    -0.6591949209E-16     0.9835534609E-09
   4.500     0.9829231873E-09    -0.3035127705E-11     0.0000000000E+00     0.0000000000E+00    -0.3035127705E-11     0.9829231873E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9829185244E-09     0.8153200337E-16     0.0000000000E+00     0.0000000000E+00    -0.8153200337E-16     0.9829185244E-09
   5.000     0.9822158642E-09    -0.3745392885E-11     0.0000000000E+00     0.0000000000E+00    -0.3745392885E-11     0.9822158642E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9822086477E-09     0.1040834086E-15     0.0000000000E+00     0.0000000000E+00    -0.1040834086E-15     0.9822086477E-09
   5.500     0.9814352664E-09    -0.4529487896E-11     0.0000000000E+00     0.0000000000E+00    -0.4529487896E-11     0.9814352664E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9814247193E-09     0.1240327285E-15     0.0000000000E+00     0.0000000000E+00    -0.1240327285E-15     0.9814247193E-09
   6.000     0.9805809498E-09    -0.5387523760E-11     0.0000000000E+00     0.0000000000E+00    -0.5387523760E-11     0.9805809498E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9805660728E-09     0.1509209424E-15     0.0000000000E+00     0.0000000000E+00    -0.1509209424E-15     0.9805660728E-09
   6.500     0.9796534695E-09    -0.6318667811E-11     0.0000000000E+00     0.0000000000E+00    -0.6318667811E-11     0.9796534695E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9796330414E-09     0.1717376241E-15     0.0000000000E+00     0.0000000000E+00    -0.1717376241E-15     0.9796330414E-09
   7.000     0.9786531585E-09    -0.7323308626E-11     0.0000000000E+00     0.0000000000E+00    -0.7323308626E-11     0.9786531585E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9786256250E-09     0.2012279232E-15     0.0000000000E+00     0.0000000000E+00    -0.2012279232E-15     0.9786256250E-09
   7.500     0.9775804610E-09    -0.8400502516E-11     0.0000000000E+00     0.0000000000E+00    -0.8400502516E-11     0.9775804610E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9775442678E-09     0.2289834988E-15     0.0000000000E+00     0.0000000000E+00    -0.2289834988E-15     0.9775442678E-09
   8.000     0.9764351550E-09    -0.9550416014E-11     0.0000000000E+00     0.0000000000E+00    -0.9550416014E-11     0.9764351550E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9763884146E-09     0.2602085214E-15     0.0000000000E+00     0.0000000000E+00    -0.2602085214E-15     0.9763884146E-09
   8.500     0.9752181285E-09    -0.1077260503E-10     0.0000000000E+00     0.0000000000E+00    -0.1077260503E-10     0.9752181285E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9751586205E-09     0.2966377144E-15     0.0000000000E+00     0.0000000000E+00    -0.2966377144E-15     0.9751586205E-09
   9.000     0.9739297147E-09    -0.1206656997E-10     0.0000000000E+00     0.0000000000E+00    -0.1206656997E-10     0.9739297147E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9738548856E-09     0.3287300987E-15     0.0000000000E+00     0.0000000000E+00    -0.3287300987E-15     0.9738548856E-09
   9.500     0.9725700245E-09    -0.1343175571E-10     0.0000000000E+00     0.0000000000E+00    -0.1343175571E-10     0.9725700245E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9724772099E-09     0.3651592917E-15     0.0000000000E+00     0.0000000000E+00    -0.3651592917E-15     0.9724772099E-09
