 0.6103587E+00   single scattering albedo
 0.4043310E+09   scattering cross section
 0.6624483E+09   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.7584271500E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7584271500E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7584271500E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.7584271500E+07
   0.500     0.6823168000E+07     0.1470750000E+04     0.0000000000E+00     0.0000000000E+00     0.1470750000E+04     0.6823168000E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6823135500E+07     0.2080456250E+05     0.0000000000E+00     0.0000000000E+00    -0.2080456250E+05     0.6823135500E+07
   1.000     0.4908927500E+07     0.4311500000E+04     0.0000000000E+00     0.0000000000E+00     0.4311500000E+04     0.4908927500E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4908516000E+07     0.6341242188E+05     0.0000000000E+00     0.0000000000E+00    -0.6341242188E+05     0.4908516000E+07
   1.500     0.2703833000E+07     0.5400125000E+04     0.0000000000E+00     0.0000000000E+00     0.5400125000E+04     0.2703833000E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2702395000E+07     0.8801329688E+05     0.0000000000E+00     0.0000000000E+00    -0.8801329688E+05     0.2702395000E+07
   2.000     0.1018412938E+07     0.3155125000E+04     0.0000000000E+00     0.0000000000E+00     0.3155125000E+04     0.1018412938E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1015798750E+07     0.7285564844E+05     0.0000000000E+00     0.0000000000E+00    -0.7285564844E+05     0.1015798750E+07
   2.500     0.1811274062E+06    -0.9865625000E+03     0.0000000000E+00     0.0000000000E+00    -0.9865625000E+03     0.1811274062E+06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1782215156E+06     0.3229946680E+05     0.0000000000E+00     0.0000000000E+00    -0.3229946680E+05     0.1782215156E+06
   3.000     0.5686631348E+04    -0.4106250488E+04     0.0000000000E+00     0.0000000000E+00    -0.4106250488E+04     0.5686631348E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3750179443E+04    -0.1188544556E+04     0.0000000000E+00     0.0000000000E+00     0.1188544556E+04     0.3750179443E+04
   3.500     0.8731651562E+05    -0.4550660156E+04     0.0000000000E+00     0.0000000000E+00    -0.4550660156E+04     0.8731651562E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8674088281E+05    -0.8915380859E+04     0.0000000000E+00     0.0000000000E+00     0.8915380859E+04     0.8674088281E+05
   4.000     0.1336363750E+06    -0.3126828125E+04     0.0000000000E+00     0.0000000000E+00    -0.3126828125E+04     0.1336363750E+06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1335943906E+06     0.1200460938E+04     0.0000000000E+00     0.0000000000E+00    -0.1200460938E+04     0.1335943906E+06
   4.500     0.8585778906E+05    -0.1819304688E+04     0.0000000000E+00     0.0000000000E+00    -0.1819304688E+04     0.8585778906E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8530258594E+05     0.9576972656E+04     0.0000000000E+00     0.0000000000E+00    -0.9576972656E+04     0.8530258594E+05
   5.000     0.2145512500E+05    -0.1716783203E+04     0.0000000000E+00     0.0000000000E+00    -0.1716783203E+04     0.2145512500E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2026228516E+05     0.6842131836E+04     0.0000000000E+00     0.0000000000E+00    -0.6842131836E+04     0.2026228516E+05
   5.500     0.3246062744E+04    -0.2312071533E+04     0.0000000000E+00     0.0000000000E+00    -0.2312071533E+04     0.3246062744E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2157828125E+04    -0.7314541016E+03     0.0000000000E+00     0.0000000000E+00     0.7314541016E+03     0.2157828125E+04
   6.000     0.2079701953E+05    -0.2542191406E+04     0.0000000000E+00     0.0000000000E+00    -0.2542191406E+04     0.2079701953E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2036734570E+05    -0.3350299072E+04     0.0000000000E+00     0.0000000000E+00     0.3350299072E+04     0.2036734570E+05
