 0.8754904E+00   single scattering albedo
 0.3304977E+06   scattering cross section
 0.3775001E+06   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.4262766838E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4262766838E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4262767315E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.4262767315E+01
   0.500     0.4262577534E+01    -0.1430511475E-05     0.0000000000E+00     0.0000000000E+00    -0.1430511475E-05     0.4262577534E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4262578011E+01     0.4148483276E-04     0.0000000000E+00     0.0000000000E+00    -0.4148483276E-04     0.4262578011E+01
   1.000     0.4262011528E+01    -0.5245208740E-05     0.0000000000E+00     0.0000000000E+00    -0.5245208740E-05     0.4262011528E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4262011528E+01     0.1683235168E-03     0.0000000000E+00     0.0000000000E+00    -0.1683235168E-03     0.4262011528E+01
   1.500     0.4261068344E+01    -0.1072883606E-04     0.0000000000E+00     0.0000000000E+00    -0.1072883606E-04     0.4261068344E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4261068344E+01     0.3783702850E-03     0.0000000000E+00     0.0000000000E+00    -0.3783702850E-03     0.4261068344E+01
   2.000     0.4259747505E+01    -0.1978874207E-04     0.0000000000E+00     0.0000000000E+00    -0.1978874207E-04     0.4259747505E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4259747028E+01     0.6740093231E-03     0.0000000000E+00     0.0000000000E+00    -0.6740093231E-03     0.4259747028E+01
   2.500     0.4258048534E+01    -0.3051757812E-04     0.0000000000E+00     0.0000000000E+00    -0.3051757812E-04     0.4258048534E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4258048534E+01     0.1052379608E-02     0.0000000000E+00     0.0000000000E+00    -0.1052379608E-02     0.4258048534E+01
   3.000     0.4255974293E+01    -0.4386901855E-04     0.0000000000E+00     0.0000000000E+00    -0.4386901855E-04     0.4255974293E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4255973816E+01     0.1514911652E-02     0.0000000000E+00     0.0000000000E+00    -0.1514911652E-02     0.4255973816E+01
   3.500     0.4253524780E+01    -0.5912780762E-04     0.0000000000E+00     0.0000000000E+00    -0.5912780762E-04     0.4253524780E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4253523827E+01     0.2061128616E-02     0.0000000000E+00     0.0000000000E+00    -0.2061128616E-02     0.4253523827E+01
   4.000     0.4250699043E+01    -0.7700920105E-04     0.0000000000E+00     0.0000000000E+00    -0.7700920105E-04     0.4250699043E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4250698090E+01     0.2690553665E-02     0.0000000000E+00     0.0000000000E+00    -0.2690553665E-02     0.4250698090E+01
   4.500     0.4247499466E+01    -0.9632110596E-04     0.0000000000E+00     0.0000000000E+00    -0.9632110596E-04     0.4247499466E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4247497559E+01     0.3402948380E-02     0.0000000000E+00     0.0000000000E+00    -0.3402948380E-02     0.4247497559E+01
   5.000     0.4243925095E+01    -0.1175403595E-03     0.0000000000E+00     0.0000000000E+00    -0.1175403595E-03     0.4243925095E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4243923187E+01     0.4197597504E-02     0.0000000000E+00     0.0000000000E+00    -0.4197597504E-02     0.4243923187E+01
   5.500     0.4239978790E+01    -0.1413822174E-03     0.0000000000E+00     0.0000000000E+00    -0.1413822174E-03     0.4239978790E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4239975452E+01     0.5075216293E-02     0.0000000000E+00     0.0000000000E+00    -0.5075216293E-02     0.4239975452E+01
   6.000     0.4235659599E+01    -0.1668930054E-03     0.0000000000E+00     0.0000000000E+00    -0.1668930054E-03     0.4235659599E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4235655785E+01     0.6034612656E-02     0.0000000000E+00     0.0000000000E+00    -0.6034612656E-02     0.4235655785E+01
   6.500     0.4230971336E+01    -0.1933574677E-03     0.0000000000E+00     0.0000000000E+00    -0.1933574677E-03     0.4230971336E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4230965137E+01     0.7076501846E-02     0.0000000000E+00     0.0000000000E+00    -0.7076501846E-02     0.4230965137E+01
   7.000     0.4225912094E+01    -0.2222061157E-03     0.0000000000E+00     0.0000000000E+00    -0.2222061157E-03     0.4225912094E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4225904465E+01     0.8198261261E-02     0.0000000000E+00     0.0000000000E+00    -0.8198261261E-02     0.4225904465E+01
   7.500     0.4220485210E+01    -0.2512931824E-03     0.0000000000E+00     0.0000000000E+00    -0.2512931824E-03     0.4220485210E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4220475197E+01     0.9402036667E-02     0.0000000000E+00     0.0000000000E+00    -0.9402036667E-02     0.4220475197E+01
   8.000     0.4214691162E+01    -0.2820491791E-03     0.0000000000E+00     0.0000000000E+00    -0.2820491791E-03     0.4214691162E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4214677811E+01     0.1068496704E-01     0.0000000000E+00     0.0000000000E+00    -0.1068496704E-01     0.4214677811E+01
   8.500     0.4208532333E+01    -0.3135204315E-03     0.0000000000E+00     0.0000000000E+00    -0.3135204315E-03     0.4208532333E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4208515167E+01     0.1204776764E-01     0.0000000000E+00     0.0000000000E+00    -0.1204776764E-01     0.4208515167E+01
   9.000     0.4202009201E+01    -0.3454685211E-03     0.0000000000E+00     0.0000000000E+00    -0.3454685211E-03     0.4202009201E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4201987743E+01     0.1348876953E-01     0.0000000000E+00     0.0000000000E+00    -0.1348876953E-01     0.4201987743E+01
   9.500     0.4195124626E+01    -0.3783702850E-03     0.0000000000E+00     0.0000000000E+00    -0.3783702850E-03     0.4195124626E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4195096970E+01     0.1500868797E-01     0.0000000000E+00     0.0000000000E+00    -0.1500868797E-01     0.4195096970E+01
  10.000     0.4187877655E+01    -0.4124641418E-03     0.0000000000E+00     0.0000000000E+00    -0.4124641418E-03     0.4187877655E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4187845230E+01     0.1660633087E-01     0.0000000000E+00     0.0000000000E+00    -0.1660633087E-01     0.4187845230E+01
  10.500     0.4180274010E+01    -0.4456043243E-03     0.0000000000E+00     0.0000000000E+00    -0.4456043243E-03     0.4180274010E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4180233955E+01     0.1828050613E-01     0.0000000000E+00     0.0000000000E+00    -0.1828050613E-01     0.4180233955E+01
  11.000     0.4172312737E+01    -0.4782676697E-03     0.0000000000E+00     0.0000000000E+00    -0.4782676697E-03     0.4172312737E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4172264576E+01     0.2003097534E-01     0.0000000000E+00     0.0000000000E+00    -0.2003097534E-01     0.4172264576E+01
  11.500     0.4163996696E+01    -0.5114078522E-03     0.0000000000E+00     0.0000000000E+00    -0.5114078522E-03     0.4163996696E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4163938999E+01     0.2185726166E-01     0.0000000000E+00     0.0000000000E+00    -0.2185726166E-01     0.4163938999E+01
  12.000     0.4155328751E+01    -0.5438327789E-03     0.0000000000E+00     0.0000000000E+00    -0.5438327789E-03     0.4155328751E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4155261040E+01     0.2375841141E-01     0.0000000000E+00     0.0000000000E+00    -0.2375841141E-01     0.4155261040E+01
  12.500     0.4146309853E+01    -0.5743503571E-03     0.0000000000E+00     0.0000000000E+00    -0.5743503571E-03     0.4146309853E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4146230221E+01     0.2573251724E-01     0.0000000000E+00     0.0000000000E+00    -0.2573251724E-01     0.4146230221E+01
  13.000     0.4136942387E+01    -0.6051063538E-03     0.0000000000E+00     0.0000000000E+00    -0.6051063538E-03     0.4136942387E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4136849403E+01     0.2777934074E-01     0.0000000000E+00     0.0000000000E+00    -0.2777934074E-01     0.4136849403E+01
  13.500     0.4127228737E+01    -0.6339550018E-03     0.0000000000E+00     0.0000000000E+00    -0.6339550018E-03     0.4127228737E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4127120018E+01     0.2989888191E-01     0.0000000000E+00     0.0000000000E+00    -0.2989888191E-01     0.4127120018E+01
