 0.2908008E-08   single scattering albedo
 0.1329057E-15   scattering cross section
 0.4570333E-07   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.3293551077E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3293551077E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3293551077E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.3293551077E-20
   0.500     0.3293023790E-20     0.3503804597E-25     0.0000000000E+00     0.0000000000E+00     0.3503804597E-25     0.3293023790E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3293023992E-20     0.5301145283E-27     0.0000000000E+00     0.0000000000E+00    -0.5301145283E-27     0.3293023992E-20
   1.000     0.3291444554E-20     0.1403541323E-24     0.0000000000E+00     0.0000000000E+00     0.1403541323E-24     0.3291444554E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3291444756E-20     0.2120458113E-26     0.0000000000E+00     0.0000000000E+00    -0.2120458113E-26     0.3291444756E-20
   1.500     0.3288812762E-20     0.3156453363E-24     0.0000000000E+00     0.0000000000E+00     0.3156453363E-24     0.3288812762E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3288812964E-20     0.4771819616E-26     0.0000000000E+00     0.0000000000E+00    -0.4771819616E-26     0.3288812964E-20
   2.000     0.3285131647E-20     0.5611136064E-24     0.0000000000E+00     0.0000000000E+00     0.5611136064E-24     0.3285131647E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3285131849E-20     0.8479465870E-26     0.0000000000E+00     0.0000000000E+00    -0.8479465870E-26     0.3285131849E-20
   2.500     0.3280402823E-20     0.8759511492E-24     0.0000000000E+00     0.0000000000E+00     0.8759511492E-24     0.3280402823E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3280402621E-20     0.1324024143E-25     0.0000000000E+00     0.0000000000E+00    -0.1324024143E-25     0.3280402621E-20
   3.000     0.3274629725E-20     0.1260157964E-23     0.0000000000E+00     0.0000000000E+00     0.1260157964E-23     0.3274629725E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3274629523E-20     0.1905177972E-25     0.0000000000E+00     0.0000000000E+00    -0.1905177972E-25     0.3274629523E-20
   3.500     0.3267817803E-20     0.1713532104E-23     0.0000000000E+00     0.0000000000E+00     0.1713532104E-23     0.3267817803E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3267817400E-20     0.2590698099E-25     0.0000000000E+00     0.0000000000E+00    -0.2590698099E-25     0.3267817400E-20
   4.000     0.3259971705E-20     0.2235265774E-23     0.0000000000E+00     0.0000000000E+00     0.2235265774E-23     0.3259971705E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3259970897E-20     0.3380190093E-25     0.0000000000E+00     0.0000000000E+00    -0.3380190093E-25     0.3259970897E-20
   4.500     0.3251095467E-20     0.2824450207E-23     0.0000000000E+00     0.0000000000E+00     0.2824450207E-23     0.3251095467E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3251094255E-20     0.4272549549E-25     0.0000000000E+00     0.0000000000E+00    -0.4272549549E-25     0.3251094255E-20
   5.000     0.3241198178E-20     0.3481691248E-23     0.0000000000E+00     0.0000000000E+00     0.3481691248E-23     0.3241198178E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3241196563E-20     0.5267539809E-25     0.0000000000E+00     0.0000000000E+00    -0.5267539809E-25     0.3241196563E-20
   5.500     0.3230284887E-20     0.4205373310E-23     0.0000000000E+00     0.0000000000E+00     0.4205373310E-23     0.3230284887E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3230282262E-20     0.6363977581E-25     0.0000000000E+00     0.0000000000E+00    -0.6363977581E-25     0.3230282262E-20
