 0.9171093E+00   single scattering albedo
 0.4847508E+06   scattering cross section
 0.5285638E+06   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.4876335621E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4876335621E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4876335621E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.4876335621E+01
   0.500     0.4876053333E+01    -0.7057189941E-04     0.0000000000E+00     0.0000000000E+00    -0.7057189941E-04     0.4876053333E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4876053333E+01     0.8821487427E-04     0.0000000000E+00     0.0000000000E+00    -0.8821487427E-04     0.4876053333E+01
   1.000     0.4875211716E+01    -0.2810955048E-03     0.0000000000E+00     0.0000000000E+00    -0.2810955048E-03     0.4875211716E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4875211716E+01     0.3523826599E-03     0.0000000000E+00     0.0000000000E+00    -0.3523826599E-03     0.4875211716E+01
   1.500     0.4873806953E+01    -0.6301403046E-03     0.0000000000E+00     0.0000000000E+00    -0.6301403046E-03     0.4873806953E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4873806953E+01     0.7932186127E-03     0.0000000000E+00     0.0000000000E+00    -0.7932186127E-03     0.4873806953E+01
   2.000     0.4871844769E+01    -0.1118659973E-02     0.0000000000E+00     0.0000000000E+00    -0.1118659973E-02     0.4871844769E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4871844769E+01     0.1410186291E-02     0.0000000000E+00     0.0000000000E+00    -0.1410186291E-02     0.4871844769E+01
   2.500     0.4869322777E+01    -0.1747131348E-02     0.0000000000E+00     0.0000000000E+00    -0.1747131348E-02     0.4869322777E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4869321823E+01     0.2202868462E-02     0.0000000000E+00     0.0000000000E+00    -0.2202868462E-02     0.4869321823E+01
   3.000     0.4866243362E+01    -0.2512931824E-02     0.0000000000E+00     0.0000000000E+00    -0.2512931824E-02     0.4866243362E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4866241455E+01     0.3171205521E-02     0.0000000000E+00     0.0000000000E+00    -0.3171205521E-02     0.4866241455E+01
   3.500     0.4862605572E+01    -0.3418445587E-02     0.0000000000E+00     0.0000000000E+00    -0.3418445587E-02     0.4862605572E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4862602711E+01     0.4314899445E-02     0.0000000000E+00     0.0000000000E+00    -0.4314899445E-02     0.4862602711E+01
   4.000     0.4858415604E+01    -0.4461050034E-02     0.0000000000E+00     0.0000000000E+00    -0.4461050034E-02     0.4858415604E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4858409882E+01     0.5633473396E-02     0.0000000000E+00     0.0000000000E+00    -0.5633473396E-02     0.4858409882E+01
   4.500     0.4853672028E+01    -0.5639076233E-02     0.0000000000E+00     0.0000000000E+00    -0.5639076233E-02     0.4853672028E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4853663445E+01     0.7127106190E-02     0.0000000000E+00     0.0000000000E+00    -0.7127106190E-02     0.4853663445E+01
   5.000     0.4848379135E+01    -0.6950616837E-02     0.0000000000E+00     0.0000000000E+00    -0.6950616837E-02     0.4848379135E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4848366261E+01     0.8795142174E-02     0.0000000000E+00     0.0000000000E+00    -0.8795142174E-02     0.4848366261E+01
   5.500     0.4842538834E+01    -0.8398294449E-02     0.0000000000E+00     0.0000000000E+00    -0.8398294449E-02     0.4842538834E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4842520237E+01     0.1063615084E-01     0.0000000000E+00     0.0000000000E+00    -0.1063615084E-01     0.4842520237E+01
   6.000     0.4836157322E+01    -0.9978771210E-02     0.0000000000E+00     0.0000000000E+00    -0.9978771210E-02     0.4836157322E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4836130142E+01     0.1265102625E-01     0.0000000000E+00     0.0000000000E+00    -0.1265102625E-01     0.4836130142E+01
   6.500     0.4829233646E+01    -0.1169061661E-01     0.0000000000E+00     0.0000000000E+00    -0.1169061661E-01     0.4829233646E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4829196453E+01     0.1483839750E-01     0.0000000000E+00     0.0000000000E+00    -0.1483839750E-01     0.4829196453E+01
   7.000     0.4821774483E+01    -0.1353287697E-01     0.0000000000E+00     0.0000000000E+00    -0.1353287697E-01     0.4821774483E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4821724892E+01     0.1719766855E-01     0.0000000000E+00     0.0000000000E+00    -0.1719766855E-01     0.4821724892E+01
   7.500     0.4813780785E+01    -0.1550292969E-01     0.0000000000E+00     0.0000000000E+00    -0.1550292969E-01     0.4813780785E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4813715458E+01     0.1972836256E-01     0.0000000000E+00     0.0000000000E+00    -0.1972836256E-01     0.4813715458E+01
   8.000     0.4805258751E+01    -0.1760077477E-01     0.0000000000E+00     0.0000000000E+00    -0.1760077477E-01     0.4805258751E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4805174351E+01     0.2242964506E-01     0.0000000000E+00     0.0000000000E+00    -0.2242964506E-01     0.4805174351E+01
   8.500     0.4796213627E+01    -0.1982355118E-01     0.0000000000E+00     0.0000000000E+00    -0.1982355118E-01     0.4796213627E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4796105862E+01     0.2530041337E-01     0.0000000000E+00     0.0000000000E+00    -0.2530041337E-01     0.4796105862E+01
   9.000     0.4786647797E+01    -0.2216935158E-01     0.0000000000E+00     0.0000000000E+00    -0.2216935158E-01     0.4786647797E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4786512852E+01     0.2834036946E-01     0.0000000000E+00     0.0000000000E+00    -0.2834036946E-01     0.4786512852E+01
   9.500     0.4776568413E+01    -0.2463674545E-01     0.0000000000E+00     0.0000000000E+00    -0.2463674545E-01     0.4776568413E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4776401043E+01     0.3154858947E-01     0.0000000000E+00     0.0000000000E+00    -0.3154858947E-01     0.4776401043E+01
  10.000     0.4765978813E+01    -0.2722287178E-01     0.0000000000E+00     0.0000000000E+00    -0.2722287178E-01     0.4765978813E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4765773773E+01     0.3492400050E-01     0.0000000000E+00     0.0000000000E+00    -0.3492400050E-01     0.4765773773E+01
  10.500     0.4754884243E+01    -0.2992677689E-01     0.0000000000E+00     0.0000000000E+00    -0.2992677689E-01     0.4754884243E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4754634857E+01     0.3846520185E-01     0.0000000000E+00     0.0000000000E+00    -0.3846520185E-01     0.4754634857E+01
  11.000     0.4743292809E+01    -0.3274488449E-01     0.0000000000E+00     0.0000000000E+00    -0.3274488449E-01     0.4743292809E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4742992401E+01     0.4217180610E-01     0.0000000000E+00     0.0000000000E+00    -0.4217180610E-01     0.4742992401E+01
  11.500     0.4731208801E+01    -0.3567671776E-01     0.0000000000E+00     0.0000000000E+00    -0.3567671776E-01     0.4731208801E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4730850220E+01     0.4604250193E-01     0.0000000000E+00     0.0000000000E+00    -0.4604250193E-01     0.4730850220E+01
  12.000     0.4718639851E+01    -0.3871726990E-01     0.0000000000E+00     0.0000000000E+00    -0.3871726990E-01     0.4718639851E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4718214989E+01     0.5007606745E-01     0.0000000000E+00     0.0000000000E+00    -0.5007606745E-01     0.4718214989E+01
  12.500     0.4705589294E+01    -0.4186630249E-01     0.0000000000E+00     0.0000000000E+00    -0.4186630249E-01     0.4705589294E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4705090046E+01     0.5427157879E-01     0.0000000000E+00     0.0000000000E+00    -0.5427157879E-01     0.4705090046E+01
  13.000     0.4692066193E+01    -0.4511857033E-01     0.0000000000E+00     0.0000000000E+00    -0.4511857033E-01     0.4692066193E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4691483021E+01     0.5862787366E-01     0.0000000000E+00     0.0000000000E+00    -0.5862787366E-01     0.4691483021E+01
  13.500     0.4678076744E+01    -0.4847431183E-01     0.0000000000E+00     0.0000000000E+00    -0.4847431183E-01     0.4678076744E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4677399635E+01     0.6314334273E-01     0.0000000000E+00     0.0000000000E+00    -0.6314334273E-01     0.4677399635E+01
