 0.7992559E+00   single scattering albedo
 0.1759842E+07   scattering cross section
 0.2201850E+07   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.8843064880E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8843064880E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8843064880E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.8843064880E+02
   0.500     0.8840184021E+02     0.9040832520E-03     0.0000000000E+00     0.0000000000E+00     0.9040832520E-03     0.8840184021E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8840184021E+02     0.1043128967E-01     0.0000000000E+00     0.0000000000E+00    -0.1043128967E-01     0.8840184021E+02
   1.000     0.8831538391E+02     0.3646850586E-02     0.0000000000E+00     0.0000000000E+00     0.3646850586E-02     0.8831538391E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8831537628E+02     0.4170608521E-01     0.0000000000E+00     0.0000000000E+00    -0.4170608521E-01     0.8831537628E+02
   1.500     0.8817146301E+02     0.8167266846E-02     0.0000000000E+00     0.0000000000E+00     0.8167266846E-02     0.8817146301E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8817141724E+02     0.9370994568E-01     0.0000000000E+00     0.0000000000E+00    -0.9370994568E-01     0.8817141724E+02
   2.000     0.8797036743E+02     0.1453399658E-01     0.0000000000E+00     0.0000000000E+00     0.1453399658E-01     0.8797036743E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8797020721E+02     0.1662673950E+00     0.0000000000E+00     0.0000000000E+00    -0.1662673950E+00     0.8797020721E+02
   2.500     0.8771243286E+02     0.2274703979E-01     0.0000000000E+00     0.0000000000E+00     0.2274703979E-01     0.8771243286E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8771203613E+02     0.2591152191E+00     0.0000000000E+00     0.0000000000E+00    -0.2591152191E+00     0.8771203613E+02
   3.000     0.8739805603E+02     0.3281021118E-01     0.0000000000E+00     0.0000000000E+00     0.3281021118E-01     0.8739805603E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8739726257E+02     0.3719825745E+00     0.0000000000E+00     0.0000000000E+00    -0.3719825745E+00     0.8739726257E+02
   3.500     0.8702796936E+02     0.4467010498E-01     0.0000000000E+00     0.0000000000E+00     0.4467010498E-01     0.8702796936E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8702648926E+02     0.5044364929E+00     0.0000000000E+00     0.0000000000E+00    -0.5044364929E+00     0.8702648926E+02
   4.000     0.8660275269E+02     0.5844116211E-01     0.0000000000E+00     0.0000000000E+00     0.5844116211E-01     0.8660275269E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8660025024E+02     0.6560363770E+00     0.0000000000E+00     0.0000000000E+00    -0.6560363770E+00     0.8660025024E+02
   4.500     0.8612303162E+02     0.7407760620E-01     0.0000000000E+00     0.0000000000E+00     0.7407760620E-01     0.8612303162E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8611903381E+02     0.8263187408E+00     0.0000000000E+00     0.0000000000E+00    -0.8263187408E+00     0.8611903381E+02
